wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
68,12,1,Sans,sans,12,Pre,Pre,sans,C/V\,"SMathelin2, v. 12"
69,12,2,faillir,faillir,12,Vinf,Vinf,faillir,C/V\.'C/V\,"SMathelin2, v. 12"
70,12,3,;,;,12,Pnc,Pnc,;,,"SMathelin2, v. 12"
71,12,4,je,je,12,Prn,Prn$,je,C/(e)\,"SMathelin2, v. 12"
72,12,5,ne,ne,12,Neg,Neg$$,ne,C/(e)\,"SMathelin2, v. 12"
73,12,6,le,le,12,Prn,Prn$$,le,C/(e)\,"SMathelin2, v. 12"
74,12,7,dis,dis,12,Vfin,Vfin,dire,C/V\,"SMathelin2, v. 12"
75,12,8,point,point,12,Neg,Neg,point,C/V\,"SMathelin2, v. 12"
76,12,9,",",",",12,Pnc,Pnc,",",,"SMathelin2, v. 12"
77,13,1,Et,et,13,Crd,Crd,et,/V\,"SMathelin2, v. 13"
78,13,2,",",",",13,Pnc,Pnc,",",,"SMathelin2, v. 13"
79,13,3,se,se,13,Sub,Sub,si,C/(e)\,"SMathelin2, v. 13"
80,13,4,vous,vous,13,Prn,Prn$,vous,C/V\,"SMathelin2, v. 13"
81,13,5,y,y,13,Prn,Prn$$,y,/V\,"SMathelin2, v. 13"
82,13,6,trouvez,trouvez,13,Vfin,Vfin,trouver,C/V\.'C/V\,"SMathelin2, v. 13"
83,13,7,langage,langage,13,N,N,langage,C/V\.'C/V\.C/(e)\,"SMathelin2, v. 13"
84,14,1,Qui,qui,14,Qux,Qux,qui,C/V\,"SMathelin2, v. 14"
85,14,2,en,en,14,Pre,Pre,en,/V\,"SMathelin2, v. 14"
86,14,3,ce,ce,14,Dem,Dem,ce,C/(e)\,"SMathelin2, v. 14"
87,14,4,pays,pays,14,N,N,pays,C/V\.'C/V\,"SMathelin2, v. 14"
88,14,5,n',n',14,Neg,Neg$$,ne,C/\,"SMathelin2, v. 14"
89,14,6,ait,ait,14,Vfin,Vfin,avoir,/V\,"SMathelin2, v. 14"
90,14,7,usage,usage,14,N,N,usage,/V\.'C/V\.C/(e)\,"SMathelin2, v. 14"
91,15,1,Ou,ou,15,Crd,Crd,ou,/V\,"SMathelin2, v. 15"
92,15,2,se,se,15,Sub,Sub,si,C/(e)\,"SMathelin2, v. 15"
93,15,3,j',j',15,Prn,Prn$,je,C/\,"SMathelin2, v. 15"
94,15,4,espelle,espelle,15,Vfin,Vfin,épeler,/V\.'C/V\.C/(e)\,"SMathelin2, v. 15"
95,15,5,aucunement,aucunement,15,Adv,Adv,aucunement,/V\.C/V\.C/e\.'C/V\,"SMathelin2, v. 15"
96,16,1,Ung,ung,16,QIs,QIs,un,/V\,"SMathelin2, v. 16"
97,16,2,mot,mot,16,N,N,mot,C/V\,"SMathelin2, v. 16"
98,16,3,qui,qui,16,Qux,Qux,qui,C/V\,"SMathelin2, v. 16"
99,16,4,doit,doit,16,Vfin,Vfin,devoir,C/V\,"SMathelin2, v. 16"
100,16,5,estre,estre,16,Vinf,Vinf,être,'/V\.C/(e)\,"SMathelin2, v. 16"
101,16,6,aultrement,aultrement,16,Adv,Adv,autrement,/V\.C/e\.'C/V\,"SMathelin2, v. 16"
102,16,7,",",",",16,Pnc,Pnc,",",,"SMathelin2, v. 16"
103,17,1,Ne,ne,17,Neg,Neg$$,ne,C/(e)\,"SMathelin2, v. 17"
104,17,2,le,le,17,Prn,Prn$$,le,C/(e)\,"SMathelin2, v. 17"
105,17,3,prenez,prenez,17,Vfin,Vfin,prendre,C/V\.'C/V\,"SMathelin2, v. 17"
106,17,4,en,en,17,Pre,Pre,en,/V\,"SMathelin2, v. 17"
107,17,5,cas,cas,17,N,N,cas,C/V\,"SMathelin2, v. 17"
108,17,6,de,de,17,Pre,Pre,de,C/(e)\,"SMathelin2, v. 17"
