wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
1,1,1,Maint,maint,1,QIs,QIs,C/V\,maint,"Maillart, v. 1"
2,1,2,ont,ont,1,Vfin,Vfin,/V\,avoir,"Maillart, v. 1"
3,1,3,mis,mis,1,Vpp,Vpp,C/V\,mettre,"Maillart, v. 1"
4,1,4,leur,leur,1,Det,Det,C/V\,leur,"Maillart, v. 1"
5,1,5,temps,temps,1,N,N,C/V\,temps,"Maillart, v. 1"
6,1,6,et,et,1,Crd,Crd,/V\,et,"Maillart, v. 1"
7,1,7,leur,leur,1,Det,Det,C/V\,leur,"Maillart, v. 1"
8,1,8,cures,cures,1,N,N,'C/V\.C/e\,cure,"Maillart, v. 1"
9,2,1,En,en,2,Pre,Pre,/V\,en,"Maillart, v. 2"
10,2,2,fables,fables,2,N,N,'C/V\.C/e\,fable,"Maillart, v. 2"
11,2,3,dire,dire,2,Vinf,Vinf,'C/V\.C/(e)\,dire,"Maillart, v. 2"
12,2,4,et,et,2,Crd,Crd,/V\,et,"Maillart, v. 2"
13,2,5,aventures,aventures,2,N,N,/V\.C/V\.'C/V\.C/e\,aventure,"Maillart, v. 2"
14,2,6,;,;,2,Pnc,Pnc,,;,"Maillart, v. 2"
15,3,1,Li,li,3,Det,Det,C/V\,le,"Maillart, v. 3"
16,3,2,uns,uns,3,QIs,QIs,/V\,un,"Maillart, v. 3"
17,3,3,dit,dit,3,Vfin,Vfin,C/V\,dire,"Maillart, v. 3"
18,3,4,bourdes,bourdes,3,N,N,'C/V\.C/e\,bourde,"Maillart, v. 3"
19,3,5,",",",",3,Pnc,Pnc,,",","Maillart, v. 3"
20,3,6,l',l',3,Det,Det,C/\,le,"Maillart, v. 3"
21,3,7,autre,autre,3,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 3"
22,3,8,voir,voir,3,N,N,C/V\,voir,"Maillart, v. 3"
23,3,9,",",",",3,Pnc,Pnc,,",","Maillart, v. 3"
24,4,1,Si,si,4,Adv,Adv,C/V\,si,"Maillart, v. 4"
25,4,2,com,com,4,Sub,Sub,C/V\,comme,"Maillart, v. 4"
26,4,3,il,il,4,Prn,Prn$,/V\,il,"Maillart, v. 4"
27,4,4,sevent,sevent,4,Vfin,Vfin,'C/V\.C/e\,savoir,"Maillart, v. 4"
28,4,5,concevoir,concevoir,4,Vinf,Vinf,C/V\.C/e\.'C/V\,concevoir,"Maillart, v. 4"
29,4,6,;,;,4,Pnc,Pnc,,;,"Maillart, v. 4"
30,5,1,Li,li,5,Det,Det,C/V\,le,"Maillart, v. 5"
31,5,2,uns,uns,5,QIs,QIs,/V\,un,"Maillart, v. 5"
32,5,3,de,de,5,Pre,Pre,C/(e)\,de,"Maillart, v. 5"
33,5,4,Gauvain,gauvain,5,N,N,C/V\.'C/V\,Gauvain,"Maillart, v. 5"
34,5,5,nous,nous,5,Prn,Prn$$,C/V\,nous,"Maillart, v. 5"
35,5,6,raconte,raconte,5,Vfin,Vfin,C/V\.'C/V\.C/(e)\,raconter,"Maillart, v. 5"
36,5,7,",",",",5,Pnc,Pnc,,",","Maillart, v. 5"
37,6,1,L',l',6,Det,Det,C/\,le,"Maillart, v. 6"
38,6,2,autre,autre,6,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 6"
39,6,3,de,de,6,Pre,Pre,C/(e)\,de,"Maillart, v. 6"
40,6,4,Tristan,tristan,6,N,N,C/V\.'C/V\,Tristan,"Maillart, v. 6"
41,6,5,fet,fet,6,Vfin,Vfin,C/V\,faire,"Maillart, v. 6"
42,6,6,son,son,6,Det,Det,C/V\,son,"Maillart, v. 6"
43,6,7,conte,conte,6,N,N,'C/V\.C/(e)\,conte,"Maillart, v. 6"
44,6,8,;,;,6,Pnc,Pnc,,;,"Maillart, v. 6"
45,7,1,Li,li,7,Det,Det,C/V\,le,"Maillart, v. 7"
46,7,2,uns,uns,7,QIs,QIs,/V\,un,"Maillart, v. 7"
47,7,3,d',d',7,Pre,Pre,C/\,de,"Maillart, v. 7"
48,7,4,Yaumont,yaumont,7,N,N,/V\.'C/V\,Yaumont,"Maillart, v. 7"
49,7,5,et,et,7,Crd,Crd,/V\,et,"Maillart, v. 7"
50,7,6,d',d',7,Pre,Pre,C/\,de,"Maillart, v. 7"
51,7,7,Agoulant,agoulant,7,N,N,/V\.C/V\.'C/V\,Agoulant,"Maillart, v. 7"
52,7,8,",",",",7,Pnc,Pnc,,",","Maillart, v. 7"
53,8,1,L',l',8,Det,Det,C/\,le,"Maillart, v. 8"
54,8,2,autre,autre,8,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 8"
55,8,3,d',d',8,Pre,Pre,C/\,de,"Maillart, v. 8"
56,8,4,Olivier,olivier,8,N,N,/V\.C/V\.'C/V\,Olivier,"Maillart, v. 8"
57,8,5,",",",",8,Pnc,Pnc,,",","Maillart, v. 8"
58,8,6,de,de,8,Pre,Pre,C/(e)\,de,"Maillart, v. 8"
59,8,7,Rollant,rollant,8,N,N,C/V\.'C/V\,Roland,"Maillart, v. 8"
60,8,8,",",",",8,Pnc,Pnc,,",","Maillart, v. 8"
61,9,1,De,de,9,Pre,Pre,C/(e)\,de,"Maillart, v. 9"
62,9,2,Perceval,perceval,9,N,N,C/V\.C/e\.'C/V\,Perceval,"Maillart, v. 9"
63,9,3,",",",",9,Pnc,Pnc,,",","Maillart, v. 9"
64,9,4,de,de,9,Pre,Pre,C/(e)\,de,"Maillart, v. 9"
65,9,5,Lancelot,lancelot,9,N,N,C/V\.C/e\.'C/V\,Lancelot,"Maillart, v. 9"
66,9,6,;,;,9,Pnc,Pnc,,;,"Maillart, v. 9"
67,10,1,De,de,10,Pre,Pre,C/(e)\,de,"Maillart, v. 10"
68,10,2,Robichon,robichon,10,N,N,C/V\.C/V\.'C/V\,Robichon,"Maillart, v. 10"
69,10,3,et,et,10,Crd,Crd,/V\,et,"Maillart, v. 10"
70,10,4,d',d',10,Pre,Pre,C/\,de,"Maillart, v. 10"
71,10,5,Amelot,amelot,10,N,N,/V\.C/e\.'C/V\,Amelot,"Maillart, v. 10"
72,11,1,Li,li,11,Det,Det,C/V\,le,"Maillart, v. 11"
73,11,2,auquant,auquant,11,Prn,Prn,/V\.'C/V\,auquant,"Maillart, v. 11"
74,11,3,chantent,chantent,11,Vfin,Vfin,'C/V\.C/e\,chanter,"Maillart, v. 11"
75,11,4,pastourelles,pastourelles,11,N,N,C/V\.C/V\.'C/V\.C/e\,pastourelle,"Maillart, v. 11"
76,11,5,;,;,11,Pnc,Pnc,,;,"Maillart, v. 11"
77,12,1,Li,li,12,Det,Det,C/V\,le,"Maillart, v. 12"
78,12,2,autre,autre,12,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 12"
79,12,3,dïent,dient,12,Vfin,Vfin,'C/V\./e\,dire,"Maillart, v. 12"
80,12,4,en,en,12,Pre,Pre,/V\,en,"Maillart, v. 12"
81,12,5,vïelles,vielles,12,N,N,C/<V>\.'/V\.C/e\,vielle,"Maillart, v. 12"
82,13,1,Chançons,chançons,13,N,N,C/V\.'C/V\,chanson,"Maillart, v. 13"
83,13,2,royaus,royaus,13,Adj,Adj,C/V\.'C/V\,royal,"Maillart, v. 13"
84,13,3,et,et,13,Crd,Crd,/V\,et,"Maillart, v. 13"
85,13,4,estempies,estempies,13,N,N,/V\.C/V\.'C/V\./e\,estampie,"Maillart, v. 13"
86,13,5,",",",",13,Pnc,Pnc,,",","Maillart, v. 13"
87,14,1,Dances,dances,14,N,N,'C/V\.C/e\,danse,"Maillart, v. 14"
88,14,2,",",",",14,Pnc,Pnc,,",","Maillart, v. 14"
89,14,3,noctes,noctes,14,N,N,'C/V\.C/e\,note,"Maillart, v. 14"
90,14,4,et,et,14,Crd,Crd,/V\,et,"Maillart, v. 14"
91,14,5,baleriez,baleriëz,14,N,N,C/V\.C/e\.'C/V\./e\,ballerie,"Maillart, v. 14"
92,14,6,",",",",14,Pnc,Pnc,,",","Maillart, v. 14"
93,15,1,En,en,15,Prn,Prn$$,/V\,en,"Maillart, v. 15"
94,15,2,leüst,leust,15,Vfin,Vfin,C/(V)\.'/V\,lire,"Maillart, v. 15"
95,15,3,",",",",15,Pnc,Pnc,,",","Maillart, v. 15"
96,15,4,en,en,15,Pre,Pre,/V\,en,"Maillart, v. 15"
97,15,5,psalterion,psalterion,15,N,N,C/V\.C/e\.C/{V}\.'/V\,psaltérion,"Maillart, v. 15"
98,15,6,",",",",15,Pnc,Pnc,,",","Maillart, v. 15"
99,16,1,Chascun,chascun,16,QIs,QIs,C/V\.'C/V\,chacun,"Maillart, v. 16"
100,16,2,selonc,selonc,16,PrA,PrA,C/V\.'C/V\,selon,"Maillart, v. 16"
101,16,3,s',s',16,Det,Det,C/\,son,"Maillart, v. 16"
102,16,4,entencion,entencion,16,N,N,/V\.C/V\.C/{V}\.'/V\,entention,"Maillart, v. 16"
103,16,5,",",",",16,Pnc,Pnc,,",","Maillart, v. 16"
104,17,1,Lais,lais,17,N,N,C/V\,lai,"Maillart, v. 17"
105,17,2,d',d',17,Pre,Pre,C/\,de,"Maillart, v. 17"
106,17,3,amours,amours,17,N,N,/V\.'C/V\,amour,"Maillart, v. 17"
107,17,4,",",",",17,Pnc,Pnc,,",","Maillart, v. 17"
108,17,5,descors,descors,17,N,N,C/V\.'C/V\,discord,"Maillart, v. 17"
109,17,6,et,et,17,Crd,Crd,/V\,et,"Maillart, v. 17"
110,17,7,balades,balades,17,N,N,C/V\.'C/V\.C/e\,ballade,"Maillart, v. 17"
111,17,8,",",",",17,Pnc,Pnc,,",","Maillart, v. 17"
112,18,1,Pour,pour,18,Pre,Pre,C/V\,pour,"Maillart, v. 18"
113,18,2,esbatre,esbatre,18,Vinf,Vinf,/V\.'C/V\.C/(e)\,ébattre,"Maillart, v. 18"
114,18,3,ces,ces,18,Dem,Dem,C/V\,cist,"Maillart, v. 18"
115,18,4,genz,genz,18,N,N,C/V\,gent,"Maillart, v. 18"
116,18,5,malades,malades,18,Adj,Adj,C/V\.'C/V\.C/e\,malade,"Maillart, v. 18"
117,18,6,.,.,18,Pnc,Pnc,,.,"Maillart, v. 18"
118,19,1,En,en,19,Pre,Pre,/V\,en,"Maillart, v. 19"
119,19,2,tiex,tiex,19,Adj,Adj,C/V\,tel,"Maillart, v. 19"
120,19,3,trufles,trufles,19,N,N,'C/V\.C/e\,truffe,"Maillart, v. 19"
121,19,4,leur,leur,19,Det,Det,C/V\,leur,"Maillart, v. 19"
122,19,5,temps,temps,19,N,N,C/V\,temps,"Maillart, v. 19"
123,19,6,despendent,despendent,19,Vfin,Vfin,C/V\.'C/V\.C/e\,dépendre,"Maillart, v. 19"
124,19,7,",",",",19,Pnc,Pnc,,",","Maillart, v. 19"
125,20,1,Qu',qu',20,Sub,Sub,C/\,que,"Maillart, v. 20"
126,20,2,a,a,20,Pre,Pre,/V\,à,"Maillart, v. 20"
127,20,3,nule,nule,20,QIs,QIs,'C/V\.C/(e)\,nul,"Maillart, v. 20"
128,20,4,autre,autre,20,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 20"
129,20,5,chose,chose,20,N,N,'C/V\.C/(e)\,chose,"Maillart, v. 20"
130,20,6,n',n',20,Neg,Neg$$,C/\,ne,"Maillart, v. 20"
131,20,7,entendent,entendent,20,Vfin,Vfin,/V\.'C/V\.C/e\,entendre,"Maillart, v. 20"
132,20,8,;,;,20,Pnc,Pnc,,;,"Maillart, v. 20"
133,21,1,Et,et,21,Crd,Crd,/V\,et,"Maillart, v. 21"
134,21,2,non,non,21,Neg,Neg,C/V\,ne,"Maillart, v. 21"
135,21,3,pour,pour,21,Pre,Pre,C/V\,pour,"Maillart, v. 21"
136,21,4,quant,quant,21,Qux,Qux,C/V\,quant,"Maillart, v. 21"
137,21,5,sont,sont,21,Vfin,Vfin,C/V\,être,"Maillart, v. 21"
138,21,6,apeléz,apelez,21,Vpp,Vpp,/V\.C/e\.'C/V\,appeler,"Maillart, v. 21"
139,21,7,",",",",21,Pnc,Pnc,,",","Maillart, v. 21"
140,22,1,Es,es,22,Pre+Det,Pre+Det,/V\,en.le,"Maillart, v. 22"
141,22,2,grans,grans,22,Adj,Adj,C/V\,grand,"Maillart, v. 22"
142,22,3,liex,liex,22,N,N,C/V\,lieu,"Maillart, v. 22"
143,22,4,",",",",22,Pnc,Pnc,,",","Maillart, v. 22"
144,22,5,et,et,22,Crd,Crd,/V\,et,"Maillart, v. 22"
145,22,6,bien,bien,22,Adv,Adv,C/V\,bien,"Maillart, v. 22"
146,22,7,osteléz,ostelez,22,Vpp,Vpp,/V\.C/e\.'C/V\,hosteler,"Maillart, v. 22"
147,22,8,",",",",22,Pnc,Pnc,,",","Maillart, v. 22"
148,23,1,Comment,comment,23,Qux,Qux,C/V\.'C/V\,comment,"Maillart, v. 23"
149,23,2,qu',qu',23,Sub,Sub,C/\,que,"Maillart, v. 23"
150,23,3,a,a,23,Pre,Pre,/V\,à,"Maillart, v. 23"
151,23,4,l',l',23,Det,Det,C/\,le,"Maillart, v. 23"
152,23,5,ame,ame,23,N,N,'/V\.C/(e)\,âme,"Maillart, v. 23"
153,23,6,rienz,rienz,23,N,N,C/V\,rien,"Maillart, v. 23"
154,23,7,ne,ne,23,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 23"
155,23,8,facent,facent,23,Vfin,Vfin,'C/V\.C/e\,faire,"Maillart, v. 23"
156,24,1,Fors,fors,24,PrA,PrA,C/V\,hors,"Maillart, v. 24"
157,24,2,que,que,24,Sub,Sub,C/(e)\,que,"Maillart, v. 24"
158,24,3,l',l',24,Det,Det,C/\,le,"Maillart, v. 24"
159,24,4,anui,anui,24,N,N,/V\.'C/V\,ennui,"Maillart, v. 24"
160,24,5,des,des,24,Pre+Det,Pre+Det,C/V\,de.le,"Maillart, v. 24"
161,24,6,cuers,cuers,24,N,N,C/V\,coeur,"Maillart, v. 24"
162,24,7,enchacent,enchacent,24,Vfin,Vfin,/V\.'C/V\.C/e\,enchasser,"Maillart, v. 24"
163,24,8,",",",",24,Pnc,Pnc,,",","Maillart, v. 24"
164,25,1,Par,par,25,Pre,Pre,C/V\,par,"Maillart, v. 25"
165,25,2,leurs,leurs,25,Det,Det,C/V\,leur,"Maillart, v. 25"
166,25,3,contes,contes,25,N,N,'C/V\.C/e\,conte,"Maillart, v. 25"
167,25,4,et,et,25,Crd,Crd,/V\,et,"Maillart, v. 25"
168,25,5,par,par,25,Pre,Pre,C/V\,par,"Maillart, v. 25"
169,25,6,leurs,leurs,25,Det,Det,C/V\,leur,"Maillart, v. 25"
170,25,7,fables,fables,25,N,N,'C/V\.C/e\,fable,"Maillart, v. 25"
171,25,8,;,;,25,Pnc,Pnc,,;,"Maillart, v. 25"
172,26,1,Mez,mez,26,Crd,Crd,C/V\,mais,"Maillart, v. 26"
173,26,2,en,en,26,Prn,Prn$$,/V\,en,"Maillart, v. 26"
174,26,3,doit,doit,26,Vfin,Vfin,C/V\,devoir,"Maillart, v. 26"
175,26,4,chosez,chosëz,26,N,N,'C/V\.C/e\,chose,"Maillart, v. 26"
176,26,5,pourfitables,pourfitables,26,Adj,Adj,C/V\.C/V\.'C/V\.C/e\,profitable,"Maillart, v. 26"
177,26,6,",",",",26,Pnc,Pnc,,",","Maillart, v. 26"
178,27,1,Et,et,27,Crd,Crd,/V\,et,"Maillart, v. 27"
179,27,2,qui,qui,27,Qux,Qux,C/V\,qui,"Maillart, v. 27"
180,27,3,lez,lëz,27,Det,Det,C/e\,le,"Maillart, v. 27"
181,27,4,cuers,cuers,27,N,N,C/V\,coeur,"Maillart, v. 27"
182,27,5,des,des,27,Pre+Det,Pre+Det,C/V\,de.le,"Maillart, v. 27"
183,27,6,genz,genz,27,N,N,C/V\,gent,"Maillart, v. 27"
184,27,7,esmuevent,esmuevent,27,Vfin,Vfin,/V\.'C/V\.C/e\,émouvoir,"Maillart, v. 27"
185,28,1,A,a,28,Pre,Pre,/V\,à,"Maillart, v. 28"
186,28,2,bien,bien,28,Adv,Adv,C/V\,bien,"Maillart, v. 28"
187,28,3,fere,fere,28,Vinf,Vinf,'C/V\.C/(e)\,faire,"Maillart, v. 28"
188,28,4,",",",",28,Pnc,Pnc,,",","Maillart, v. 28"
189,28,5,quant,quant,28,Sub,Sub,C/V\,quand,"Maillart, v. 28"
190,28,6,il,il,28,Prn,Prn$,/V\,il,"Maillart, v. 28"
191,28,7,lez,lëz,28,Prn,Prn$$,C/e\,le,"Maillart, v. 28"
192,28,8,truevent,truevent,28,Vfin,Vfin,'C/V\.C/e\,trouver,"Maillart, v. 28"
193,28,9,",",",",28,Pnc,Pnc,,",","Maillart, v. 28"
194,29,1,Plus,plus,29,Adv,Adv,C/V\,plus,"Maillart, v. 29"
195,29,2,deligemment,deligemment,29,Adv,Adv,C/V\.C/V\.C/e\.'C/V\,diligemment,"Maillart, v. 29"
196,29,3,escouter,escouter,29,Vinf,Vinf,/V\.C/V\.'C/V\,écouter,"Maillart, v. 29"
197,30,1,Pour,pour,30,Pre,Pre,C/V\,pour,"Maillart, v. 30"
198,30,2,soi,soi,30,Prn,Prn,C/V\,soi,"Maillart, v. 30"
199,30,3,en,en,30,Pre,Pre,/V\,en,"Maillart, v. 30"
200,30,4,bonnes,bonnes,30,Adj,Adj,'C/V\.C/e\,bon,"Maillart, v. 30"
201,30,5,meurs,meurs,30,N,N,C/V\,moeurs,"Maillart, v. 30"
202,30,6,monter,monter,30,Vinf,Vinf,C/V\.'C/V\,monter,"Maillart, v. 30"
203,30,7,;,;,30,Pnc,Pnc,,;,"Maillart, v. 30"
204,31,1,Quer,quer,31,Crd,Crd,C/V\,car,"Maillart, v. 31"
205,31,2,",",",",31,Pnc,Pnc,,",","Maillart, v. 31"
206,31,3,avec,avec,31,PrA,PrA,/V\.'C/V\,avec,"Maillart, v. 31"
207,31,4,le,le,31,Det,Det,C/(e)\,le,"Maillart, v. 31"
208,31,5,bon,bon,31,Adj,Adj,C/V\,bon,"Maillart, v. 31"
209,31,6,examplaire,examplaire,31,N,N,/V\.C/V\.'C/V\.C/(e)\,exemplaire,"Maillart, v. 31"
210,32,1,Qu',qu',32,Qux,Qux,C/\,que,"Maillart, v. 32"
211,32,2,en,en,32,Prn,Prn$$,/V\,en,"Maillart, v. 32"
212,32,3,i,i,32,Prn,Prn$$,/V\,y,"Maillart, v. 32"
213,32,4,ot,ot,32,Vfin,Vfin,/V\,avoir,"Maillart, v. 32"
214,32,5,",",",",32,Pnc,Pnc,,",","Maillart, v. 32"
215,32,6,doit,doit,32,Vfin,Vfin,C/V\,devoir,"Maillart, v. 32"
216,32,7,miex,miex,32,Adv,Adv,C/V\,mieux,"Maillart, v. 32"
217,32,8,aussi,aussi,32,Adv,Adv,/V\.'C/V\,aussi,"Maillart, v. 32"
218,32,9,plaire,plaire,32,Vinf,Vinf,'C/V\.C/(e)\,plaire,"Maillart, v. 32"
219,33,1,Chose,chose,33,N,N,'C/V\.C/(e)\,chose,"Maillart, v. 33"
220,33,2,qui,qui,33,Qux,Qux,C/V\,qui,"Maillart, v. 33"
221,33,3,est,est,33,Vfin,Vfin,/V\,être,"Maillart, v. 33"
222,33,4,vraie,vraie,33,Adj,Adj,'C/V\./(e)\,vrai,"Maillart, v. 33"
223,33,5,prouvee,prouvee,33,Vpp,Vpp,C/V\.'C/V\./(e)\,prouver,"Maillart, v. 33"
224,34,1,C',c',34,Sub,Sub,C/\,que,"Maillart, v. 34"
225,34,2,unne,unne,34,QIs,QIs,'/V\.C/(e)\,un,"Maillart, v. 34"
226,34,3,mençonge,mençonge,34,N,N,C/V\.'C/V\.C/(e)\,mensonge,"Maillart, v. 34"
227,34,4,controuvee,controuvee,34,Vpp,Vpp,C/V\.C/V\.'C/V\./(e)\,controuver,"Maillart, v. 34"
228,34,5,.,.,34,Pnc,Pnc,,.,"Maillart, v. 34"
229,35,1,Pour,pour,35,Pre,Pre,C/V\,pour,"Maillart, v. 35"
230,35,2,ce,ce,35,Prn,Prn,C/(e)\,ce,"Maillart, v. 35"
231,35,3,m',m',35,Prn,Prn$$,C/\,me,"Maillart, v. 35"
232,35,4,est,est,35,Vfin,Vfin,/V\,être,"Maillart, v. 35"
233,35,5,il,il,35,Prn,Prn$,/V\,il,"Maillart, v. 35"
234,35,6,volenté,volenté,35,N,N,C/V\.C/V\.'C/V\,volonté,"Maillart, v. 35"
235,35,7,prise,prise,35,Vpp,Vpp,'C/V\.C/(e)\,prendre,"Maillart, v. 35"
236,36,1,Que,que,36,Sub,Sub,C/(e)\,que,"Maillart, v. 36"
237,36,2,je,je,36,Prn,Prn$,C/(e)\,je,"Maillart, v. 36"
238,36,3,vous,vous,36,Prn,Prn$$,C/V\,vous,"Maillart, v. 36"
239,36,4,conpte,conpte,36,Vfin,Vfin,'C/V\.C/(e)\,conter,"Maillart, v. 36"
240,36,5,et,et,36,Crd,Crd,/V\,et,"Maillart, v. 36"
241,36,6,vous,vous,36,Prn,Prn$$,C/V\,vous,"Maillart, v. 36"
242,36,7,devise,devise,36,Vfin,Vfin,C/V\.'C/V\.C/(e)\,deviser,"Maillart, v. 36"
243,36,8,",",",",36,Pnc,Pnc,,",","Maillart, v. 36"
244,37,1,En,en,37,Pre,Pre,/V\,en,"Maillart, v. 37"
245,37,2,lieu,lieu,37,N,N,C/V\,lieu,"Maillart, v. 37"
246,37,3,de,de,37,Pre,Pre,C/(e)\,de,"Maillart, v. 37"
247,37,4,mençonge,mençonge,37,N,N,C/V\.'C/V\.C/(e)\,mensonge,"Maillart, v. 37"
248,37,5,et,et,37,Crd,Crd,/V\,et,"Maillart, v. 37"
249,37,6,de,de,37,Pre,Pre,C/(e)\,de,"Maillart, v. 37"
250,37,7,fable,fable,37,N,N,'C/V\.C/(e)\,fable,"Maillart, v. 37"
251,37,8,",",",",37,Pnc,Pnc,,",","Maillart, v. 37"
252,38,1,Une,une,38,QIs,QIs,'/V\.C/(e)\,un,"Maillart, v. 38"
253,38,2,aventure,aventure,38,N,N,/V\.C/V\.'C/V\.C/(e)\,aventure,"Maillart, v. 38"
254,38,3,veritable,veritable,38,Adj,Adj,C/V\.C/V\.'C/V\.C/(e)\,véritable,"Maillart, v. 38"
255,39,1,Molt,molt,39,QIs,QIs,C/V\,moult,"Maillart, v. 39"
256,39,2,estrange,estrange,39,Adj,Adj,/V\.'C/V\.C/(e)\,étrange,"Maillart, v. 39"
257,39,3,et,et,39,Crd,Crd,/V\,et,"Maillart, v. 39"
258,39,4,molt,molt,39,QIs,QIs,C/V\,moult,"Maillart, v. 39"
259,39,5,merveilleuse,merveilleuse,39,Adj,Adj,C/V\.C/V\.'C/V\.C/(e)\,merveilleux,"Maillart, v. 39"
260,39,6,.,.,39,Pnc,Pnc,,.,"Maillart, v. 39"
261,40,1,La,la,40,Det,Det,C/V\,le,"Maillart, v. 40"
262,40,2,matire,matire,40,N,N,C/V\.'C/V\.C/(e)\,matière,"Maillart, v. 40"
263,40,3,en,en,40,Prn,Prn$$,/V\,en,"Maillart, v. 40"
264,40,4,est,est,40,Vfin,Vfin,/V\,être,"Maillart, v. 40"
265,40,5,molt,molt,40,QIs,QIs,C/V\,moult,"Maillart, v. 40"
266,40,6,piteuse,piteuse,40,Adj,Adj,C/V\.'C/V\.C/(e)\,piteux,"Maillart, v. 40"
267,40,7,",",",",40,Pnc,Pnc,,",","Maillart, v. 40"
268,41,1,Et,et,41,Crd,Crd,/V\,et,"Maillart, v. 41"
269,41,2,qui,qui,41,Qux,Qux,C/V\,qui,"Maillart, v. 41"
270,41,3,velt,velt,41,Vfin,Vfin,C/V\,vouloir,"Maillart, v. 41"
271,41,4,le,le,41,Det,Det,C/(e)\,le,"Maillart, v. 41"
272,41,5,fruit,fruit,41,N,N,C/V\,fruit,"Maillart, v. 41"
273,41,6,resgarder,resgarder,41,Vinf,Vinf,C/V\.C/V\.'C/V\,regarder,"Maillart, v. 41"
274,41,7,",",",",41,Pnc,Pnc,,",","Maillart, v. 41"
275,42,1,Il,il,42,Prn,Prn$,/V\,il,"Maillart, v. 42"
276,42,2,le,le,42,Prn,Prn$$,C/(e)\,le,"Maillart, v. 42"
277,42,3,fet,fet,42,Vfin,Vfin,C/V\,faire,"Maillart, v. 42"
278,42,4,de,de,42,Pre,Pre,C/(e)\,de,"Maillart, v. 42"
279,42,5,mal,mal,42,N,N,C/V\,mal,"Maillart, v. 42"
280,42,6,retarder,retarder,42,Vinf,Vinf,C/V\.C/V\.'C/V\,retarder,"Maillart, v. 42"
281,43,1,Et,et,43,Crd,Crd,/V\,et,"Maillart, v. 43"
282,43,2,molt,molt,43,QIs,QIs,C/V\,moult,"Maillart, v. 43"
283,43,3,li,li,43,Prn,Prn$$,C/V\,li,"Maillart, v. 43"
284,43,4,fet,fet,43,Vfin,Vfin,C/V\,faire,"Maillart, v. 43"
285,43,5,le,le,43,Det,Det,C/(e)\,le,"Maillart, v. 43"
286,43,6,cuer,cuer,43,N,N,C/V\,coeur,"Maillart, v. 43"
287,43,7,atraire,atraire,43,Vinf,Vinf,/V\.'C/V\.C/(e)\,attraire,"Maillart, v. 43"
288,44,1,A,a,44,Pre,Pre,/V\,à,"Maillart, v. 44"
289,44,2,perseverer,perseverer,44,Vinf,Vinf,C/V\.C/V\.C/V\.'C/V\,persévérer,"Maillart, v. 44"
290,44,3,en,en,44,Pre,Pre,/V\,en,"Maillart, v. 44"
291,44,4,bien,bien,44,Adv,Adv,C/V\,bien,"Maillart, v. 44"
292,44,5,faire,faire,44,Vinf,Vinf,'C/V\.C/(e)\,faire,"Maillart, v. 44"
293,44,6,",",",",44,Pnc,Pnc,,",","Maillart, v. 44"
294,45,1,Sanz,sanz,45,Pre,Pre,C/V\,sans,"Maillart, v. 45"
295,45,2,recroire,recroire,45,Vinf,Vinf,C/V\.'C/V\.C/(e)\,recroire,"Maillart, v. 45"
296,45,3,et,et,45,Crd,Crd,/V\,et,"Maillart, v. 45"
297,45,4,sanz,sanz,45,Pre,Pre,C/V\,sans,"Maillart, v. 45"
298,45,5,repentir,repentir,45,Vinf,Vinf,C/V\.C/V\.'C/V\,repentir,"Maillart, v. 45"
299,46,1,Pour,pour,46,Pre,Pre,C/V\,pour,"Maillart, v. 46"
300,46,2,mal,mal,46,N,N,C/V\,mal,"Maillart, v. 46"
301,46,3,ne,ne,46,Crd,Crd,C/(e)\,ne,"Maillart, v. 46"
302,46,4,pour,pour,46,Pre,Pre,C/V\,pour,"Maillart, v. 46"
303,46,5,tourment,tourment,46,N,N,C/V\.'C/V\,tourment,"Maillart, v. 46"
304,46,6,sentir,sentir,46,Vinf,Vinf,C/V\.'C/V\,sentir,"Maillart, v. 46"
305,46,7,.,.,46,Pnc,Pnc,,.,"Maillart, v. 46"
306,47,1,Ceste,ceste,47,Dem,Dem,'C/V\.C/(e)\,cist,"Maillart, v. 47"
307,47,2,aventure,aventure,47,N,N,/V\.C/V\.'C/V\.C/(e)\,aventure,"Maillart, v. 47"
308,47,3,",",",",47,Pnc,Pnc,,",","Maillart, v. 47"
309,47,4,c',c',47,Prn,Prn,C/\,ce,"Maillart, v. 47"
310,47,5,est,est,47,Vfin,Vfin,/V\,être,"Maillart, v. 47"
311,47,6,la,la,47,Det,Det,C/V\,le,"Maillart, v. 47"
312,47,7,some,some,47,N,N,'C/V\.C/(e)\,somme,"Maillart, v. 47"
313,47,8,",",",",47,Pnc,Pnc,,",","Maillart, v. 47"
314,48,1,Oÿ,oÿ,48,Vfin,Vfin,/V\.'C/V\,ouïr,"Maillart, v. 48"
315,48,2,conpter,conpter,48,Vinf,Vinf,C/V\.'C/V\,conter,"Maillart, v. 48"
316,48,3,a,a,48,Pre,Pre,/V\,à,"Maillart, v. 48"
