wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
73,11,3,paille,paille,513,N,N,paille,'C/V\.C/(e)\,"Lanc, v. 513"
74,11,4,",",",",513,Pnc,Pnc,",",,"Lanc, v. 513"
75,11,5,ne,ne,513,Crd,Crd,ne2,C/(e)\,"Lanc, v. 513"
76,11,6,de,de,513,Pre,Pre,de,C/(e)\,"Lanc, v. 513"
77,11,7,viez,viez,513,Adj,Adj,vieux,C/V\,"Lanc, v. 513"
78,11,8,nates,nates,513,N,N,natte,'C/V\.C/e\,"Lanc, v. 513"
79,11,9,.,.,513,Pnc,Pnc,.,,"Lanc, v. 513"
80,12,1,A,a,514,Pre,Pre,à,/V\,"Lanc, v. 514"
81,12,2,mie,mie,514,Adj,Adj,mi,'C/V\./(e)\,"Lanc, v. 514"
82,12,3,nuit,nuit,514,N,N,nuit,C/V\,"Lanc, v. 514"
83,12,4,",",",",514,Pnc,Pnc,",",,"Lanc, v. 514"
84,12,5,de,de,514,Pre,Pre,de,C/(e)\,"Lanc, v. 514"
85,12,6,vers,vers,514,Pre,Pre,vers2,C/V\,"Lanc, v. 514"
86,12,7,les,les,514,Det,Det,le,C/V\,"Lanc, v. 514"
87,12,8,lates,lates,514,N,N,latte,'C/V\.C/e\,"Lanc, v. 514"
88,13,1,vint,vint,515,Vfin,Vfin,venir,C/V\,"Lanc, v. 515"
89,13,2,une,une,515,QIs,QIs,un,'/V\.C/(e)\,"Lanc, v. 515"
90,13,3,lance,lance,515,N,N,lance,'C/V\.C/(e)\,"Lanc, v. 515"
91,13,4,come,come,515,Sub,Sub,comme,'C/V\.C/(e)\,"Lanc, v. 515"
92,13,5,foudre,foudre,515,N,N,foudre,'C/V\.C/(e)\,"Lanc, v. 515"
93,13,6,",",",",515,Pnc,Pnc,",",,"Lanc, v. 515"
94,14,1,le,le,516,Det,Det,le,C/(e)\,"Lanc, v. 516"
95,14,2,fer,fer,516,N,N,fer,C/V\,"Lanc, v. 516"
96,14,3,desoz,desoz,516,PrA,PrA,dessous,C/V\.'C/V\,"Lanc, v. 516"
97,14,4,",",",",516,Pnc,Pnc,",",,"Lanc, v. 516"
98,14,5,et,et,516,Crd,Crd,et,/V\,"Lanc, v. 516"
99,14,6,cuida,cuida,516,Vfin,Vfin,cuider,C/V\.'C/V\,"Lanc, v. 516"
100,14,7,coudre,coudre,516,Vinf,Vinf,coudre,'C/V\.C/(e)\,"Lanc, v. 516"
101,15,1,le,le,517,Det,Det,le,C/(e)\,"Lanc, v. 517"
102,15,2,chevalier,chevalier,517,N,N,chevalier,C/V\.C/V\.'C/V\,"Lanc, v. 517"
103,15,3,par,par,517,Pre,Pre,par,C/V\,"Lanc, v. 517"
104,15,4,mi,mi,517,N,N,mi,C/V\,"Lanc, v. 517"
105,15,5,les,les,517,Det,Det,le,C/V\,"Lanc, v. 517"
106,15,6,flans,flans,517,N,N,flanc,C/V\,"Lanc, v. 517"
107,16,1,au,au,518,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 518"
108,16,2,covertor,covertor,518,N,N,couverteur,C/V\.C/V\.'C/V\,"Lanc, v. 518"
109,16,3,et,et,518,Crd,Crd,et,/V\,"Lanc, v. 518"
110,16,4,as,as,518,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 518"
111,16,5,dras,dras,518,N,N,drap,C/V\,"Lanc, v. 518"
112,16,6,blans,blans,518,Adj,Adj,blanc,C/V\,"Lanc, v. 518"
113,17,1,et,et,519,Crd,Crd,et,/V\,"Lanc, v. 519"
114,17,2,au,au,519,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 519"
115,17,3,lit,lit,519,N,N,lit,C/V\,"Lanc, v. 519"
116,17,4,",",",",519,Pnc,Pnc,",",,"Lanc, v. 519"
117,17,5,la,la,519,Adv,Adv,là,C/V\,"Lanc, v. 519"
118,17,6,ou,ou,519,Qux,Qux,où,/V\,"Lanc, v. 519"
119,17,7,il,il,519,Prn,Prn$,il,/V\,"Lanc, v. 519"
120,17,8,gisoit,gisoit,519,Vfin,Vfin,gésir,C/V\.'C/V\,"Lanc, v. 519"
121,17,9,.,.,519,Pnc,Pnc,.,,"Lanc, v. 519"
122,18,1,En,en,520,Pre,Pre,en,/V\,"Lanc, v. 520"
123,18,2,la,la,520,Det,Det,le,C/V\,"Lanc, v. 520"
124,18,3,lance,lance,520,N,N,lance,'C/V\.C/(e)\,"Lanc, v. 520"
125,18,4,un,un,520,QIs,QIs,un,/V\,"Lanc, v. 520"
126,18,5,pannon,pannon,520,N,N,pennon,C/V\.'C/V\,"Lanc, v. 520"
127,18,6,avoit,avoit,520,Vfin,Vfin,avoir,/V\.'C/V\,"Lanc, v. 520"
128,19,1,qui,qui,521,Qux,Qux,qui,C/V\,"Lanc, v. 521"
129,19,2,estoit,estoit,521,Vfin,Vfin,être,/V\.'C/V\,"Lanc, v. 521"
130,19,3,toz,toz,521,QIs,QIs,tout,C/V\,"Lanc, v. 521"
131,19,4,de,de,521,Pre,Pre,de,C/(e)\,"Lanc, v. 521"
132,19,5,feu,feu,521,N,N,feu,C/V\,"Lanc, v. 521"
133,19,6,espris,espris,521,Vpp,Vpp,éprendre,/V\.'C/V\,"Lanc, v. 521"
134,19,7,;,;,521,Pnc,Pnc,;,,"Lanc, v. 521"
135,20,1,el,el,522,Pre+Det,Pre+Det,en.le,/V\,"Lanc, v. 522"
136,20,2,covertor,covertor,522,N,N,couverteur,C/V\.C/V\.'C/V\,"Lanc, v. 522"
137,20,3,est,est,522,Vfin,Vfin,être,/V\,"Lanc, v. 522"
138,20,4,li,li,522,Det,Det,le,C/V\,"Lanc, v. 522"
139,20,5,feus,feus,522,N,N,feu,C/V\,"Lanc, v. 522"
140,20,6,pris,pris,522,Vpp,Vpp,prendre,C/V\,"Lanc, v. 522"
141,21,1,et,et,523,Crd,Crd,et,/V\,"Lanc, v. 523"
142,21,2,es,es,523,Pre+Det,Pre+Det,en.le,/V\,"Lanc, v. 523"
143,21,3,dras,dras,523,N,N,drap,C/V\,"Lanc, v. 523"
144,21,4,et,et,523,Crd,Crd,et,/V\,"Lanc, v. 523"
145,21,5,el,el,523,Pre+Det,Pre+Det,en.le,/V\,"Lanc, v. 523"
146,21,6,lit,lit,523,N,N,lit,C/V\,"Lanc, v. 523"
147,21,7,a,a,523,Pre,Pre,à,/V\,"Lanc, v. 523"
148,21,8,masse,masse,523,N,N,masse,'C/V\.C/(e)\,"Lanc, v. 523"
149,21,9,.,.,523,Pnc,Pnc,.,,"Lanc, v. 523"
150,22,1,Et,et,524,Crd,Crd,et,/V\,"Lanc, v. 524"
151,22,2,li,li,524,Det,Det,le,C/V\,"Lanc, v. 524"
152,22,3,fers,fers,524,N,N,fer,C/V\,"Lanc, v. 524"
153,22,4,de,de,524,Pre,Pre,de,C/(e)\,"Lanc, v. 524"
154,22,5,la,la,524,Det,Det,le,C/V\,"Lanc, v. 524"
155,22,6,lance,lance,524,N,N,lance,'C/V\.C/(e)\,"Lanc, v. 524"
156,22,7,passe,passe,524,Vfin,Vfin,passer,'C/V\.C/(e)\,"Lanc, v. 524"
157,23,1,au,au,525,Pre+Det,Pre+Det,à.le,/V\,"Lanc, v. 525"
