wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
658,94,4,qui,qui,PROCON,94,Qux,Qux,qui,C/V\,"AmAm, v. 94"
659,94,5,me,me,PRO:pers:obj:1:sg:unb,94,Prn,Prn$$,me,C/(e)\,"AmAm, v. 94"
660,94,6,puist,puist,VER:subp:3:sg,94,Vfin,Vfin,pouvoir,C/V\,"AmAm, v. 94"
661,94,7,resambler,resambler,VER:infi,94,Vinf,Vinf,resembler,C/V\.C/V\.'C/V\,"AmAm, v. 94"
662,94,8,"""","""",PON:cit,94,Pnc,Pnc,"""",,"AmAm, v. 94"
663,95,1,dist,dist,VER:simp:3:sg,95,Vfin,Vfin,dire,C/V\,"AmAm, v. 95"
664,95,2,li,li,DET:def:suj:masc:sg,95,Det,Det,le,C/V\,"AmAm, v. 95"
665,95,3,paumiers,paumiers,NOM:suj:masc:sg,95,N,N,paumier,C/V\.'C/V\,"AmAm, v. 95"
666,95,4,"""","""",PON:cit,95,Pnc,Pnc,"""",,"AmAm, v. 95"
667,95,5,laissiez,laissiez,VER:impe:2:pl,95,Vfin,Vfin,laisser,C/V\.'C/V\,"AmAm, v. 95"
668,95,6,moi,moi,PRO:pers:obj:1:sg:bet,95,Prn,Prn%$,moi,C/V\,"AmAm, v. 95"
669,95,7,porpanser,porpanser,VER:infi,95,Vinf,Vinf,pourpenser,C/V\.C/V\.'C/V\,"AmAm, v. 95"
670,96,1,oie,oie,ADV,96,NVP,NVP,oui,'/V\./(e)\,"AmAm, v. 96"
671,96,2,"""","""",PON:cit,96,Pnc,Pnc,"""",,"AmAm, v. 96"
672,96,3,dist,dist,VER:simp:3:sg,96,Vfin,Vfin,dire,C/V\,"AmAm, v. 96"
673,96,4,il,il,PRO:pers:suj:3:masc:sg:unb,96,Prn,Prn%,il,/V\,"AmAm, v. 96"
674,96,5,"""","""",PON:cit,96,Pnc,Pnc,"""",,"AmAm, v. 96"
675,96,6,or,or,ADV,96,Adv,Adv,or,/V\,"AmAm, v. 96"
676,96,7,m,m',PRO:pers:obj:1:sg:unb,96,Prn,Prn$$,me,C/\,"AmAm, v. 96"
677,96,8,en,en,PRO:clit,96,Prn,Prn$$,en,/V\,"AmAm, v. 96"
678,96,9,sui,sui,VER:pres:1:sg,96,Vfin,Vfin,être,C/V\,"AmAm, v. 96"
679,96,10,ramenbrez,ramenbrez,VER:pper:masc:pl,96,Vpp,Vpp,remembrer,C/V\.C/V\.'C/V\,"AmAm, v. 96"
680,97,1,je,je,PRO:pers:suj:1:sg:unb,97,Prn,Prn$,je,C/(e)\,"AmAm, v. 97"
681,97,2,fui,fui,VER:simp:1:sg,97,Vfin,Vfin,être,C/V\,"AmAm, v. 97"
682,97,3,a,a,PRE,97,Pre,Pre,à,/V\,"AmAm, v. 97"
683,97,4,sinc,sinc,NPR:obj:masc:sg,97,N,N,Sinc,C/V\,"AmAm, v. 97"
684,97,5,a,a,PRE,97,Pre,Pre,à,/V\,"AmAm, v. 97"
685,97,6,pasques,pasques,NOM:obj:femi:sg,97,N,N,pâques,'C/V\.C/e\,"AmAm, v. 97"
686,97,7,en,en,PRE,97,Pre,Pre,en,/V\,"AmAm, v. 97"
687,97,8,este,esté,NOM:obj:masc:sg,97,N,N,été,/V\.'C/V\,"AmAm, v. 97"
688,98,1,il,il,PRO:pers:suj:3:masc:sg:unb,98,Prn,Prn$,il,/V\,"AmAm, v. 98"
689,98,2,n,n,PRO:clit,98,Neg,Neg$$,ne,C/\,"AmAm, v. 98"
690,98,3,a,a,VER:pres:3:sg,98,Vfin,Vfin,avoir,/V\,"AmAm, v. 98"
691,98,4,tel,tel,ADJ:obj:femi:sg,98,Adj,Adj,tel,C/V\,"AmAm, v. 98"
692,98,5,ville,ville,NOM:obj:femi:sg,98,N,N,ville,'C/V\.C/(e)\,"AmAm, v. 98"
693,98,6,en,en,PRE,98,Pre,Pre,en,/V\,"AmAm, v. 98"
694,98,7,la,la,DET:def:obj:femi:sg,98,Det,Det,le,C/V\,"AmAm, v. 98"
695,98,8,crestiente,crestienté,NOM:obj:femi:sg,98,N,N,chrétienté,C/V\.C/{V}\./V\.'C/V\,"AmAm, v. 98"
696,99,1,devant,devant,PRE,99,PrA,PrA,devant,C/V\.'C/V\,"AmAm, v. 99"
697,99,2,moi,moi,PRO:pers:obj:1:sg:bet,99,Prn,Prn,moi,C/V\,"AmAm, v. 99"
698,99,3,vint,vint,VER:simp:3:sg,99,Vfin,Vfin,venir,C/V\,"AmAm, v. 99"
699,99,4,uns,uns,DET:ndf:suj:masc:sg,99,QIs,QIs,un,/V\,"AmAm, v. 99"
700,99,5,frans,frans,NOM:suj:masc:sg,99,Adj,Adj,franc2,C/V\,"AmAm, v. 99"
701,99,6,si,si,PROCON,99,Adv,Adv,si,C/V\,"AmAm, v. 99"
702,99,7,conraez,conraez,VER:pper:masc:pl,99,Vpp,Vpp,conréer,C/V\.C/V\.'C/V\,"AmAm, v. 99"
703,100,1,amis,amis,NPR:suj:masc:sg,100,N,N,ami,/V\.'C/V\,"AmAm, v. 100"
704,100,2,a,a,VER:pres:3:sg,100,Vfin,Vfin,avoir,/V\,"AmAm, v. 100"
705,100,3,non,non,NOM:obj:masc:sg,100,N,N,nom,C/V\,"AmAm, v. 100"
706,100,4,si,si,PROCON,100,Adv,Adv,si,C/V\,"AmAm, v. 100"
707,100,5,est,est,VER:pres:3:sg,100,Vfin,Vfin,être,/V\,"AmAm, v. 100"
708,100,6,de,de,PRE,100,Pre,Pre,de,C/(e)\,"AmAm, v. 100"
709,100,7,clermont,clermont,NPR:obj:masc:sg,100,N,N,Clermont,C/V\.'C/V\,"AmAm, v. 100"
710,100,8,nés,nés,VER:pper:masc:pl,100,Vpp,Vpp,naître,C/V\,"AmAm, v. 100"
711,101,1,et,et,CON:coord,101,Crd,Crd,et,/V\,"AmAm, v. 101"
712,101,2,quiert,quiert,VER:pres:3:sg,101,Vfin,Vfin,quérir,C/V\,"AmAm, v. 101"
713,101,3,amile,amile,NPR:obj:masc:sg,101,N,N,Amile,/V\.'C/V\.C/(e)\,"AmAm, v. 101"
714,101,4,bien,bien,ADV,101,Adv,Adv,bien,C/V\,"AmAm, v. 101"
715,101,5,a,a,VER:pres:3:sg,101,Vfin,Vfin,avoir,/V\,"AmAm, v. 101"
716,101,6,douz,douz,ADJ:card,101,QIs,QIs,deux,C/V\,"AmAm, v. 101"
717,101,7,ans,ans,NOM:obj:masc:pl,101,N,N,an,/V\,"AmAm, v. 101"
718,101,8,passez,passez,VER:pper:masc:pl,101,Vpp,Vpp,passer,C/V\.'C/V\,"AmAm, v. 101"
719,102,1,or,or,ADV,102,Adv,Adv,or,/V\,"AmAm, v. 102"
720,102,2,s,s,PROCON,102,Prn,Prn$$,se,C/\,"AmAm, v. 102"
721,102,3,en,en,PRO:clit,102,Prn,Prn$$,en,/V\,"AmAm, v. 102"
722,102,4,redoit,redoit,VER:pres:3:sg,102,Vfin,Vfin,redevoir,C/V\.'C/V\,"AmAm, v. 102"
723,102,5,en,en,PRO:clit,102,Pre,Pre,en,/V\,"AmAm, v. 102"
724,102,6,france,france,NPR:obj:femi:sg,102,N,N,France,'C/V\.C/(e)\,"AmAm, v. 102"
725,102,7,retorner,retorner,VER:infi,102,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\,"AmAm, v. 102"
726,103,1,mais,mais,CON:coord,103,Crd,Crd,mais,C/V\,"AmAm, v. 103"
727,103,2,il,il,PRO:pers:suj:3:masc:sg:unb,103,Prn,Prn$,il,/V\,"AmAm, v. 103"
728,103,3,n,n,PRO:clit,103,Neg,Neg$$,ne,C/\,"AmAm, v. 103"
729,103,4,en,en,PRO:clit,103,Prn,Prn$$,en,/V\,"AmAm, v. 103"
730,103,5,finne,finne,VER:pres:3:sg,103,Vfin,Vfin,finer,'C/V\.C/(e)\,"AmAm, v. 103"
731,103,6,chascun,chascun,DET:ind:obj:masc:sg,103,QIs,QIs,chacun,C/V\.'C/V\,"AmAm, v. 103"
732,103,7,jor,jor,NOM:obj:masc:sg,103,N,N,jour,C/V\,"AmAm, v. 103"
733,103,8,de,de,PRE,103,Pre,Pre,de,C/(e)\,"AmAm, v. 103"
734,103,9,parler,parler,VER:infi,103,Vinf,Vinf,parler,C/V\.'C/V\,"AmAm, v. 103"
735,103,10,"""","""",PON:cit,103,Pnc,Pnc,"""",,"AmAm, v. 103"
736,104,1,quant,quant,ADV,104,Sub,Sub,quand,C/V\,"AmAm, v. 104"
737,104,2,li,li,DET:def:suj:masc:sg,104,Det,Det,le,C/V\,"AmAm, v. 104"
738,104,3,cuens,cuens,NOM:suj:masc:sg,104,N,N,comte,C/V\,"AmAm, v. 104"
739,104,4,l,l,PRO:pers:obj:3:masc:sg:unb,104,Prn,Prn$$,le,C/\,"AmAm, v. 104"
740,104,5,oit,oit,VER:simp:3:sg,104,Vfin,Vfin,ouïr,/V\,"AmAm, v. 104"
741,104,6,si,si,PROCON,104,Adv,Adv,si,C/V\,"AmAm, v. 104"
742,104,7,conmence,conmence,VER:pres:3:sg,104,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,"AmAm, v. 104"
743,104,8,a,a,PRE,104,Pre,Pre,à,/V\,"AmAm, v. 104"
744,104,9,plorer,plorer,VER:infi,104,Vinf,Vinf,pleurer,C/V\.'C/V\,"AmAm, v. 104"
745,105,1,vint,vint,VER:simp:3:sg,105,Vfin,Vfin,venir,C/V\,"AmAm, v. 105"
746,105,2,au,au,PREDET:a:obj:masc:sg,105,Pre+Det,Pre+Det,à.le,/V\,"AmAm, v. 105"
747,105,3,paumier,paumier,NOM:obj:masc:sg,105,N,N,paumier,C/V\.'C/V\,"AmAm, v. 105"
748,105,4,que,que,PROCON,105,Crd,Crd,que,C/(e)\,"AmAm, v. 105"
749,105,5,lez,lez,PRE,105,Pre,Pre,lez,C/V\,"AmAm, v. 105"
750,105,6,lui,lui,PRO:pers:obj:3:masc:sg:bet,105,Prn,Prn,lui,C/V\,"AmAm, v. 105"
751,105,7,voit,voit,VER:pres:3:sg,105,Vfin,Vfin,voir,C/V\,"AmAm, v. 105"
752,105,8,ester,ester,VER:infi,105,Vinf,Vinf,ester,/V\.'C/V\,"AmAm, v. 105"
753,106,1,trois,trois,ADJ:card,106,QIs,QIs,trois,C/V\,"AmAm, v. 106"
754,106,2,fois,fois,NOM:obj:femi:pl,106,N,N,fois,C/V\,"AmAm, v. 106"
755,106,3,li,li,PRO:pers:suj:3:masc:sg:bet,106,Prn,Prn$$,le,C/V\,"AmAm, v. 106"
756,106,4,baise,baise,VER:pres:3:sg,106,Vfin,Vfin,baiser,'C/V\.C/(e)\,"AmAm, v. 106"
757,106,5,le,le,DET:def:obj:masc:sg,106,Det,Det,le,C/(e)\,"AmAm, v. 106"
758,106,6,menton,menton,NOM:obj:masc:sg,106,N,N,menton,C/V\.'C/V\,"AmAm, v. 106"
759,106,7,et,et,CON:coord,106,Crd,Crd,et,/V\,"AmAm, v. 106"
760,106,8,le,le,DET:def:obj:masc:sg,106,Det,Det,le,C/(e)\,"AmAm, v. 106"
761,106,9,nes,nés,NOM:obj:masc:sg,106,N,N,nez,C/V\,"AmAm, v. 106"
762,107,1,"""","""",PON:cit,107,Pnc,Pnc,"""",,"AmAm, v. 107"
763,107,2,pelerins,pelerins,NOM:suj:masc:sg,107,N,N,pèlerin,C/V\.C/e\.'C/V\,"AmAm, v. 107"
764,107,3,frere,frere,NOM:suj:masc:sg,107,N,N,frère,'C/V\.C/(e)\,"AmAm, v. 107"
765,107,4,dex,dex,NOM:suj:masc:sg,107,N,N,dieu,C/V\,"AmAm, v. 107"
766,107,5,te,te,PRO:pers:obj:2:sg:unb,107,Prn,Prn$$,te,C/(e)\,"AmAm, v. 107"
767,107,6,puisse,puisse,VER:subp:3:sg,107,Vfin,Vfin,pouvoir,'C/V\.C/(e)\,"AmAm, v. 107"
768,107,7,sauver,sauver,VER:infi,107,Vinf,Vinf,sauver,C/V\.'C/V\,"AmAm, v. 107"
769,108,1,le,le,DET:def:obj:masc:sg,108,Det,Det,le,C/(e)\,"AmAm, v. 108"
770,108,2,compaingnon,compaingnon,NOM:obj:masc:sg,108,N,N,compagnon,C/V\.C/V\.'C/V\,"AmAm, v. 108"
771,108,3,que,que,PROCON,108,Qux,Qux,que,C/(e)\,"AmAm, v. 108"
772,108,4,voz,voz,PRO:pers:2:pl,108,Prn,Prn,vous,C/V\,"AmAm, v. 108"
773,108,5,ci,ci,ADV,108,Adv,Adv,ci,C/V\,"AmAm, v. 108"
774,108,6,me,me,PRO:pers:obj:1:sg:unb,108,Prn,Prn$$,me,C/(e)\,"AmAm, v. 108"
775,108,7,nomez,nomez,VER:pres:2:pl,108,Vfin,Vfin,nommer,C/V\.'C/V\,"AmAm, v. 108"
776,109,1,je,je,PRO:pers:suj:1:sg:unb,109,Prn,Prn$,je,C/(e)\,"AmAm, v. 109"
777,109,2,ne,ne,PRO:clit,109,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 109"
778,109,3,l,l,PRO:pers:obj:3:masc:sg:unb,109,Prn,Prn$$,le,C/\,"AmAm, v. 109"
779,109,4,vi,vi,VER:simp:1:sg,109,Vfin,Vfin,voir,C/V\,"AmAm, v. 109"
780,109,5,onques,onques,ADV,109,Adv,Adv,onques,'/V\.C/e\,"AmAm, v. 109"
781,109,6,s,s,PROCON,109,Adv,Adv,si,C/\,"AmAm, v. 109"
782,109,7,en,en,PRO:clit,109,Prn,Prn$$,en,/V\,"AmAm, v. 109"
783,109,8,ai,ai,VER:pres:1:sg,109,Vfin,Vfin,avoir,/V\,"AmAm, v. 109"
784,109,9,oi,oï,VER:pper:masc:sg,109,Vpp,Vpp,ouïr,/V\.'C/V\,"AmAm, v. 109"
785,109,10,parler,parler,VER:infi,109,Vinf,Vinf,parler,C/V\.'C/V\,"AmAm, v. 109"
786,110,1,qu,qu,PROCON,110,Sub,Sub,que,C/\,"AmAm, v. 110"
787,110,2,il,il,PRO:pers:suj:3:masc:sg:unb,110,Prn,Prn$,il,/V\,"AmAm, v. 110"
788,110,3,me,me,PRO:pers:obj:1:sg:unb,110,Prn,Prn$$,me,C/(e)\,"AmAm, v. 110"
789,110,4,resamble,resamble,VER:pres:3:sg,110,Vfin,Vfin,resembler,C/V\.'C/V\.C/(e)\,"AmAm, v. 110"
790,110,5,de,de,PRE,110,Pre,Pre,de,C/(e)\,"AmAm, v. 110"
791,110,6,venir,venir,VER:infi,110,Vinf,Vinf,venir,C/V\.'C/V\,"AmAm, v. 110"
792,110,7,et,et,CON:coord,110,Crd,Crd,et,/V\,"AmAm, v. 110"
793,110,8,d,d',PRE,110,Pre,Pre,de,C/\,"AmAm, v. 110"
794,110,9,aler,aler,VER:infi,110,Vinf,Vinf,aller,/V\.'C/V\,"AmAm, v. 110"
795,111,1,dou,dou,PREDET:de:obj:masc:sg,111,Pre+Det,Pre+Det,de.le,C/V\,"AmAm, v. 111"
796,111,2,chevauchier,chevauchier,VER:infi,111,Vinf,Vinf,chevaucher,C/V\.C/V\.'C/V\,"AmAm, v. 111"
797,111,3,et,et,CON:coord,111,Crd,Crd,et,/V\,"AmAm, v. 111"
798,111,4,des,des,PREDET:de:obj:femi:pl,111,Pre+Det,Pre+Det,de.le,C/V\,"AmAm, v. 111"
799,111,5,armes,armes,NOM:obj:femi:pl,111,N,N,arme,'/V\.C/e\,"AmAm, v. 111"
800,111,6,porter,porter,VER:infi,111,Vinf,Vinf,porter,C/V\.'C/V\,"AmAm, v. 111"
801,112,1,mais,mais,CON:coord,112,Crd,Crd,mais,C/V\,"AmAm, v. 112"
802,112,2,por,por,PRE,112,Pre,Pre,pour,C/V\,"AmAm, v. 112"
803,112,3,itant,itant,ADV,112,QIs,QIs,tant,/V\.'C/V\,"AmAm, v. 112"
804,112,4,que,que,PROCON,112,Sub,Sub,que,C/(e)\,"AmAm, v. 112"
805,112,5,voz,voz,PRO:pers:2:pl,112,Prn,Prn$$,vous,C/V\,"AmAm, v. 112"
806,112,6,en,en,PRO:clit,112,Prn,Prn$$,en,/V\,"AmAm, v. 112"
807,112,7,oi,oi,VER:simp:1:sg,112,Vfin,Vfin,ouïr,/V\,"AmAm, v. 112"
808,112,8,parler,parler,VER:infi,112,Vinf,Vinf,parler,C/V\.'C/V\,"AmAm, v. 112"
809,113,1,voz,voz,PRO:pers:2:pl,113,Prn,Prn$$,vous,C/V\,"AmAm, v. 113"
810,113,2,donrai,donrai,VER:futu:1:sg,113,Vfin,Vfin,donner,C/V\.'C/V\,"AmAm, v. 113"
811,113,3,je,je,PRO:pers:suj:1:sg:unb,113,Prn,Prn%,je,C/(e)\,"AmAm, v. 113"
812,113,4,cest,cest,DET:demo:obj:masc:sg,113,Dem,Dem,cist,C/V\,"AmAm, v. 113"
813,113,5,anel,anel,NOM:obj:masc:sg,113,N,N,anneau,/V\.'C/V\,"AmAm, v. 113"
814,113,6,noelé,noelé,VER:pper:masc:sg,113,Vpp,Vpp,noueler,C/V\.C/V\.'C/V\,"AmAm, v. 113"
815,114,1,en,en,PRE,114,Pre,Pre,en,/V\,"AmAm, v. 114"
816,114,2,nulle,nulle,DET:ind:obj:femi:sg,114,QIs,QIs,nul,'C/V\.C/(e)\,"AmAm, v. 114"
817,114,3,terre,terre,NOM:obj:femi:sg,114,N,N,terre,'C/V\.C/(e)\,"AmAm, v. 114"
818,114,4,ne,ne,PRO:clit,114,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 114"
819,114,5,le,le,PRO:pers:obj:3:masc:sg:unb,114,Prn,Prn$$,le,C/(e)\,"AmAm, v. 114"
820,114,6,savrez,savrez,VER:futu:2:pl,114,Vfin,Vfin,savoir,C/V\.'C/V\,"AmAm, v. 114"
821,114,7,porter,porter,VER:infi,114,Vinf,Vinf,porter,C/V\.'C/V\,"AmAm, v. 114"
822,115,1,se,se,PROCON,115,Sub,Sub,si,C/(e)\,"AmAm, v. 115"
823,115,2,l,l,PRO:pers:obj:3:masc:sg:unb,115,Prn,Prn$$,le,C/\,"AmAm, v. 115"
824,115,3,volez,volez,VER:pres:2:pl,115,Vfin,Vfin,vouloir,C/V\.'C/V\,"AmAm, v. 115"
825,115,4,vendre,vendre,VER:infi,115,Vinf,Vinf,vendre,'C/V\.C/(e)\,"AmAm, v. 115"
826,115,5,ne,ne,PRO:clit,115,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 115"
827,115,6,soit,soit,VER:subp:3:sg,115,Vfin,Vfin,être,C/V\,"AmAm, v. 115"
828,115,7,bien,bien,ADV,115,Adv,Adv,bien,C/V\,"AmAm, v. 115"
829,115,8,achatez,achatez,VER:pper:masc:pl,115,Vpp,Vpp,acheter,/V\.C/V\.'C/V\,"AmAm, v. 115"
830,116,1,un,un,DET:ndf:obj:masc:sg,116,QIs,QIs,un,/V\,"AmAm, v. 116"
831,116,2,marc,marc,NOM:obj:masc:sg,116,N,N,marc,C/V\,"AmAm, v. 116"
832,116,3,d,d',PRE,116,Pre,Pre,de,C/\,"AmAm, v. 116"
833,116,4,argent,argent,NOM:obj:masc:sg,116,N,N,argent,/V\.'C/V\,"AmAm, v. 116"
834,116,5,se,se,PROCON,116,Sub,Sub,si,C/(e)\,"AmAm, v. 116"
835,116,6,panre,panre,VER:infi,116,Vinf,Vinf,prendre,'C/V\.C/(e)\,"AmAm, v. 116"
836,116,7,l,l,PRO:pers:obj:3:masc:sg:unb,116,Prn,Prn$$,le,C/\,"AmAm, v. 116"
837,116,8,en,en,PRO:clit,116,Prn,Prn$$,en,/V\,"AmAm, v. 116"
838,116,9,volez,volez,VER:pres:2:pl,116,Vfin,Vfin,vouloir,C/V\.'C/V\,"AmAm, v. 116"
839,117,1,por,por,PRE,117,Pre,Pre,pour,C/V\,"AmAm, v. 117"
840,117,2,deu,deu,NOM:obj:masc:sg,117,N,N,dieu,C/V\,"AmAm, v. 117"
841,117,3,voz,voz,PRO:pers:2:pl,117,Prn,Prn$$,vous,C/V\,"AmAm, v. 117"
842,117,4,proi,proi,VER:pres:1:sg,117,Vfin,Vfin,prier,C/V\,"AmAm, v. 117"
843,117,5,qui,qui,PROCON,117,Qux,Qux,qui,C/V\,"AmAm, v. 117"
844,117,6,en,en,PRE,117,Pre,Pre,en,/V\,"AmAm, v. 117"
845,117,7,crois,crois,NOM:obj:femi:sg,117,N,N,croix,C/V\,"AmAm, v. 117"
846,117,8,fu,fu,VER:simp:3:sg,117,Vfin,Vfin,être,C/V\,"AmAm, v. 117"
847,117,9,penez,penez,VER:pper:masc:pl,117,Vpp,Vpp,peiner,C/V\.'C/V\,"AmAm, v. 117"
848,118,1,s,s,PROCON,118,Sub,Sub,si,C/\,"AmAm, v. 118"
849,118,2,en,en,PRO:clit,118,Pre,Pre,en,/V\,"AmAm, v. 118"
850,118,3,nulle,nulle,DET:ind:obj:femi:sg,118,QIs,QIs,nul,'C/V\.C/(e)\,"AmAm, v. 118"
851,118,4,ville,ville,NOM:obj:femi:sg,118,N,N,ville,'C/V\.C/(e)\,"AmAm, v. 118"
852,118,5,le,le,PRO:pers:obj:3:masc:sg:unb,118,Prn,Prn$$,le,C/(e)\,"AmAm, v. 118"
853,118,6,poissiez,poissiez,VER:subi:2:pl,118,Vfin,Vfin,pouvoir,C/V\.C/<V>\.'/V\,"AmAm, v. 118"
854,118,7,trouver,trouver,VER:infi,118,Vinf,Vinf,trouver,C/V\.'C/V\,"AmAm, v. 118"
855,119,1,que,que,PROCON,119,Sub,Sub,que,C/(e)\,"AmAm, v. 119"
856,119,2,cis,cis,DET:demo:suj:masc:sg,119,Dem,Dem,cist,C/V\,"AmAm, v. 119"
857,119,3,chaitis,chaitis,ADJ:suj:masc:sg,119,Adj,Adj,chétif,C/V\.'C/V\,"AmAm, v. 119"
858,119,4,poist,poïst,VER:subi:3:sg,119,Vfin,Vfin,pouvoir,C/V\.'C/V\,"AmAm, v. 119"
859,119,5,a,a,PRE,119,Pre,Pre,à,/V\,"AmAm, v. 119"
860,119,6,lui,lui,PRO:pers:obj:3:masc:sg:bet,119,Prn,Prn,lui,C/V\,"AmAm, v. 119"
861,119,7,parler,parler,VER:infi,119,Vinf,Vinf,parler,C/V\.'C/V\,"AmAm, v. 119"
862,120,1,je,je,PRO:pers:suj:1:sg:unb,120,Prn,Prn$,je,C/(e)\,"AmAm, v. 120"
863,120,2,ne,ne,PRO:clit,120,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 120"
864,120,3,l,l,PRO:pers:obj:3:masc:sg:unb,120,Prn,Prn$$,le,C/\,"AmAm, v. 120"
865,120,4,vi,vi,VER:simp:1:sg,120,Vfin,Vfin,voir,C/V\,"AmAm, v. 120"
866,120,5,onques,onques,ADV,120,Adv,Adv,onques,'/V\.C/e\,"AmAm, v. 120"
867,120,6,mais,mais,CON:coord,120,Crd,Crd,mais,C/V\,"AmAm, v. 120"
868,120,7,moult,moult,ADV,120,QIs,QIs,moult,C/V\,"AmAm, v. 120"
869,120,8,l,l,PRO:pers:obj:3:masc:sg:unb,120,Prn,Prn$$,le,C/\,"AmAm, v. 120"
870,120,9,ai,ai,VER:pres:1:sg,120,Vfin,Vfin,avoir,/V\,"AmAm, v. 120"
871,120,10,desirré,desirré,VER:pper:masc:sg,120,Vpp,Vpp,désirer,C/V\.C/V\.'C/V\,"AmAm, v. 120"
872,120,11,"""","""",PON:cit,120,Pnc,Pnc,"""",,"AmAm, v. 120"
873,121,1,dist,dist,VER:simp:3:sg,121,Vfin,Vfin,dire,C/V\,"AmAm, v. 121"
874,121,2,li,li,DET:def:suj:masc:sg,121,Det,Det,le,C/V\,"AmAm, v. 121"
875,121,3,paumiers,paumiers,NOM:suj:masc:sg,121,N,N,paumier,C/V\.'C/V\,"AmAm, v. 121"
876,121,4,"""","""",PON:cit,121,Pnc,Pnc,"""",,"AmAm, v. 121"
877,121,5,or,or,ADV,121,Adv,Adv,or,/V\,"AmAm, v. 121"
878,121,6,ne,ne,PRO:clit,121,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 121"
879,121,7,voz,voz,PRO:pers:2:pl,121,Prn,Prn$$,vous,C/V\,"AmAm, v. 121"
880,121,8,dementez,dementez,VER:impe:2:pl,121,Vfin,Vfin,démenter,C/V\.C/V\.'C/V\,"AmAm, v. 121"
881,122,1,ne,ne,PRO:clit,122,Neg,Neg$$,ne,C/(e)\,"AmAm, v. 122"
882,122,2,voz,voz,PRO:pers:2:pl,122,Prn,Prn$$,vous,C/V\,"AmAm, v. 122"
883,122,3,mouvez,mouvez,VER:impe:2:pl,122,Vfin,Vfin,mouvoir,C/V\.'C/V\,"AmAm, v. 122"
884,122,4,de,de,PRE,122,Pre,Pre,de,C/(e)\,"AmAm, v. 122"
885,122,5,cest,cest,DET:demo:obj:masc:sg,122,Dem,Dem,cist,C/V\,"AmAm, v. 122"
886,122,6,chemin,chemin,NOM:obj:masc:sg,122,N,N,chemin,C/V\.'C/V\,"AmAm, v. 122"
887,122,7,ferré,ferré,VER:pper:masc:sg,122,Adj,Adj,ferré,C/V\.'C/V\,"AmAm, v. 122"
888,123,1,qui,qui,PROCON,123,Qux,Qux,qui,C/V\,"AmAm, v. 123"
889,123,2,se,se,PROCON,123,Prn,Prn$$,se,C/(e)\,"AmAm, v. 123"
890,123,3,torne,torne,VER:pres:3:sg,123,Vfin,Vfin,tourner,'C/V\.C/(e)\,"AmAm, v. 123"
891,123,4,vers,vers,PRE,123,Pre,Pre,vers,C/V\,"AmAm, v. 123"
892,123,5,puille,puille,NPR:obj:femi:sg,123,N,N,Pouilles,'C/V\.C/(e)\,"AmAm, v. 123"
893,123,6,"""","""",PON:cit,123,Pnc,Pnc,"""",,"AmAm, v. 123"
894,124,1,va,va,VER:pres:3:sg,124,Vfin,Vfin,aller,C/V\,"AmAm, v. 124"
895,124,2,s,s,PROCON,124,Prn,Prn$$,se,C/\,"AmAm, v. 124"
896,124,3,en,en,PRO:clit,124,Prn,Prn%,en,/V\,"AmAm, v. 124"
897,124,4,amiles,amiles,NPR:suj:masc:sg,124,N,N,Amile,/V\.'C/V\.C/e\,"AmAm, v. 124"
898,124,5,li,li,DET:def:suj:masc:sg,124,Det,Det,le,C/V\,"AmAm, v. 124"
899,124,6,preus,preus,ADJ:suj:masc:sg,124,Adj,Adj,preux,C/V\,"AmAm, v. 124"
900,124,7,et,et,CON:coord,124,Crd,Crd,et,/V\,"AmAm, v. 124"
901,124,8,li,li,DET:def:suj:masc:sg,124,Det,Det,le,C/V\,"AmAm, v. 124"
902,124,9,cortois,cortois,ADJ:suj:masc:sg,124,Adj,Adj,courtois,C/V\.'C/V\,"AmAm, v. 124"
903,125,1,et,et,CON:coord,125,Crd,Crd,et,/V\,"AmAm, v. 125"
904,125,2,li,li,DET:def:suj:masc:sg,125,Det,Det,le,C/V\,"AmAm, v. 125"
905,125,3,paumiers,paumiers,NOM:suj:masc:sg,125,N,N,paumier,C/V\.'C/V\,"AmAm, v. 125"
906,125,4,se,se,PROCON,125,Prn,Prn$$,se,C/(e)\,"AmAm, v. 125"
907,125,5,depart,depart,VER:pres:3:sg,125,Vfin,Vfin,départir,C/V\.'C/V\,"AmAm, v. 125"
908,125,6,demanois,demanois,ADV,125,Adv,Adv,demanois,C/V\.C/V\.'C/V\,"AmAm, v. 125"
909,126,1,lez,lez,PRE,126,Pre,Pre,lez,C/V\,"AmAm, v. 126"
910,126,2,une,une,DET:ndf:obj:femi:sg,126,QIs,QIs,un,'/V\.C/(e)\,"AmAm, v. 126"
911,126,3,roche,roche,NOM:obj:femi:sg,126,N,N,roche,'C/V\.C/(e)\,"AmAm, v. 126"
912,126,4,delez,delez,PRE,126,PrA,PrA,delez,C/V\.'C/V\,"AmAm, v. 126"
