wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
51,7,4,et,et,109,Crd,Crd,et,/V\,"Thebes, v. 109"
52,7,5,si,si,109,Adv,Adv,si4,C/V\,"Thebes, v. 109"
53,7,6,lor,lor,109,Prn,Prn$$,leur,C/V\,"Thebes, v. 109"
54,7,7,rist,rist,109,Vfin,Vfin,rire,C/V\,"Thebes, v. 109"
55,8,1,conme,conme,110,Sub,Sub,comme,'C/V\.C/(e)\,"Thebes, v. 110"
56,8,2,a,a,110,Pre,Pre,à,/V\,"Thebes, v. 110"
57,8,3,sa,sa,110,Det,Det,son4,C/V\,"Thebes, v. 110"
58,8,4,norrice,norrice,110,N,N,nourrice,C/V\.'C/V\.C/(e)\,"Thebes, v. 110"
59,8,5,feïst,feist,110,Vfin,Vfin,faire,C/(V)\.'/V\,"Thebes, v. 110"
60,8,6,",",",",110,Pnc,Pnc,",",,"Thebes, v. 110"
61,9,1,et,et,111,Crd,Crd,et,/V\,"Thebes, v. 111"
62,9,2,pour,pour,111,Pre,Pre,pour,C/V\,"Thebes, v. 111"
63,9,3,le,le,111,Det,Det,le,C/(e)\,"Thebes, v. 111"
64,9,4,ris,ris,111,N,N,ris,C/V\,"Thebes, v. 111"
65,9,5,qu',qu',111,Qux,Qux,que,C/\,"Thebes, v. 111"
66,9,6,il,il,111,Prn,Prn$,il,/V\,"Thebes, v. 111"
67,9,7,a,a,111,Vfin,Vfin,avoir,/V\,"Thebes, v. 111"
68,9,8,gité,gité,111,Vpp,Vpp,jeter,C/V\.'C/V\,"Thebes, v. 111"
69,10,1,conmeü,conmeu,112,Vpp,Vpp,commouvoir,C/V\.C/(V)\.'/V\,"Thebes, v. 112"
70,10,2,sunt,sunt,112,Vfin,Vfin,être,C/V\,"Thebes, v. 112"
71,10,3,de,de,112,Pre,Pre,de,C/(e)\,"Thebes, v. 112"
72,10,4,grant,grant,112,Adj,Adj,grand,C/V\,"Thebes, v. 112"
73,10,5,pité,pité,112,N,N,pitié,C/V\.'C/V\,"Thebes, v. 112"
74,11,1,et,et,113,Crd,Crd,et,/V\,"Thebes, v. 113"
75,11,2,dient,dient,113,Vfin,Vfin,dire,'C/V\./e\,"Thebes, v. 113"
76,11,3,tuit,tuit,113,QIs,QIs,tout,C/V\,"Thebes, v. 113"
77,11,4,:,:,113,Pnc,Pnc,:,,"Thebes, v. 113"
78,11,5,"""","""",113,Pnc,Pnc,"""",,"Thebes, v. 113"
79,11,6,Pechié,pechié,113,N,N,péché,C/V\.'C/V\,"Thebes, v. 113"
80,11,7,feron,feron,113,Vfin,Vfin,faire,C/V\.'C/V\,"Thebes, v. 113"
81,11,8,",",",",113,Pnc,Pnc,",",,"Thebes, v. 113"
82,12,1,quant,quant,114,Sub,Sub,quand,C/V\,"Thebes, v. 114"
83,12,2,il,il,114,Prn,Prn$,il,/V\,"Thebes, v. 114"
84,12,3,nos,nos,114,Prn,Prn$$,nous,C/V\,"Thebes, v. 114"
85,12,4,rit,rit,114,Vfin,Vfin,rire,C/V\,"Thebes, v. 114"
86,12,5,",",",",114,Pnc,Pnc,",",,"Thebes, v. 114"
87,12,6,se,se,114,Sub,Sub,si3,C/(e)\,"Thebes, v. 114"
88,12,7,l',l',114,Prn,Prn$$,le,C/\,"Thebes, v. 114"
89,12,8,ocïon,ocion,114,Vfin,Vfin,occire,/V\.C/V\.'C/V\,"Thebes, v. 114"
90,12,9,.,.,114,Pnc,Pnc,.,,"Thebes, v. 114"
91,12,10,"""","""",114,Pnc,Pnc,"""",,"Thebes, v. 114"
92,13,1,Andeus,andeus,115,QIs,QIs,ambedeux,/V\.'C/V\,"Thebes, v. 115"
93,13,2,les,les,115,Det,Det,le,C/V\,"Thebes, v. 115"
94,13,3,piez,piez,115,N,N,pied,C/V\,"Thebes, v. 115"
95,13,4,li,li,115,Prn,Prn$$,li,C/V\,"Thebes, v. 115"
96,13,5,ont,ont,115,Vfin,Vfin,avoir,/V\,"Thebes, v. 115"
97,13,6,fendu,fendu,115,Vpp,Vpp,fendre,C/V\.'C/V\,"Thebes, v. 115"
98,13,7,",",",",115,Pnc,Pnc,",",,"Thebes, v. 115"
99,14,1,puis,puis,116,PrA,PrA,puis,C/V\,"Thebes, v. 116"
100,14,2,l',l',116,Prn,Prn$$,le,C/\,"Thebes, v. 116"
101,14,3,ont,ont,116,Vfin,Vfin,avoir,/V\,"Thebes, v. 116"
102,14,4,a,a,116,Pre,Pre,à,/V\,"Thebes, v. 116"
103,14,5,un,un,116,QIs,QIs,un,/V\,"Thebes, v. 116"
104,14,6,chesne,chesne,116,N,N,chêne,'C/V\.C/(e)\,"Thebes, v. 116"
105,14,7,pendu,pendu,116,Vpp,Vpp,pendre,C/V\.'C/V\,"Thebes, v. 116"
106,14,8,.,.,116,Pnc,Pnc,.,,"Thebes, v. 116"
107,15,1,Pour,pour,117,Pre,Pre,pour,C/V\,"Thebes, v. 117"
108,15,2,ice,ice,117,Prn,Prn,ce,'/V\.C/(e)\,"Thebes, v. 117"
109,15,3,l',l',117,Prn,Prn$$,le,C/\,"Thebes, v. 117"
110,15,4,ont,ont,117,Vfin,Vfin,avoir,/V\,"Thebes, v. 117"
111,15,5,pendu,pendu,117,Vpp,Vpp,pendre,C/V\.'C/V\,"Thebes, v. 117"
112,15,6,la,la,117,Adv,Adv,là,C/V\,"Thebes, v. 117"
113,15,7,sus,sus,117,PrA,PrA,sus,C/V\,"Thebes, v. 117"
114,16,1,que,que,118,Sub,Sub,que,C/(e)\,"Thebes, v. 118"
115,16,2,bestes,bestes,118,N,N,bête,'C/V\.C/e\,"Thebes, v. 118"
116,16,3,nel,nel,118,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,"Thebes, v. 118"
117,16,4,menjassent,menjassent,118,Vfin,Vfin,manger,C/V\.'C/V\.C/e\,"Thebes, v. 118"
118,16,5,jus,jus,118,Adv,Adv,jus,C/V\,"Thebes, v. 118"
119,16,6,.,.,118,Pnc,Pnc,.,,"Thebes, v. 118"
120,17,1,Or,or,119,Adv,Adv,or2,/V\,"Thebes, v. 119"
121,17,2,s',s',119,Prn,Prn$$,se,C/\,"Thebes, v. 119"
122,17,3,en,en,119,Prn,Prn$$,en2,/V\,"Thebes, v. 119"
123,17,4,tornent,tornent,119,Vfin,Vfin,tourner,'C/V\.C/e\,"Thebes, v. 119"
124,17,5,li,li,119,Det,Det,le,C/V\,"Thebes, v. 119"
125,17,6,serf,serf,119,N,N,serf,C/V\,"Thebes, v. 119"
126,17,7,tuit,tuit,119,QIs,QIs,tout,C/V\,"Thebes, v. 119"
127,17,8,troi,troi,119,QIs,QIs,trois,C/V\,"Thebes, v. 119"
128,17,9,",",",",119,Pnc,Pnc,",",,"Thebes, v. 119"
129,18,1,pendant,pendant,120,Vprs,Vprs,pendre,C/V\.'C/V\,"Thebes, v. 120"
130,18,2,lessent,lessent,120,Vfin,Vfin,laisser,'C/V\.C/e\,"Thebes, v. 120"
131,18,3,le,le,120,Det,Det,le,C/(e)\,"Thebes, v. 120"
132,18,4,filz,filz,120,N,N,fils,C/V\,"Thebes, v. 120"
133,18,5,le,le,120,Det,Det,le,C/(e)\,"Thebes, v. 120"
134,18,6,roi,roi,120,N,N,roi,C/V\,"Thebes, v. 120"
135,18,7,.,.,120,Pnc,Pnc,.,,"Thebes, v. 120"
136,19,1,Dient,dient,121,Vfin,Vfin,dire,'C/V\./e\,"Thebes, v. 121"
137,19,2,au,au,121,Pre+Det,Pre+Det,à.le,/V\,"Thebes, v. 121"
138,19,3,roi,roi,121,N,N,roi,C/V\,"Thebes, v. 121"
139,19,4,:,:,121,Pnc,Pnc,:,,"Thebes, v. 121"
140,19,5,"""","""",121,Pnc,Pnc,"""",,"Thebes, v. 121"
141,19,6,Seür,seür,121,Adj,Adj,sûr,C/(V)\.'/V\,"Thebes, v. 121"
142,19,7,soiez,soiez,121,Vfin,Vfin,être,C/V\.'C/V\,"Thebes, v. 121"
143,19,8,",",",",121,Pnc,Pnc,",",,"Thebes, v. 121"
144,20,1,desormés,desormés,122,Adv,Adv,désormais,C/V\.C/V\.'C/V\,"Thebes, v. 122"
145,20,2,vous,vous,122,Prn,Prn$$,vous,C/V\,"Thebes, v. 122"
146,20,3,esjoïssiez,esjoissiez,122,Vfin,Vfin,éjouir,/V\.C/V\.C/V\.'C/V\,"Thebes, v. 122"
147,20,4,.,.,122,Pnc,Pnc,.,,"Thebes, v. 122"
148,21,1,Se,se,123,Sub,Sub,si3,C/(e)\,"Thebes, v. 123"
149,21,2,vous,vous,123,Prn,Prn$$,vous,C/V\,"Thebes, v. 123"
150,21,3,pouez,pouez,123,Vfin,Vfin,pouvoir2,C/V\.'C/V\,"Thebes, v. 123"
151,21,4,des,des,123,Pre+Det,Pre+Det,de.le,C/V\,"Thebes, v. 123"
152,21,5,vis,vis,123,Adj,Adj,vif,C/V\,"Thebes, v. 123"
153,21,6,garder,garder,123,Vinf,Vinf,garder,C/V\.'C/V\,"Thebes, v. 123"
154,21,7,",",",",123,Pnc,Pnc,",",,"Thebes, v. 123"
155,22,1,des,des,124,Pre+Det,Pre+Det,de.le,C/V\,"Thebes, v. 124"
156,22,2,mors,mors,124,Vpp,Vpp,mourir,C/V\,"Thebes, v. 124"
157,22,3,ne,ne,124,Neg,Neg$$,ne,C/(e)\,"Thebes, v. 124"
158,22,4,vos,vos,124,Prn,Prn$$,vous,C/V\,"Thebes, v. 124"
159,22,5,estuet,estuet,124,Vfin,Vfin,estovoir,/V\.'C/V\,"Thebes, v. 124"
160,22,6,douter,douter,124,Vinf,Vinf,douter,C/V\.'C/V\,"Thebes, v. 124"
161,22,7,.,.,124,Pnc,Pnc,.,,"Thebes, v. 124"
162,22,8,"""","""",124,Pnc,Pnc,"""",,"Thebes, v. 124"
163,23,1,Bien,bien,125,Adv,Adv,bien,C/V\,"Thebes, v. 125"
164,23,2,ont,ont,125,Vfin,Vfin,avoir,/V\,"Thebes, v. 125"
165,23,3,leur,leur,125,Det,Det,leur2,C/V\,"Thebes, v. 125"
166,23,4,roi,roi,125,N,N,roi,C/V\,"Thebes, v. 125"
167,23,5,asseüré,asseuré,125,Vpp,Vpp,assurer,/V\.C/(V)\./V\.'C/V\,"Thebes, v. 125"
168,23,6,",",",",125,Pnc,Pnc,",",,"Thebes, v. 125"
169,24,1,mes,més,126,Crd,Crd,mais,C/V\,"Thebes, v. 126"
170,24,2,traï,traï,126,Vpp,Vpp,trahir,C/V\.'C/V\,"Thebes, v. 126"
171,24,3,l',l',126,Prn,Prn$$,le,C/\,"Thebes, v. 126"
172,24,4,ont,ont,126,Vfin,Vfin,avoir,/V\,"Thebes, v. 126"
173,24,5,et,et,126,Crd,Crd,et,/V\,"Thebes, v. 126"
174,24,6,mal,mal,126,Adv,Adv,mal3,C/V\,"Thebes, v. 126"
175,24,7,mené,mené,126,Vpp,Vpp,mener,C/V\.'C/V\,"Thebes, v. 126"
176,24,8,",",",",126,Pnc,Pnc,",",,"Thebes, v. 126"
177,25,1,car,car,127,Crd,Crd,car,C/V\,"Thebes, v. 127"
178,25,2,li,li,127,Det,Det,le,C/V\,"Thebes, v. 127"
179,25,3,enfes,enfes,127,N,N,enfant,'/V\.C/e\,"Thebes, v. 127"
180,25,4,qui,qui,127,Qux,Qux,qui,C/V\,"Thebes, v. 127"
181,25,5,en,en,127,Pre,Pre,en,/V\,"Thebes, v. 127"
182,25,6,haut,haut,127,Adj,Adj,haut,C/V\,"Thebes, v. 127"
183,25,7,pent,pent,127,Vfin,Vfin,pendre,C/V\,"Thebes, v. 127"
184,26,1,avra,avra,128,Vfin,Vfin,avoir,/V\.'C/V\,"Thebes, v. 128"
185,26,2,secours,secours,128,N,N,secours,C/V\.'C/V\,"Thebes, v. 128"
186,26,3,prochainement,prochainement,128,Adv,Adv,prochainement,C/V\.C/V\.C/e\.'C/V\,"Thebes, v. 128"
187,26,4,.,.,128,Pnc,Pnc,.,,"Thebes, v. 128"
188,27,1,Par,par,129,Pre,Pre,par,C/V\,"Thebes, v. 129"
189,27,2,icel,icel,129,Dem,Dem,cil,/V\.'C/V\,"Thebes, v. 129"
190,27,3,bois,bois,129,N,N,bois,C/V\,"Thebes, v. 129"
191,27,4,vet,vet,129,Vfin,Vfin,aller,C/V\,"Thebes, v. 129"
192,27,5,chevauchant,chevauchant,129,Vprs,Vprs,chevaucher,C/V\.C/V\.'C/V\,"Thebes, v. 129"
193,27,6,",",",",129,Pnc,Pnc,",",,"Thebes, v. 129"
194,28,1,si,si,130,Adv,Adv,si4,C/V\,"Thebes, v. 130"
195,28,2,com,com,130,Sub,Sub,comme,C/V\,"Thebes, v. 130"
196,28,3,Fortune,fortune,130,N,N,fortune,C/V\.'C/V\.C/(e)\,"Thebes, v. 130"
197,28,4,vet,vet,130,Vfin,Vfin,aller,C/V\,"Thebes, v. 130"
198,28,5,menant,menant,130,Vprs,Vprs,mener,C/V\.'C/V\,"Thebes, v. 130"
199,28,6,",",",",130,Pnc,Pnc,",",,"Thebes, v. 130"
200,29,1,li,li,131,Det,Det,le,C/V\,"Thebes, v. 131"
201,29,2,rois,rois,131,N,N,roi,C/V\,"Thebes, v. 131"
202,29,3,de,de,131,Pre,Pre,de,C/(e)\,"Thebes, v. 131"
203,29,4,Phoces,phoces,131,N,N,Phocée,'C/V\.C/e\,"Thebes, v. 131"
204,29,5,la,la,131,Det,Det,le,C/V\,"Thebes, v. 131"
205,29,6,cité,cité,131,N,N,cité,C/V\.'C/V\,"Thebes, v. 131"
206,30,1,qui,qui,132,Qux,Qux,qui,C/V\,"Thebes, v. 132"
207,30,2,a,a,132,Vfin,Vfin,avoir,/V\,"Thebes, v. 132"
208,30,3,l',l',132,Det,Det,le,C/\,"Thebes, v. 132"
209,30,4,enfant,enfant,132,N,N,enfant,/V\.'C/V\,"Thebes, v. 132"
210,30,5,pendant,pendant,132,Vprs,Vprs,pendre,C/V\.'C/V\,"Thebes, v. 132"
211,30,6,trové,trové,132,Vpp,Vpp,trouver,C/V\.'C/V\,"Thebes, v. 132"
212,30,7,.,.,132,Pnc,Pnc,.,,"Thebes, v. 132"
213,31,1,Despendu,despendu,133,Vpp,Vpp,dépendre,C/V\.C/V\.'C/V\,"Thebes, v. 133"
214,31,2,ont,ont,133,Vfin,Vfin,avoir,/V\,"Thebes, v. 133"
215,31,3,le,le,133,Det,Det,le,C/(e)\,"Thebes, v. 133"
216,31,4,filz,filz,133,N,N,fils,C/V\,"Thebes, v. 133"
217,31,5,le,le,133,Det,Det,le,C/(e)\,"Thebes, v. 133"
218,31,6,roi,roi,133,N,N,roi,C/V\,"Thebes, v. 133"
219,31,7,",",",",133,Pnc,Pnc,",",,"Thebes, v. 133"
220,32,1,danz,danz,134,N,N,dan,C/V\,"Thebes, v. 134"
221,32,2,Polybus,polybus,134,N,N,Polybus,C/V\.C/V\.'C/V\,"Thebes, v. 134"
222,32,3,l',l',134,Prn,Prn$$,le,C/\,"Thebes, v. 134"
223,32,4,emporte,emporte,134,Vfin,Vfin,emporter,/V\.'C/V\.C/(e)\,"Thebes, v. 134"
224,32,5,o,o,134,Pre,Pre,o,/V\,"Thebes, v. 134"
225,32,6,soi,soi,134,Prn,Prn,soi,C/V\,"Thebes, v. 134"
226,32,7,.,.,134,Pnc,Pnc,.,,"Thebes, v. 134"
227,33,1,Norrir,norrir,135,Vinf,Vinf,nourrir,C/V\.'C/V\,"Thebes, v. 135"
228,33,2,le,le,135,Prn,Prn$$,le,C/(e)\,"Thebes, v. 135"
229,33,3,fet,fet,135,Vfin,Vfin,faire,C/V\,"Thebes, v. 135"
230,33,4,si,si,135,Adv,Adv,si4,C/V\,"Thebes, v. 135"
231,33,5,l',l',135,Prn,Prn$$,le,C/\,"Thebes, v. 135"
232,33,6,a,a,135,Vfin,Vfin,avoir,/V\,"Thebes, v. 135"
233,33,7,tant,tant,135,QIs,QIs,tant,C/V\,"Thebes, v. 135"
234,33,8,chier,chier,135,Adj,Adj,cher,C/V\,"Thebes, v. 135"
235,34,1,com,com,136,Sub,Sub,comme,C/V\,"Thebes, v. 136"
236,34,2,s',s',136,Sub,Sub,si3,C/\,"Thebes, v. 136"
237,34,3,il,il,136,Prn,Prn$,il,/V\,"Thebes, v. 136"
238,34,4,l',l',136,Prn,Prn$$,le,C/\,"Thebes, v. 136"
239,34,5,eüst,eust,136,Vfin,Vfin,avoir,/(V)\.'/V\,"Thebes, v. 136"
240,34,6,de,de,136,Pre,Pre,de,C/(e)\,"Thebes, v. 136"
241,34,7,sa,sa,136,Det,Det,son4,C/V\,"Thebes, v. 136"
242,34,8,moullier,moullier,136,N,N,moillier,C/V\.'C/V\,"Thebes, v. 136"
243,34,9,.,.,136,Pnc,Pnc,.,,"Thebes, v. 136"
244,35,1,Edyppus,edyppus,137,N,N,Oedipe,/V\.C/V\.'C/V\,"Thebes, v. 137"
245,35,2,",",",",137,Pnc,Pnc,",",,"Thebes, v. 137"
246,35,3,quant,quant,137,Sub,Sub,quand,C/V\,"Thebes, v. 137"
247,35,4,il,il,137,Prn,Prn$,il,/V\,"Thebes, v. 137"
248,35,5,ot,ot,137,Vfin,Vfin,avoir,/V\,"Thebes, v. 137"
249,35,6,quinze,quinze,137,QIs,QIs,quinze,'C/V\.C/(e)\,"Thebes, v. 137"
250,35,7,anz,anz,137,N,N,an,/V\,"Thebes, v. 137"
251,35,8,",",",",137,Pnc,Pnc,",",,"Thebes, v. 137"
252,36,1,preuz,preuz,138,Adj,Adj,preux,C/V\,"Thebes, v. 138"
253,36,2,fu,fu,138,Vfin,Vfin,être,C/V\,"Thebes, v. 138"
254,36,3,et,et,138,Crd,Crd,et,/V\,"Thebes, v. 138"
255,36,4,genz,genz,138,Adj,Adj,gent2,C/V\,"Thebes, v. 138"
256,36,5,",",",",138,Pnc,Pnc,",",,"Thebes, v. 138"
257,36,6,sages,sages,138,Adj,Adj,sage,'C/V\.C/e\,"Thebes, v. 138"
258,36,7,et,et,138,Crd,Crd,et,/V\,"Thebes, v. 138"
259,36,8,granz,granz,138,Adj,Adj,grand,C/V\,"Thebes, v. 138"
260,36,9,.,.,138,Pnc,Pnc,.,,"Thebes, v. 138"
261,37,1,Li,li,139,Det,Det,le,C/V\,"Thebes, v. 139"
262,37,2,rois,rois,139,N,N,roi,C/V\,"Thebes, v. 139"
263,37,3,le,le,139,Prn,Prn$$,le,C/(e)\,"Thebes, v. 139"
264,37,4,tint,tint,139,Vfin,Vfin,tenir,C/V\,"Thebes, v. 139"
265,37,5,en,en,139,Pre,Pre,en,/V\,"Thebes, v. 139"
266,37,6,tel,tel,139,Adj,Adj,tel,C/V\,"Thebes, v. 139"
267,37,7,chierté,chierté,139,N,N,cherté,C/V\.'C/V\,"Thebes, v. 139"
268,38,1,com,com,140,Sub,Sub,comme,C/V\,"Thebes, v. 140"
269,38,2,s',s',140,Sub,Sub,si3,C/\,"Thebes, v. 140"
270,38,3,il,il,140,Prn,Prn$,il,/V\,"Thebes, v. 140"
271,38,4,fust,fust,140,Vfin,Vfin,être,C/V\,"Thebes, v. 140"
272,38,5,ses,ses,140,Det,Det,son4,C/V\,"Thebes, v. 140"
273,38,6,filz,filz,140,N,N,fils,C/V\,"Thebes, v. 140"
274,38,7,de,de,140,Pre,Pre,de,C/(e)\,"Thebes, v. 140"
275,38,8,verté,verté,140,N,N,vérité,C/V\.'C/V\,"Thebes, v. 140"
276,38,9,;,;,140,Pnc,Pnc,;,,"Thebes, v. 140"
277,39,1,mout,mout,141,QIs,QIs,moult,C/V\,"Thebes, v. 141"
278,39,2,l',l',141,Prn,Prn$$,le,C/\,"Thebes, v. 141"
279,39,3,a,a,141,Vfin,Vfin,avoir,/V\,"Thebes, v. 141"
280,39,4,debonnaire,debonnaire,141,Adj,Adj,débonnaire,C/V\.C/V\.'C/V\.C/(e)\,"Thebes, v. 141"
281,39,5,trouvé,trouvé,141,Vpp,Vpp,trouver,C/V\.'C/V\,"Thebes, v. 141"
282,39,6,",",",",141,Pnc,Pnc,",",,"Thebes, v. 141"
283,40,1,son,son,142,Det,Det,son4,C/V\,"Thebes, v. 142"
284,40,2,dru,dru,142,N,N,dru,C/V\,"Thebes, v. 142"
285,40,3,en,en,142,Prn,Prn$$,en2,/V\,"Thebes, v. 142"
286,40,4,fet,fet,142,Vfin,Vfin,faire,C/V\,"Thebes, v. 142"
287,40,5,et,et,142,Crd,Crd,et,/V\,"Thebes, v. 142"
288,40,6,son,son,142,Det,Det,son4,C/V\,"Thebes, v. 142"
289,40,7,privé,privé,142,Adj,Adj,privé,C/V\.'C/V\,"Thebes, v. 142"
290,40,8,;,;,142,Pnc,Pnc,;,,"Thebes, v. 142"
291,41,1,ne,ne,143,Neg,Neg$$,ne,C/(e)\,"Thebes, v. 143"
292,41,2,croit,croit,143,Vfin,Vfin,croire,C/V\,"Thebes, v. 143"
293,41,3,nul,nul,143,QIs,QIs,nul,C/V\,"Thebes, v. 143"
294,41,4,mal,mal,143,N,N,mal,C/V\,"Thebes, v. 143"
295,41,5,que,que,143,Qux,Qux,que,C/(e)\,"Thebes, v. 143"
296,41,6,on,on,143,Prn,Prn$,on,/V\,"Thebes, v. 143"
297,41,7,l',l',143,Prn,Prn$$,le,C/\,"Thebes, v. 143"
298,41,8,en,en,143,Prn,Prn$$,en2,/V\,"Thebes, v. 143"
299,41,9,die,die,143,Vfin,Vfin,dire,'C/V\./(e)\,"Thebes, v. 143"
300,41,10,",",",",143,Pnc,Pnc,",",,"Thebes, v. 143"
301,42,1,car,car,144,Crd,Crd,car,C/V\,"Thebes, v. 144"
302,42,2,tuit,tuit,144,QIs,QIs,tout,C/V\,"Thebes, v. 144"
303,42,3,li,li,144,Det,Det,le,C/V\,"Thebes, v. 144"
304,42,4,autre,autre,144,Adj,Adj,autre,'/V\.C/(e)\,"Thebes, v. 144"
305,42,5,en,en,144,Prn,Prn$$,en2,/V\,"Thebes, v. 144"
306,42,6,ont,ont,144,Vfin,Vfin,avoir,/V\,"Thebes, v. 144"
307,42,7,envie,envie,144,N,N,envie,/V\.'C/V\./(e)\,"Thebes, v. 144"
308,42,8,.,.,144,Pnc,Pnc,.,,"Thebes, v. 144"
309,43,1,Li,li,145,Det,Det,le,C/V\,"Thebes, v. 145"
310,43,2,rois,rois,145,N,N,roi,C/V\,"Thebes, v. 145"
311,43,3,",",",",145,Pnc,Pnc,",",,"Thebes, v. 145"
312,43,4,pour,pour,145,Pre,Pre,pour,C/V\,"Thebes, v. 145"
313,43,5,ce,ce,145,Prn,Prn,ce,C/(e)\,"Thebes, v. 145"
314,43,6,que,que,145,Sub,Sub,que,C/(e)\,"Thebes, v. 145"
315,43,7,tant,tant,145,QIs,QIs,tant,C/V\,"Thebes, v. 145"
316,43,8,l',l',145,Prn,Prn$$,le,C/\,"Thebes, v. 145"
317,43,9,a,a,145,Vfin,Vfin,avoir,/V\,"Thebes, v. 145"
318,43,10,chier,chier,145,Adj,Adj,cher,C/V\,"Thebes, v. 145"
319,43,11,",",",",145,Pnc,Pnc,",",,"Thebes, v. 145"
320,44,1,adoubé,adoubé,146,Vpp,Vpp,adouber,/V\.C/V\.'C/V\,"Thebes, v. 146"
321,44,2,l',l',146,Prn,Prn$$,le,C/\,"Thebes, v. 146"
322,44,3,a,a,146,Vfin,Vfin,avoir,/V\,"Thebes, v. 146"
323,44,4,a,a,146,Pre,Pre,à,/V\,"Thebes, v. 146"
