wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
696,102,9,",",",",1607,Pnc,Pnc,",",8s,ron,,"AlChart, no 16, v. 7"
697,103,1,je,je,1608,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 16, v. 8"
698,103,2,ne,ne,1608,Neg,Neg$$,ne,8s,ron,C/(e)\,"AlChart, no 16, v. 8"
699,103,3,puis,puis,1608,Vfin,Vfin,pouvoir2,8s,ron,C/V\,"AlChart, no 16, v. 8"
700,103,4,vivre,vivre,1608,Vinf,Vinf,vivre,8s,ron,'C/V\.C/(e)\,"AlChart, no 16, v. 8"
701,103,5,longuement,longuement,1608,Adv,Adv,longuement,8s,ron,C/V\.C/e\.'C/V\,"AlChart, no 16, v. 8"
702,103,6,",",",",1608,Pnc,Pnc,",",8s,ron,,"AlChart, no 16, v. 8"
703,104,1,vous,vous,1612,Prn,Prn$$,vous,8s,ron,C/V\,"AlChart, no 16, v. 12"
704,104,2,servir,servir,1612,Vinf,Vinf,servir,8s,ron,C/V\.'C/V\,"AlChart, no 16, v. 12"
705,104,3,est,est,1612,Vfin,Vfin,être,8s,ron,/V\,"AlChart, no 16, v. 12"
706,104,4,tout,tout,1612,QIs,QIs,tout,8s,ron,C/V\,"AlChart, no 16, v. 12"
707,104,5,mon,mon,1612,Det,Det,mon,8s,ron,C/V\,"AlChart, no 16, v. 12"
708,104,6,affaire,affaire,1612,N,N,affaire,8s,ron,/V\.'C/V\.C/(e)\,"AlChart, no 16, v. 12"
709,104,7,;,;,1612,Pnc,Pnc,;,8s,ron,,"AlChart, no 16, v. 12"
710,105,1,vous,vous,1613,Prn,Prn$,vous,8s,ron,C/V\,"AlChart, no 16, v. 13"
711,105,2,me,me,1613,Prn,Prn$$,me,8s,ron,C/(e)\,"AlChart, no 16, v. 13"
712,105,3,pouez,pouez,1613,Vfin,Vfin,pouvoir2,8s,ron,C/V\.'C/V\,"AlChart, no 16, v. 13"
713,105,4,faire,faire,1613,Vinf,Vinf,faire,8s,ron,'C/V\.C/(e)\,"AlChart, no 16, v. 13"
714,105,5,ou,ou,1613,Crd,Crd,ou,8s,ron,/V\,"AlChart, no 16, v. 13"
715,105,6,deffaire,deffaire,1613,Vinf,Vinf,défaire,8s,ron,C/V\.'C/V\.C/(e)\,"AlChart, no 16, v. 13"
716,105,7,.,.,1613,Pnc,Pnc,.,8s,ron,,"AlChart, no 16, v. 13"
717,106,1,je,je,1614,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 16, v. 14"
718,106,2,suis,suis,1614,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 16, v. 14"
719,106,3,en,en,1614,Pre,Pre,en,8s,ron,/V\,"AlChart, no 16, v. 14"
720,106,4,voustre,voustre,1614,Det,Det,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 16, v. 14"
721,106,5,jugement,jugement,1614,N,N,jugement,8s,ron,C/V\.C/e\.'C/V\,"AlChart, no 16, v. 14"
722,106,6,",",",",1614,Pnc,Pnc,",",8s,ron,,"AlChart, no 16, v. 14"
723,107,1,et,et,1615,Crd,Crd,et,8s,ron,/V\,"AlChart, no 16, v. 15"
724,107,2,ne,ne,1615,Neg,Neg$$,ne,8s,ron,C/(e)\,"AlChart, no 16, v. 15"
725,107,3,sera,sera,1615,Vfin,Vfin,être,8s,ron,C/V\.'C/V\,"AlChart, no 16, v. 15"
726,107,4,point,point,1615,Neg,Neg,point2,8s,ron,C/V\,"AlChart, no 16, v. 15"
727,107,5,autrement,autrement,1615,Adv,Adv,autrement,8s,ron,/V\.C/e\.'C/V\,"AlChart, no 16, v. 15"
728,108,1,se,se,1616,Sub,Sub,si3,8s,ron,C/(e)\,"AlChart, no 16, v. 16"
729,108,2,la,la,1616,Det,Det,le,8s,ron,C/V\,"AlChart, no 16, v. 16"
730,108,3,mort,mort,1616,N,N,mort,8s,ron,C/V\,"AlChart, no 16, v. 16"
731,108,4,ne,ne,1616,Neg,Neg$$,ne,8s,ron,C/(e)\,"AlChart, no 16, v. 16"
732,108,5,m',m',1616,Prn,Prn$$,me,8s,ron,C/\,"AlChart, no 16, v. 16"
733,108,6,en,en,1616,Prn,Prn$$,en2,8s,ron,/V\,"AlChart, no 16, v. 16"
734,108,7,fait,fait,1616,Vfin,Vfin,faire,8s,ron,C/V\,"AlChart, no 16, v. 16"
735,108,8,retraire,retraire,1616,Vinf,Vinf,retraire,8s,ron,C/V\.'C/V\.C/(e)\,"AlChart, no 16, v. 16"
736,108,9,",",",",1616,Pnc,Pnc,",",8s,ron,,"AlChart, no 16, v. 16"
737,109,1,quant,quant,1801,Sub,Sub,quand,8s,ron,C/V\,"AlChart, no 18, v. 1"
738,109,2,un,un,1801,QIs,QIs,un,8s,ron,/V\,"AlChart, no 18, v. 1"
739,109,3,jour,jour,1801,N,N,jour,8s,ron,C/V\,"AlChart, no 18, v. 1"
740,109,4,suis,suis,1801,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 18, v. 1"
741,109,5,sans,sans,1801,Pre,Pre,sans,8s,ron,C/V\,"AlChart, no 18, v. 1"
742,109,6,que,que,1801,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 18, v. 1"
743,109,7,je,je,1801,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 18, v. 1"
744,109,8,voye,voye,1801,Vfin,Vfin,voir,8s,ron,'C/V\./(e)\,"AlChart, no 18, v. 1"
745,110,1,un,un,1802,QIs,QIs,un,8s,ron,/V\,"AlChart, no 18, v. 2"
746,110,2,seul,seul,1802,Adj,Adj,seul,8s,ron,C/V\,"AlChart, no 18, v. 2"
747,110,3,plaisir,plaisir,1802,N,N,plaisir,8s,ron,C/V\.'C/V\,"AlChart, no 18, v. 2"
748,110,4,que,que,1802,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 18, v. 2"
749,110,5,mes,mes,1802,Det,Det,mon,8s,ron,C/V\,"AlChart, no 18, v. 2"
750,110,6,yeulx,yeulx,1802,N,N,oeil,8s,ron,C/V\,"AlChart, no 18, v. 2"
751,110,7,ont,ont,1802,Vfin,Vfin,avoir,8s,ron,/V\,"AlChart, no 18, v. 2"
752,110,8,",",",",1802,Pnc,Pnc,",",8s,ron,,"AlChart, no 18, v. 2"
753,111,1,toutes,toutes,1803,QIs,QIs,tout,8s,ron,'C/V\.C/e\,"AlChart, no 18, v. 3"
754,111,2,les,les,1803,Det,Det,le,8s,ron,C/V\,"AlChart, no 18, v. 3"
755,111,3,leesses,leesses,1803,N,N,liesse,8s,ron,C/(V)\.'/V\.C/e\,"AlChart, no 18, v. 3"
756,111,4,qui,qui,1803,Qux,Qux,qui,8s,ron,C/V\,"AlChart, no 18, v. 3"
757,111,5,sont,sont,1803,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 18, v. 3"
758,112,1,ne,ne,1804,Neg,Neg$$,ne,8s,ron,C/(e)\,"AlChart, no 18, v. 4"
759,112,2,me,me,1804,Prn,Prn$$,me,8s,ron,C/(e)\,"AlChart, no 18, v. 4"
760,112,3,mectroient,mectroient,1804,Vfin,Vfin,mettre,8s,ron,C/V\.'C/V\./e\,"AlChart, no 18, v. 4"
761,112,4,pas,pas,1804,Neg,Neg,pas,8s,ron,C/V\,"AlChart, no 18, v. 4"
762,112,5,en,en,1804,Pre,Pre,en,8s,ron,/V\,"AlChart, no 18, v. 4"
763,112,6,joye,joye,1804,N,N,joie,8s,ron,'C/V\./(e)\,"AlChart, no 18, v. 4"
764,112,7,.,.,1804,Pnc,Pnc,.,8s,ron,,"AlChart, no 18, v. 4"
765,113,1,plus,plus,1805,Adv,Adv,plus,8s,ron,C/V\,"AlChart, no 18, v. 5"
766,113,2,me,me,1805,Prn,Prn$$,me,8s,ron,C/(e)\,"AlChart, no 18, v. 5"
767,113,3,dueil,dueil,1805,Vfin,Vfin,douloir,8s,ron,C/V\,"AlChart, no 18, v. 5"
768,113,4,que,que,1805,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 18, v. 5"
769,113,5,se,se,1805,Sub,Sub,si3,8s,ron,C/(e)\,"AlChart, no 18, v. 5"
770,113,6,je,je,1805,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 18, v. 5"
771,113,7,perdoye,perdoye,1805,Vfin,Vfin,perdre,8s,ron,C/V\.'C/V\./(e)\,"AlChart, no 18, v. 5"
772,114,1,tous,tous,1806,QIs,QIs,tous,8s,ron,C/V\,"AlChart, no 18, v. 6"
773,114,2,les,les,1806,Det,Det,le,8s,ron,C/V\,"AlChart, no 18, v. 6"
774,114,3,biens,biens,1806,N,N,bien,8s,ron,C/V\,"AlChart, no 18, v. 6"
775,114,4,qui,qui,1806,Qux,Qux,qui,8s,ron,C/V\,"AlChart, no 18, v. 6"
776,114,5,ja,ja,1806,Adv,Adv,jà,8s,ron,C/V\,"AlChart, no 18, v. 6"
777,114,6,m',m',1806,Prn,Prn$$,me,8s,ron,C/\,"AlChart, no 18, v. 6"
778,114,7,aviendront,aviendront,1806,Vfin,Vfin,avenir,8s,ron,/V\.C/V\.'C/V\,"AlChart, no 18, v. 6"
779,114,8,",",",",1806,Pnc,Pnc,",",8s,ron,,"AlChart, no 18, v. 6"
780,115,1,mais,mais,1809,Crd,Crd,mais,8s,ron,C/V\,"AlChart, no 18, v. 9"
781,115,2,s',s',1809,Sub,Sub,si3,8s,ron,C/\,"AlChart, no 18, v. 9"
782,115,3,il,il,1809,Prn,Prn$,il,8s,ron,/V\,"AlChart, no 18, v. 9"
783,115,4,lui,lui,1809,Prn,Prn$$,lui,8s,ron,C/V\,"AlChart, no 18, v. 9"
784,115,5,plaist,plaist,1809,Vfin,Vfin,plaire,8s,ron,C/V\,"AlChart, no 18, v. 9"
785,115,6,que,que,1809,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 18, v. 9"
786,115,7,la,la,1809,Prn,Prn$$,le,8s,ron,C/V\,"AlChart, no 18, v. 9"
787,115,8,revoye,revoye,1809,Vfin,Vfin,revoir,8s,ron,C/V\.'C/V\./(e)\,"AlChart, no 18, v. 9"
788,115,9,",",",",1809,Pnc,Pnc,",",8s,ron,,"AlChart, no 18, v. 9"
789,116,1,mes,mes,1810,Det,Det,mon,8s,ron,C/V\,"AlChart, no 18, v. 10"
790,116,2,doleurs,doleurs,1810,N,N,douleur,8s,ron,C/V\.'C/V\,"AlChart, no 18, v. 10"
791,116,3,tout,tout,1810,QIs,QIs,tout,8s,ron,C/V\,"AlChart, no 18, v. 10"
792,116,4,a,a,1810,Pre,Pre,à,8s,ron,/V\,"AlChart, no 18, v. 10"
793,116,5,coup,coup,1810,N,N,coup,8s,ron,C/V\,"AlChart, no 18, v. 10"
794,116,6,s',s',1810,Prn,Prn$$,se,8s,ron,C/\,"AlChart, no 18, v. 10"
795,116,7,en,en,1810,Prn,Prn$$,en2,8s,ron,/V\,"AlChart, no 18, v. 10"
796,116,8,vont,vont,1810,Vfin,Vfin,aller,8s,ron,C/V\,"AlChart, no 18, v. 10"
797,116,9,",",",",1810,Pnc,Pnc,",",8s,ron,,"AlChart, no 18, v. 10"
798,117,1,qui,qui,1811,Qux,Qux,qui,8s,ron,C/V\,"AlChart, no 18, v. 11"
799,117,2,au,au,1811,Pre+Det,Pre+Det,à.le,8s,ron,/V\,"AlChart, no 18, v. 11"
800,117,3,departir,departir,1811,Vinf,Vinf,départir,8s,ron,C/V\.C/V\.'C/V\,"AlChart, no 18, v. 11"
801,117,4,reviendront,reviendront,1811,Vfin,Vfin,revenir,8s,ron,C/V\.C/V\.'C/V\,"AlChart, no 18, v. 11"
802,118,1,plus,plus,1812,Adv,Adv,plus,8s,ron,C/V\,"AlChart, no 18, v. 12"
803,118,2,dures,dures,1812,Adj,Adj,dur,8s,ron,'C/V\.C/e\,"AlChart, no 18, v. 12"
804,118,3,que,que,1812,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 18, v. 12"
805,118,4,je,je,1812,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 18, v. 12"
806,118,5,ne,ne,1812,Neg,Neg$$,ne,8s,ron,C/(e)\,"AlChart, no 18, v. 12"
807,118,6,vouldroye,vouldroye,1812,Vfin,Vfin,vouloir,8s,ron,C/V\.'C/V\./(e)\,"AlChart, no 18, v. 12"
808,118,7,.,.,1812,Pnc,Pnc,.,8s,ron,,"AlChart, no 18, v. 12"
809,119,1,loyaument,loyaument,2101,Adv,Adv,loyalement,8s,ron,C/V\.C/V\.'C/V\,"AlChart, no 21, v. 1"
810,119,2,et,et,2101,Crd,Crd,et,8s,ron,/V\,"AlChart, no 21, v. 1"
811,119,3,a,a,2101,Pre,Pre,à,8s,ron,/V\,"AlChart, no 21, v. 1"
812,119,4,tousjours,tousjours,2101,Adv,Adv,toujours,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 1"
813,119,5,mais,mais,2101,Adv,Adv,mais,8s,ron,C/V\,"AlChart, no 21, v. 1"
814,119,6,",",",",2101,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 1"
815,120,1,de,de,2102,Pre,Pre,de,8s,ron,C/(e)\,"AlChart, no 21, v. 2"
816,120,2,pieça,pieça,2102,Adv,Adv,pieça,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 2"
817,120,3,et,et,2102,Crd,Crd,et,8s,ron,/V\,"AlChart, no 21, v. 2"
818,120,4,plus,plus,2102,Adv,Adv,plus,8s,ron,C/V\,"AlChart, no 21, v. 2"
819,120,5,qu',qu',2102,Sub,Sub,que,8s,ron,C/\,"AlChart, no 21, v. 2"
820,120,6,oncques,oncques,2102,Adv,Adv,onques,8s,ron,'/V\.C/e\,"AlChart, no 21, v. 2"
821,120,7,mais,mais,2102,Adv,Adv,mais,8s,ron,C/V\,"AlChart, no 21, v. 2"
822,121,1,je,je,2103,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 3"
823,121,2,suis,suis,2103,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 21, v. 3"
824,121,3,voustre,voustre,2103,Adj,Adj,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 21, v. 3"
825,121,4,et,et,2103,Crd,Crd,et,8s,ron,/V\,"AlChart, no 21, v. 3"
826,121,5,voustre,voustre,2103,Adj,Adj,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 21, v. 3"
827,121,6,me,me,2103,Prn,Prn$$,me,8s,ron,C/(e)\,"AlChart, no 21, v. 3"
828,121,7,tien,tien,2103,Vfin,Vfin,tenir,8s,ron,C/V\,"AlChart, no 21, v. 3"
829,121,8,",",",",2103,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 3"
830,122,1,m',m',2104,Det,Det,mon,8s,ron,C/\,"AlChart, no 21, v. 4"
831,122,2,amour,amour,2104,N,N,amour,8s,ron,/V\.'C/V\,"AlChart, no 21, v. 4"
832,122,3,",",",",2104,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 4"
833,122,4,ma,ma,2104,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 4"
834,122,5,joye,joye,2104,N,N,joie,8s,ron,'C/V\./(e)\,"AlChart, no 21, v. 4"
835,122,6,",",",",2104,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 4"
836,122,7,mon,mon,2104,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 4"
837,122,8,seul,seul,2104,Adj,Adj,seul,8s,ron,C/V\,"AlChart, no 21, v. 4"
838,122,9,bien,bien,2104,N,N,bien,8s,ron,C/V\,"AlChart, no 21, v. 4"
839,122,10,",",",",2104,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 4"
840,123,1,mon,mon,2105,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 5"
841,123,2,espoir,espoir,2105,N,N,espoir,8s,ron,/V\.'C/V\,"AlChart, no 21, v. 5"
842,123,3,",",",",2105,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 5"
843,123,4,mon,mon,2105,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 5"
844,123,5,desir,desir,2105,N,N,désir,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 5"
845,123,6,",",",",2105,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 5"
846,123,7,ma,ma,2105,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 5"
847,123,8,paix,paix,2105,N,N,paix,8s,ron,C/V\,"AlChart, no 21, v. 5"
848,123,9,.,.,2105,Pnc,Pnc,.,8s,ron,,"AlChart, no 21, v. 5"
849,124,1,ma,ma,2106,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 6"
850,124,2,volenté,volenté,2106,N,N,volonté,8s,ron,C/V\.C/V\.'C/V\,"AlChart, no 21, v. 6"
851,124,3,",",",",2106,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 6"
852,124,4,mes,mes,2106,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 6"
853,124,5,diz,diz,2106,N,N,dit,8s,ron,C/V\,"AlChart, no 21, v. 6"
854,124,6,",",",",2106,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 6"
855,124,7,mes,mes,2106,Det,Det,mon,8s,ron,C/V\,"AlChart, no 21, v. 6"
856,124,8,fais,fais,2106,N,N,fait,8s,ron,C/V\,"AlChart, no 21, v. 6"
857,125,1,sont,sont,2107,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 21, v. 7"
858,125,2,telz,telz,2107,Adj,Adj,tel,8s,ron,C/V\,"AlChart, no 21, v. 7"
859,125,3,et,et,2107,Crd,Crd,et,8s,ron,/V\,"AlChart, no 21, v. 7"
860,125,4,seront,seront,2107,Vfin,Vfin,être,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 7"
861,125,5,a,a,2107,Pre,Pre,à,8s,ron,/V\,"AlChart, no 21, v. 7"
862,125,6,jamais,jamais,2107,Adv,Adv,jamais,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 7"
863,125,7,;,;,2107,Pnc,Pnc,;,8s,ron,,"AlChart, no 21, v. 7"
864,126,1,c',c',2108,Prn,Prn$,ce,8s,ron,C/\,"AlChart, no 21, v. 8"
865,126,2,est,est,2108,Vfin,Vfin,être,8s,ron,/V\,"AlChart, no 21, v. 8"
866,126,3,la,la,2108,Det,Det,le,8s,ron,C/V\,"AlChart, no 21, v. 8"
867,126,4,leçon,leçon,2108,N,N,leçon,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 8"
868,126,5,que,que,2108,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 21, v. 8"
869,126,6,je,je,2108,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 8"
870,126,7,retien,retien,2108,Vfin,Vfin,retenir,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 8"
871,126,8,.,.,2108,Pnc,Pnc,.,8s,ron,,"AlChart, no 21, v. 8"
872,127,1,ou,ou,2112,Qux,Qux,où,8s,ron,/V\,"AlChart, no 21, v. 12"
873,127,2,que,que,2112,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 21, v. 12"
874,127,3,je,je,2112,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 12"
875,127,4,suis,suis,2112,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 21, v. 12"
876,127,5,",",",",2112,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 12"
877,127,6,ou,ou,2112,Qux,Qux,où,8s,ron,/V\,"AlChart, no 21, v. 12"
878,127,7,que,que,2112,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 21, v. 12"
879,127,8,je,je,2112,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 12"
880,127,9,vais,vais,2112,Vfin,Vfin,aller,8s,ron,C/V\,"AlChart, no 21, v. 12"
881,127,10,",",",",2112,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 12"
882,128,1,quoy,quoy,2113,Qux,Qux,quoi,8s,ron,C/V\,"AlChart, no 21, v. 13"
883,128,2,que,que,2113,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 21, v. 13"
884,128,3,je,je,2113,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 13"
885,128,4,dy,dy,2113,Vfin,Vfin,dire,8s,ron,C/V\,"AlChart, no 21, v. 13"
886,128,5,ou,ou,2113,Crd,Crd,ou,8s,ron,/V\,"AlChart, no 21, v. 13"
887,128,6,que,que,2113,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 21, v. 13"
888,128,7,je,je,2113,Prn,Prn$,je,8s,ron,C/(e)\,"AlChart, no 21, v. 13"
889,128,8,tais,tais,2113,Vfin,Vfin,taire,8s,ron,C/V\,"AlChart, no 21, v. 13"
890,128,9,",",",",2113,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 13"
891,129,1,vous,vous,2114,Prn,Prn$,vous,8s,ron,C/V\,"AlChart, no 21, v. 14"
892,129,2,avez,avez,2114,Vfin,Vfin,avoir,8s,ron,/V\.'C/V\,"AlChart, no 21, v. 14"
893,129,3,le,le,2114,Det,Det,le,8s,ron,C/(e)\,"AlChart, no 21, v. 14"
894,129,4,cuer,cuer,2114,N,N,coeur,8s,ron,C/V\,"AlChart, no 21, v. 14"
895,129,5,qui,qui,2114,Qux,Qux,qui,8s,ron,C/V\,"AlChart, no 21, v. 14"
896,129,6,fu,fu,2114,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 21, v. 14"
897,129,7,mien,mien,2114,Adj,Adj,mon,8s,ron,C/V\,"AlChart, no 21, v. 14"
898,129,8,.,.,2114,Pnc,Pnc,.,8s,ron,,"AlChart, no 21, v. 14"
899,130,1,or,or,2115,Adv,Adv,or2,8s,ron,/V\,"AlChart, no 21, v. 15"
900,130,2,nous,nous,2115,Prn,Prn$,nous,8s,ron,C/V\,"AlChart, no 21, v. 15"
901,130,3,entr',entr',2115,PrA,PrA,entre,8s,ron,/V\,"AlChart, no 21, v. 15"
902,130,4,amons,amons,2115,Vfin,Vfin,aimer,8s,ron,/V\.'C/V\,"AlChart, no 21, v. 15"
903,130,5,doncques,doncques,2115,Adv,Adv,donc,8s,ron,'C/V\.C/e\,"AlChart, no 21, v. 15"
904,130,6,bien,bien,2115,Adv,Adv,bien,8s,ron,C/V\,"AlChart, no 21, v. 15"
905,130,7,",",",",2115,Pnc,Pnc,",",8s,ron,,"AlChart, no 21, v. 15"
906,131,1,si,si,2116,Adv,Adv,si4,8s,ron,C/V\,"AlChart, no 21, v. 16"
907,131,2,seront,seront,2116,Vfin,Vfin,être,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 16"
908,131,3,noz,noz,2116,Det,Det,notre,8s,ron,C/V\,"AlChart, no 21, v. 16"
909,131,4,plaisirs,plaisirs,2116,N,N,plaisir,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 16"
910,131,5,parfais,parfais,2116,Vpp,Vpp,parfaire,8s,ron,C/V\.'C/V\,"AlChart, no 21, v. 16"
911,131,6,.,.,2116,Pnc,Pnc,.,8s,ron,,"AlChart, no 21, v. 16"
912,132,1,ainsi,ainsi,2201,Adv,Adv,ainsi,8s,ron,/V\.'C/V\,"AlChart, no 22, v. 1"
913,132,2,que,que,2201,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 22, v. 1"
914,132,3,bon,bon,2201,Adj,Adj,bon,8s,ron,C/V\,"AlChart, no 22, v. 1"
915,132,4,vous,vous,2201,Prn,Prn$$,vous,8s,ron,C/V\,"AlChart, no 22, v. 1"
916,132,5,semblera,semblera,2201,Vfin,Vfin,sembler,8s,ron,C/V\.C/e\.'C/V\,"AlChart, no 22, v. 1"
917,133,1,et,et,2202,Crd,Crd,et,8s,ron,/V\,"AlChart, no 22, v. 2"
918,133,2,que,que,2202,Sub,Sub,que,8s,ron,C/(e)\,"AlChart, no 22, v. 2"
919,133,3,voustre,voustre,2202,Det,Det,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 22, v. 2"
920,133,4,plaisir,plaisir,2202,N,N,plaisir,8s,ron,C/V\.'C/V\,"AlChart, no 22, v. 2"
921,133,5,sera,sera,2202,Vfin,Vfin,être,8s,ron,C/V\.'C/V\,"AlChart, no 22, v. 2"
922,133,6,",",",",2202,Pnc,Pnc,",",8s,ron,,"AlChart, no 22, v. 2"
923,134,1,me,me,2203,Prn,Prn$$,me,8s,ron,C/(e)\,"AlChart, no 22, v. 3"
924,134,2,vueil,vueil,2203,Vfin,Vfin,vouloir,8s,ron,C/V\,"AlChart, no 22, v. 3"
925,134,3,a,a,2203,Pre,Pre,à,8s,ron,/V\,"AlChart, no 22, v. 3"
926,134,4,voustre,voustre,2203,Det,Det,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 22, v. 3"
927,134,5,grace,grace,2203,N,N,grâce,8s,ron,'C/V\.C/(e)\,"AlChart, no 22, v. 3"
928,134,6,actendre,actendre,2203,Vinf,Vinf,attendre,8s,ron,/V\.'C/V\.C/(e)\,"AlChart, no 22, v. 3"
929,134,7,",",",",2203,Pnc,Pnc,",",8s,ron,,"AlChart, no 22, v. 3"
930,135,1,car,car,2204,Crd,Crd,car,8s,ron,C/V\,"AlChart, no 22, v. 4"
931,135,2,",",",",2204,Pnc,Pnc,",",8s,ron,,"AlChart, no 22, v. 4"
932,135,3,soit,soit,2204,Vfin,Vfin,être,8s,ron,C/V\,"AlChart, no 22, v. 4"
933,135,4,mon,mon,2204,Det,Det,mon,8s,ron,C/V\,"AlChart, no 22, v. 4"
934,135,5,mal,mal,2204,N,N,mal,8s,ron,C/V\,"AlChart, no 22, v. 4"
935,135,6,greigneur,greigneur,2204,Adj,Adj,graindre,8s,ron,C/V\.'C/V\,"AlChart, no 22, v. 4"
936,135,7,ou,ou,2204,Crd,Crd,ou,8s,ron,/V\,"AlChart, no 22, v. 4"
937,135,8,mendre,mendre,2204,Adj,Adj,moindre,8s,ron,'C/V\.C/(e)\,"AlChart, no 22, v. 4"
938,135,9,",",",",2204,Pnc,Pnc,",",8s,ron,,"AlChart, no 22, v. 4"
939,136,1,quant,quant,2205,Sub,Sub,quand,8s,ron,C/V\,"AlChart, no 22, v. 5"
940,136,2,vous,vous,2205,Prn,Prn$,vous,8s,ron,C/V\,"AlChart, no 22, v. 5"
941,136,3,vouldrés,vouldrés,2205,Vfin,Vfin,vouloir,8s,ron,C/V\.'C/V\,"AlChart, no 22, v. 5"
942,136,4,",",",",2205,Pnc,Pnc,",",8s,ron,,"AlChart, no 22, v. 5"
943,136,5,il,il,2205,Prn,Prn$,il,8s,ron,/V\,"AlChart, no 22, v. 5"
944,136,6,cessera,cessera,2205,Vfin,Vfin,cesser,8s,ron,C/V\.C/e\.'C/V\,"AlChart, no 22, v. 5"
945,136,7,.,.,2205,Pnc,Pnc,.,8s,ron,,"AlChart, no 22, v. 5"
946,137,1,ce,ce,2206,Prn,Prn,ce,8s,ron,C/(e)\,"AlChart, no 22, v. 6"
947,137,2,que,que,2206,Qux,Qux,que,8s,ron,C/(e)\,"AlChart, no 22, v. 6"
948,137,3,de,de,2206,Pre,Pre,de,8s,ron,C/(e)\,"AlChart, no 22, v. 6"
949,137,4,moy,moy,2206,Prn,Prn,moi,8s,ron,C/V\,"AlChart, no 22, v. 6"
950,137,5,ordonnera,ordonnera,2206,Vfin,Vfin,ordonner,8s,ron,/V\.C/V\.C/e\.'C/V\,"AlChart, no 22, v. 6"
951,138,1,voustre,voustre,2207,Det,Det,votre,8s,ron,'C/V\.C/(e)\,"AlChart, no 22, v. 7"
