wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
924,141,6,aveiz,aveiz,210057,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,"Ruteb, no 21, v. 57"
925,141,7,errei,errei,210057,Vpp,Vpp,errer,8s,---,/V\.'C/V\,"Ruteb, no 21, v. 57"
926,142,1,par,par,210058,Pre,Pre,par,8s,---,C/V\,"Ruteb, no 21, v. 58"
927,142,2,desai,desai,210058,N,N,,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 58"
928,142,3,au,au,210058,Pre+Det,Pre+Det,à.le,8s,---,/V\,"Ruteb, no 21, v. 58"
929,142,4,tornoiement,tornoiement,210058,N,N,,8s,---,C/V\.C/V\.C/e\.'C/V\,"Ruteb, no 21, v. 58"
930,142,5,.,.,210058,Pnc,Pnc,,8s,---,,"Ruteb, no 21, v. 58"
931,143,1,dieux,dieux,210059,N,N,,8s,---,C/V\,"Ruteb, no 21, v. 59"
932,143,2,vos,vos,210059,Prn,Prn$$,vous,8s,---,C/V\,"Ruteb, no 21, v. 59"
933,143,3,a,a,210059,Vfin,Vfin,avoir,8s,---,/V\,"Ruteb, no 21, v. 59"
934,143,4,le,le,210059,Det,Det,le,8s,---,C/(e)\,"Ruteb, no 21, v. 59"
935,143,5,pooir,pooir,210059,N,N,pouvoir,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 59"
936,143,6,prestei,prestei,210059,Vpp,Vpp,prêter,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 59"
937,143,7,",",",",210059,Pnc,Pnc,,8s,---,,"Ruteb, no 21, v. 59"
938,144,1,ne,ne,210060,Neg,Neg,ne,8s,---,C/(e)\,"Ruteb, no 21, v. 60"
939,144,2,saveiz,saveiz,210060,Vfin,Vfin,savoir,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 60"
940,144,3,combien,combien,210060,Qux,Qux,combien,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 60"
941,144,4,longuement,longuement,210060,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,"Ruteb, no 21, v. 60"
942,144,5,.,.,210060,Pnc,Pnc,,8s,---,,"Ruteb, no 21, v. 60"
943,145,1,montreiz,montreiz,210061,Vpp,Vpp,montrer,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 61"
944,145,2,li,li,210061,Prn,Prn%,li,8s,---,C/V\,"Ruteb, no 21, v. 61"
945,145,3,se,se,210061,Sub,Sub,si3,8s,---,C/(e)\,"Ruteb, no 21, v. 61"
946,145,4,l',l',210061,Prn,Prn$$,le,8s,---,C/\,"Ruteb, no 21, v. 61"
947,145,5,en,en,210061,Prn,Prn$$,en2,8s,---,/V\,"Ruteb, no 21, v. 61"
948,145,6,saveiz,saveiz,210061,Vfin,Vfin,savoir,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 61"
949,145,7,grei,grei,210061,N,N,,8s,---,C/V\,"Ruteb, no 21, v. 61"
950,145,8,",",",",210061,Pnc,Pnc,,8s,---,,"Ruteb, no 21, v. 61"
951,146,1,car,car,210062,Crd,Crd,car,8s,---,C/V\,"Ruteb, no 21, v. 62"
952,146,2,trop,trop,210062,Adv,Adv,trop,8s,---,C/V\,"Ruteb, no 21, v. 62"
953,146,3,est,est,210062,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 21, v. 62"
954,146,4,plainz,plainz,210062,Adj,Adj,plein,8s,---,C/V\,"Ruteb, no 21, v. 62"
955,146,5,de,de,210062,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 21, v. 62"
956,146,6,nicetei,nicetei,210062,N,N,,8s,---,C/V\.C/e\.'C/V\,"Ruteb, no 21, v. 62"
957,147,1,qui,qui,210063,Qux,Qux,qui,8s,---,C/V\,"Ruteb, no 21, v. 63"
958,147,2,por,por,210063,Pre,Pre,pour,8s,---,C/V\,"Ruteb, no 21, v. 63"
959,147,3,un,un,210063,QIs,QIs,un,8s,---,/V\,"Ruteb, no 21, v. 63"
960,147,4,pou,pou,210063,N,N,peu,8s,---,C/V\,"Ruteb, no 21, v. 63"
961,147,5,de,de,210063,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 21, v. 63"
962,147,6,vanitei,vanitei,210063,N,N,,8s,---,C/V\.C/V\.'C/V\,"Ruteb, no 21, v. 63"
963,148,1,lairat,lairat,210064,Vfin,Vfin,laisser,8s,---,C/V\.'C/V\,"Ruteb, no 21, v. 64"
964,148,2,la,la,210064,Det,Det,le,8s,---,C/V\,"Ruteb, no 21, v. 64"
965,148,3,joie,joie,210064,N,N,,8s,---,'C/V\./(e)\,"Ruteb, no 21, v. 64"
966,148,4,qui,qui,210064,Qux,Qux,qui,8s,---,C/V\,"Ruteb, no 21, v. 64"
967,148,5,ne,ne,210064,Neg,Neg,ne,8s,---,C/(e)\,"Ruteb, no 21, v. 64"
968,148,6,ment,ment,210064,Vfin,Vfin,mentir,8s,---,C/V\,"Ruteb, no 21, v. 64"
969,148,7,.,.,210064,Pnc,Pnc,,8s,---,,"Ruteb, no 21, v. 64"
970,149,1,mon,mon,380001,Det,Det,mon,8s,---,C/V\,"Ruteb, no 38, v. 1"
971,149,2,boen,boen,380001,Adj,Adj,bon,8s,---,C/V\,"Ruteb, no 38, v. 1"
972,149,3,ami,ami,380001,N,N,,8s,---,/V\.'C/V\,"Ruteb, no 38, v. 1"
973,149,4,",",",",380001,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 1"
974,149,5,dieus,dieus,380001,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 1"
975,149,6,le,le,380001,Prn,Prn$$,le,8s,---,C/(e)\,"Ruteb, no 38, v. 1"
976,149,7,mainteingne,mainteingne,380001,Vfin,Vfin,maintenir,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 1"
977,149,8,!,!,380001,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 1"
978,150,1,mais,mais,380002,Crd,Crd,mais,8s,---,C/V\,"Ruteb, no 38, v. 2"
979,150,2,raisons,raisons,380002,N,N,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 2"
980,150,3,me,me,380002,Prn,Prn$$,me,8s,---,C/(e)\,"Ruteb, no 38, v. 2"
981,150,4,montre,montre,380002,Vfin,Vfin,montrer,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 2"
982,150,5,et,et,380002,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 2"
983,150,6,enseingne,enseingne,380002,Vfin,Vfin,enseigner,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 2"
984,151,1,qu',qu',380003,Sub,Sub,que,8s,---,C/\,"Ruteb, no 38, v. 3"
985,151,2,a,a,380003,Pre,Pre,à,8s,---,/V\,"Ruteb, no 38, v. 3"
986,151,3,dieu,dieu,380003,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 3"
987,151,4,fasse,fasse,380003,Vfin,Vfin,faire,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 3"
988,151,5,une,une,380003,QIs,QIs,un,8s,---,'/V\.C/(e)\,"Ruteb, no 38, v. 3"
989,151,6,teil,teil,380003,Adj,Adj,tel,8s,---,C/V\,"Ruteb, no 38, v. 3"
990,151,7,priere,priere,380003,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 3"
991,151,8,:,:,380003,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 3"
992,152,1,s',s',380004,Sub,Sub,si3,8s,---,C/\,"Ruteb, no 38, v. 4"
993,152,2,il,il,380004,Prn,Prn$,il,8s,---,/V\,"Ruteb, no 38, v. 4"
994,152,3,est,est,380004,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 4"
995,152,4,moiens,moiens,380004,N,N,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 4"
996,152,5,",",",",380004,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 4"
997,152,6,que,que,380004,Sub,Sub,que,8s,---,C/(e)\,"Ruteb, no 38, v. 4"
998,152,7,dieus,dieus,380004,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 4"
999,152,8,l',l',380004,Prn,Prn$$,le,8s,---,C/\,"Ruteb, no 38, v. 4"
1000,152,9,i,i,380004,Prn,Prn$$,y2,8s,---,/V\,"Ruteb, no 38, v. 4"
1001,152,10,tiengne,tiengne,380004,Vfin,Vfin,tenir,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 4"
1002,152,11,!,!,380004,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 4"
1003,153,1,que,que,380005,Sub,Sub,que,8s,---,C/(e)\,"Ruteb, no 38, v. 5"
1004,153,2,",",",",380005,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 5"
1005,153,3,puis,puis,380005,PrA,PrA,puis,8s,---,C/V\,"Ruteb, no 38, v. 5"
1006,153,4,qu',qu',380005,Sub,Sub,que,8s,---,C/\,"Ruteb, no 38, v. 5"
1007,153,5,en,en,380005,Pre,Pre,en,8s,---,/V\,"Ruteb, no 38, v. 5"
1008,153,6,seignorie,seignorie,380005,N,N,,8s,---,C/V\.C/V\.'C/V\./(e)\,"Ruteb, no 38, v. 5"
1009,153,7,veingne,veingne,380005,Vfin,Vfin,venir,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 5"
1010,153,8,",",",",380005,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 5"
1011,154,1,g',g',380006,Prn,Prn$,je,8s,---,C/\,"Ruteb, no 38, v. 6"
1012,154,2,i,i,380006,Prn,Prn$$,y2,8s,---,/V\,"Ruteb, no 38, v. 6"
1013,154,3,per,per,380006,Vfin,Vfin,paroir,8s,---,C/V\,"Ruteb, no 38, v. 6"
1014,154,4,honeur,honeur,380006,N,N,,8s,---,/V\.'C/V\,"Ruteb, no 38, v. 6"
1015,154,5,et,et,380006,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 6"
1016,154,6,bele,bele,380006,Adj,Adj,beau,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 6"
1017,154,7,chiere,chiere,380006,N,N,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 6"
1018,154,8,.,.,380006,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 6"
1019,155,1,moiens,moiens,380007,N,N,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 7"
1020,155,2,est,est,380007,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 7"
1021,155,3,de,de,380007,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 38, v. 7"
1022,155,4,bele,bele,380007,Adj,Adj,beau,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 7"
1023,155,5,meniere,meniere,380007,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 7"
1024,156,1,et,et,380008,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 8"
1025,156,2,s',s',380008,Det,Det,son4,8s,---,C/\,"Ruteb, no 38, v. 8"
1026,156,3,amors,amors,380008,N,N,,8s,---,/V\.'C/V\,"Ruteb, no 38, v. 8"
1027,156,4,est,est,380008,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 8"
1028,156,5,ferme,ferme,380008,Adj,Adj,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 8"
1029,156,6,et,et,380008,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 8"
1030,156,7,entiere,entiere,380008,Adj,Adj,,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 8"
1031,156,8,",",",",380008,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 8"
1032,157,1,et,et,380009,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 9"
1033,157,2,ceit,ceit,380009,Vfin,Vfin,savoir,8s,---,C/V\,"Ruteb, no 38, v. 9"
1034,157,3,bon,bon,380009,Adj,Adj,bon,8s,---,C/V\,"Ruteb, no 38, v. 9"
1035,157,4,grei,grei,380009,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 9"
1036,157,5,qui,qui,380009,Qux,Qux,qui,8s,---,C/V\,"Ruteb, no 38, v. 9"
1037,157,6,le,le,380009,Prn,Prn$$,le,8s,---,C/(e)\,"Ruteb, no 38, v. 9"
1038,157,7,compeingne,compeingne,380009,Vfin,Vfin,compagner,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 9"
1039,157,8,;,;,380009,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 9"
1040,158,1,car,car,380010,Crd,Crd,car,8s,---,C/V\,"Ruteb, no 38, v. 10"
1041,158,2,com,com,380010,Sub,Sub,comme,8s,---,C/V\,"Ruteb, no 38, v. 10"
1042,158,3,plus,plus,380010,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 10"
1043,158,4,basse,basse,380010,Adj,Adj,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 10"
1044,158,5,est,est,380010,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 10"
1045,158,6,la,la,380010,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 10"
1046,158,7,lumiere,lumiere,380010,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 10"
1047,158,8,",",",",380010,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 10"
1048,159,1,mieus,mieus,380011,Adv,Adv,mieux,8s,---,C/V\,"Ruteb, no 38, v. 11"
1049,159,2,voit,voit,380011,Vfin,Vfin,voir,8s,---,C/V\,"Ruteb, no 38, v. 11"
1050,159,3,hon,hon,380011,Prn,Prn%,on,8s,---,/V\,"Ruteb, no 38, v. 11"
1051,159,4,avant,avant,380011,PrA,PrA,avant,8s,---,/V\.'C/V\,"Ruteb, no 38, v. 11"
1052,159,5,et,et,380011,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 11"
1053,159,6,arriere,arriere,380011,PrA,PrA,arrière,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 11"
1054,159,7,",",",",380011,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 11"
1055,160,1,et,et,380012,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 12"
1056,160,2,com,com,380012,Sub,Sub,comme,8s,---,C/V\,"Ruteb, no 38, v. 12"
1057,160,3,plus,plus,380012,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 12"
1058,160,4,hauce,hauce,380012,Vfin,Vfin,hausser,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 12"
1059,160,5,plus,plus,380012,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 12"
1060,160,6,esloigne,esloigne,380012,Vfin,Vfin,éloigner,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 12"
1061,160,7,.,.,380012,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 12"
1062,161,1,quant,quant,380013,Sub,Sub,quand,8s,---,C/V\,"Ruteb, no 38, v. 13"
1063,161,2,li,li,380013,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 13"
1064,161,3,moiens,moiens,380013,N,N,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 13"
1065,161,4,devient,devient,380013,Vfin,Vfin,devenir,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 13"
1066,161,5,granz,granz,380013,Adj,Adj,grand,8s,---,C/V\,"Ruteb, no 38, v. 13"
1067,161,6,sires,sires,380013,N,N,,8s,---,'C/V\.C/e\,"Ruteb, no 38, v. 13"
1068,161,7,",",",",380013,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 13"
1069,162,1,lors,lors,380014,Adv,Adv,lors,8s,---,C/V\,"Ruteb, no 38, v. 14"
1070,162,2,vient,vient,380014,Vfin,Vfin,venir,8s,---,C/V\,"Ruteb, no 38, v. 14"
1071,162,3,flaters,flaters,380014,Vinf,Vinf,flatter,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 14"
1072,162,4,et,et,380014,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 14"
1073,162,5,nait,nait,380014,Vfin,Vfin,naître,8s,---,C/V\,"Ruteb, no 38, v. 14"
1074,162,6,mesdires,mesdires,380014,Vinf,Vinf,médire,8s,---,C/V\.'C/V\.C/e\,"Ruteb, no 38, v. 14"
1075,162,7,:,:,380014,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 14"
1076,163,1,qui,qui,380015,Qux,Qux,qui,8s,---,C/V\,"Ruteb, no 38, v. 15"
1077,163,2,plus,plus,380015,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 15"
1078,163,3,en,en,380015,Prn,Prn$$,en2,8s,---,/V\,"Ruteb, no 38, v. 15"
1079,163,4,seit,seit,380015,Vfin,Vfin,savoir,8s,---,C/V\,"Ruteb, no 38, v. 15"
1080,163,5,",",",",380015,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 15"
1081,163,6,plus,plus,380015,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 15"
1082,163,7,a,a,380015,Vfin,Vfin,avoir,8s,---,/V\,"Ruteb, no 38, v. 15"
1083,163,8,sa,sa,380015,Det,Det,son4,8s,---,C/V\,"Ruteb, no 38, v. 15"
1084,163,9,grace,grace,380015,N,N,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 15"
1085,163,10,;,;,380015,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 15"
1086,164,1,lors,lors,380016,Adv,Adv,lors,8s,---,C/V\,"Ruteb, no 38, v. 16"
1087,164,2,est,est,380016,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 16"
1088,164,3,perduz,perduz,380016,Vpp,Vpp,perdre,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 16"
1089,164,4,joers,joers,380016,Vinf,Vinf,jouer,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 16"
1090,164,5,et,et,380016,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 16"
1091,164,6,rires,rires,380016,Vinf,Vinf,rire,8s,---,'C/V\.C/e\,"Ruteb, no 38, v. 16"
1092,164,7,",",",",380016,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 16"
1093,165,1,ses,ses,380017,Det,Det,son4,8s,---,C/V\,"Ruteb, no 38, v. 17"
1094,165,2,roiaumes,roiaumes,380017,N,N,,8s,---,C/V\.'C/V\.C/e\,"Ruteb, no 38, v. 17"
1095,165,3,devient,devient,380017,Vfin,Vfin,devenir,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 17"
1096,165,4,empires,empires,380017,N,N,,8s,---,/V\.'C/V\.C/e\,"Ruteb, no 38, v. 17"
1097,166,1,et,et,380018,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 18"
1098,166,2,tuit,tuit,380018,QIs,QIs,tout,8s,---,C/V\,"Ruteb, no 38, v. 18"
1099,166,3,ensuient,ensuient,380018,Vfin,Vfin,ensuivre,8s,---,/V\.'C/V\./e\,"Ruteb, no 38, v. 18"
1100,166,4,une,une,380018,QIs,QIs,un,8s,---,'/V\.C/(e)\,"Ruteb, no 38, v. 18"
1101,166,5,trace,trace,380018,N,N,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 18"
1102,166,6,.,.,380018,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 18"
1103,167,1,li,li,380019,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 19"
1104,167,2,povre,povre,380019,Adj,Adj,pauvre,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 19"
1105,167,3,amis,amis,380019,N,N,,8s,---,/V\.'C/V\,"Ruteb, no 38, v. 19"
1106,167,4,est,est,380019,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 19"
1107,167,5,en,en,380019,Pre,Pre,en,8s,---,/V\,"Ruteb, no 38, v. 19"
1108,167,6,espace,espace,380019,N,N,,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 19"
1109,167,7,;,;,380019,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 19"
1110,168,1,s',s',380020,Sub,Sub,si3,8s,---,C/\,"Ruteb, no 38, v. 20"
1111,168,2,il,il,380020,Prn,Prn$,il,8s,---,/V\,"Ruteb, no 38, v. 20"
1112,168,3,vient,vient,380020,Vfin,Vfin,venir,8s,---,C/V\,"Ruteb, no 38, v. 20"
1113,168,4,a,a,380020,Pre,Pre,à,8s,---,/V\,"Ruteb, no 38, v. 20"
1114,168,5,cort,cort,380020,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 20"
1115,168,6,",",",",380020,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 20"
1116,168,7,chacuns,chacuns,380020,QIs,QIs,chacun,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 20"
1117,168,8,l',l',380020,Prn,Prn$$,le,8s,---,C/\,"Ruteb, no 38, v. 20"
1118,168,9,en,en,380020,Prn,Prn$$,en2,8s,---,/V\,"Ruteb, no 38, v. 20"
1119,168,10,chace,chace,380020,Vfin,Vfin,chasser,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 20"
1120,169,1,par,par,380021,Pre,Pre,par,8s,---,C/V\,"Ruteb, no 38, v. 21"
1121,169,2,groz,groz,380021,Adj,Adj,,8s,---,C/V\,"Ruteb, no 38, v. 21"
1122,169,3,moz,moz,380021,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 21"
1123,169,4,ou,ou,380021,Crd,Crd,ou,8s,---,/V\,"Ruteb, no 38, v. 21"
1124,169,5,par,par,380021,Pre,Pre,par,8s,---,C/V\,"Ruteb, no 38, v. 21"
1125,169,6,vitupires,vitupires,380021,N,N,,8s,---,C/V\.C/V\.'C/V\.C/e\,"Ruteb, no 38, v. 21"
1126,169,7,.,.,380021,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 21"
1127,170,1,li,li,380022,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 22"
1128,170,2,flateres,flateres,380022,N,N,,8s,---,C/V\.'C/V\.C/e\,"Ruteb, no 38, v. 22"
1129,170,3,de,de,380022,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 38, v. 22"
1130,170,4,pute,pute,380022,Adj,Adj,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 22"
1131,170,5,estrace,estrace,380022,N,N,,8s,---,/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 22"
1132,171,1,fait,fait,380023,Vfin,Vfin,faire,8s,---,C/V\,"Ruteb, no 38, v. 23"
1133,171,2,cui,cui,380023,Qux,Qux,cui,8s,---,C/V\,"Ruteb, no 38, v. 23"
1134,171,3,il,il,380023,Prn,Prn$,il,8s,---,/V\,"Ruteb, no 38, v. 23"
1135,171,4,vuet,vuet,380023,Vfin,Vfin,vouloir,8s,---,C/V\,"Ruteb, no 38, v. 23"
1136,171,5,vuidier,vuidier,380023,Vinf,Vinf,vider,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 23"
1137,171,6,la,la,380023,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 23"
1138,171,7,place,place,380023,N,N,,8s,---,'C/V\.C/(e)\,"Ruteb, no 38, v. 23"
1139,171,8,:,:,380023,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 23"
1140,172,1,s',s',380024,Sub,Sub,si3,8s,---,C/\,"Ruteb, no 38, v. 24"
1141,172,2,il,il,380024,Prn,Prn$,il,8s,---,/V\,"Ruteb, no 38, v. 24"
1142,172,3,vuet,vuet,380024,Vfin,Vfin,vouloir,8s,---,C/V\,"Ruteb, no 38, v. 24"
1143,172,4,",",",",380024,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 24"
1144,172,5,li,li,380024,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 24"
1145,172,6,mieudres,mieudres,380024,Adj,Adj,meilleur,8s,---,'C/V\.C/e\,"Ruteb, no 38, v. 24"
1146,172,7,est,est,380024,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 24"
1147,172,8,li,li,380024,Det,Det,le,8s,---,C/V\,"Ruteb, no 38, v. 24"
1148,172,9,pires,pires,380024,Adj,Adj,pire,8s,---,'C/V\.C/e\,"Ruteb, no 38, v. 24"
1149,172,10,.,.,380024,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 24"
1150,173,1,riches,riches,380025,Adj,Adj,riche,8s,---,'C/V\.C/e\,"Ruteb, no 38, v. 25"
1151,173,2,hom,hom,380025,N,N,,8s,---,/V\,"Ruteb, no 38, v. 25"
1152,173,3,qui,qui,380025,Qux,Qux,qui,8s,---,C/V\,"Ruteb, no 38, v. 25"
1153,173,4,flateour,flateour,380025,N,N,,8s,---,C/V\.C/(V)\.'/V\,"Ruteb, no 38, v. 25"
1154,173,5,croit,croit,380025,Vfin,Vfin,croire,8s,---,C/V\,"Ruteb, no 38, v. 25"
1155,174,1,fait,fait,380026,Vpp,Vpp,faire,8s,---,C/V\,"Ruteb, no 38, v. 26"
1156,174,2,de,de,380026,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 38, v. 26"
1157,174,3,legier,legier,380026,Adj,Adj,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 26"
1158,174,4,plus,plus,380026,Adv,Adv,plus,8s,---,C/V\,"Ruteb, no 38, v. 26"
1159,174,5,tort,tort,380026,N,N,,8s,---,C/V\,"Ruteb, no 38, v. 26"
1160,174,6,que,que,380026,Sub,Sub,que,8s,---,C/(e)\,"Ruteb, no 38, v. 26"
1161,174,7,droit,droit,380026,N,N,droit,8s,---,C/V\,"Ruteb, no 38, v. 26"
1162,174,8,",",",",380026,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 26"
1163,175,1,et,et,380027,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 27"
1164,175,2,de,de,380027,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 38, v. 27"
1165,175,3,legier,legier,380027,Adj,Adj,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 27"
1166,175,4,faut,faut,380027,Vfin,Vfin,faillir,8s,---,C/V\,"Ruteb, no 38, v. 27"
1167,175,5,a,a,380027,Pre,Pre,à,8s,---,/V\,"Ruteb, no 38, v. 27"
1168,175,6,droiture,droiture,380027,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"Ruteb, no 38, v. 27"
1169,176,1,quant,quant,380028,Sub,Sub,quand,8s,---,C/V\,"Ruteb, no 38, v. 28"
1170,176,2,de,de,380028,Pre,Pre,de,8s,---,C/(e)\,"Ruteb, no 38, v. 28"
1171,176,3,legier,legier,380028,Adj,Adj,,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 28"
1172,176,4,croit,croit,380028,Vfin,Vfin,croire,8s,---,C/V\,"Ruteb, no 38, v. 28"
1173,176,5,et,et,380028,Crd,Crd,et,8s,---,/V\,"Ruteb, no 38, v. 28"
1174,176,6,mescroit,mescroit,380028,Vfin,Vfin,mécroire,8s,---,C/V\.'C/V\,"Ruteb, no 38, v. 28"
1175,176,7,:,:,380028,Pnc,Pnc,,8s,---,,"Ruteb, no 38, v. 28"
1176,177,1,fos,fos,380029,Adj,Adj,fou,8s,---,C/V\,"Ruteb, no 38, v. 29"
1177,177,2,est,est,380029,Vfin,Vfin,être,8s,---,/V\,"Ruteb, no 38, v. 29"
