wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
1,1,1,"""","""",PON:cit,4029,Pnc,Pnc,"""",,"RoseM, v. 4029"
2,1,2,et,et,CON:coord,4029,Crd,Crd,et,/V\,"RoseM, v. 4029"
3,1,3,si,si,PROCON,4029,Adv,Adv,si,C/V\,"RoseM, v. 4029"
4,1,4,l,l,PRO:pers:obj:3:masc:sg:unb,4029,Prn,Prn$$,le,C/\,"RoseM, v. 4029"
5,1,5,ai,ai,VER:pres:1:sg,4029,Vfin,Vfin,avoir,/V\,"RoseM, v. 4029"
6,1,6,je,je,PRO:pers:suj:1:sg:unb,4029,Prn,Prn%,je,C/(e)\,"RoseM, v. 4029"
7,1,7,perdue,perdue,VER:pper:femi:sg,4029,Vpp,Vpp,perdre,C/V\.'C/V\./(e)\,"RoseM, v. 4029"
8,1,8,espoir,espoir,NOM:obj:masc:sg,4029,Adv,Adv,espoir,/V\.'C/V\,"RoseM, v. 4029"
9,2,1,a,a,PRE,4030,Pre,Pre,à,/V\,"RoseM, v. 4030"
10,2,2,poi,poi,ADV,4030,Adv,Adv,peu,C/V\,"RoseM, v. 4030"
11,2,3,que,que,PROCON,4030,Sub,Sub,que,C/(e)\,"RoseM, v. 4030"
12,2,4,ne,ne,PRO:clit,4030,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4030"
13,2,5,m',m',PRO:pers:obj:1:sg:unb,4030,Prn,Prn$$,me,C/\,"RoseM, v. 4030"
14,2,6,en,en,PRO:clit,4030,Prn,Prn$$,en,/V\,"RoseM, v. 4030"
15,2,7,desespoir,desespoir,VER:pres:1:sg,4030,Vfin,Vfin,désespérer,C/V\.C/e\.'C/V\,"RoseM, v. 4030"
16,3,1,desespoir,desespoir,VER:pres:1:sg,4031,Vfin,Vfin,désespérer,C/V\.C/e\.'C/V\,"RoseM, v. 4031"
17,3,2,las,las,ADJ:suj:masc:sg,4031,Adj,Adj,las,C/V\,"RoseM, v. 4031"
18,3,3,je,je,PRO:pers:suj:1:sg:unb,4031,Prn,Prn,je,C/(e)\,"RoseM, v. 4031"
19,3,4,non,non,ADV,4031,Neg,Neg,non,C/V\,"RoseM, v. 4031"
20,3,5,feré,feré,VER:futu:1:sg,4031,Vfin,Vfin,faire,C/V\.'C/V\,"RoseM, v. 4031"
21,4,1,ja,ja,ADV,4032,Adv,Adv,jà,C/V\,"RoseM, v. 4032"
22,4,2,ne,ne,PRO:clit,4032,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4032"
23,4,3,m',m',PRO:pers:obj:1:sg:unb,4032,Prn,Prn$$,me,C/\,"RoseM, v. 4032"
24,4,4,en,en,PRO:clit,4032,Prn,Prn$$,en,/V\,"RoseM, v. 4032"
25,4,5,desespereré,desespereré,VER:futu:1:sg,4032,Vfin,Vfin,désespérer,C/V\.C/V\.C/e\.C/e\.'C/V\,"RoseM, v. 4032"
26,5,1,quar,quar,CON:coord,4033,Crd,Crd,car,C/V\,"RoseM, v. 4033"
27,5,2,s,s,PROCON,4033,Sub,Sub,si3,C/\,"RoseM, v. 4033"
28,5,3,esperance,esperance,NOM:suj:femi:sg,4033,N,N,espérance,/V\.C/V\.'C/V\.C/(e)\,"RoseM, v. 4033"
29,5,4,m',m',PRO:pers:obj:1:sg:unb,4033,Prn,Prn$$,me,C/\,"RoseM, v. 4033"
30,5,5,iert,iert,VER:impf:3:sg,4033,Vfin,Vfin,être,/V\,"RoseM, v. 4033"
31,5,6,faillanz,faillanz,VER:ppre:pl,4033,Vprs,Vprs,faillir,C/V\.'C/V\,"RoseM, v. 4033"
32,6,1,je,je,PRO:pers:suj:1:sg:unb,4034,Prn,Prn$,je,C/(e)\,"RoseM, v. 4034"
33,6,2,ne,ne,PRO:clit,4034,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4034"
34,6,3,seroie,seroie,VER:cond:1:sg,4034,Vfin,Vfin,être,C/V\.'C/V\./(e)\,"RoseM, v. 4034"
35,6,4,pas,pas,NOM:obj:masc:pl,4034,Neg,Neg,pas,C/V\,"RoseM, v. 4034"
36,6,5,vaillanz,vaillanz,ADJ:suj:masc:sg,4034,Vprs,Vprs,valoir,C/V\.'C/V\,"RoseM, v. 4034"
37,7,1,en,en,PRE,4035,Pre,Pre,en,/V\,"RoseM, v. 4035"
38,7,2,lui,lui,PRO:pers:acc:3:femi:sg:bet,4035,Prn,Prn,lui,C/V\,"RoseM, v. 4035"
39,7,3,me,me,PRO:pers:obj:1:sg:unb,4035,Prn,Prn$$,me,C/(e)\,"RoseM, v. 4035"
40,7,4,doi,doi,VER:pres:1:sg,4035,Vfin,Vfin,devoir,C/V\,"RoseM, v. 4035"
41,7,5,reconforter,reconforter,VER:infi,4035,Vinf,Vinf,réconforter,C/e\.C/V\.C/V\.'C/V\,"RoseM, v. 4035"
42,8,1,qu,qu,PROCON,4036,Crd,Crd,que,C/\,"RoseM, v. 4036"
43,8,2,amors,amors,NOM:suj:femi:sg,4036,N,N,amour,/V\.'C/V\,"RoseM, v. 4036"
44,8,3,por,por,PRE,4036,Pre,Pre,pour,C/V\,"RoseM, v. 4036"
45,8,4,mieuz,mieuz,ADV,4036,Adv,Adv,mieux,C/V\,"RoseM, v. 4036"
46,8,5,mes,mes,DET:poss:obj:masc:pl,4036,Det,Det,mon,C/V\,"RoseM, v. 4036"
47,8,6,maus,maus,NOM:obj:masc:pl,4036,N,N,mal,C/V\,"RoseM, v. 4036"
48,8,7,porter,porter,VER:infi,4036,Vinf,Vinf,porter,C/V\.'C/V\,"RoseM, v. 4036"
49,9,1,me,me,PRO:pers:obj:1:sg:unb,4037,Prn,Prn$$,me,C/(e)\,"RoseM, v. 4037"
50,9,2,dist,dist,VER:simp:3:sg,4037,Vfin,Vfin,dire,C/V\,"RoseM, v. 4037"
51,9,3,qu,qu,PROCON,4037,Sub,Sub,que,C/\,"RoseM, v. 4037"
52,9,4,el,el,PRO:pers:suj:3:femi:sg,4037,Prn,Prn$,elle,/V\,"RoseM, v. 4037"
53,9,5,me,me,PRO:pers:obj:1:sg:unb,4037,Prn,Prn$$,me,C/(e)\,"RoseM, v. 4037"
54,9,6,garantiroit,garantiroit,VER:cond:3:sg,4037,Vfin,Vfin,garantir,C/V\.C/V\.C/V\.'C/V\,"RoseM, v. 4037"
55,10,1,et,et,CON:coord,4038,Crd,Crd,et,/V\,"RoseM, v. 4038"
56,10,2,qu,qu,PROCON,4038,Sub,Sub,que,C/\,"RoseM, v. 4038"
57,10,3,avec,avec,PRE,4038,PrA,PrA,avec,/V\.'C/V\,"RoseM, v. 4038"
58,10,4,moi,moi,PRO:pers:obj:1:sg:bet,4038,Prn,Prn,moi,C/V\,"RoseM, v. 4038"
59,10,5,par,par,PRE,4038,Pre,Pre,par,C/V\,"RoseM, v. 4038"
60,10,6,tout,tout,PRO:ind:obj:masc:sg,4038,QIs,QIs,tout,C/V\,"RoseM, v. 4038"
61,10,7,iroit,iroit,VER:cond:3:sg,4038,Vfin,Vfin,aller,/V\.'C/V\,"RoseM, v. 4038"
62,11,1,mes,més,CON:subord,4039,Crd,Crd,mais,C/V\,"RoseM, v. 4039"
63,11,2,de,de,PRE,4039,Pre,Pre,de,C/(e)\,"RoseM, v. 4039"
64,11,3,ce,ce,PRO:invar,4039,Prn,Prn,ce,C/(e)\,"RoseM, v. 4039"
65,11,4,quoi,quoi,PRO:invar,4039,Qux,Qux,que,C/V\,"RoseM, v. 4039"
66,11,5,qu,qu,PROCON,4039,Sub,Sub,que,C/\,"RoseM, v. 4039"
67,11,6,en,en,PRO:clit,4039,Prn,Prn$$,en,/V\,"RoseM, v. 4039"
68,11,7,ai,ai,VER:pres:1:sg,4039,Vfin,Vfin,avoir,/V\,"RoseM, v. 4039"
69,11,8,je,je,PRO:pers:suj:1:sg:unb,4039,Prn,Prn%,je,C/(e)\,"RoseM, v. 4039"
70,11,9,a,a,PRE,4039,Pre,Pre,à,/V\,"RoseM, v. 4039"
71,11,10,fere,fere,VER:infi,4039,Vinf,Vinf,faire,'C/V\.C/(e)\,"RoseM, v. 4039"
72,12,1,s,s,PROCON,4040,Sub,Sub,si3,C/\,"RoseM, v. 4040"
73,12,2,el,el,PRO:pers:suj:3:femi:sg,4040,Prn,Prn$,elle,/V\,"RoseM, v. 4040"
74,12,3,est,est,VER:pres:3:sg,4040,Vfin,Vfin,être,/V\,"RoseM, v. 4040"
75,12,4,cortoise,cortoise,ADJ:suj:femi:sg,4040,Adj,Adj,courtois,C/V\.'C/V\.C/(e)\,"RoseM, v. 4040"
76,12,5,et,et,CON:coord,4040,Crd,Crd,et,/V\,"RoseM, v. 4040"
77,12,6,debonere,debonere,ADJ:suj:femi:sg,4040,Adj,Adj,débonnaire,C/V\.C/V\.'C/V\.C/(e)\,"RoseM, v. 4040"
78,13,1,el,el,PRO:pers:suj:3:femi:sg,4041,Prn,Prn$,elle,/V\,"RoseM, v. 4041"
79,13,2,n,n,PRO:clit,4041,Neg,Neg$$,ne,C/\,"RoseM, v. 4041"
80,13,3,est,est,VER:pres:3:sg,4041,Vfin,Vfin,être,/V\,"RoseM, v. 4041"
81,13,4,de,de,PRE,4041,Pre,Pre,de,C/(e)\,"RoseM, v. 4041"
82,13,5,nule,nule,DET:ind:obj:femi:sg,4041,QIs,QIs,nul,'C/V\.C/(e)\,"RoseM, v. 4041"
83,13,6,riens,riens,ADV,4041,N,N,rien,C/V\,"RoseM, v. 4041"
84,13,7,certeine,certeine,ADJ:suj:femi:sg,4041,Adj,Adj,certain,C/V\.'C/V\.C/(e)\,"RoseM, v. 4041"
85,14,1,et,et,CON:coord,4042,Crd,Crd,et,/V\,"RoseM, v. 4042"
86,14,2,met,met,VER:pres:3:sg,4042,Vfin,Vfin,mettre,C/V\,"RoseM, v. 4042"
87,14,3,les,les,DET:def:obj:masc:pl,4042,Det,Det,le,C/V\,"RoseM, v. 4042"
88,14,4,amanz,amanz,NOM:obj:masc:pl,4042,Vprs,Vprs,aimer,/V\.'C/V\,"RoseM, v. 4042"
89,14,5,an,an,PRE,4042,Pre,Pre,en,/V\,"RoseM, v. 4042"
90,14,6,grant,grant,ADJ:obj:femi:sg,4042,Adj,Adj,grand,C/V\,"RoseM, v. 4042"
91,14,7,peine,peine,NOM:obj:femi:sg,4042,N,N,peine,'C/V\.C/(e)\,"RoseM, v. 4042"
92,15,1,et,et,CON:coord,4043,Crd,Crd,et,/V\,"RoseM, v. 4043"
93,15,2,se,se,PROCON,4043,Prn,Prn$$,se,C/(e)\,"RoseM, v. 4043"
94,15,3,fet,fet,VER:pres:3:sg,4043,Vfin,Vfin,faire,C/V\,"RoseM, v. 4043"
95,15,4,d,d,PRE,4043,Pre,Pre,de,C/\,"RoseM, v. 4043"
96,15,5,els,els,PRO:pers:acc:3:masc:pl:bet,4043,Prn,Prn,elles,/V\,"RoseM, v. 4043"
97,15,6,dame,dame,NOM:obj:femi:sg,4043,N,N,dame,'C/V\.C/(e)\,"RoseM, v. 4043"
98,15,7,et,et,CON:coord,4043,Crd,Crd,et,/V\,"RoseM, v. 4043"
99,15,8,mestresse,mestresse,NOM:obj:femi:sg,4043,N,N,maîtresse,C/V\.'C/V\.C/(e)\,"RoseM, v. 4043"
100,16,1,mains,mains,PRO:ind:obj:masc:pl,4044,QIs,QIs,maint,C/V\,"RoseM, v. 4044"
101,16,2,en,en,PRO:clit,4044,Prn,Prn$$,en,/V\,"RoseM, v. 4044"
102,16,3,deceit,deceit,VER:pres:3:sg,4044,Vfin,Vfin,décevoir,C/V\.'C/V\,"RoseM, v. 4044"
103,16,4,par,par,PRE,4044,Pre,Pre,par,C/V\,"RoseM, v. 4044"
104,16,5,sa,sa,DET:poss:obj:femi:sg,4044,Det,Det,son,C/V\,"RoseM, v. 4044"
105,16,6,promesse,promesse,NOM:obj:femi:sg,4044,N,N,promesse,C/V\.'C/V\.C/(e)\,"RoseM, v. 4044"
106,17,1,qu,qu,PROCON,4045,Crd,Crd,que,C/\,"RoseM, v. 4045"
107,17,2,el,el,PRO:pers:suj:3:femi:sg,4045,Prn,Prn$,elle,/V\,"RoseM, v. 4045"
108,17,3,promest,promest,VER:pres:3:sg,4045,Vfin,Vfin,promettre,C/V\.'C/V\,"RoseM, v. 4045"
109,17,4,tel,tel,ADJ:obj:femi:sg,4045,Adj,Adj,tel,C/V\,"RoseM, v. 4045"
110,17,5,chose,chose,NOM:obj:femi:sg,4045,N,N,chose,'C/V\.C/(e)\,"RoseM, v. 4045"
111,17,6,souvent,souvent,ADV,4045,Adv,Adv,souvent,C/V\.'C/V\,"RoseM, v. 4045"
112,18,1,dom,dom,PRO:invar,4046,Qux,Qux,dont,C/V\,"RoseM, v. 4046"
113,18,2,el,el,PRO:pers:suj:3:femi:sg,4046,Prn,Prn$,elle,/V\,"RoseM, v. 4046"
114,18,3,ne,ne,PRO:clit,4046,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4046"
115,18,4,tendra,tendra,VER:futu:3:sg,4046,Vfin,Vfin,tenir,C/V\.'C/V\,"RoseM, v. 4046"
116,18,5,ja,ja,ADV,4046,Adv,Adv,jà,C/V\,"RoseM, v. 4046"
117,18,6,couvent,couvent,NOM:obj:masc:sg,4046,N,N,convent,C/V\.'C/V\,"RoseM, v. 4046"
118,19,1,si,si,PROCON,4047,Adv,Adv,si,C/V\,"RoseM, v. 4047"
119,19,2,est,est,VER:pres:3:sg,4047,Vfin,Vfin,être,/V\,"RoseM, v. 4047"
120,19,3,peril,peril,NOM:suj:masc:sg,4047,N,N,péril,C/e\.'C/V\,"RoseM, v. 4047"
121,19,4,se,se,PROCON,4047,Sub,Sub,si3,C/(e)\,"RoseM, v. 4047"
122,19,5,dex,dex,NOM:suj:masc:sg,4047,N,N,dieu,C/V\,"RoseM, v. 4047"
123,19,6,m',m',PRO:pers:obj:1:sg:unb,4047,Prn,Prn$$,me,C/\,"RoseM, v. 4047"
124,19,7,amant,amant,VER:subp:3:sg,4047,Vfin,Vfin,amender,/V\.'C/V\,"RoseM, v. 4047"
125,20,1,quar,quar,CON:coord,4048,Crd,Crd,car,C/V\,"RoseM, v. 4048"
126,20,2,en,en,PRE,4048,Pre,Pre,en,/V\,"RoseM, v. 4048"
127,20,3,amer,amer,VER:infi,4048,Vinf,Vinf,aimer,/V\.'C/V\,"RoseM, v. 4048"
128,20,4,maint,maint,DET:ind:suj:masc:pl,4048,QIs,QIs,maint,C/V\,"RoseM, v. 4048"
129,20,5,bon,bon,ADJ:suj:masc:pl,4048,Adj,Adj,bon,C/V\,"RoseM, v. 4048"
130,20,6,amant,amant,NOM:suj:masc:pl,4048,Vprs,Vprs,aimer,/V\.'C/V\,"RoseM, v. 4048"
131,21,1,par,par,PRE,4049,Pre,Pre,par,C/V\,"RoseM, v. 4049"
132,21,2,lui,lui,PRO:pers:acc:3:femi:sg:bet,4049,Prn,Prn,lui,C/V\,"RoseM, v. 4049"
133,21,3,se,se,PROCON,4049,Prn,Prn$$,se,C/(e)\,"RoseM, v. 4049"
134,21,4,tienent,tienent,VER:pres:3:pl,4049,Vfin,Vfin,tenir,'C/V\.C/e\,"RoseM, v. 4049"
135,21,5,et,et,CON:coord,4049,Crd,Crd,et,/V\,"RoseM, v. 4049"
136,21,6,tendront,tendront,VER:futu:3:pl,4049,Vfin,Vfin,tenir,C/V\.'C/V\,"RoseM, v. 4049"
137,22,1,qui,qui,PROCON,4050,Qux,Qux,qui,C/V\,"RoseM, v. 4050"
138,22,2,ja,ja,ADV,4050,Adv,Adv,jà,C/V\,"RoseM, v. 4050"
139,22,3,nul,nul,DET:ind:obj:masc:sg,4050,QIs,QIs,nul,C/V\,"RoseM, v. 4050"
140,22,4,jor,jor,NOM:obj:masc:sg,4050,N,N,jour,C/V\,"RoseM, v. 4050"
141,22,5,n,n,PRO:clit,4050,Neg,Neg$$,ne,C/\,"RoseM, v. 4050"
142,22,6,i,i,PRO:clit,4050,Prn,Prn$$,y,/V\,"RoseM, v. 4050"
143,22,7,avendront,avendront,VER:futu:3:pl,4050,Vfin,Vfin,advenir,/V\.C/V\.'C/V\,"RoseM, v. 4050"
144,23,1,len,len,PRO:invar,4051,Prn,Prn$,on,C/V\,"RoseM, v. 4051"
145,23,2,ne,ne,PRO:clit,4051,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4051"
146,23,3,s,s,PROCON,4051,Prn,Prn$$,se,C/\,"RoseM, v. 4051"
147,23,4,en,en,PRO:clit,4051,Prn,Prn$$,en,/V\,"RoseM, v. 4051"
148,23,5,set,set,VER:pres:3:sg,4051,Vfin,Vfin,savoir,C/V\,"RoseM, v. 4051"
149,23,6,a,a,PRE,4051,Pre,Pre,à,/V\,"RoseM, v. 4051"
150,23,7,coi,coi,PRO:invar,4051,Qux,Qux,quoi,C/V\,"RoseM, v. 4051"
151,23,8,tenir,tenir,VER:infi,4051,Vinf,Vinf,tenir,C/V\.'C/V\,"RoseM, v. 4051"
152,24,1,qu,qu,PROCON,4052,Crd,Crd,que,C/\,"RoseM, v. 4052"
153,24,2,el,el,PRO:pers:suj:3:femi:sg,4052,Prn,Prn$,elle,/V\,"RoseM, v. 4052"
154,24,3,ne,ne,PRO:clit,4052,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4052"
155,24,4,set,set,VER:pres:3:sg,4052,Vfin,Vfin,savoir,C/V\,"RoseM, v. 4052"
156,24,5,qu,qu,PROCON,4052,Qux,Qux,que,C/\,"RoseM, v. 4052"
157,24,6,est,est,VER:pres:3:sg,4052,Vfin,Vfin,être,/V\,"RoseM, v. 4052"
158,24,7,a,a,PRE,4052,Pre,Pre,à,/V\,"RoseM, v. 4052"
159,24,8,avenir,avenir,VER:infi,4052,Vinf,Vinf,advenir,/V\.C/e\.'C/V\,"RoseM, v. 4052"
160,25,1,por,por,PRE,4053,Pre,Pre,pour,C/V\,"RoseM, v. 4053"
161,25,2,ce,ce,PRO:invar,4053,Prn,Prn,ce,C/(e)\,"RoseM, v. 4053"
162,25,3,est,est,VER:pres:3:sg,4053,Vfin,Vfin,être,/V\,"RoseM, v. 4053"
163,25,4,fos,fos,ADJ:suj:masc:sg,4053,Adj,Adj,fou,C/V\,"RoseM, v. 4053"
164,25,5,qui,qui,PROCON,4053,Qux,Qux,qui,C/V\,"RoseM, v. 4053"
165,25,6,trop,trop,ADV,4053,Adv,Adv,trop,C/V\,"RoseM, v. 4053"
166,25,7,s,s,PROCON,4053,Prn,Prn$$,se,C/\,"RoseM, v. 4053"
167,25,8,an,an,PRO:clit,4053,Prn,Prn$$,en,/V\,"RoseM, v. 4053"
168,25,9,aprime,aprime,VER:pres:3:sg,4053,Vfin,Vfin,approismer,/V\.'C/V\.C/(e)\,"RoseM, v. 4053"
169,26,1,car,car,CON:coord,4054,Crd,Crd,car,C/V\,"RoseM, v. 4054"
170,26,2,quant,quant,ADV,4054,Sub,Sub,quand,C/V\,"RoseM, v. 4054"
171,26,3,el,el,PRO:pers:suj:3:femi:sg,4054,Prn,Prn$,elle,/V\,"RoseM, v. 4054"
172,26,4,fet,fet,VER:pres:3:sg,4054,Vfin,Vfin,faire,C/V\,"RoseM, v. 4054"
173,26,5,bon,bon,ADJ:obj:masc:sg,4054,Adj,Adj,bon,C/V\,"RoseM, v. 4054"
174,26,6,sillogime,sillogime,NOM:obj:masc:sg,4054,N,N,syllogisme,C/V\.C/V\.'C/V\.C/(e)\,"RoseM, v. 4054"
175,27,1,si,si,PROCON,4055,Adv,Adv,si,C/V\,"RoseM, v. 4055"
176,27,2,doit,doit,VER:pres:3:sg,4055,Vfin,Vfin,devoir,C/V\,"RoseM, v. 4055"
177,27,3,len,len,PRO:invar,4055,Prn,Prn%,on,C/V\,"RoseM, v. 4055"
178,27,4,avoir,avoir,VER:infi,4055,Vinf,Vinf,avoir,/V\.'C/V\,"RoseM, v. 4055"
179,27,5,grant,grant,ADJ:obj:femi:sg,4055,Adj,Adj,grand,C/V\,"RoseM, v. 4055"
180,27,6,peeur,peeur,NOM:obj:femi:sg,4055,N,N,peur,C/(V)\.'/V\,"RoseM, v. 4055"
181,28,1,qu,qu,PROCON,4056,Sub,Sub,que,C/\,"RoseM, v. 4056"
182,28,2,el,el,PRO:pers:suj:3:femi:sg,4056,Prn,Prn$,elle,/V\,"RoseM, v. 4056"
183,28,3,ne,ne,PRO:clit,4056,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4056"
184,28,4,conclue,conclue,VER:subp:3:sg,4056,Vfin,Vfin,conclure,C/V\.'C/V\./(e)\,"RoseM, v. 4056"
185,28,5,le,le,DET:def:obj:masc:sg,4056,Det,Det,le,C/(e)\,"RoseM, v. 4056"
186,28,6,peeur,peeur,ADJ:obj:masc:sg,4056,Adj,Adj,pire,C/(V)\.'/V\,"RoseM, v. 4056"
187,29,1,qu,qu,PROCON,4057,Sub,Sub,que,C/\,"RoseM, v. 4057"
188,29,2,aucune,aucune,DET:ind:obj:femi:sg,4057,QIs,QIs,aucun,/V\.'C/V\.C/(e)\,"RoseM, v. 4057"
189,29,3,foiz,foiz,NOM:obj:femi:sg,4057,N,N,fois,C/V\,"RoseM, v. 4057"
190,29,4,l,l,PRO:pers:obj:3:masc:sg:unb,4057,Prn,Prn$$,le,C/\,"RoseM, v. 4057"
191,29,5,a,a,VER:pres:3:sg,4057,Vfin,Vfin,avoir,/V\,"RoseM, v. 4057"
192,29,6,len,len,PRO:invar,4057,Prn,Prn%,on,C/V\,"RoseM, v. 4057"
193,29,7,veü,veü,VER:pper:masc:sg,4057,Vpp,Vpp,voir,C/(V)\.'/V\,"RoseM, v. 4057"
194,30,1,s,s,PROCON,4058,Adv,Adv,si,C/\,"RoseM, v. 4058"
195,30,2,en,en,PRO:clit,4058,Prn,Prn$$,en,/V\,"RoseM, v. 4058"
196,30,3,ont,ont,VER:pres:3:pl,4058,Vfin,Vfin,avoir,/V\,"RoseM, v. 4058"
197,30,4,maint,maint,PRO:ind:suj:masc:pl,4058,QIs,QIs,maint,C/V\,"RoseM, v. 4058"
198,30,5,esté,esté,VER:pper:masc:sg,4058,Vpp,Vpp,être,/V\.'C/V\,"RoseM, v. 4058"
199,30,6,deceu,deceu,VER:pper:masc:sg,4058,Vpp,Vpp,décevoir,C/V\.C/(V)\.'/V\,"RoseM, v. 4058"
200,31,1,et,et,CON:coord,4059,Crd,Crd,et,/V\,"RoseM, v. 4059"
201,31,2,neporquant,neporquant,ADV,4059,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\,"RoseM, v. 4059"
202,31,3,si,si,PROCON,4059,Adv,Adv,si,C/V\,"RoseM, v. 4059"
203,31,4,voudroit,voudroit,VER:cond:3:sg,4059,Vfin,Vfin,vouloir,C/V\.'C/V\,"RoseM, v. 4059"
204,31,5,ele,ele,PRO:pers:suj:3:femi:sg,4059,Prn,Prn%,elle,'/V\.C/(e)\,"RoseM, v. 4059"
205,32,1,que,que,PROCON,4060,Sub,Sub,que,C/(e)\,"RoseM, v. 4060"
206,32,2,le,le,DET:def:obj:masc:sg,4060,Det,Det,le,C/(e)\,"RoseM, v. 4060"
207,32,3,meilleur,meilleur,ADJ:obj:masc:sg,4060,Adj,Adj,meilleur,C/V\.'C/V\,"RoseM, v. 4060"
208,32,4,de,de,PRE,4060,Pre,Pre,de,C/(e)\,"RoseM, v. 4060"
209,32,5,la,la,DET:def:obj:femi:sg,4060,Det,Det,le,C/V\,"RoseM, v. 4060"
210,32,6,querele,querele,NOM:obj:femi:sg,4060,N,N,querelle,C/V\.'C/V\.C/(e)\,"RoseM, v. 4060"
211,33,1,eust,eust,VER:subi:3:sg,4061,Vfin,Vfin,avoir,/(V)\.'/V\,"RoseM, v. 4061"
212,33,2,cil,cil,PRO:demo:suj:masc:sg,4061,Dem,Dem,cil,C/V\,"RoseM, v. 4061"
213,33,3,qui,qui,PROCON,4061,Qux,Qux,qui,C/V\,"RoseM, v. 4061"
214,33,4,la,la,PRO:pers:acc:3:femi:sg,4061,Prn,Prn$$,le,C/V\,"RoseM, v. 4061"
215,33,5,tient,tient,VER:pres:3:sg,4061,Vfin,Vfin,tenir,C/V\,"RoseM, v. 4061"
216,33,6,o,o,PRE,4061,Pre,Pre,o,/V\,"RoseM, v. 4061"
217,33,7,soi,soi,PRO:pers:obj:3:masc:sg:bet,4061,Prn,Prn,soi,C/V\,"RoseM, v. 4061"
218,34,1,si,si,PROCON,4062,Adv,Adv,si,C/V\,"RoseM, v. 4062"
219,34,2,sui,sui,VER:pres:1:sg,4062,Vfin,Vfin,être,C/V\,"RoseM, v. 4062"
220,34,3,fox,fox,ADJ:suj:masc:sg,4062,Adj,Adj,fou,C/V\,"RoseM, v. 4062"
221,34,4,quant,quant,ADV,4062,Sub,Sub,quand,C/V\,"RoseM, v. 4062"
222,34,5,blasmer,blasmer,VER:infi,4062,Vinf,Vinf,blâmer,C/V\.'C/V\,"RoseM, v. 4062"
223,34,6,l,l,PRO:pers:obj:3:masc:sg:unb,4062,Prn,Prn$$,le,C/\,"RoseM, v. 4062"
224,34,7,osoi,osoi,VER:simp:1:sg,4062,Vfin,Vfin,oser,/V\.'C/V\,"RoseM, v. 4062"
225,35,1,et,et,CON:coord,4063,Crd,Crd,et,/V\,"RoseM, v. 4063"
226,35,2,que,que,PROCON,4063,Qux,Qux,que,C/(e)\,"RoseM, v. 4063"
227,35,3,me,me,PRO:pers:obj:1:sg:unb,4063,Prn,Prn$$,me,C/(e)\,"RoseM, v. 4063"
228,35,4,revaut,revaut,VER:pres:3:sg,4063,Vfin,Vfin,revaloir,C/V\.'C/V\,"RoseM, v. 4063"
229,35,5,son,son,DET:poss:suj:masc:sg,4063,Det,Det,son,C/V\,"RoseM, v. 4063"
230,35,6,vouloir,vouloir,VER:infi,4063,Vinf,Vinf,vouloir,C/V\.'C/V\,"RoseM, v. 4063"
231,36,1,puisqu,puisqu,CON:subord,4064,Sub,Sub,puisque,C/V\,"RoseM, v. 4064"
232,36,2,el,el,PRO:pers:suj:3:femi:sg,4064,Prn,Prn$,elle,/V\,"RoseM, v. 4064"
233,36,3,ne,ne,PRO:clit,4064,Neg,Neg$$,ne,C/(e)\,"RoseM, v. 4064"
234,36,4,me,me,PRO:pers:obj:1:sg:unb,4064,Prn,Prn$$,me,C/(e)\,"RoseM, v. 4064"
235,36,5,fet,fet,VER:pres:3:sg,4064,Vfin,Vfin,faire,C/V\,"RoseM, v. 4064"
236,36,6,desdouloir,desdouloir,VER:infi,4064,Vinf,Vinf,dédouloir,C/V\.C/V\.'C/V\,"RoseM, v. 4064"
237,37,1,trop,trop,ADV,4065,Adv,Adv,trop,C/V\,"RoseM, v. 4065"
238,37,2,pou,pou,ADV,4065,Adv,Adv,peu,C/V\,"RoseM, v. 4065"
239,37,3,qu,qu,PROCON,4065,Sub,Sub,que,C/\,"RoseM, v. 4065"
240,37,4,el,el,PRO:pers:suj:3:femi:sg,4065,Prn,Prn$,elle,/V\,"RoseM, v. 4065"
241,37,5,n,n,PRO:clit,4065,Neg,Neg$$,ne,C/\,"RoseM, v. 4065"
242,37,6,i,i,PRO:clit,4065,Prn,Prn$$,y,/V\,"RoseM, v. 4065"
243,37,7,peut,peut,VER:pres:3:sg,4065,Vfin,Vfin,pouvoir,C/V\,"RoseM, v. 4065"
244,37,8,conseill,conseill,NOM:obj:masc:sg,4065,N,N,conseil,C/V\.'C/V\,"RoseM, v. 4065"
245,37,9,metre,metre,VER:infi,4065,Vinf,Vinf,mettre,'C/V\.C/(e)\,"RoseM, v. 4065"
246,38,1,forsque,forsque,CON:subord,4066,PrA,PrA,hors.que,'C/V\.C/(e)\,"RoseM, v. 4066"
247,38,2,seulement,seulement,ADV,4066,Adv,Adv,seulement,C/V\.C/e\.'C/V\,"RoseM, v. 4066"
