wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
825,126,6,de,de,1626,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 26"
826,126,7,bien,bien,1626,Adv,N,bien,8s,---,C/V\,"BlondNesle, chanson 16, v. 26"
827,126,8,venir,venir,1626,Vinf,Vinf,venir,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 26"
828,126,9,;,;,1626,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 26"
829,127,1,ja,ja,1627,Adv,Adv,jà,8s,---,C/V\,"BlondNesle, chanson 16, v. 27"
830,127,2,diex,diex,1627,N,N,,8s,---,C/V\,"BlondNesle, chanson 16, v. 27"
831,127,3,ne,ne,1627,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 27"
832,127,4,doint,doint,1627,Vfin,Vfin,donner,8s,---,C/V\,"BlondNesle, chanson 16, v. 27"
833,127,5,que,que,1627,Sub,Sub,que,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 27"
834,127,6,m',m',1627,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 16, v. 27"
835,127,7,en,en,1627,Prn,Prn$$,en2,8s,---,/V\,"BlondNesle, chanson 16, v. 27"
836,127,8,recroie,recroie,1627,Vfin,Vfin,recroire,8s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 16, v. 27"
837,128,1,por,por,1628,Pre,Pre,pour,8s,---,C/V\,"BlondNesle, chanson 16, v. 28"
838,128,2,mal,mal,1628,N,N,mal,8s,---,C/V\,"BlondNesle, chanson 16, v. 28"
839,128,3,qui,qui,1628,Qux,Qux,qui,8s,---,C/V\,"BlondNesle, chanson 16, v. 28"
840,128,4,m',m',1628,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 16, v. 28"
841,128,5,en,en,1628,Prn,Prn$$,en2,8s,---,/V\,"BlondNesle, chanson 16, v. 28"
842,128,6,puisse,puisse,1628,Vfin,Vfin,pouvoir2,8s,---,'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 28"
843,128,7,avenir,avenir,1628,Vinf,Vinf,avenir,8s,---,/V\.C/e\.'C/V\,"BlondNesle, chanson 16, v. 28"
844,128,8,.,.,1628,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 28"
845,129,1,se,se,1629,Sub,Sub,si3,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 29"
846,129,2,dous,dous,1629,QIs,QIs,deux,8s,---,C/V\,"BlondNesle, chanson 16, v. 29"
847,129,3,reguars,reguars,1629,N,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 29"
848,129,4,ne,ne,1629,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 29"
849,129,5,m',m',1629,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 16, v. 29"
850,129,6,i,i,1629,Prn,Prn$$,y2,8s,---,/V\,"BlondNesle, chanson 16, v. 29"
851,129,7,faunoie,faunoie,1629,Vfin,Vfin,faunoyer,8s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 16, v. 29"
852,129,8,",",",",1629,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 29"
853,130,1,li,li,1630,Det,Det,le,8s,---,C/V\,"BlondNesle, chanson 16, v. 30"
854,130,2,bel,bel,1630,Adj,Adj,beau,8s,---,C/V\,"BlondNesle, chanson 16, v. 30"
855,130,3,oeill,oeill,1630,N,N,,8s,---,/V\,"BlondNesle, chanson 16, v. 30"
856,130,4,que,que,1630,Qux,Qux,que,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 30"
857,130,5,ses,ses,1630,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 16, v. 30"
858,130,6,cuers,cuers,1630,N,N,,8s,---,C/V\,"BlondNesle, chanson 16, v. 30"
859,130,7,m',m',1630,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 16, v. 30"
860,130,8,envoie,envoie,1630,Vfin,Vfin,envoyer,8s,---,/V\.'C/V\./(e)\,"BlondNesle, chanson 16, v. 30"
861,130,9,",",",",1630,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 30"
862,131,1,s',s',1631,Sub,Sub,si3,8s,---,C/\,"BlondNesle, chanson 16, v. 31"
863,131,2,il,il,1631,Prn,Prn$,il,8s,---,/V\,"BlondNesle, chanson 16, v. 31"
864,131,3,ne,ne,1631,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 31"
865,131,4,deçoivent,deçoivent,1631,Vfin,Vfin,décevoir,8s,---,C/V\.'C/V\.C/e\,"BlondNesle, chanson 16, v. 31"
866,131,5,par,par,1631,Pre,Pre,par,8s,---,C/V\,"BlondNesle, chanson 16, v. 31"
867,131,6,mentir,mentir,1631,Vinf,Vinf,mentir,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 31"
868,131,7,",",",",1631,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 31"
869,132,1,font,font,1632,Vfin,Vfin,faire,8s,---,C/V\,"BlondNesle, chanson 16, v. 32"
870,132,2,bien,bien,1632,Adv,Adv,bien,8s,---,C/V\,"BlondNesle, chanson 16, v. 32"
871,132,3,samblant,samblant,1632,Vprs,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 32"
872,132,4,",",",",1632,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 32"
873,132,5,que,que,1632,Sub,Sub,que,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 32"
874,132,6,je,je,1632,Prn,Prn$,je,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 32"
875,132,7,les,les,1632,Prn,Prn$$,le,8s,---,C/V\,"BlondNesle, chanson 16, v. 32"
876,132,8,croie,croie,1632,Vfin,Vfin,croire,8s,---,'C/V\./(e)\,"BlondNesle, chanson 16, v. 32"
877,132,9,.,.,1632,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 32"
878,133,1,et,et,1633,Crd,Crd,et,8s,---,/V\,"BlondNesle, chanson 16, v. 33"
879,133,2,je,je,1633,Prn,Prn,je,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 33"
880,133,3,si,si,1633,Adv,Adv,si4,8s,---,C/V\,"BlondNesle, chanson 16, v. 33"
881,133,4,fais,fais,1633,Vfin,Vfin,faire,8s,---,C/V\,"BlondNesle, chanson 16, v. 33"
882,133,5,;,;,1633,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 33"
883,133,6,pluz,pluz,1633,Adv,Adv,plus,8s,---,C/V\,"BlondNesle, chanson 16, v. 33"
884,133,7,dous,dous,1633,QIs,QIs,deux,8s,---,C/V\,"BlondNesle, chanson 16, v. 33"
885,133,8,message,message,1633,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 33"
886,134,1,ne,ne,1634,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 34"
887,134,2,m',m',1634,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 16, v. 34"
888,134,3,i,i,1634,Prn,Prn$$,y2,8s,---,/V\,"BlondNesle, chanson 16, v. 34"
889,134,4,porroit,porroit,1634,Vfin,Vfin,pouvoir2,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 34"
890,134,5,ele,ele,1634,Prn,Prn%,elle,8s,---,'/V\.C/(e)\,"BlondNesle, chanson 16, v. 34"
891,134,6,envoier,envoier,1634,Vinf,Vinf,envoyer,8s,---,/V\.C/V\.'C/V\,"BlondNesle, chanson 16, v. 34"
892,135,1,que,que,1635,Sub,Sub,que,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 35"
893,135,2,ceus,ceus,1635,Dem,Dem,cil,8s,---,C/V\,"BlondNesle, chanson 16, v. 35"
894,135,3,qui,qui,1635,Qux,Qux,qui,8s,---,C/V\,"BlondNesle, chanson 16, v. 35"
895,135,4,sunt,sunt,1635,Vfin,Vfin,être,8s,---,C/V\,"BlondNesle, chanson 16, v. 35"
896,135,5,de,de,1635,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 35"
897,135,6,son,son,1635,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 16, v. 35"
898,135,7,parage,parage,1635,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 35"
899,136,1,pour,pour,1636,Pre,Pre,pour,8s,---,C/V\,"BlondNesle, chanson 16, v. 36"
900,136,2,ma,ma,1636,Det,Det,mon,8s,---,C/V\,"BlondNesle, chanson 16, v. 36"
901,136,3,grant,grant,1636,Adj,Adj,grand,8s,---,C/V\,"BlondNesle, chanson 16, v. 36"
902,136,4,doleur,doleur,1636,N,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 36"
903,136,5,alegier,alegier,1636,Vinf,Vinf,alléger,8s,---,/V\.C/V\.'C/V\,"BlondNesle, chanson 16, v. 36"
904,136,6,.,.,1636,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 36"
905,137,1,mout,mout,1637,QIs,QIs,moult,8s,---,C/V\,"BlondNesle, chanson 16, v. 37"
906,137,2,en,en,1637,Prn,Prn$$,en2,8s,---,/V\,"BlondNesle, chanson 16, v. 37"
907,137,3,sui,sui,1637,Vfin,Vfin,être,8s,---,C/V\,"BlondNesle, chanson 16, v. 37"
908,137,4,liez,liez,1637,Adj,Adj,lié,8s,---,C/V\,"BlondNesle, chanson 16, v. 37"
909,137,5,en,en,1637,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 16, v. 37"
910,137,6,mon,mon,1637,Det,Det,mon,8s,---,C/V\,"BlondNesle, chanson 16, v. 37"
911,137,7,corage,corage,1637,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 37"
912,137,8,",",",",1637,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 37"
913,138,1,et,et,1638,Crd,Crd,et,8s,---,/V\,"BlondNesle, chanson 16, v. 38"
914,138,2,si,si,1638,Adv,Adv,si4,8s,---,C/V\,"BlondNesle, chanson 16, v. 38"
915,138,3,puiz,puiz,1638,Vfin,Vfin,pouvoir2,8s,---,C/V\,"BlondNesle, chanson 16, v. 38"
916,138,4,bien,bien,1638,Adv,Adv,bien,8s,---,C/V\,"BlondNesle, chanson 16, v. 38"
917,138,5,avoir,avoir,1638,Vinf,Vinf,avoir,8s,---,/V\.'C/V\,"BlondNesle, chanson 16, v. 38"
918,138,6,damage,damage,1638,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 38"
919,138,7,",",",",1638,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 38"
920,139,1,puiz,puiz,1639,PrA,PrA,puis,8s,---,C/V\,"BlondNesle, chanson 16, v. 39"
921,139,2,que,que,1639,Sub,Sub,que,8s,---,C/(e)\,"BlondNesle, chanson 16, v. 39"
922,139,3,si,si,1639,Adv,Adv,si4,8s,---,C/V\,"BlondNesle, chanson 16, v. 39"
923,139,4,sui,sui,1639,Vfin,Vfin,être,8s,---,C/V\,"BlondNesle, chanson 16, v. 39"
924,139,5,en,en,1639,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 16, v. 39"
925,139,6,son,son,1639,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 16, v. 39"
926,139,7,dangier,dangier,1639,N,N,,8s,---,C/V\.C/<V>\.'/V\,"BlondNesle, chanson 16, v. 39"
927,139,8,;,;,1639,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 39"
928,140,1,qu',qu',1640,Sub,Sub,que,8s,---,C/\,"BlondNesle, chanson 16, v. 40"
929,140,2,ausi,ausi,1640,Adv,Adv,aussi,8s,---,/V\.'C/V\,"BlondNesle, chanson 16, v. 40"
930,140,3,privé,privé,1640,Adj,Adj,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 16, v. 40"
931,140,4,voit,voit,1640,Vfin,Vfin,voir,8s,---,C/V\,"BlondNesle, chanson 16, v. 40"
932,140,5,on,on,1640,Prn,Prn%,on,8s,---,/V\,"BlondNesle, chanson 16, v. 40"
933,140,6,sauvage,sauvage,1640,Adj,Adj,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 16, v. 40"
934,140,7,.,.,1640,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 16, v. 40"
935,141,1,qui,qui,2001,Qux,Qux,qui,8s,---,C/V\,"BlondNesle, chanson 20, v. 1"
936,141,2,d',d',2001,Pre,Pre,de,8s,---,C/\,"BlondNesle, chanson 20, v. 1"
937,141,3,amours,amours,2001,N,N,,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 1"
938,141,4,n',n',2001,Neg,Neg,ne,8s,---,C/\,"BlondNesle, chanson 20, v. 1"
939,141,5,avroit,avroit,2001,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 1"
940,141,6,autre,autre,2001,Adj,Adj,autre,8s,---,'/V\.C/(e)\,"BlondNesle, chanson 20, v. 1"
941,141,7,guage,guage,2001,N,N,,8s,---,'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 1"
942,142,1,que,que,2002,Qux,Qux,que,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 2"
943,142,2,j',j',2002,Prn,Prn$,je,8s,---,C/\,"BlondNesle, chanson 20, v. 2"
944,142,3,ai,ai,2002,Vfin,Vfin,avoir,8s,---,/V\,"BlondNesle, chanson 20, v. 2"
945,142,4,",",",",2002,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 2"
946,142,5,s',s',2002,,Sub,si3,8s,---,C/\,"BlondNesle, chanson 20, v. 2"
947,142,6,amast,amast,2002,Vfin,Vfin,aimer,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 2"
948,142,7,de,de,2002,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 2"
949,142,8,cuer,cuer,2002,N,N,,8s,---,C/V\,"BlondNesle, chanson 20, v. 2"
950,142,9,entier,entier,2002,Adj,Adj,,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 2"
951,143,1,si,si,2003,Adv,Adv,si4,8s,---,C/V\,"BlondNesle, chanson 20, v. 3"
952,143,2,com,com,2003,Sub,Sub,comme,8s,---,C/V\,"BlondNesle, chanson 20, v. 3"
953,143,3,je,je,2003,Prn,Prn$,je,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 3"
954,143,4,fais,fais,2003,Vfin,Vfin,faire,8s,---,C/V\,"BlondNesle, chanson 20, v. 3"
955,143,5,",",",",2003,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 3"
956,143,6,en,en,2003,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 20, v. 3"
957,143,7,grant,grant,2003,Adj,Adj,grand,8s,---,C/V\,"BlondNesle, chanson 20, v. 3"
958,143,8,folage,folage,2003,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 3"
959,144,1,averoit,averoit,2004,Vfin,Vfin,avoir,8s,---,/V\.C/e\.'C/V\,"BlondNesle, chanson 20, v. 4"
960,144,2,mis,mis,2004,Vpp,Vpp,mettre,8s,---,C/V\,"BlondNesle, chanson 20, v. 4"
961,144,3,son,son,2004,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 20, v. 4"
962,144,4,desirrier,desirrier,2004,N,N,,8s,---,C/V\.C/V\.'C/V\,"BlondNesle, chanson 20, v. 4"
963,144,5,.,.,2004,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 4"
964,145,1,blondiaus,blondiaus,2005,,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 5"
965,145,2,met,met,2005,Vfin,Vfin,mettre,8s,---,C/V\,"BlondNesle, chanson 20, v. 5"
966,145,3,son,son,2005,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 20, v. 5"
967,145,4,cuer,cuer,2005,N,N,,8s,---,C/V\,"BlondNesle, chanson 20, v. 5"
968,145,5,en,en,2005,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 20, v. 5"
969,145,6,hostage,hostage,2005,N,N,,8s,---,/V\.'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 5"
970,146,1,la,la,2006,Adv,Adv,là,8s,---,C/V\,"BlondNesle, chanson 20, v. 6"
971,146,2,u,u,2006,Qux,Qux,où,8s,---,/V\,"BlondNesle, chanson 20, v. 6"
972,146,3,il,il,2006,Prn,Prn$,il,8s,---,/V\,"BlondNesle, chanson 20, v. 6"
973,146,4,n',n',2006,Neg,Neg,ne,8s,---,C/\,"BlondNesle, chanson 20, v. 6"
974,146,5,a,a,2006,Vfin,Vfin,avoir,8s,---,/V\,"BlondNesle, chanson 20, v. 6"
975,146,6,point,point,2006,Neg,Neg,point2,8s,---,C/V\,"BlondNesle, chanson 20, v. 6"
976,146,7,de,de,2006,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 6"
977,146,8,visnage,visnage,2006,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 6"
978,146,9,",",",",2006,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 6"
979,147,1,fors,fors,2007,PrA,PrA,hors,8s,---,C/V\,"BlondNesle, chanson 20, v. 7"
980,147,2,biau,biau,2007,Adj,Adj,beau,8s,---,C/V\,"BlondNesle, chanson 20, v. 7"
981,147,3,samblant,samblant,2007,Vprs,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 7"
982,147,4,sanz,sanz,2007,Pre,Pre,sans,8s,---,C/V\,"BlondNesle, chanson 20, v. 7"
983,147,5,otroier,otroier,2007,Vinf,Vinf,octroyer,8s,---,/V\.C/V\.'C/V\,"BlondNesle, chanson 20, v. 7"
984,147,6,;,;,2007,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 7"
985,148,1,maiz,maiz,2008,Crd,Crd,mais,8s,---,C/V\,"BlondNesle, chanson 20, v. 8"
986,148,2,n',n',2008,Neg,Neg,ne,8s,---,C/\,"BlondNesle, chanson 20, v. 8"
987,148,3,i,i,2008,Prn,Prn$$,y2,8s,---,/V\,"BlondNesle, chanson 20, v. 8"
988,148,4,claime,claime,2008,Vfin,Vfin,clamer,8s,---,'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 8"
989,148,5,point,point,2008,Neg,Neg,point2,8s,---,C/V\,"BlondNesle, chanson 20, v. 8"
990,148,6,d',d',2008,Pre,Pre,de,8s,---,C/\,"BlondNesle, chanson 20, v. 8"
991,148,7,iretage,iretage,2008,N,N,,8s,---,/V\.C/e\.'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 8"
992,148,8,.,.,2008,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 8"
993,149,1,onques,onques,2009,Adv,Adv,onques,8s,---,'/V\.C/e\,"BlondNesle, chanson 20, v. 9"
994,149,2,maiz,maiz,2009,Adv,Adv,mais,8s,---,C/V\,"BlondNesle, chanson 20, v. 9"
995,149,3,nus,nus,2009,QIs,QIs,nul,8s,---,C/V\,"BlondNesle, chanson 20, v. 9"
996,149,4,hom,hom,2009,N,N,,8s,---,/V\,"BlondNesle, chanson 20, v. 9"
997,149,5,ne,ne,2009,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 9"
998,149,6,chanta,chanta,2009,Vfin,Vfin,chanter,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 9"
999,150,1,en,en,2010,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 20, v. 10"
1000,150,2,la,la,2010,Det,Det,le,8s,---,C/V\,"BlondNesle, chanson 20, v. 10"
1001,150,3,maniere,maniere,2010,N,N,,8s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 10"
1002,150,4,que,que,2010,Qux,Qux,que,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 10"
1003,150,5,je,je,2010,Prn,Prn$,je,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 10"
1004,150,6,chant,chant,2010,Vfin,Vfin,chanter,8s,---,C/V\,"BlondNesle, chanson 20, v. 10"
1005,150,7,",",",",2010,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 10"
1006,151,1,ne,ne,2011,Crd,Crd,ne2,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 11"
1007,151,2,ja,ja,2011,Adv,Adv,jà,8s,---,C/V\,"BlondNesle, chanson 20, v. 11"
1008,151,3,maiz,maiz,2011,Adv,Adv,mais,8s,---,C/V\,"BlondNesle, chanson 20, v. 11"
1009,151,4,nus,nus,2011,QIs,QIs,nul,8s,---,C/V\,"BlondNesle, chanson 20, v. 11"
1010,151,5,ne,ne,2011,Neg,Neg,ne,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 11"
1011,151,6,chantera,chantera,2011,Vfin,Vfin,chanter,8s,---,C/V\.C/e\.'C/V\,"BlondNesle, chanson 20, v. 11"
1012,151,7,",",",",2011,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 11"
1013,152,1,pluz,pluz,2012,Adv,Adv,plus,8s,---,C/V\,"BlondNesle, chanson 20, v. 12"
1014,152,2,ait,ait,2012,Vfin,Vfin,avoir,8s,---,/V\,"BlondNesle, chanson 20, v. 12"
1015,152,3,d',d',2012,Pre,Pre,de,8s,---,C/\,"BlondNesle, chanson 20, v. 12"
1016,152,4,ire,ire,2012,N,N,,8s,---,'/V\.C/(e)\,"BlondNesle, chanson 20, v. 12"
1017,152,5,",",",",2012,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 12"
1018,152,6,a,a,2012,Pre,Pre,à,8s,---,/V\,"BlondNesle, chanson 20, v. 12"
1019,152,7,mains,mains,2012,Adv,Adv,moins,8s,---,C/V\,"BlondNesle, chanson 20, v. 12"
1020,152,8,de,de,2012,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 12"
1021,152,9,samblant,samblant,2012,Vprs,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 12"
1022,152,10,.,.,2012,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 12"
1023,153,1,et,et,2013,Crd,Crd,et,8s,---,/V\,"BlondNesle, chanson 20, v. 13"
1024,153,2,quant,quant,2013,Sub,Sub,quand,8s,---,C/V\,"BlondNesle, chanson 20, v. 13"
1025,153,3,ma,ma,2013,Det,Det,mon,8s,---,C/V\,"BlondNesle, chanson 20, v. 13"
1026,153,4,dame,dame,2013,N,N,,8s,---,'C/V\.C/(e)\,"BlondNesle, chanson 20, v. 13"
1027,153,5,ocis,ocis,2013,Vpp,Vpp,occire,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 13"
1028,153,6,m',m',2013,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 20, v. 13"
1029,153,7,avra,avra,2013,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 13"
1030,153,8,",",",",2013,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 13"
1031,154,1,sachiez,sachiez,2014,Vfin,Vfin,savoir,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 14"
1032,154,2,de,de,2014,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 14"
1033,154,3,voir,voir,2014,Adj,Adj,voir2,8s,---,C/V\,"BlondNesle, chanson 20, v. 14"
1034,154,4,―,―,2014,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 14"
1035,154,5,a,a,2014,Pre,Pre,à,8s,---,/V\,"BlondNesle, chanson 20, v. 14"
1036,154,6,li,li,2014,Prn,Prn,li,8s,---,C/V\,"BlondNesle, chanson 20, v. 14"
1037,154,7,m',m',2014,Prn,Prn$$,me,8s,---,C/\,"BlondNesle, chanson 20, v. 14"
1038,154,8,en,en,2014,Prn,Prn$$,en2,8s,---,/V\,"BlondNesle, chanson 20, v. 14"
1039,154,9,vant,vant,2014,Vfin,Vfin,vanter,8s,---,C/V\,"BlondNesle, chanson 20, v. 14"
1040,154,10,―,―,2014,QIs,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 14"
1041,155,1,que,que,2015,Sub,Sub,que,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 15"
1042,155,2,ja,ja,2015,Adv,Adv,jà,8s,---,C/V\,"BlondNesle, chanson 20, v. 15"
1043,155,3,maiz,maiz,2015,Adv,Adv,mais,8s,---,C/V\,"BlondNesle, chanson 20, v. 15"
1044,155,4,nul,nul,2015,QIs,QIs,nul,8s,---,C/V\,"BlondNesle, chanson 20, v. 15"
1045,155,5,n',n',2015,Neg,Neg,ne,8s,---,C/\,"BlondNesle, chanson 20, v. 15"
1046,155,6,en,en,2015,Prn,Prn$$,en2,8s,---,/V\,"BlondNesle, chanson 20, v. 15"
1047,155,7,trovera,trovera,2015,Vfin,Vfin,trouver,8s,---,C/V\.C/e\.'C/V\,"BlondNesle, chanson 20, v. 15"
1048,155,8,",",",",2015,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 15"
1049,156,1,qui,qui,2016,Qux,Qux,qui,8s,---,C/V\,"BlondNesle, chanson 20, v. 16"
1050,156,2,tant,tant,2016,QIs,QIs,tant,8s,---,C/V\,"BlondNesle, chanson 20, v. 16"
1051,156,3,l',l',2016,Prn,Prn$$,le,8s,---,C/\,"BlondNesle, chanson 20, v. 16"
1052,156,4,aint,aint,2016,Vfin,Vfin,aimer,8s,---,/V\,"BlondNesle, chanson 20, v. 16"
1053,156,5,en,en,2016,Pre,Pre,en,8s,---,/V\,"BlondNesle, chanson 20, v. 16"
1054,156,6,tout,tout,2016,QIs,QIs,tout,8s,---,C/V\,"BlondNesle, chanson 20, v. 16"
1055,156,7,son,son,2016,Det,Det,son4,8s,---,C/V\,"BlondNesle, chanson 20, v. 16"
1056,156,8,vivant,vivant,2016,N,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 16"
1057,156,9,.,.,2016,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 16"
1058,157,1,merci,merci,2017,N,N,,8s,---,C/V\.'C/V\,"BlondNesle, chanson 20, v. 17"
1059,157,2,deust,deust,2017,Vfin,Vfin,devoir2,8s,---,C/(V)\.'/V\,"BlondNesle, chanson 20, v. 17"
1060,157,3,avoir,avoir,2017,Vinf,Vinf,avoir,8s,---,/V\.'C/V\,"BlondNesle, chanson 20, v. 17"
1061,157,4,pluz,pluz,2017,Adv,Adv,plus,8s,---,C/V\,"BlondNesle, chanson 20, v. 17"
1062,157,5,grant,grant,2017,Adj,Adj,grand,8s,---,C/V\,"BlondNesle, chanson 20, v. 17"
1063,158,1,de,de,2018,Pre,Pre,de,8s,---,C/(e)\,"BlondNesle, chanson 20, v. 18"
1064,158,2,moi,moi,2018,Prn,Prn,moi,8s,---,C/V\,"BlondNesle, chanson 20, v. 18"
1065,158,3,",",",",2018,Pnc,Pnc,,8s,---,,"BlondNesle, chanson 20, v. 18"
1066,158,4,qui,qui,2018,Qux,Qux,qui,8s,---,C/V\,"BlondNesle, chanson 20, v. 18"
1067,158,5,ci,ci,2018,Adv,Adv,ci,8s,---,C/V\,"BlondNesle, chanson 20, v. 18"
1068,158,6,vois,vois,2018,Vfin,Vfin,aller,8s,---,C/V\,"BlondNesle, chanson 20, v. 18"
