wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
69,11,7,",",",",11,Pnc,Pnc,",",,"GuiWar, v. 11"
70,12,1,tut,tut,12,QIs,QIs,tout,C/V\,"GuiWar, v. 12"
71,12,2,dis,dis,12,N,N,di,C/V\,"GuiWar, v. 12"
72,12,3,fei,fei,12,N,N,foi,C/V\,"GuiWar, v. 12"
73,12,4,e,e,12,Crd,Crd,et,/V\,"GuiWar, v. 12"
74,12,5,lealté,lealté,12,N,N,loyauté,C/V\.C/V\.'C/V\,"GuiWar, v. 12"
75,13,1,d',d',13,Pre,Pre,de,C/\,"GuiWar, v. 13"
76,13,2,els,els,13,Prn,Prn,eux,/V\,"GuiWar, v. 13"
77,13,3,deit,deit,13,Vfin,Vfin,devoir2,C/V\,"GuiWar, v. 13"
78,13,4,l',l',13,Det,Det,le,C/\,"GuiWar, v. 13"
79,13,5,om,om,13,Prn,Prn,on,/V\,"GuiWar, v. 13"
80,13,6,ben,ben,13,Adv,Adv,bien,C/V\,"GuiWar, v. 13"
81,13,7,sovenir,sovenir,13,Vinf,Vinf,souvenir,C/V\.C/e\.'C/V\,"GuiWar, v. 13"
82,14,1,e,e,14,Crd,Crd,et,/V\,"GuiWar, v. 14"
83,14,2,lor,lor,14,Det,Det,leur2,C/V\,"GuiWar, v. 14"
84,14,3,bons,bons,14,Adj,Adj,bon,C/V\,"GuiWar, v. 14"
85,14,4,faiz,faiz,14,N,N,fait,C/V\,"GuiWar, v. 14"
86,14,5,dire,dire,14,Vinf,Vinf,dire,'C/V\.C/(e)\,"GuiWar, v. 14"
87,14,6,e,e,14,Crd,Crd,et,/V\,"GuiWar, v. 14"
88,14,7,oïr,oïr,14,Vinf,Vinf,ouïr,/V\.'C/V\,"GuiWar, v. 14"
89,15,1,ki,ki,15,Qux,Qux,qui,C/V\,"GuiWar, v. 15"
90,15,2,mult,mult,15,QIs,QIs,moult,C/V\,"GuiWar, v. 15"
91,15,3,ot,ot,15,Vfin,Vfin,ouïr,/V\,"GuiWar, v. 15"
92,15,4,e,e,15,Crd,Crd,et,/V\,"GuiWar, v. 15"
93,15,5,ço,ço,15,Prn,Prn,ce,C/V\,"GuiWar, v. 15"
94,15,6,refient,refient,15,Vfin,Vfin,reférir,C/V\.'C/V\,"GuiWar, v. 15"
95,16,1,sovent,sovent,16,Adv,Adv,souvent,C/V\.'C/V\,"GuiWar, v. 16"
96,16,2,mult,mult,16,QIs,QIs,moult,C/V\,"GuiWar, v. 16"
97,16,3,sage,sage,16,Adj,Adj,sage,'C/V\.C/(e)\,"GuiWar, v. 16"
