wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
58,7,1,Car,car,2_3,Crd,Crd,car,C/V\,"AlexisQ, quatrain 2, v. 3"
59,7,2,sainte,sainte,2_3,Adj,Adj,saint,'C/V\.C/(e)\,"AlexisQ, quatrain 2, v. 3"
60,7,3,Yglise,yglise,2_3,N,N,église,/V\.'C/V\.C/(e)\,"AlexisQ, quatrain 2, v. 3"
61,7,4,amoit,amoit,2_3,Vfin,Vfin,aimer,/V\.'C/V\,"AlexisQ, quatrain 2, v. 3"
62,7,5,de,de,2_3,Pre,Pre,de,C/(e)\,"AlexisQ, quatrain 2, v. 3"
63,7,6,cuer,cuer,2_3,N,N,coeur,C/V\,"AlexisQ, quatrain 2, v. 3"
64,7,7,sus,sus,2_3,PrA,PrA,sus,C/V\,"AlexisQ, quatrain 2, v. 3"
65,7,8,toute,toute,2_3,QIs,QIs,tout,'C/V\.C/(e)\,"AlexisQ, quatrain 2, v. 3"
66,7,9,riens,riens,2_3,N,N,rien,C/V\,"AlexisQ, quatrain 2, v. 3"
67,7,10,.,.,2_3,Pnc,Pnc,.,,"AlexisQ, quatrain 2, v. 3"
68,8,1,Une,une,2_4,QIs,QIs,un,'/V\.C/(e)\,"AlexisQ, quatrain 2, v. 4"
69,8,2,fame,fame,2_4,N,N,femme,'C/V\.C/(e)\,"AlexisQ, quatrain 2, v. 4"
70,8,3,espousa,espousa,2_4,Vfin,Vfin,épouser,/V\.C/V\.'C/V\,"AlexisQ, quatrain 2, v. 4"
71,8,4,puis,puis,2_4,PrA,PrA,puis,C/V\,"AlexisQ, quatrain 2, v. 4"
72,8,5,qu',qu',2_4,Sub,Sub,que,C/\,"AlexisQ, quatrain 2, v. 4"
73,8,6,il,il,2_4,Prn,Prn$,il,/V\,"AlexisQ, quatrain 2, v. 4"
74,8,7,fu,fu,2_4,Vfin,Vfin,être,C/V\,"AlexisQ, quatrain 2, v. 4"
75,8,8,anciens,anciens,2_4,Adj,Adj,ancien,/V\.C/{V}\.'/V\,"AlexisQ, quatrain 2, v. 4"
76,8,9,.,.,2_4,Pnc,Pnc,.,,"AlexisQ, quatrain 2, v. 4"
77,9,1,Puis,puis,3_1,PrA,PrA,puis,C/V\,"AlexisQ, quatrain 3, v. 1"
