wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1,1,1,o,o,1001,Exc,Exc,ô,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 1"
2,1,2,louee,louee,1001,Vpp,Vpp,louer,8s,---,C/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 1"
3,1,3,concepcion,concepcion,1001,N,N,conception,8s,---,C/V\.C/V\.C/{V}\.'/V\,"VillonLais, Poèmes variés no 1, v. 1"
4,1,4,",",",",1001,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 1"
5,2,1,envoiee,envoiee,1002,Vpp,Vpp,envoyer,8s,---,/V\.C/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 2"
6,2,2,sa,sa,1002,Adv,Adv,çà,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 2"
7,2,3,jus,jus,1002,PrA,PrA,jus,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 2"
8,2,4,des,des,1002,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 2"
9,2,5,cieulx,cieulx,1002,N,N,ciel,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 2"
10,2,6,",",",",1002,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 2"
11,3,1,du,du,1003,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 3"
12,3,2,noble,noble,1003,Adj,Adj,noble,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 3"
13,3,3,lis,lis,1003,N,N,lis,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 3"
14,3,4,digne,digne,1003,Adj,Adj,digne,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 3"
15,3,5,syon,syon,1003,N,N,scion,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 3"
16,3,6,",",",",1003,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 3"
17,4,1,don,don,1004,N,N,don,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 4"
18,4,2,de,de,1004,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 4"
19,4,3,jhesus,jhesus,1004,N,N,Jésus,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 4"
20,4,4,tres,tres,1004,Adv,Adv,très,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 4"
21,4,5,precieulx,precieulx,1004,Adj,Adj,précieux,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 4"
22,4,6,",",",",1004,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 4"
23,5,1,marie,marie,1005,N,N,Marie,8s,---,C/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 5"
24,5,2,",",",",1005,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 5"
25,5,3,nom,nom,1005,N,N,nom,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 5"
26,5,4,tres,tres,1005,Adv,Adv,très,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 5"
27,5,5,gracieulx,gracieulx,1005,Adj,Adj,gracieux,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 5"
28,5,6,",",",",1005,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 5"
29,6,1,fons,fons,1006,N,N,fonts,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 6"
30,6,2,de,de,1006,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 6"
31,6,3,pitié,pitié,1006,N,N,pitié,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 6"
32,6,4,",",",",1006,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 6"
33,6,5,source,source,1006,N,N,source,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 6"
34,6,6,de,de,1006,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 6"
35,6,7,grace,grace,1006,N,N,grâce,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 6"
36,6,8,",",",",1006,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 6"
37,7,1,la,la,1007,Det,Det,le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 7"
38,7,2,joye,joye,1007,N,N,joie,8s,---,'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 7"
39,7,3,",",",",1007,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 7"
40,7,4,confort,confort,1007,N,N,confort,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 7"
41,7,5,de,de,1007,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 7"
42,7,6,mes,mes,1007,Det,Det,mon,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 7"
43,7,7,yeulx,yeulx,1007,N,N,oeil,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 7"
44,7,8,",",",",1007,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 7"
45,8,1,qui,qui,1008,Qux,Qux,qui,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 8"
46,8,2,nostre,nostre,1008,Det,Det,notre,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 8"
47,8,3,paix,paix,1008,N,N,paix,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 8"
48,8,4,batist,batist,1008,Vfin,Vfin,bâtir,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 8"
49,8,5,et,et,1008,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 8"
50,8,6,brasse,brasse,1008,Vfin,Vfin,brasser,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 8"
51,8,7,!,!,1008,Pnc,Pnc,!,8s,---,,"VillonLais, Poèmes variés no 1, v. 8"
52,9,1,la,la,1009,Det,Det,le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 9"
53,9,2,paix,paix,1009,N,N,paix,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 9"
54,9,3,",",",",1009,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 9"
55,9,4,c',c',1009,Prn,Prn$,ce,8s,---,C/\,"VillonLais, Poèmes variés no 1, v. 9"
56,9,5,est,est,1009,Vfin,Vfin,être,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 9"
57,9,6,assavoir,assavoir,1009,Vinf,Vinf,assavoir,8s,---,/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 9"
58,9,7,des,des,1009,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 9"
59,9,8,riches,riches,1009,Adj,Adj,riche,8s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 9"
60,9,9,",",",",1009,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 9"
61,10,1,des,des,1010,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 10"
62,10,2,povres,povres,1010,Adj,Adj,pauvre,8s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 10"
63,10,3,le,le,1010,Det,Det,le,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 10"
64,10,4,substantament,substantament,1010,N,N,sustentement,8s,---,C/V\.C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 10"
65,10,5,",",",",1010,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 10"
66,11,1,le,le,1011,Det,Det,le,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 11"
67,11,2,rebours,rebours,1011,N,N,rebours,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 11"
68,11,3,des,des,1011,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 11"
69,11,4,felons,felons,1011,Adj,Adj,félon,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 11"
70,11,5,et,et,1011,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 11"
71,11,6,chiches,chiches,1011,Adj,Adj,chiche,8s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 11"
72,11,7,;,;,1011,Pnc,Pnc,;,8s,---,,"VillonLais, Poèmes variés no 1, v. 11"
73,12,1,tres,tres,1012,Adv,Adv,très,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 12"
74,12,2,necessaire,necessaire,1012,Adj,Adj,nécessaire,8s,---,C/V\.C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 12"
75,12,3,enfantement,enfantement,1012,N,N,enfantement,8s,---,/V\.C/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 1, v. 12"
76,12,4,",",",",1012,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 12"
77,13,1,conceu,conceu,1013,Vpp,Vpp,concevoir,8s,---,C/V\.C/(V)\.'/V\,"VillonLais, Poèmes variés no 1, v. 13"
78,13,2,",",",",1013,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 13"
79,13,3,porté,porté,1013,Vpp,Vpp,porter,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 13"
80,13,4,honnestement,honnestement,1013,Adv,Adv,honnêtement,8s,---,/V\.C/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 1, v. 13"
81,13,5,",",",",1013,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 13"
82,14,1,—,—,1014,Pnc,Pnc,—,8s,---,,"VillonLais, Poèmes variés no 1, v. 14"
83,14,2,hors,hors,1014,PrA,PrA,hors,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 14"
84,14,3,le,le,1014,Det,Det,le,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 14"
85,14,4,pechié,pechié,1014,N,N,péché,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 14"
86,14,5,originel,originel,1014,Adj,Adj,originel,8s,---,/V\.C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 14"
87,14,6,—,—,1014,Pnc,Pnc,—,8s,---,,"VillonLais, Poèmes variés no 1, v. 14"
88,15,1,que,que,1015,Qux,Qux,que,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 15"
89,15,2,dire,dire,1015,Vinf,Vinf,dire,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 15"
90,15,3,je,je,1015,Prn,Prn$,je,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 15"
91,15,4,puis,puis,1015,Vfin,Vfin,pouvoir2,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 15"
92,15,5,sainctement,sainctement,1015,Adv,Adv,saintement,8s,---,C/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 1, v. 15"
93,15,6,",",",",1015,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 15"
94,16,1,souverain,souverain,1016,Adj,Adj,souverain,8s,---,C/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 1, v. 16"
95,16,2,bien,bien,1016,Adv,Adv,bien,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 16"
96,16,3,de,de,1016,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 16"
97,16,4,dieu,dieu,1016,N,N,dieu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 16"
98,16,5,eternel,eternel,1016,Adj,Adj,éternel,8s,---,/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 16"
99,16,6,.,.,1016,Pnc,Pnc,.,8s,---,,"VillonLais, Poèmes variés no 1, v. 16"
100,17,1,nom,nom,1017,N,N,nom,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 17"
101,17,2,recouvré,recouvré,1017,Vpp,Vpp,recouvrer,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 17"
102,17,3,",",",",1017,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 17"
103,17,4,joye,joye,1017,N,N,joie,8s,---,'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 17"
104,17,5,de,de,1017,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 17"
105,17,6,peuple,peuple,1017,N,N,peuple,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 17"
106,17,7,",",",",1017,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 17"
107,18,1,confort,confort,1018,N,N,confort,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 18"
108,18,2,des,des,1018,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 18"
109,18,3,bons,bons,1018,Adj,Adj,bon,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 18"
110,18,4,",",",",1018,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 18"
111,18,5,des,des,1018,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 18"
112,18,6,maulx,maulx,1018,Adj,Adj,mal2,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 18"
113,18,7,retraicte,retraicte,1018,Vpp,Vpp,retraire,8s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 18"
114,18,8,",",",",1018,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 18"
115,19,1,du,du,1019,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 19"
116,19,2,doulx,doulx,1019,Adj,Adj,doux,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 19"
117,19,3,seigneur,seigneur,1019,N,N,seigneur,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 19"
118,19,4,premiere,premiere,1019,Adj,Adj,premier,8s,---,C/V\.C/<V>\.'/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 19"
119,19,5,et,et,1019,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 19"
120,19,6,seule,seule,1019,Adj,Adj,seul,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 19"
121,20,1,fille,fille,1020,N,N,fille,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 20"
122,20,2,de,de,1020,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 20"
123,20,3,son,son,1020,Det,Det,son4,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 20"
124,20,4,cler,cler,1020,Adj,Adj,clair,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 20"
125,20,5,sang,sang,1020,N,N,sang,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 20"
126,20,6,extraicte,extraicte,1020,Vpp,Vpp,extraire,8s,---,/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 20"
127,20,7,",",",",1020,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 20"
128,21,1,du,du,1021,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 21"
129,21,2,dextre,dextre,1021,Adj,Adj,dextre,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 21"
130,21,3,costé,costé,1021,N,N,côté,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 21"
131,21,4,clovis,clovis,1021,N,N,Clovis,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 21"
132,21,5,traicte,traicte,1021,Vpp,Vpp,traire,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 21"
133,21,6,",",",",1021,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 21"
134,22,1,glorieuse,glorieuse,1022,Adj,Adj,glorieux,8s,---,C/V\.C/{V}\.'/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 22"
135,22,2,ymage,ymage,1022,N,N,image,8s,---,/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 22"
136,22,3,en,en,1022,Pre,Pre,en,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 22"
137,22,4,tous,tous,1022,QIs,QIs,tout,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 22"
138,22,5,fais,fais,1022,N,N,fait,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 22"
139,22,6,",",",",1022,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 22"
140,23,1,ou,ou,1023,Pre+Det,Pre+Det,en.le,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 23"
141,23,2,hault,hault,1023,Adj,Adj,haut,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 23"
142,23,3,ciel,ciel,1023,N,N,ciel,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 23"
143,23,4,creee,creee,1023,Vpp,Vpp,créer,8s,---,C/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 23"
144,23,5,et,et,1023,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 23"
145,23,6,pourtraicte,pourtraicte,1023,Vpp,Vpp,portraire,8s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 23"
146,24,1,pour,pour,1024,Pre,Pre,pour,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 24"
147,24,2,esjouyr,esjouyr,1024,Vinf,Vinf,éjouir,8s,---,/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 24"
148,24,3,et,et,1024,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 24"
149,24,4,donner,donner,1024,Vinf,Vinf,donner,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 24"
150,24,5,paix,paix,1024,N,N,paix,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 24"
151,24,6,.,.,1024,Pnc,Pnc,.,8s,---,,"VillonLais, Poèmes variés no 1, v. 24"
152,25,1,en,en,1025,Pre,Pre,en,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 25"
153,25,2,l',l',1025,Det,Det,le,8s,---,C/\,"VillonLais, Poèmes variés no 1, v. 25"
154,25,3,amour,amour,1025,N,N,amour,8s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 25"
155,25,4,et,et,1025,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 25"
156,25,5,crainte,crainte,1025,N,N,crainte,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 25"
157,25,6,de,de,1025,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 25"
158,25,7,dieu,dieu,1025,N,N,dieu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 25"
159,26,1,es,es,1026,Pre+Det,Pre+Det,en.le,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 26"
160,26,2,nobles,nobles,1026,Adj,Adj,noble,8s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 26"
161,26,3,flans,flans,1026,N,N,flanc,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 26"
162,26,4,cesar,cesar,1026,N,N,César,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 26"
163,26,5,conceue,conceue,1026,Vpp,Vpp,concevoir,8s,---,C/V\.C/(V)\.'/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 26"
164,26,6,",",",",1026,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 26"
165,27,1,des,des,1027,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 27"
166,27,2,petis,petis,1027,Adj,Adj,petit,8s,---,C/e\.'C/V\,"VillonLais, Poèmes variés no 1, v. 27"
167,27,3,et,et,1027,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 27"
168,27,4,grans,grans,1027,Adj,Adj,grand,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 27"
169,27,5,en,en,1027,Pre,Pre,en,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 27"
170,27,6,tout,tout,1027,QIs,QIs,tout,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 27"
171,27,7,lieu,lieu,1027,N,N,lieu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 27"
172,28,1,a,a,1028,Pre,Pre,à,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 28"
173,28,2,tres,tres,1028,Adv,Adv,très,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 28"
174,28,3,grande,grande,1028,Adj,Adj,grand,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 28"
175,28,4,joye,joye,1028,N,N,joie,8s,---,'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 28"
176,28,5,receue,receue,1028,Vpp,Vpp,recevoir,8s,---,C/V\.C/(V)\.'/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 28"
177,28,6,",",",",1028,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 28"
178,29,1,de,de,1029,Pre,Pre,de,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 29"
179,29,2,l',l',1029,Det,Det,le,8s,---,C/\,"VillonLais, Poèmes variés no 1, v. 29"
180,29,3,amour,amour,1029,N,N,amour,8s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 29"
181,29,4,dieu,dieu,1029,N,N,dieu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 29"
182,29,5,traicte,traicte,1029,Vpp,Vpp,traire,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 29"
183,29,6,et,et,1029,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 29"
184,29,7,issue,issue,1029,Vpp,Vpp,issir,8s,---,/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 29"
185,30,1,pour,pour,1030,Pre,Pre,pour,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 30"
186,30,2,les,les,1030,Det,Det,le,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 30"
187,30,3,discordez,discordez,1030,Vpp,Vpp,discorder,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 30"
188,30,4,ralier,ralier,1030,Vinf,Vinf,rallier,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 30"
189,31,1,et,et,1031,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 31"
190,31,2,aux,aux,1031,Pre+Det,Pre+Det,à.le,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 31"
191,31,3,encloz,encloz,1031,Vpp,Vpp,enclore,8s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 31"
192,31,4,donner,donner,1031,Vinf,Vinf,donner,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 31"
193,31,5,yssue,yssue,1031,N,N,issue,8s,---,/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 1, v. 31"
194,31,6,",",",",1031,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 31"
195,32,1,leurs,leurs,1032,Det,Det,leur2,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 32"
196,32,2,lians,lians,1032,N,N,liant,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 32"
197,32,3,et,et,1032,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 32"
198,32,4,fers,fers,1032,N,N,fer,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 32"
199,32,5,deslier,deslier,1032,Vinf,Vinf,délier,8s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 32"
200,32,6,!,!,1032,Pnc,Pnc,!,8s,---,,"VillonLais, Poèmes variés no 1, v. 32"
201,33,1,aucunes,aucunes,1033,QIs,QIs,aucun,8s,---,/V\.'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 33"
202,33,2,gens,gens,1033,N,N,gent,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 33"
203,33,3,qui,qui,1033,Qux,Qux,qui,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 33"
204,33,4,bien,bien,1033,Adv,Adv,bien,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 33"
205,33,5,peu,peu,1033,N,N,peu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 33"
206,33,6,sentent,sentent,1033,Vfin,Vfin,sentir,8s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 33"
207,33,7,",",",",1033,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 33"
208,34,1,nourriz,nourriz,1034,Vpp,Vpp,nourrir,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 34"
209,34,2,en,en,1034,Pre,Pre,en,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 34"
210,34,3,simplesse,simplesse,1034,N,N,simplesse,8s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 34"
211,34,4,et,et,1034,Crd,Crd,et,8s,---,/V\,"VillonLais, Poèmes variés no 1, v. 34"
212,34,5,confiz,confiz,1034,Vpp,Vpp,confire,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 34"
213,34,6,",",",",1034,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 34"
214,35,1,contre,contre,1035,PrA,PrA,contre3,8s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 35"
215,35,2,le,le,1035,Det,Det,le,8s,---,C/(e)\,"VillonLais, Poèmes variés no 1, v. 35"
216,35,3,vouloir,vouloir,1035,N,N,vouloir,8s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 1, v. 35"
217,35,4,dieu,dieu,1035,N,N,dieu,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 35"
218,35,5,attentent,attentent,1035,Vfin,Vfin,attenter,8s,---,/V\.'C/V\.C/e\,"VillonLais, Poèmes variés no 1, v. 35"
219,35,6,",",",",1035,Pnc,Pnc,",",8s,---,,"VillonLais, Poèmes variés no 1, v. 35"
220,36,1,par,par,1036,Pre,Pre,par,8s,---,C/V\,"VillonLais, Poèmes variés no 1, v. 36"
221,36,2,ignorance,ignorance,1036,N,N,ignorance,8s,---,/V\.C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 1, v. 36"
