wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
1,1,1,a,a,PRE,1,Pre,Pre,à,/V\,"Rou, 2e partie, v. 1"
2,1,2,rou,rou,NPR:obj:masc:sg,1,N,N,Rollon,C/V\,"Rou, 2e partie, v. 1"
3,1,3,sommes,sommes,VER:pres:1:pl,1,Vfin,Vfin,être,'C/V\.C/e\,"Rou, 2e partie, v. 1"
4,1,4,venus,venus,VER:pper:masc:pl,1,Vpp,Vpp,venir,C/V\.'C/V\,"Rou, 2e partie, v. 1"
5,1,5,et,et,CON:coord,1,Crd,Crd,et,/V\,"Rou, 2e partie, v. 1"
6,1,6,de,de,PRE,1,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 1"
7,1,7,rou,rou,NPR:obj:masc:sg,1,N,N,Rollon,C/V\,"Rou, 2e partie, v. 1"
8,1,8,vous,vous,PRO:pers:2:pl,1,Prn,Prn$$,vous,C/V\,"Rou, 2e partie, v. 1"
9,1,9,diron,diron,VER:futu:1:pl,1,Vfin,Vfin,dire,C/V\.'C/V\,"Rou, 2e partie, v. 1"
10,2,1,la,la,ADV,2,Adv,Adv,là,C/V\,"Rou, 2e partie, v. 2"
11,2,2,commence,commence,VER:pres:3:sg,2,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 2"
12,2,3,l,l',DET:def:suj:femi:sg,2,Det,Det,le,C/\,"Rou, 2e partie, v. 2"
13,2,4,estoire,estoire,NOM:suj:femi:sg,2,N,N,histoire,/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 2"
14,2,5,que,que,PROCON,2,Qux,Qux,que,C/(e)\,"Rou, 2e partie, v. 2"
15,2,6,nos,nos,PRO:pers:1:pl,2,Prn,Prn,nous,C/V\,"Rou, 2e partie, v. 2"
16,2,7,dire,dire,VER:infi,2,Vinf,Vinf,dire,'C/V\.C/(e)\,"Rou, 2e partie, v. 2"
17,2,8,devon,devon,VER:pres:1:pl,2,Vfin,Vfin,devoir2,C/V\.'C/V\,"Rou, 2e partie, v. 2"
18,3,1,mes,més,CON:subord,3,Crd,Crd,mais,C/V\,"Rou, 2e partie, v. 3"
19,3,2,por,por,PRE,3,Pre,Pre,pour,C/V\,"Rou, 2e partie, v. 3"
20,3,3,l,l',DET:def:obj:femi:sg,3,Det,Det,le,C/\,"Rou, 2e partie, v. 3"
21,3,4,euvre,euvre,NOM:obj:femi:sg,3,N,N,oeuvre,'/V\.C/(e)\,"Rou, 2e partie, v. 3"
22,3,5,esploitier,esploitier,VER:infi,3,Vinf,Vinf,exploiter,/V\.C/V\.'C/V\,"Rou, 2e partie, v. 3"
23,3,6,les,les,DET:def:obj:masc:pl,3,Det,Det,le,C/V\,"Rou, 2e partie, v. 3"
24,3,7,vers,vers,NOM:obj:masc:pl,3,N,N,vers,C/V\,"Rou, 2e partie, v. 3"
25,3,8,abrigeron,abrigeron,VER:futu:1:pl,3,Vfin,Vfin,abréger,/V\.C/V\.C/e\.'C/V\,"Rou, 2e partie, v. 3"
26,4,1,la,la,DET:def:suj:femi:sg,4,Det,Det,le,C/V\,"Rou, 2e partie, v. 4"
27,4,2,voie,voie,NOM:suj:femi:sg,4,N,N,voie,'C/V\./(e)\,"Rou, 2e partie, v. 4"
28,4,3,est,est,VER:pres:3:sg,4,Vfin,Vfin,être,/V\,"Rou, 2e partie, v. 4"
29,4,4,longue,longue,ADJ:suj:femi:sg,4,Adj,Adj,long,'C/V\.C/(e)\,"Rou, 2e partie, v. 4"
30,4,5,et,et,CON:coord,4,Crd,Crd,et,/V\,"Rou, 2e partie, v. 4"
31,4,6,grief,grief,ADJ:suj:femi:sg,4,Adj,Adj,grief,C/V\,"Rou, 2e partie, v. 4"
32,4,7,et,et,CON:coord,4,Crd,Crd,et,/V\,"Rou, 2e partie, v. 4"
33,4,8,le,le,DET:def:obj:masc:sg,4,Det,Det,le,C/(e)\,"Rou, 2e partie, v. 4"
34,4,9,travail,travail,NOM:obj:masc:sg,4,N,N,travail,C/V\.'C/V\,"Rou, 2e partie, v. 4"
35,4,10,cremon,cremon,VER:pres:1:pl,4,Vfin,Vfin,crémir,C/V\.'C/V\,"Rou, 2e partie, v. 4"
36,5,1,hastainz,hastainz,NPR:suj:masc:sg,5,N,N,Hasting,C/V\.'C/V\,"Rou, 2e partie, v. 5"
37,5,2,estoit,estoit,VER:impf:3:sg,5,Vfin,Vfin,être,/V\.'C/V\,"Rou, 2e partie, v. 5"
38,5,3,en,en,PRO:clit,5,Pre,Pre,en,/V\,"Rou, 2e partie, v. 5"
39,5,4,france,france,NPR:obj:femi:sg,5,N,N,France,'C/V\.C/(e)\,"Rou, 2e partie, v. 5"
40,5,5,qui,qui,PROCON,5,Qux,Qux,qui,C/V\,"Rou, 2e partie, v. 5"
41,5,6,ne,ne,PRO:clit,5,Neg,Neg$$,ne,C/(e)\,"Rou, 2e partie, v. 5"
42,5,7,fist,fist,VER:simp:3:sg,5,Vfin,Vfin,faire,C/V\,"Rou, 2e partie, v. 5"
43,5,8,se,se,PROCON,5,Sub,Sub,si3,C/(e)\,"Rou, 2e partie, v. 5"
44,5,9,mal,mal,NOM:obj:masc:sg,5,N,N,mal,C/V\,"Rou, 2e partie, v. 5"
45,5,10,non,non,ADV,5,NVP,NVP,non,C/V\,"Rou, 2e partie, v. 5"
46,6,1,il,il,PRO:pers:suj:3:masc:sg:unb,6,Prn,Prn$,il,/V\,"Rou, 2e partie, v. 6"
47,6,2,out,out,VER:simp:3:sg,6,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 6"
48,6,3,tout,tout,DET:ind:obj:masc:sg,6,QIs,QIs,tout,C/V\,"Rou, 2e partie, v. 6"
49,6,4,temps,temps,NOM:obj:masc:sg,6,N,N,temps,C/V\,"Rou, 2e partie, v. 6"
50,6,5,le,le,DET:def:obj:masc:sg,6,Det,Det,le,C/(e)\,"Rou, 2e partie, v. 6"
51,6,6,cuer,cuer,NOM:obj:masc:sg,6,N,N,coeur,C/V\,"Rou, 2e partie, v. 6"
52,6,7,orguillouz,orguillouz,ADJ:obj:masc:sg,6,Adj,Adj,orgueilleux,/V\.C/V\.'C/V\,"Rou, 2e partie, v. 6"
53,6,8,et,et,CON:coord,6,Crd,Crd,et,/V\,"Rou, 2e partie, v. 6"
54,6,9,felon,felon,NOM:obj:masc:sg,6,Adj,Adj,félon,C/V\.'C/V\,"Rou, 2e partie, v. 6"
55,7,1,de,de,PRE,7,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 7"
56,7,2,sainte,sainte,ADJ:obj:femi:sg,7,Adj,Adj,saint,'C/V\.C/(e)\,"Rou, 2e partie, v. 7"
57,7,3,eglise,eglise,NOM:obj:femi:sg,7,N,N,église,/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 7"
58,7,4,fist,fist,VER:simp:3:sg,7,Vfin,Vfin,faire,C/V\,"Rou, 2e partie, v. 7"
59,7,5,mainte,mainte,DET:ind:obj:femi:sg,7,QIs,QIs,maint,'C/V\.C/(e)\,"Rou, 2e partie, v. 7"
60,7,6,destrucion,destrucion,NOM:obj:femi:sg,7,N,N,destruction,C/V\.C/V\.C/{V}\.'/V\,"Rou, 2e partie, v. 7"
61,8,1,et,et,CON:coord,8,Crd,Crd,et,/V\,"Rou, 2e partie, v. 8"
62,8,2,des,des,PREDET:de:obj:masc:pl,8,Pre+Det,Pre+Det,de.le,C/V\,"Rou, 2e partie, v. 8"
63,8,3,crestienz,crestienz,NOM:obj:masc:pl,8,Adj,Adj,chrétien,C/V\.C/{V}\.'/V\,"Rou, 2e partie, v. 8"
64,8,4,fist,fist,VER:simp:3:sg,8,Vfin,Vfin,faire,C/V\,"Rou, 2e partie, v. 8"
65,8,5,mainte,mainte,DET:ind:obj:femi:sg,8,QIs,QIs,maint,'C/V\.C/(e)\,"Rou, 2e partie, v. 8"
66,8,6,grant,grant,ADJ:obj:femi:sg,8,Adj,Adj,grand,C/V\,"Rou, 2e partie, v. 8"
67,8,7,traison,traison,NOM:obj:femi:sg,8,N,N,trahison,C/V\.C/V\.'C/V\,"Rou, 2e partie, v. 8"
68,9,1,damedeu,damedeu,NOM:obj:masc:sg,9,N,N,damedieu,C/V\.C/e\.'C/V\,"Rou, 2e partie, v. 9"
69,9,2,ne,ne,PRO:clit,9,Neg,Neg$$,ne,C/(e)\,"Rou, 2e partie, v. 9"
70,9,3,doubta,doubta,VER:simp:3:sg,9,Vfin,Vfin,douter,C/V\.'C/V\,"Rou, 2e partie, v. 9"
71,9,4,ne,ne,PRO:clit,9,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 9"
72,9,5,la,la,DET:def:obj:femi:sg,9,Det,Det,le,C/V\,"Rou, 2e partie, v. 9"
73,9,6,maleichon,maleichon,NOM:obj:femi:sg,9,N,N,maléisson,C/V\.C/(V)\./V\.'C/V\,"Rou, 2e partie, v. 9"
74,10,1,bien,bien,ADV,10,Adv,Adv,bien,C/V\,"Rou, 2e partie, v. 10"
75,10,2,en,en,PRO:clit,10,Prn,Prn$$,en2,/V\,"Rou, 2e partie, v. 10"
76,10,3,doit,doit,VER:pres:3:sg,10,Vfin,Vfin,devoir2,C/V\,"Rou, 2e partie, v. 10"
77,10,4,aler,aler,VER:infi,10,Vinf,Vinf,aller,/V\.'C/V\,"Rou, 2e partie, v. 10"
78,10,5,l,l',DET:def:suj:femi:sg,10,Det,Det,le,C/\,"Rou, 2e partie, v. 10"
79,10,6,ame,ame,NOM:suj:femi:sg,10,N,N,âme,'/V\.C/(e)\,"Rou, 2e partie, v. 10"
80,10,7,en,en,PRE,10,Pre,Pre,en,/V\,"Rou, 2e partie, v. 10"
81,10,8,grant,grant,ADJ:obj:femi:sg,10,Adj,Adj,grand,C/V\,"Rou, 2e partie, v. 10"
82,10,9,confusion,confusion,NOM:obj:femi:sg,10,N,N,confusion,C/V\.C/V\.C/{V}\.'/V\,"Rou, 2e partie, v. 10"
83,11,1,quant,quant,ADV,11,Sub,Sub,quand,C/V\,"Rou, 2e partie, v. 11"
84,11,2,il,il,PRO:pers:suj:3:masc:sg:unb,11,Prn,Prn$,il,/V\,"Rou, 2e partie, v. 11"
85,11,3,l,l',PRO:pers:obj:3:masc:sg:unb,11,Prn,Prn$$,le,C/\,"Rou, 2e partie, v. 11"
86,11,4,a,a,VER:pres:3:sg,11,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 11"
87,11,5,deservi,deservi,VER:pper:masc:sg,11,Vpp,Vpp,desservir,C/V\.C/V\.'C/V\,"Rou, 2e partie, v. 11"
88,11,6,et,et,CON:coord,11,Crd,Crd,et,/V\,"Rou, 2e partie, v. 11"
89,11,7,nos,nos,PRO:pers:1:pl,11,Prn,Prn$,nous,C/V\,"Rou, 2e partie, v. 11"
90,11,8,le,le,PRO:pers:obj:3:masc:sg:unb,11,Prn,Prn$$,le,C/(e)\,"Rou, 2e partie, v. 11"
91,11,9,conjuron,conjuron,VER:pres:1:pl,11,Vfin,Vfin,conjurer,C/V\.C/V\.'C/V\,"Rou, 2e partie, v. 11"
92,12,1,amdui,amdui,ADJ:card,12,QIs,QIs,ambedeux,/V\.'C/V\,"Rou, 2e partie, v. 12"
93,12,2,furent,furent,VER:simp:3:pl,12,Vfin,Vfin,être,'C/V\.C/e\,"Rou, 2e partie, v. 12"
94,12,3,danoiz,danoiz,NOM:suj:masc:pl,12,Adj,Adj,danois,C/V\.'C/V\,"Rou, 2e partie, v. 12"
95,12,4,mez,mez,CON:subord,12,Crd,Crd,mais,C/V\,"Rou, 2e partie, v. 12"
96,12,5,moult,moult,ADV,12,QIs,QIs,moult,C/V\,"Rou, 2e partie, v. 12"
97,12,6,furent,furent,VER:simp:3:pl,12,Vfin,Vfin,être,'C/V\.C/e\,"Rou, 2e partie, v. 12"
98,12,7,divers,divers,ADJ:suj:masc:pl,12,QIs,QIs,divers,C/V\.'C/V\,"Rou, 2e partie, v. 12"
99,13,1,rou,rou,NPR:suj:masc:sg,13,N,N,Rollon,C/V\,"Rou, 2e partie, v. 13"
100,13,2,fist,fist,VER:simp:3:sg,13,Vfin,Vfin,faire,C/V\,"Rou, 2e partie, v. 13"
101,13,3,auques,auques,ADV,13,Adv,Adv,auques,'/V\.C/e\,"Rou, 2e partie, v. 13"
102,13,4,a,a,PRE,13,Pre,Pre,à,/V\,"Rou, 2e partie, v. 13"
103,13,5,droit,droit,NOM:obj:masc:sg,13,N,N,droit,C/V\,"Rou, 2e partie, v. 13"
104,13,6,hastains,hastains,NPR:suj:masc:sg,13,N,N,Hasting,C/V\.'C/V\,"Rou, 2e partie, v. 13"
105,13,7,fist,fist,VER:simp:3:sg,13,Vfin,Vfin,faire,C/V\,"Rou, 2e partie, v. 13"
106,13,8,a,a,PRE,13,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 13"
107,13,9,envers,envers,PRE,13,PrA,PrA,envers,/V\.'C/V\,"Rou, 2e partie, v. 13"
108,14,1,rou,rou,NPR:suj:masc:sg,14,N,N,Rollon,C/V\,"Rou, 2e partie, v. 14"
109,14,2,fu,fu,VER:simp:3:sg,14,Vfin,Vfin,être,C/V\,"Rou, 2e partie, v. 14"
110,14,3,amiables,amiables,ADJ:suj:masc:sg,14,Adj,Adj,amiable,/V\.C/V\.'C/V\.C/e\,"Rou, 2e partie, v. 14"
111,14,4,hastainz,hastainz,NPR:suj:masc:sg,14,N,N,Hasting,C/V\.'C/V\,"Rou, 2e partie, v. 14"
112,14,5,fier,fier,ADJ:suj:masc:sg,14,Adj,Adj,fier,C/V\,"Rou, 2e partie, v. 14"
113,14,6,et,et,CON:coord,14,Crd,Crd,et,/V\,"Rou, 2e partie, v. 14"
114,14,7,divers,divers,ADJ:suj:masc:sg,14,QIs,QIs,divers,C/V\.'C/V\,"Rou, 2e partie, v. 14"
115,15,1,onques,onques,ADV,15,Adv,Adv,onques,'/V\.C/e\,"Rou, 2e partie, v. 15"
116,15,2,nen,nen,PROCON,15,Neg,Neg$$,ne,C/V\,"Rou, 2e partie, v. 15"
117,15,3,out,out,VER:simp:3:sg,15,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 15"
118,15,4,merci,merci,NOM:obj:femi:sg,15,N,N,merci,C/V\.'C/V\,"Rou, 2e partie, v. 15"
119,15,5,ne,ne,PROCON,15,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 15"
120,15,6,de,de,PRE,15,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 15"
121,15,7,frans,frans,ADJ:obj:masc:pl,15,Adj,Adj,franc2,C/V\,"Rou, 2e partie, v. 15"
122,15,8,ne,ne,PROCON,15,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 15"
123,15,9,de,de,PRE,15,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 15"
124,15,10,sers,sers,NOM:obj:masc:pl,15,N,N,serf,C/V\,"Rou, 2e partie, v. 15"
125,16,1,ne,ne,PROCON,16,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 16"
126,16,2,clers,clers,NOM:obj:masc:pl,16,N,N,clerc,C/V\,"Rou, 2e partie, v. 16"
127,16,3,ne,ne,PROCON,16,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 16"
128,16,4,lais,lais,NOM:obj:masc:pl,16,Adj,Adj,lai,C/V\,"Rou, 2e partie, v. 16"
129,16,5,n,n,PRO:clit,16,Neg,Neg$$,ne,C/\,"Rou, 2e partie, v. 16"
130,16,6,ama,ama,VER:simp:3:sg,16,Vfin,Vfin,aimer,/V\.'C/V\,"Rou, 2e partie, v. 16"
131,16,7,ne,ne,PRO:clit,16,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 16"
132,16,8,moingne,moingne,NOM:obj:masc:sg,16,N,N,moine,'C/V\.C/(e)\,"Rou, 2e partie, v. 16"
133,16,9,ne,ne,PROCON,16,Crd,Crd,ne2,C/(e)\,"Rou, 2e partie, v. 16"
134,16,10,convers,convers,NOM:obj:masc:sg,16,N,N,convers,C/V\.'C/V\,"Rou, 2e partie, v. 16"
135,17,1,la,la,DET:def:suj:femi:sg,17,Det,Det,le,C/V\,"Rou, 2e partie, v. 17"
136,17,2,gent,gent,NOM:suj:femi:sg,17,N,N,gent,C/V\,"Rou, 2e partie, v. 17"
137,17,3,de,de,PRE,17,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 17"
138,17,4,danemarche,danemarche,NPR:obj:femi:sg,17,N,N,Danemark,C/V\.C/e\.'C/V\.C/(e)\,"Rou, 2e partie, v. 17"
139,17,5,fu,fu,VER:simp:3:sg,17,Vfin,Vfin,être,C/V\,"Rou, 2e partie, v. 17"
140,17,6,tout,tout,DET:ind:obj:masc:sg,17,QIs,QIs,tout,C/V\,"Rou, 2e partie, v. 17"
141,17,7,tens,tens,NOM:obj:masc:sg,17,N,N,temps,C/V\,"Rou, 2e partie, v. 17"
142,17,8,orguellousse,orguellousse,ADJ:suj:femi:sg,17,Adj,Adj,orgueilleux,/V\.C/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 17"
143,18,1,touz,touz,DET:ind:obj:masc:pl,18,QIs,QIs,tout,C/V\,"Rou, 2e partie, v. 18"
144,18,2,tens,tens,NOM:obj:masc:pl,18,N,N,temps,C/V\,"Rou, 2e partie, v. 18"
145,18,3,fu,fu,VER:simp:3:sg,18,Vfin,Vfin,être,C/V\,"Rou, 2e partie, v. 18"
146,18,4,sorquidee,sorquidee,VER:pper:femi:sg,18,Vpp,Vpp,surcuider,C/V\.C/V\.'C/V\./(e)\,"Rou, 2e partie, v. 18"
147,18,5,et,et,CON:coord,18,Crd,Crd,et,/V\,"Rou, 2e partie, v. 18"
148,18,6,moult,moult,ADV,18,QIs,QIs,moult,C/V\,"Rou, 2e partie, v. 18"
149,18,7,fu,fu,VER:simp:3:sg,18,Vfin,Vfin,être,C/V\,"Rou, 2e partie, v. 18"
150,18,8,convoitousse,convoitousse,ADJ:suj:femi:sg,18,Adj,Adj,convoiteux,C/V\.C/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 18"
151,19,1,fiere,fiere,ADJ:suj:femi:sg,19,Adj,Adj,fier,'C/V\.C/(e)\,"Rou, 2e partie, v. 19"
152,19,2,fu,fu,VER:simp:3:sg,19,Vfin,Vfin,être,C/V\,"Rou, 2e partie, v. 19"
153,19,3,et,et,CON:coord,19,Crd,Crd,et,/V\,"Rou, 2e partie, v. 19"
154,19,4,preissant,preissant,VER:ppre,19,Vprs,Vprs,priser,C/V\.'C/V\,"Rou, 2e partie, v. 19"
155,19,5,gaie,gaie,ADJ:suj:femi:sg,19,Adj,Adj,gai,'C/V\./(e)\,"Rou, 2e partie, v. 19"
156,19,6,et,et,CON:coord,19,Crd,Crd,et,/V\,"Rou, 2e partie, v. 19"
157,19,7,luxuriouse,luxuriouse,ADJ:suj:femi:sg,19,Adj,Adj,luxurieux,C/V\.C/V\.C/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 19"
158,20,1,nus,nus,DET:ind:suj:masc:sg,20,QIs,QIs,nul,C/V\,"Rou, 2e partie, v. 20"
159,20,2,hons,hons,NOM:suj:masc:sg,20,N,N,homme,/V\,"Rou, 2e partie, v. 20"
160,20,3,ne,ne,PRO:clit,20,Neg,Neg$$,ne,C/(e)\,"Rou, 2e partie, v. 20"
161,20,4,se,se,PROCON,20,Prn,Prn$$,se,C/(e)\,"Rou, 2e partie, v. 20"
162,20,5,tenoit,tenoit,VER:impf:3:sg,20,Vfin,Vfin,tenir,C/V\.'C/V\,"Rou, 2e partie, v. 20"
163,20,6,a,a,PRE,20,Pre,Pre,à,/V\,"Rou, 2e partie, v. 20"
164,20,7,une,une,DET:ndf:obj:femi:sg,20,QIs,QIs,un,'/V\.C/(e)\,"Rou, 2e partie, v. 20"
165,20,8,fame,fame,NOM:obj:femi:sg,20,N,N,femme,'C/V\.C/(e)\,"Rou, 2e partie, v. 20"
166,20,9,espouse,espouse,NOM:obj:femi:sg,20,N,N,épouse,/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 20"
167,21,1,de,de,PRE,21,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 21"
168,21,2,plusors,plusors,DET:ind:obj:femi:pl,21,QIs,QIs,plusieurs,C/V\.'C/V\,"Rou, 2e partie, v. 21"
169,21,3,fames,fames,NOM:obj:femi:pl,21,N,N,femme,'C/V\.C/e\,"Rou, 2e partie, v. 21"
170,21,4,ourent,ourent,VER:simp:3:pl,21,Vfin,Vfin,avoir,'/V\.C/e\,"Rou, 2e partie, v. 21"
171,21,5,a,a,PRE,21,Pre,Pre,à,/V\,"Rou, 2e partie, v. 21"
172,21,6,merveilles,merveilles,NOM:obj:femi:pl,21,N,N,merveille,C/V\.'C/V\.C/e\,"Rou, 2e partie, v. 21"
173,21,7,enfanz,enfanz,NOM:obj:masc:pl,21,N,N,enfant,/V\.'C/V\,"Rou, 2e partie, v. 21"
174,22,1,mout,mout,ADV,22,QIs,QIs,moult,C/V\,"Rou, 2e partie, v. 22"
175,22,2,y,y,PRO:clit,22,Prn,Prn$$,y2,/V\,"Rou, 2e partie, v. 22"
176,22,3,out,out,VER:simp:3:sg,22,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 22"
177,22,4,de,de,PRE,22,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 22"
178,22,5,petiz,petiz,ADJ:obj:masc:pl,22,Adj,Adj,petit,C/V\.'C/V\,"Rou, 2e partie, v. 22"
179,22,6,et,et,CON:coord,22,Crd,Crd,et,/V\,"Rou, 2e partie, v. 22"
180,22,7,mout,mout,ADV,22,QIs,QIs,moult,C/V\,"Rou, 2e partie, v. 22"
181,22,8,y,y,PRO:clit,22,Prn,Prn$$,y2,/V\,"Rou, 2e partie, v. 22"
182,22,9,out,out,VER:simp:3:sg,22,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 22"
183,22,10,de,de,PRE,22,Pre,Pre,de,C/(e)\,"Rou, 2e partie, v. 22"
184,22,11,granz,granz,ADJ:obj:masc:pl,22,Adj,Adj,grand,C/V\,"Rou, 2e partie, v. 22"
185,23,1,tant,tant,ADV,23,QIs,QIs,tant,C/V\,"Rou, 2e partie, v. 23"
186,23,2,y,y,PRO:clit,23,Prn,Prn$$,y2,/V\,"Rou, 2e partie, v. 23"
187,23,3,out,out,VER:simp:3:sg,23,Vfin,Vfin,avoir,/V\,"Rou, 2e partie, v. 23"
188,23,4,fiz,fiz,NOM:obj:masc:pl,23,N,N,fils,C/V\,"Rou, 2e partie, v. 23"
189,23,5,et,et,CON:coord,23,Crd,Crd,et,/V\,"Rou, 2e partie, v. 23"
190,23,6,filles,filles,NOM:obj:femi:pl,23,N,N,fille,'C/V\.C/e\,"Rou, 2e partie, v. 23"
191,23,7,et,et,CON:coord,23,Crd,Crd,et,/V\,"Rou, 2e partie, v. 23"
192,23,8,fames,fames,NOM:obj:femi:pl,23,N,N,femme,'C/V\.C/e\,"Rou, 2e partie, v. 23"
193,23,9,et,et,CON:coord,23,Crd,Crd,et,/V\,"Rou, 2e partie, v. 23"
194,23,10,serjanz,serjanz,NOM:obj:masc:pl,23,N,N,sergent,C/V\.'C/V\,"Rou, 2e partie, v. 23"
195,24,1,ne,ne,PRO:clit,24,Neg,Neg$$,ne,C/(e)\,"Rou, 2e partie, v. 24"
196,24,2,poout,poout,VER:simp:3:sg,24,Vfin,Vfin,pouvoir2,C/V\.'C/V\,"Rou, 2e partie, v. 24"
197,24,3,sa,sa,DET:poss:obj:femi:sg,24,Det,Det,son4,C/V\,"Rou, 2e partie, v. 24"
198,24,4,gent,gent,NOM:obj:femi:sg,24,N,N,gent,C/V\,"Rou, 2e partie, v. 24"
199,24,5,paistre,paistre,VER:infi,24,Vinf,Vinf,paître,'C/V\.C/(e)\,"Rou, 2e partie, v. 24"
200,24,6,trestout,trestout,DET:ind:suj:masc:sg,24,QIs,QIs,trèstout,C/V\.'C/V\,"Rou, 2e partie, v. 24"
201,24,7,le,le,DET:def:suj:masc:sg,24,Det,Det,le,C/(e)\,"Rou, 2e partie, v. 24"
202,24,8,plus,plus,ADV,24,Adv,Adv,plus,C/V\,"Rou, 2e partie, v. 24"
203,24,9,mananz,mananz,ADJ:suj:masc:sg,24,Vprs,Vprs,manoir2,C/V\.'C/V\,"Rou, 2e partie, v. 24"
204,25,1,ne,ne,PRO:clit,25,Neg,Neg$$,ne,C/(e)\,"Rou, 2e partie, v. 25"
205,25,2,pouet,pouét,VER:impf:3:sg,25,Vfin,Vfin,pouvoir2,C/V\.'C/V\,"Rou, 2e partie, v. 25"
206,25,3,pas,pas,NOM:obj:masc:pl,25,Neg,Neg,pas,C/V\,"Rou, 2e partie, v. 25"
207,25,4,souffire,souffire,VER:infi,25,Vinf,Vinf,suffire,C/V\.'C/V\.C/(e)\,"Rou, 2e partie, v. 25"
208,25,5,quanque,quanque,PRO:invar,25,Qux,Qux,quanque,'C/V\.C/(e)\,"Rou, 2e partie, v. 25"
209,25,6,il,il,PRO:pers:suj:3:masc:pl,25,Prn,Prn$,il,/V\,"Rou, 2e partie, v. 25"
210,25,7,gaaignoient,gaaignoient,VER:impf:3:pl,25,Vfin,Vfin,gagner,C/(V)\./V\.'C/V\./e\,"Rou, 2e partie, v. 25"
211,26,1,a,a,PRE,26,Pre,Pre,à,/V\,"Rou, 2e partie, v. 26"
212,26,2,paistre,paistre,VER:infi,26,Vinf,Vinf,paître,'C/V\.C/(e)\,"Rou, 2e partie, v. 26"
213,26,3,lez,lëz,DET:def:obj:masc:pl,26,Det,Det,le,C/e\,"Rou, 2e partie, v. 26"
214,26,4,enfanz,enfanz,NOM:obj:masc:pl,26,N,N,enfant,/V\.'C/V\,"Rou, 2e partie, v. 26"
215,26,5,qui,qui,PROCON,26,Qux,Qux,qui,C/V\,"Rou, 2e partie, v. 26"
216,26,6,trop,trop,ADV,26,Adv,Adv,trop,C/V\,"Rou, 2e partie, v. 26"
217,26,7,mouteplioient,mouteplioient,VER:impf:3:pl,26,Vfin,Vfin,moulteplier,C/V\.C/e\.C/V\.'C/V\./e\,"Rou, 2e partie, v. 26"
218,27,1,por,por,PRE,27,Pre,Pre,pour,C/V\,"Rou, 2e partie, v. 27"
219,27,2,cen,cen,PRO:invar,27,Prn,Prn,ce,C/V\,"Rou, 2e partie, v. 27"
220,27,3,avint,avint,VER:simp:3:sg,27,Vfin,Vfin,avenir,/V\.'C/V\,"Rou, 2e partie, v. 27"
221,27,4,sovent,sovent,ADV,27,Adv,Adv,souvent,C/V\.'C/V\,"Rou, 2e partie, v. 27"
222,27,5,quer,quer,CON:coord,27,Sub,Sub,que,C/V\,"Rou, 2e partie, v. 27"
223,27,6,par,par,PRE,27,Pre,Pre,par,C/V\,"Rou, 2e partie, v. 27"
224,27,7,sort,sort,NOM:obj:masc:sg,27,N,N,sort,C/V\,"Rou, 2e partie, v. 27"
225,27,8,qu,qu,PROCON,27,Qux,Qux,que,C/\,"Rou, 2e partie, v. 27"
226,27,9,il,il,PRO:pers:suj:3:masc:pl,27,Prn,Prn$,il,/V\,"Rou, 2e partie, v. 27"
227,27,10,getoient,getoient,VER:impf:3:pl,27,Vfin,Vfin,jeter,C/V\.'C/V\./e\,"Rou, 2e partie, v. 27"
228,28,1,des,des,PREDET:de:obj:masc:pl,28,Pre+Det,Pre+Det,de.le,C/V\,"Rou, 2e partie, v. 28"
229,28,2,fors,fors,ADJ:obj:masc:pl,28,Adj,Adj,fort,C/V\,"Rou, 2e partie, v. 28"
230,28,3,et,et,CON:coord,28,Crd,Crd,et,/V\,"Rou, 2e partie, v. 28"
