wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
46,8,4,tenoit,tenoit,8,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10
47,8,5,.,.,8,Pnc,Pnc,,,PUNCT,.,9
48,9,1,li,li,9,Det,Det,le,C/V\,DET,le,10
49,9,2,autre,autre,9,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
50,9,3,dui,dui,9,QIs,QIs,deux,C/V\,NUM,deux,10
51,9,4,estoient,estoient,9,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10
52,9,5,frere,frere,9,N,N,,'C/V\.C/(e)\,NOUN,frère,8
53,9,6,",",",",9,Pnc,Pnc,,,PUNCT,",",9
54,10,1,s',s',10,Adv,Adv,si4,C/\,ADV,si,10
55,10,2,avoit,avoit,10,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
56,10,3,esté,esté,10,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
57,10,4,penduz,penduz,10,Vpp,Vpp,pendre,C/V\.'C/V\,VERB,pendre,10
58,10,5,lor,lor,10,Det,Det,leur2,C/V\,DET,leur,10
59,10,6,pere,pere,10,N,N,,'C/V\.C/(e)\,NOUN,père,3
60,10,7,:,:,10,Pnc,Pnc,,,PUNCT,:,9
61,11,1,c',c',11,Prn,Prn,ce,C/\,PRON,ce,10
62,11,2,est,est,11,Vfin,Vfin,être,/V\,VERB,être,10
63,11,3,as,as,11,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
64,11,4,larrons,larrons,11,N,N,,C/V\.'C/V\,NOUN,larron,8
65,11,5,li,li,11,Det,Det,le,C/V\,DET,le,10
66,11,6,derrains,derrains,11,Adj,Adj,,C/V\.'C/V\,ADJ,derrain,9
67,11,7,més,més,11,N,N,,C/V\,NOUN,mes,3
68,11,8,!,!,11,Pnc,Pnc,,,PUNCT,!,9
69,12,1,li,li,12,Det,Det,le,C/V\,DET,le,10
70,12,2,uns,uns,12,QIs,QIs,un,/V\,PRON,un,10
71,12,3,avoit,avoit,12,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
72,12,4,a,a,12,Pre,Pre,à,/V\,ADP,à,10
73,12,5,non,non,12,N,N,,C/V\,NOUN,nom,8
74,12,6,haimés,haimés,12,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
75,12,7,",",",",12,Pnc,Pnc,,,PUNCT,",",9
76,13,1,et,et,13,Crd,Crd,et,/V\,CCONJ,et,10
77,13,2,baraz,baraz,13,N,N,,C/V\.'C/V\,NOUN,barat,9
78,13,3,",",",",13,Pnc,Pnc,,,PUNCT,",",9
79,13,4,ses,ses,13,Det,Det,son4,C/V\,DET,son,10
80,13,5,freres,freres,13,N,N,,'C/V\.C/e\,NOUN,frère,8
81,13,6,germains,germains,13,Adj,Adj,,C/V\.'C/V\,ADJ,germain,9
82,13,7,;,;,13,Pnc,Pnc,,,PUNCT,;,9
83,14,1,cil,cil,14,Dem,Dem,cil,C/V\,PRON,cil,10
84,14,2,ne,ne,14,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
85,14,3,resavoit,resavoit,14,Vfin,Vfin,resavoir,C/V\.C/V\.'C/V\,VERB,resavoir,10
86,14,4,mie,mie,14,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
87,14,5,mains,mains,14,Adv,Adv,moins,C/V\,ADV,moins,10
88,15,1,du,du,15,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
89,15,2,mestier,mestier,15,N,N,,C/V\.'C/V\,NOUN,métier,8
90,15,3,que,que,15,Sub,Sub,que,C/(e)\,SCONJ,que,10
91,15,4,li,li,15,Det,Det,le,C/V\,DET,le,10
92,15,5,autre,autre,15,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
93,15,6,doi,doi,15,QIs,QIs,deux,C/V\,ADJ|ADV|DET|NUM|PRON,deux,10
94,15,7,.,.,15,Pnc,Pnc,,,PUNCT,.,9
95,16,1,un,un,16,QIs,QIs,un,/V\,DET,un,10
96,16,2,jor,jor,16,N,N,,C/V\,NOUN,jour,8
97,16,3,en,en,16,Prn,Prn$$,en2,/V\,PRON,en,10
98,16,4,aloient,aloient,16,Vfin,Vfin,aller,/V\.'C/V\./e\,VERB,aller,10
99,16,5,toz,toz,16,QIs,QIs,tout,C/V\,DET,tout,10
100,16,6,troi,troi,16,QIs,QIs,trois,C/V\,NUM,trois,10
101,17,1,par,par,17,Pre,Pre,par,C/V\,ADP,par,10
102,17,2,mi,mi,17,N,N,,C/V\,NOUN,mi,8
103,17,3,un,un,17,QIs,QIs,un,/V\,DET,un,10
104,17,4,bois,bois,17,N,N,,C/V\,NOUN,bois,8
105,17,5,haut,haut,17,Adj,Adj,haut,C/V\,ADJ,haut,10
106,17,6,et,et,17,Crd,Crd,et,/V\,CCONJ,et,10
107,17,7,creu,creu,17,Vpp,Vpp,croître,C/(V)\.'/V\,VERB,croître,10
108,17,8,.,.,17,Pnc,Pnc,,,PUNCT,.,9
109,18,1,haimez,haimez,18,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
110,18,2,garde,garde,18,Vfin,Vfin,garder,'C/V\.C/(e)\,VERB,garder,10
111,18,3,",",",",18,Pnc,Pnc,,,PUNCT,",",9
112,18,4,si,si,18,Adv,Adv,si4,C/V\,ADV,si,10
113,18,5,a,a,18,Vfin,Vfin,avoir,/V\,VERB,avoir,10
114,18,6,veü,veü,18,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10
115,19,1,desor,desor,19,PrA,PrA,desur,C/V\.'C/V\,ADP,desur,10
116,19,2,un,un,19,QIs,QIs,un,/V\,DET,un,10
117,19,3,chaine,chaine,19,N,N,,'C/V\.C/(e)\,NOUN,chaîne,3
118,19,4,un,un,19,QIs,QIs,un,/V\,DET,un,10
119,19,5,ni,ni,19,N,N,,C/V\,NOUN,ni,5
120,19,6,de,de,19,Pre,Pre,de,C/(e)\,ADP,de,10
121,19,7,pie,pie,19,N,N,,'C/V\./e\,NOUN,pied,3
122,19,8,:,:,19,Pnc,Pnc,,,PUNCT,:,9
123,20,1,va,va,20,Vfin,Vfin,aller,C/V\,VERB,aller,10
124,20,2,desoz,desoz,20,PrA,PrA,dessous,C/V\.'C/V\,ADV,dessous,10
125,20,3,",",",",20,Pnc,Pnc,,,PUNCT,",",9
126,20,4,s',s',20,Adv,Adv,si4,C/\,ADV,si,10
127,20,5,agaite,agaite,20,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,aguetter,9
128,20,6,et,et,20,Crd,Crd,et,/V\,CCONJ,et,10
129,20,7,espie,espie,20,Vfin,Vfin,,/V\.'C/V\,VERB,épier,3
130,20,8,",",",",20,Pnc,Pnc,,,PUNCT,",",9
131,21,1,tant,tant,21,QIs,QIs,tant,C/V\,ADV,tant,10
132,21,2,que,que,21,Sub,Sub,que,C/(e)\,SCONJ,que,10
133,21,3,il,il,21,Prn,Prn$,il,/V\,PRON,il,10
134,21,4,set,set,21,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
135,21,5,tres,tres,21,Adv,Adv,très,C/V\,ADV,très,10
136,21,6,bien,bien,21,Adv,Adv,bien,C/V\,ADV,bien,10
137,21,7,et,et,21,Crd,Crd,et,/V\,CCONJ,et,10
138,21,8,voit,voit,21,Vfin,Vfin,voir,C/V\,VERB,voir,10
139,22,1,que,que,22,Sub,Sub,que,C/(e)\,SCONJ,que,10
140,22,2,la,la,22,Det,Det,le,C/V\,DET,le,10
141,22,3,pie,pie,22,N,N,,'C/V\./e\,NOUN,pied,3
142,22,4,ses,ses,22,Det,Det,son4,C/V\,DET,son,10
143,22,5,oes,oes,22,N,N,,/V\,NOUN,ues,3
144,22,6,couvoit,couvoit,22,Vfin,Vfin,,C/V\.'C/V\,VERB,couver,8
145,22,7,.,.,22,Pnc,Pnc,,,PUNCT,.,9
146,23,1,travers,travers,23,N,N,,C/V\.'C/V\,NOUN,travers,8
147,23,2,le,le,23,Prn,Prn$$,le,C/(e)\,PRON,le,10
148,23,3,mostre,mostre,23,Vfin,Vfin,montrer,'C/V\.C/(e)\,VERB,montrer,10
149,23,4,et,et,23,Crd,Crd,et,/V\,CCONJ,et,10
150,23,5,puis,puis,23,PrA,PrA,puis,C/V\,ADP|ADV,puis,10
151,23,6,son,son,23,Det,Det,son4,C/V\,DET,son,10
152,23,7,frere,frere,23,N,N,,'C/V\.C/(e)\,NOUN,frère,8
153,23,8,.,.,23,Pnc,Pnc,,,PUNCT,.,9
154,24,1,"""","""",24,Pnc,Pnc,,,PUNCT,"""",9
155,24,2,seignor,seignor,24,N,N,,C/V\.'C/V\,NOUN,seigneur,8
156,24,3,",",",",24,Pnc,Pnc,,,PUNCT,",",9
157,24,4,donc,donc,24,Adv,Adv,donc,C/V\,ADV,donc,10
158,24,5,ne,ne,24,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
159,24,6,seroit,seroit,24,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
160,24,7,bon,bon,24,Adj,Adj,bon,C/V\,ADJ,bon,10
161,24,8,lerre,lerre,24,N,N,,'C/V\.C/(e)\,NOUN,larron,9
162,24,9,",",",",24,Pnc,Pnc,,,PUNCT,",",9
163,25,1,fait,fait,25,Vfin,Vfin,faire,C/V\,VERB,faire,10
164,25,2,il,il,25,Prn,Prn%,il,/V\,PRON,il,10
165,25,3,",",",",25,Pnc,Pnc,,,PUNCT,",",9
166,25,4,qui,qui,25,Qux,Qux,qui,C/V\,PRON,qui,10
167,25,5,cez,cez,25,Dem,Dem,cist,C/V\,DET,cist,10
168,25,6,oes,oes,25,N,N,,/V\,NOUN,ues,3
169,25,7,porroit,porroit,25,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
170,25,8,prandre,prandre,25,Vinf,Vinf,prendre,'C/V\.C/(e)\,VERB,prendre,10
171,25,9,",",",",25,Pnc,Pnc,,,PUNCT,",",9
172,26,1,si,si,26,Adv,Adv,si4,C/V\,ADV,si,10
173,26,2,coiement,coiement,26,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,coiement,9
174,26,3,atot,atot,26,PrA,PrA,atout,/V\.'C/V\,ADV,atout,10
175,26,4,descendre,descendre,26,Vinf,Vinf,descendre,C/V\.'C/V\.C/(e)\,VERB,descendre,10
176,27,1,que,que,27,Sub,Sub,que,C/(e)\,SCONJ,que,10
177,27,2,la,la,27,Det,Det,le,C/V\,DET,le,10
178,27,3,pie,pie,27,N,N,,'C/V\./e\,NOUN,pied,3
179,27,4,mot,mot,27,N,N,,C/V\,NOUN,mot,8
180,27,5,n',n',27,Neg,Neg$$,ne,C/\,ADV,ne,10
181,27,6,en,en,27,Prn,Prn$$,en2,/V\,PRON,en,10
182,27,7,seüst,seüst,27,Vfin,Vfin,savoir,C/(V)\.'/V\,VERB,savoir,10
183,27,8,?,?,27,Pnc,Pnc,,,PUNCT,?,9
184,28,1,-,-,28,Pnc,Pnc,,,PUNCT,-,9
185,28,2,n',n',28,Neg,Neg$$,ne,C/\,ADV,ne,10
186,28,3,est,est,28,Vfin,Vfin,être,/V\,VERB,être,10
187,28,4,hons,hons,28,N,N,,/V\,NOUN,homme,8
188,28,5,qui,qui,28,Qux,Qux,qui,C/V\,PRON,qui,10
189,28,6,faire,faire,28,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
190,28,7,le,le,28,Prn,Prn$$,le,C/(e)\,PRON,le,10
191,28,8,peust,peust,28,Vfin,Vfin,pouvoir2,C/(V)\.'/V\,VERB,pouvoir,10
192,29,1,en,en,29,Pre,Pre,en,/V\,ADP,en,10
193,29,2,tot,tot,29,QIs,QIs,tout,C/V\,DET,tout,10
194,29,3,le,le,29,Det,Det,le,C/(e)\,DET,le,10
195,29,4,monde,monde,29,N,N,,'C/V\.C/(e)\,NOUN,monde,8
196,29,5,",",",",29,Pnc,Pnc,,,PUNCT,",",9
197,29,6,fait,fait,29,Vfin,Vfin,faire,C/V\,VERB,faire,10
198,29,7,baras,baras,29,N,N,,C/V\.'C/V\,NOUN,barat,3
199,29,8,.,.,29,Pnc,Pnc,,,PUNCT,.,9
200,30,1,-,-,30,Pnc,Pnc,,,PUNCT,-,9
201,30,2,si,si,30,Adv,Adv,si4,C/V\,ADV,si,10
202,30,3,est,est,30,Vfin,Vfin,être,/V\,VERB,être,10
203,30,4,certes,certes,30,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10
204,30,5,",",",",30,Pnc,Pnc,,,PUNCT,",",9
205,30,6,ja,ja,30,Adv,Adv,jà,C/V\,ADV,jà,10
206,30,7,le,le,30,Prn,Prn$$,le,C/(e)\,PRON,le,10
207,30,8,verras,verras,30,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
208,30,9,",",",",30,Pnc,Pnc,,,PUNCT,",",9
209,31,1,fait,fait,31,Vfin,Vfin,faire,C/V\,VERB,faire,10
210,31,2,il,il,31,Prn,Prn%,il,/V\,PRON,il,10
211,31,3,",",",",31,Pnc,Pnc,,,PUNCT,",",9
212,31,4,se,se,31,Sub,Sub,si3,C/(e)\,SCONJ,si,10
213,31,5,me,me,31,Prn,Prn$$,me,C/(e)\,PRON,me,10
214,31,6,vueil,vueil,31,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
215,31,7,esprover,esprover,31,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,éprouver,9
216,31,8,!,!,31,Pnc,Pnc,,,PUNCT,!,9
217,32,1,ja,ja,32,Adv,Adv,jà,C/V\,ADV,jà,10
218,32,2,si,si,32,Adv,Adv,si4,C/V\,ADV,si,10
219,32,3,pres,pres,32,PrA,PrA,près,C/V\,ADV,près,10
220,32,4,nes,nes,32,Neg+Prn,Neg$$+Prn$$,ne.le,C/e\,ADV.PRON,ne.le,10
221,32,5,savra,savra,32,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
222,32,6,garder,garder,32,Vinf,Vinf,garder,C/V\.'C/V\,VERB,garder,10
223,33,1,que,que,33,Sub,Sub,que,C/(e)\,SCONJ,que,10
224,33,2,ja,ja,33,Adv,Adv,jà,C/V\,ADV,jà,10
225,33,3,ne,ne,33,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
226,33,4,li,li,33,Prn,Prn$$,li,C/V\,PRON,li,10
227,33,5,coviegne,coviegne,33,Vfin,Vfin,convenir,C/V\.'C/V\.C/(e)\,VERB,convenir,10
228,33,6,perdre,perdre,33,Vinf,Vinf,perdre,'C/V\.C/(e)\,VERB,perdre,10
229,33,7,.,.,33,Pnc,Pnc,,,PUNCT,.,9
230,33,8,"""","""",33,Pnc,Pnc,,,PUNCT,"""",9
231,34,1,a,a,34,Pre,Pre,à,/V\,ADP,à,10
232,34,2,tant,tant,34,QIs,QIs,tant,C/V\,ADV,tant,10
233,34,3,s',s',34,Prn,Prn$$,se,C/\,PRON,se,10
234,34,4,en,en,34,Prn,Prn$$,en2,/V\,PRON,en,10
235,34,5,vat,vat,34,Vfin,Vfin,aller,C/V\,VERB,aller,10
236,34,6,au,au,34,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
237,34,7,chesne,chesne,34,N,N,,'C/V\.C/(e)\,NOUN,chêne,3
238,34,8,aherdre,aherdre,34,Vinf,Vinf,aerdre,/V\.'C/V\.C/(e)\,VERB,aerdre,10
239,35,1,plus,plus,35,Adv,Adv,plus,C/V\,ADV,plus,10
240,35,2,ferm,ferm,35,Adj,Adj,,C/V\,ADJ,ferme,9
241,35,3,que,que,35,Sub,Sub,que,C/(e)\,SCONJ,que,10
242,35,4,lazne,lazne,35,N,N,,'C/V\.C/(e)\,NOUN,lace,0
243,35,5,ne,ne,35,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
244,35,6,fait,fait,35,Vfin,Vfin,faire,C/V\,VERB,faire,10
245,35,7,cranpe,cranpe,35,N,N,,'C/V\.C/(e)\,NOUN,crampe,0
246,35,8,.,.,35,Pnc,Pnc,,,PUNCT,.,9
247,36,1,tot,tot,36,QIs,QIs,tout,C/V\,ADV,tout,10
248,36,2,coiement,coiement,36,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,coiement,9
249,36,3,amont,amont,36,PrA,PrA,amont,/V\.'C/V\,ADV,amont,10
250,36,4,s',s',36,Prn,Prn$$,se,C/\,PRON,se,10
251,36,5,en,en,36,Prn,Prn$$,en2,/V\,PRON,en,10
252,36,6,ranpe,ranpe,36,N,N,,'C/V\.C/(e)\,PROPN|NOUN,ramper,-1
253,36,7,",",",",36,Pnc,Pnc,,,PUNCT,",",9
254,37,1,com,com,37,Sub,Sub,comme,C/V\,SCONJ,comme,10
255,37,2,cil,cil,37,Dem,Dem,cil,C/V\,PRON,cil,10
256,37,3,qui,qui,37,Qux,Qux,qui,C/V\,PRON,qui,10
257,37,4,bien,bien,37,Adv,Adv,bien,C/V\,ADV,bien,10
258,37,5,se,se,37,Prn,Prn$$,se,C/(e)\,PRON,se,10
259,37,6,sot,sot,37,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
260,37,7,repondre,repondre,37,Vinf,Vinf,répondre,C/V\.'C/V\.C/(e)\,VERB,répondre,10
261,37,8,;,;,37,Pnc,Pnc,,,PUNCT,;,9
262,38,1,et,et,38,Crd,Crd,et,/V\,CCONJ,et,10
263,38,2,vint,vint,38,Vfin,Vfin,venir,C/V\,VERB,venir,10
264,38,3,au,au,38,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
265,38,4,nit,nit,38,N,N,,C/V\,NOUN,nid,8
266,38,5,",",",",38,Pnc,Pnc,,,PUNCT,",",9
267,38,6,desoz,desoz,38,PrA,PrA,dessous,C/V\.'C/V\,ADP,dessous,10
268,38,7,l',l',38,Prn,Prn$$,le,C/\,PRON,le,10
269,38,8,esfondre,esfondre,38,Vfin,Vfin,effondre,/V\.'C/V\.C/(e)\,VERB,effondre,10
270,38,9,",",",",38,Pnc,Pnc,,,PUNCT,",",9
271,39,1,tot,tot,39,QIs,QIs,tout,C/V\,ADV,tout,10
272,39,2,coiement,coiement,39,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,coiement,9
273,39,3,les,les,39,Det,Det,le,C/V\,DET,le,10
274,39,4,oes,oes,39,N,N,,/V\,NOUN,ues,3
275,39,5,en,en,39,Prn,Prn$$,en2,/V\,PRON,en,10
276,39,6,trait,trait,39,Vfin,Vfin,traire,C/V\,VERB,traire,10
277,39,7,",",",",39,Pnc,Pnc,,,PUNCT,",",9
278,40,1,et,et,40,Crd,Crd,et,/V\,CCONJ,et,10
279,40,2,puis,puis,40,PrA,PrA,puis,C/V\,ADV,puis,10
280,40,3,descent,descent,40,Vfin,Vfin,descendre,C/V\.'C/V\,VERB,descendre,10
281,40,4,jus,jus,40,Adv,Adv,jus,C/V\,ADV,jus,10
282,40,5,tot,tot,40,QIs,QIs,tout,C/V\,ADV,tout,10
283,40,6,a,a,40,Pre,Pre,à,/V\,ADP,à,10
284,40,7,trait,trait,40,N,N,,C/V\,NOUN,trait,3
285,40,8,.,.,40,Pnc,Pnc,,,PUNCT,.,9
286,41,1,ses,ses,41,Det,Det,son4,C/V\,DET,son,10
287,41,2,compaignons,compaignons,41,N,N,,C/V\.C/V\.'C/V\,NOUN,compagnon,8
288,41,3,les,les,41,Prn,Prn$$,le,C/V\,PRON,le,10
289,41,4,monstra,monstra,41,Vfin,Vfin,montrer,C/V\.'C/V\,VERB,montrer,10
290,41,5,lués,lués,41,Adv,Adv,luès,C/V\,ADV,luès,10
291,41,6,:,:,41,Pnc,Pnc,,,PUNCT,:,9
292,42,1,"""","""",42,Pnc,Pnc,,,PUNCT,"""",9
293,42,2,seignor,seignor,42,N,N,,C/V\.'C/V\,NOUN,seigneur,8
294,42,3,",",",",42,Pnc,Pnc,,,PUNCT,",",9
295,42,4,dit,dit,42,Vfin,Vfin,dire,C/V\,VERB,dire,10
296,42,5,il,il,42,Prn,Prn%,il,/V\,PRON,il,10
297,42,6,",",",",42,Pnc,Pnc,,,PUNCT,",",9
298,42,7,or,or,42,Adv,Adv,or2,/V\,ADV,or,10
299,42,8,poez,poez,42,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
300,42,9,oes,oes,42,N,N,,/V\,NOUN,ues,3
301,43,1,quire,quire,43,Vinf,Vinf,cuire,'C/V\.C/(e)\,VERB,cuire,10
302,43,2,",",",",43,Pnc,Pnc,,,PUNCT,",",9
303,43,3,se,se,43,Sub,Sub,si3,C/(e)\,SCONJ,si,10
304,43,4,vos,vos,43,Prn,Prn$,vous,C/V\,PRON,vous,10
305,43,5,avez,avez,43,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
306,43,6,du,du,43,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
307,43,7,fu,fu,43,N,N,,C/V\,NOUN,feu,8
308,43,8,.,.,43,Pnc,Pnc,,,PUNCT,.,9
309,44,1,-,-,44,Pnc,Pnc,,,PUNCT,-,9
310,44,2,certes,certes,44,Adv,Adv,certes,'C/V\.C/e\,ADV,certes,10
311,44,3,",",",",44,Pnc,Pnc,,,PUNCT,",",9
312,44,4,ainz,ainz,44,Adv,Adv,onques,/V\,ADV,onques,10
313,44,5,tel,tel,44,Adj,Adj,tel,C/V\,ADJ,tel,10
314,44,6,lerres,lerres,44,N,N,,'C/V\.C/e\,NOUN,larron,9
315,44,7,ne,ne,44,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
316,44,8,fu,fu,44,Vfin,Vfin,être,C/V\,VERB,être,10
317,44,9,",",",",44,Pnc,Pnc,,,PUNCT,",",9
318,45,1,fait,fait,45,Vfin,Vfin,faire,C/V\,VERB,faire,10
319,45,2,baraz,baraz,45,N,N,,C/V\.'C/V\,NOUN,barat,9
320,45,3,",",",",45,Pnc,Pnc,,,PUNCT,",",9
321,45,4,com,com,45,Sub,Sub,comme,C/V\,SCONJ,comme,10
322,45,5,tu,tu,45,Prn,Prn$,tu,C/V\,PRON,tu,10
323,45,6,es,es,45,Vfin,Vfin,être,/V\,VERB,être,10
324,45,7,",",",",45,Pnc,Pnc,,,PUNCT,",",9
325,45,8,haimet,haimet,45,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
326,45,9,!,!,45,Pnc,Pnc,,,PUNCT,!,9
327,46,1,mais,mais,46,Crd,Crd,mais,C/V\,CCONJ,mais,10
328,46,2,or,or,46,Adv,Adv,or2,/V\,ADV,or,10
329,46,3,va,va,46,Vfin,Vfin,aller,C/V\,VERB,aller,10
330,46,4,",",",",46,Pnc,Pnc,,,PUNCT,",",9
331,46,5,si,si,46,Adv,Adv,si4,C/V\,ADV,si,10
332,46,6,lés,lés,46,Prn,Prn$$,le,C/V\,PRON,le,10
333,46,7,i,i,46,Prn,Prn$$,y2,/V\,PRON,y,10
334,46,8,remet,remet,46,Vfin,Vfin,remettre,C/V\.'C/V\,VERB,remettre,10
335,46,9,:,:,46,Pnc,Pnc,,,PUNCT,:,9
336,47,1,ge,ge,47,Prn,Prn$,je,C/(e)\,PRON,je,10
337,47,2,dirai,dirai,47,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
338,47,3,que,que,47,Sub,Sub,que,C/(e)\,SCONJ,que,10
339,47,4,tot,tot,47,QIs,QIs,tout,C/V\,PRON,tout,10
340,47,5,as,as,47,Vfin,Vfin,avoir,/V\,VERB,avoir,10
341,47,6,passé,passé,47,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
342,47,7,!,!,47,Pnc,Pnc,,,PUNCT,!,9
343,48,1,-,-,48,Pnc,Pnc,,,PUNCT,-,9
344,48,2,ja,ja,48,Adv,Adv,jà,C/V\,ADV,jà,10
