wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
85,13,4,estempies,estempies,13,N,N,,/V\.C/V\.'C/V\./e\,NOUN,estampie,6
86,13,5,",",",",13,Pnc,Pnc,,,PUNCT,",",9
87,14,1,Dances,dances,14,N,N,,'C/V\.C/e\,NOUN,danse,8
88,14,2,",",",",14,Pnc,Pnc,,,PUNCT,",",9
89,14,3,noctes,noctes,14,N,N,,'C/V\.C/e\,NOUN,note,9
90,14,4,et,et,14,Crd,Crd,et,/V\,CCONJ,et,10
91,14,5,baleriez,baleriëz,14,N,N,,C/V\.C/e\.'C/V\./e\,NOUN,ballerie,6
92,14,6,",",",",14,Pnc,Pnc,,,PUNCT,",",9
93,15,1,En,en,15,Prn,Prn$$,en2,/V\,PRON,en,10
94,15,2,leüst,leust,15,Vfin,Vfin,lire,C/(V)\.'/V\,VERB,lire,10
95,15,3,",",",",15,Pnc,Pnc,,,PUNCT,",",9
96,15,4,en,en,15,Pre,Pre,en,/V\,ADP,en,10
97,15,5,psalterion,psalterion,15,N,N,,C/V\.C/e\.C/{V}\.'/V\,NOUN,psaltérion,9
98,15,6,",",",",15,Pnc,Pnc,,,PUNCT,",",9
99,16,1,Chascun,chascun,16,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
100,16,2,selonc,selonc,16,PrA,PrA,selon,C/V\.'C/V\,ADP,selon,10
101,16,3,s',s',16,Det,Det,son4,C/\,DET,son,10
102,16,4,entencion,entencion,16,N,N,,/V\.C/V\.C/{V}\.'/V\,NOUN,entention,3
103,16,5,",",",",16,Pnc,Pnc,,,PUNCT,",",9
104,17,1,Lais,lais,17,N,N,,C/V\,NOUN,lai,3
105,17,2,d',d',17,Pre,Pre,de,C/\,ADP,de,10
106,17,3,amours,amours,17,N,N,,/V\.'C/V\,NOUN,amour,8
107,17,4,",",",",17,Pnc,Pnc,,,PUNCT,",",9
108,17,5,descors,descors,17,N,N,,C/V\.'C/V\,NOUN,discord,3
109,17,6,et,et,17,Crd,Crd,et,/V\,CCONJ,et,10
110,17,7,balades,balades,17,N,N,,C/V\.'C/V\.C/e\,NOUN,ballade,6
111,17,8,",",",",17,Pnc,Pnc,,,PUNCT,",",9
112,18,1,Pour,pour,18,Pre,Pre,pour,C/V\,ADP,pour,10
113,18,2,esbatre,esbatre,18,Vinf,Vinf,ébattre,/V\.'C/V\.C/(e)\,VERB,ébattre,10
114,18,3,ces,ces,18,Dem,Dem,cist,C/V\,DET,cist,10
115,18,4,genz,genz,18,N,N,,C/V\,NOUN,gent,3
116,18,5,malades,malades,18,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,malade,8
117,18,6,.,.,18,Pnc,Pnc,,,PUNCT,.,9
118,19,1,En,en,19,Pre,Pre,en,/V\,ADP,en,10
119,19,2,tiex,tiex,19,Adj,Adj,tel,C/V\,ADJ,tel,10
120,19,3,trufles,trufles,19,N,N,,'C/V\.C/e\,NOUN,truffe,6
121,19,4,leur,leur,19,Det,Det,leur2,C/V\,DET,leur,10
122,19,5,temps,temps,19,N,N,,C/V\,NOUN,temps,8
123,19,6,despendent,despendent,19,Vfin,Vfin,dépendre,C/V\.'C/V\.C/e\,VERB,dépendre,10
124,19,7,",",",",19,Pnc,Pnc,,,PUNCT,",",9
125,20,1,Qu',qu',20,Sub,Sub,que,C/\,SCONJ,que,10
126,20,2,a,a,20,Pre,Pre,à,/V\,ADP,à,10
127,20,3,nule,nule,20,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10
128,20,4,autre,autre,20,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
129,20,5,chose,chose,20,N,N,,'C/V\.C/(e)\,NOUN,chose,8
130,20,6,n',n',20,Neg,Neg$$,ne,C/\,ADV,ne,10
131,20,7,entendent,entendent,20,Vfin,Vfin,entendre,/V\.'C/V\.C/e\,VERB,entendre,10
132,20,8,;,;,20,Pnc,Pnc,,,PUNCT,;,9
133,21,1,Et,et,21,Crd,Crd,et,/V\,CCONJ,et,10
134,21,2,non,non,21,Neg,Neg,ne,C/V\,ADV,ne,10
135,21,3,pour,pour,21,Pre,Pre,pour,C/V\,ADP,pour,10
136,21,4,quant,quant,21,Qux,Qux,quant,C/V\,ADJ|ADV|DET|PRON,quant,10
137,21,5,sont,sont,21,Vfin,Vfin,être,C/V\,VERB,être,10
138,21,6,apeléz,apelez,21,Vpp,Vpp,appeler,/V\.C/e\.'C/V\,VERB,appeler,10
139,21,7,",",",",21,Pnc,Pnc,,,PUNCT,",",9
140,22,1,Es,es,22,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
141,22,2,grans,grans,22,Adj,Adj,grand,C/V\,ADJ,grand,10
142,22,3,liex,liex,22,N,N,,C/V\,NOUN,lieu,9
143,22,4,",",",",22,Pnc,Pnc,,,PUNCT,",",9
144,22,5,et,et,22,Crd,Crd,et,/V\,CCONJ,et,10
145,22,6,bien,bien,22,Adv,Adv,bien,C/V\,ADV,bien,10
146,22,7,osteléz,ostelez,22,Vpp,Vpp,,/V\.C/e\.'C/V\,VERB,hosteler,0
147,22,8,",",",",22,Pnc,Pnc,,,PUNCT,",",9
148,23,1,Comment,comment,23,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
149,23,2,qu',qu',23,Sub,Sub,que,C/\,SCONJ,que,10
150,23,3,a,a,23,Pre,Pre,à,/V\,ADP,à,10
151,23,4,l',l',23,Det,Det,le,C/\,DET,le,10
152,23,5,ame,ame,23,N,N,,'/V\.C/(e)\,NOUN,âme,3
153,23,6,rienz,rienz,23,N,N,,C/V\,PROPN|NOUN,rien|riant,-1
154,23,7,ne,ne,23,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
155,23,8,facent,facent,23,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
156,24,1,Fors,fors,24,PrA,PrA,hors,C/V\,ADV,hors,10
157,24,2,que,que,24,Sub,Sub,que,C/(e)\,SCONJ,que,10
158,24,3,l',l',24,Det,Det,le,C/\,DET,le,10
159,24,4,anui,anui,24,N,N,,/V\.'C/V\,NOUN,ennui,8
160,24,5,des,des,24,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
161,24,6,cuers,cuers,24,N,N,,C/V\,NOUN,coeur,3
162,24,7,enchacent,enchacent,24,Vfin,Vfin,,/V\.'C/V\.C/e\,VERB,enchasser,9
163,24,8,",",",",24,Pnc,Pnc,,,PUNCT,",",9
164,25,1,Par,par,25,Pre,Pre,par,C/V\,ADP,par,10
165,25,2,leurs,leurs,25,Det,Det,leur2,C/V\,DET,leur,10
166,25,3,contes,contes,25,N,N,,'C/V\.C/e\,NOUN,conte,3
167,25,4,et,et,25,Crd,Crd,et,/V\,CCONJ,et,10
168,25,5,par,par,25,Pre,Pre,par,C/V\,ADP,par,10
169,25,6,leurs,leurs,25,Det,Det,leur2,C/V\,DET,leur,10
170,25,7,fables,fables,25,N,N,,'C/V\.C/e\,NOUN,fable,9
171,25,8,;,;,25,Pnc,Pnc,,,PUNCT,;,9
172,26,1,Mez,mez,26,Crd,Crd,mais,C/V\,CCONJ,mais,10
173,26,2,en,en,26,Prn,Prn$$,en2,/V\,PRON,en,10
174,26,3,doit,doit,26,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
175,26,4,chosez,chosëz,26,N,N,,'C/V\.C/e\,NOUN,chose,8
176,26,5,pourfitables,pourfitables,26,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\,ADJ,profitable,9
177,26,6,",",",",26,Pnc,Pnc,,,PUNCT,",",9
178,27,1,Et,et,27,Crd,Crd,et,/V\,CCONJ,et,10
179,27,2,qui,qui,27,Qux,Qux,qui,C/V\,PRON,qui,10
180,27,3,lez,lëz,27,Det,Det,le,C/e\,DET,le,10
181,27,4,cuers,cuers,27,N,N,,C/V\,NOUN,coeur,3
182,27,5,des,des,27,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
183,27,6,genz,genz,27,N,N,,C/V\,NOUN,gent,3
184,27,7,esmuevent,esmuevent,27,Vfin,Vfin,émouvoir,/V\.'C/V\.C/e\,VERB,émouvoir,10
185,28,1,A,a,28,Pre,Pre,à,/V\,ADP,à,10
186,28,2,bien,bien,28,Adv,Adv,bien,C/V\,ADV,bien,10
187,28,3,fere,fere,28,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
188,28,4,",",",",28,Pnc,Pnc,,,PUNCT,",",9
189,28,5,quant,quant,28,Sub,Sub,quand,C/V\,SCONJ,quand,10
190,28,6,il,il,28,Prn,Prn$,il,/V\,PRON,il,10
191,28,7,lez,lëz,28,Prn,Prn$$,le,C/e\,PRON,le,10
192,28,8,truevent,truevent,28,Vfin,Vfin,trouver,'C/V\.C/e\,VERB,trouver,10
193,28,9,",",",",28,Pnc,Pnc,,,PUNCT,",",9
194,29,1,Plus,plus,29,Adv,Adv,plus,C/V\,ADV,plus,10
195,29,2,deligemment,deligemment,29,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,diligemment,6
196,29,3,escouter,escouter,29,Vinf,Vinf,écouter,/V\.C/V\.'C/V\,VERB,écouter,10
197,30,1,Pour,pour,30,Pre,Pre,pour,C/V\,ADP,pour,10
198,30,2,soi,soi,30,Prn,Prn,soi,C/V\,PRON,soi,10
199,30,3,en,en,30,Pre,Pre,en,/V\,ADP,en,10
200,30,4,bonnes,bonnes,30,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10
201,30,5,meurs,meurs,30,N,N,,C/V\,NOUN,mœurs,-10
202,30,6,monter,monter,30,Vinf,Vinf,monter,C/V\.'C/V\,VERB,monter,10
203,30,7,;,;,30,Pnc,Pnc,,,PUNCT,;,9
204,31,1,Quer,quer,31,Crd,Crd,car,C/V\,CCONJ,car,10
205,31,2,",",",",31,Pnc,Pnc,,,PUNCT,",",9
206,31,3,avec,avec,31,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
207,31,4,le,le,31,Det,Det,le,C/(e)\,DET,le,10
208,31,5,bon,bon,31,Adj,Adj,bon,C/V\,ADJ,bon,10
209,31,6,examplaire,examplaire,31,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,exemplaire,8
210,32,1,Qu',qu',32,Qux,Qux,que,C/\,PRON,que,10
211,32,2,en,en,32,Prn,Prn$$,en2,/V\,PRON,en,10
212,32,3,i,i,32,Prn,Prn$$,y2,/V\,PRON,y,10
213,32,4,ot,ot,32,Vfin,Vfin,avoir,/V\,VERB,avoir,10
214,32,5,",",",",32,Pnc,Pnc,,,PUNCT,",",9
215,32,6,doit,doit,32,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
216,32,7,miex,miex,32,Adv,Adv,mieux,C/V\,ADV,mieux,10
217,32,8,aussi,aussi,32,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10
218,32,9,plaire,plaire,32,Vinf,Vinf,plaire,'C/V\.C/(e)\,VERB,plaire,10
219,33,1,Chose,chose,33,N,N,,'C/V\.C/(e)\,NOUN,chose,8
220,33,2,qui,qui,33,Qux,Qux,qui,C/V\,PRON,qui,10
221,33,3,est,est,33,Vfin,Vfin,être,/V\,VERB,être,10
222,33,4,vraie,vraie,33,Adj,Adj,vrai,'C/V\./(e)\,ADJ,vrai,10
223,33,5,prouvee,prouvee,33,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,prouver,9
224,34,1,C',c',34,Sub,Sub,que,C/\,SCONJ,que,10
225,34,2,unne,unne,34,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
226,34,3,mençonge,mençonge,34,N,N,,C/V\.'C/V\.C/(e)\,NOUN,mensonge,8
