wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
28,6,3,rendu,rendu,30,Vpp,Vpp,rendre,C/V\.'C/V\,VERB,rendre,10
29,6,4,sans,sans,30,Pre,Pre,sans,C/V\,ADP,sans,10
30,6,5,nul,nul,30,QIs,QIs,nul,C/V\,DET,nul,10
31,6,6,contredit,contredit,30,N,N,,C/V\.C/e\.'C/V\,NOUN,contredit,8
32,6,7,.,.,30,Pnc,Pnc,,,PUNCT,.,9
33,7,1,tout,tout,31,QIs,QIs,tout,C/V\,PRON,tout,10
34,7,2,obeist,obeist,31,Vfin,Vfin,,/V\.C/(V)\.'/V\,VERB,obéir,9
35,7,3,a,a,31,Pre,Pre,à,/V\,ADP,à,10
36,7,4,nostre,nostre,31,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
37,7,5,esdit,esdit,31,N,N,,/V\.'C/V\,PROPN|NOUN,édit,8
38,7,6,.,.,31,Pnc,Pnc,,,PUNCT,.,9
39,8,1,sur,sur,32,PrA,PrA,sur,C/V\,ADP,sur,10
40,8,2,tous,tous,32,QIs,QIs,tout,C/V\,DET,tout,10
41,8,3,vivans,vivans,32,Vprs,Vprs,vivre,C/V\.'C/V\,VERB,vivre,10
42,8,4,avons,avons,32,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
43,8,5,credit,credit,32,N,N,,C/V\.'C/V\,PROPN|NOUN,crédit,6
44,8,6,;,;,32,Pnc,Pnc,,,PUNCT,;,9
45,9,1,ninive,ninive,33,N,N,,C/V\.'C/V\.C/(e)\,PROPN|NOUN,Ninive,6
46,9,2,bruit,bruit,33,Vfin,Vfin,,C/V\,VERB,bruit,0
47,9,3,par,par,33,Pre,Pre,par,C/V\,ADP,par,10
48,9,4,exellence,exellence,33,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,excellence,6
49,9,5,.,.,33,Pnc,Pnc,,,PUNCT,.,9
50,10,1,nul,nul,34,QIs,QIs,nul,C/V\,PRON,nul,10
51,10,2,n',n',34,Neg,Neg$$,ne,C/\,ADV,ne,10
52,10,3,est,est,34,Vfin,Vfin,être,/V\,VERB,être,10
53,10,4,contre,contre,34,PrA,PrA,contre3,'C/V\.C/(e)\,ADP,contre,10
54,10,5,nostre,nostre,34,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
55,10,6,intendit,intendit,34,N,N,,/V\.C/V\.'C/V\,NOUN,intendit,9
56,10,7,.,.,34,Pnc,Pnc,,,PUNCT,.,9
57,11,1,avant,avant,35,PrA,PrA,avant,/V\.'C/V\,ADV,avant,10
58,11,2,",",",",35,Pnc,Pnc,,,PUNCT,",",9
59,11,3,seigneurs,seigneurs,35,N,N,,C/V\.'C/V\,NOUN,seigneur,9
60,11,4,!,!,35,Pnc,Pnc,,,PUNCT,!,9
61,11,5,qu',qu',35,Qux,Qux,que,C/\,ADJ|ADV|DET|PRON,que,10
62,11,6,esse,esse,35,Vfin+Prn,Vfin+Prn,être,'/V\.C/(e)\,VERB.PRON,être,10
63,11,7,qu',qu',35,Qux,Qux,que,C/\,PRON,que,10
64,11,8,on,on,35,Prn,Prn$,on,/V\,PRON,on,10
65,11,9,dit,dit,35,Vfin,Vfin,dire,C/V\,VERB,dire,10
66,11,10,?,?,35,Pnc,Pnc,,,PUNCT,?,9
67,12,1,ne,ne,36,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
68,12,2,fait,fait,36,Vfin,Vfin,faire,C/V\,VERB,faire,10
69,12,3,pas,pas,36,Neg,Neg,pas,C/V\,ADV,pas,10
70,12,4,tout,tout,36,QIs,QIs,tout,C/V\,DET,tout,10
71,12,5,obeissance,obeissance,36,N,N,,/V\.C/(V)\./V\.'C/V\.C/(e)\,NOUN,obéissance,9
72,12,6,?,?,36,Pnc,Pnc,,,PUNCT,?,9
73,13,1,ung,ung,37,QIs,QIs,un,/V\,DET,un,10
74,13,2,chacun,chacun,37,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
75,13,3,craint,craint,37,Vfin,Vfin,craindre,C/V\,VERB,craindre,10
76,13,4,vostre,vostre,37,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
77,13,5,puissance,puissance,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,puissance,9
78,13,6,",",",",37,Pnc,Pnc,,,PUNCT,",",9
79,14,1,noble,noble,38,Adj,Adj,noble,'C/V\.C/(e)\,ADJ,noble,10
80,14,2,roy,roy,38,N,N,,C/V\,NOUN,roi,9
81,14,3,de,de,38,Pre,Pre,de,C/(e)\,ADP,de,10
82,14,4,nom,nom,38,N,N,,C/V\,NOUN,nom,8
83,14,5,immortel,immortel,38,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,immortel,9
84,14,6,.,.,38,Pnc,Pnc,,,PUNCT,.,9
85,15,1,tout,tout,39,QIs,QIs,tout,C/V\,DET,tout,10
86,15,2,pouoir,pouoir,39,N,N,pouvoir,C/V\.'C/V\,PROPN|NOUN,pouvoir,10
87,15,3,gist,gist,39,Vfin,Vfin,gésir,C/V\,VERB,gésir,10
88,15,4,en,en,39,Pre,Pre,en,/V\,ADP,en,10
89,15,5,impuissance,impuissance,39,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,impuissance,9
90,16,1,envers,envers,40,PrA,PrA,envers,/V\.'C/V\,ADP,envers,10
91,16,2,vous,vous,40,Prn,Prn,vous,C/V\,PRON,vous,10
92,16,3,par,par,40,Pre,Pre,par,C/V\,ADP,par,10
93,16,4,vostre,vostre,40,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
94,16,5,mors,mors,40,N,N,,C/V\,NOUN,moeurs,3
95,16,6,tel,tel,40,Adj,Adj,tel,C/V\,ADJ,tel,10
96,16,7,.,.,40,Pnc,Pnc,,,PUNCT,.,9
97,17,1,point,point,41,Neg,Neg,point2,C/V\,ADV,point,10
98,17,2,ne,ne,41,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
99,17,3,croy,croy,41,Vfin,Vfin,croire,C/V\,VERB,croire,10
100,17,4,que,que,41,Sub,Sub,que,C/(e)\,SCONJ,que,10
101,17,5,soyez,soyez,41,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
102,17,6,mortel,mortel,41,Adj,Adj,,C/V\.'C/V\,ADJ,mortel,8
103,17,7,",",",",41,Pnc,Pnc,,,PUNCT,",",9
104,18,1,mais,mais,42,Crd,Crd,mais,C/V\,CCONJ,mais,10
105,18,2,ung,ung,42,QIs,QIs,un,/V\,DET,un,10
106,18,3,dieu,dieu,42,N,N,,C/V\,NOUN,dieu,8
107,18,4,en,en,42,Pre,Pre,en,/V\,ADP,en,10
108,18,5,terre,terre,42,N,N,,'C/V\.C/(e)\,NOUN,terre,8
109,18,6,trasmis,trasmis,42,Vpp,Vpp,,C/V\.'C/V\,VERB,tramettre,0
110,18,7,.,.,42,Pnc,Pnc,,,PUNCT,.,9
111,19,1,holofernés,holofernés,43,N,N,,C/V\.C/V\.C/V\.'C/V\,NOUN,holoferner,-10
112,19,2,",",",",43,Pnc,Pnc,,,PUNCT,",",9
113,19,3,en,en,43,Pre,Pre,en,/V\,ADP,en,10
114,19,4,nostre,nostre,43,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
115,19,5,hostel,hostel,43,N,N,,/V\.'C/V\,NOUN,hôtel,9
116,20,1,sur,sur,44,PrA,PrA,sur,C/V\,ADP,sur,10
117,20,2,tous,tous,44,QIs,QIs,tout,C/V\,DET,tout,10
118,20,3,estez,estez,44,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
119,20,4,de,de,44,Pre,Pre,de,C/(e)\,ADP,de,10
120,20,5,noz,noz,44,Prn,Prn,nous,C/V\,PRON,nous,10
121,20,6,amis,amis,44,N,N,,/V\.'C/V\,NOUN,ami,3
122,20,7,.,.,44,Pnc,Pnc,,,PUNCT,.,9
123,21,1,du,du,45,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
124,21,2,tout,tout,45,QIs,QIs,tout,C/V\,PRON,tout,10
125,21,3,le,le,45,Det,Det,le,C/(e)\,DET,le,10
126,21,4,royaulme,royaulme,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
127,21,5,avez,avez,45,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
128,21,6,mis,mis,45,Vpp,Vpp,mettre,C/V\,VERB,mettre,10
129,22,1,de,de,46,Pre,Pre,de,C/(e)\,ADP,de,10
130,22,2,medee,medee,46,N,N,,C/V\.'C/V\./(e)\,PROPN|NOUN,Medée,6
131,22,3,soubz,soubz,46,PrA,PrA,sous,C/V\,ADP,sous,10
132,22,4,vostre,vostre,46,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
133,22,5,main,main,46,N,N,,C/V\,NOUN,main,8
134,22,6,.,.,46,Pnc,Pnc,,,PUNCT,.,9
135,23,1,plus,plus,47,Adv,Adv,plus,C/V\,ADV,plus,10
136,23,2,ne,ne,47,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
137,23,3,congnois,congnois,47,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10
138,23,4,nulz,nulz,47,QIs,QIs,nul,C/V\,DET,nul,10
139,23,5,ennemis,ennemis,47,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9
140,23,6,;,;,47,Pnc,Pnc,,,PUNCT,;,9
141,24,1,tout,tout,48,QIs,QIs,tout,C/V\,DET,tout,10
142,24,2,orient,orient,48,N,N,,/V\.C/V\.'C/V\,NOUN,orient,9
143,24,3,vous,vous,48,Prn,Prn$$,vous,C/V\,PRON,vous,10
144,24,4,est,est,48,Vfin,Vfin,être,/V\,VERB,être,10
145,24,5,humain,humain,48,Adj,Adj,,/V\.'C/(e)\,ADJ,humain,9
146,24,6,.,.,48,Pnc,Pnc,,,PUNCT,.,9
147,25,1,parfois,parfois,49,Adv,Adv,parfois,C/V\.'C/V\,ADV,parfois,10
148,25,2,soy,soy,49,Vfin,Vfin,être,C/V\,VERB,être,10
149,25,3,monstrer,monstrer,49,Vinf,Vinf,montrer,C/V\.'C/V\,VERB,montrer,10
150,25,4,inhumain,inhumain,49,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,inhumain,9
151,26,1,aux,aux,50,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
152,26,2,rebelles,rebelles,50,N,N,,C/V\.'C/V\.C/e\,NOUN,rebelle,3
153,26,3,",",",",50,Pnc,Pnc,,,PUNCT,",",9
154,26,4,c',c',50,Prn,Prn,ce,C/\,PRON,ce,10
155,26,5,est,est,50,Vfin,Vfin,être,/V\,VERB,être,10
156,26,6,grant,grant,50,Adj,Adj,grand,C/V\,ADJ,grand,10
157,26,7,conduyt,conduyt,50,N,N,,C/V\.'C/V\,PROPN|NOUN,conduire,2
158,26,8,.,.,50,Pnc,Pnc,,,PUNCT,.,9
159,27,1,nous,nous,51,Prn,Prn$,nous,C/V\,PRON,nous,10
160,27,2,congnoissons,congnoissons,51,Vfin,Vfin,connaître,C/V\.C/V\.'C/V\,VERB,connaître,10
161,27,3,que,que,51,Sub,Sub,que,C/(e)\,SCONJ,que,10
162,27,4,soir,soir,51,N,N,,C/V\,NOUN,soir,3
163,27,5,et,et,51,Crd,Crd,et,/V\,CCONJ,et,10
164,27,6,main,main,51,N,N,,C/V\,NOUN,main,8
165,27,7,",",",",51,Pnc,Pnc,,,PUNCT,",",9
166,28,1,seneschal,seneschal,52,N,N,,C/V\.C/e\.'C/V\,NOUN,sénéchal,9
167,28,2,",",",",52,Pnc,Pnc,,,PUNCT,",",9
168,28,3,nous,nous,52,Prn,Prn$,nous,C/V\,PRON,nous,10
169,28,4,estes,estes,52,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10
170,28,5,bien,bien,52,Adv,Adv,bien,C/V\,ADV,bien,10
171,28,6,duit,duit,52,Vpp,Vpp,duire,C/V\,VERB,duire,10
172,28,7,.,.,52,Pnc,Pnc,,,PUNCT,.,9
173,29,1,ninive,ninive,53,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Ninive,2
174,29,2,",",",",53,Pnc,Pnc,,,PUNCT,",",9
175,29,3,ceste,ceste,53,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10
176,29,4,cité,cité,53,N,N,,C/V\.'C/V\,NOUN,cité,8
177,29,5,",",",",53,Pnc,Pnc,,,PUNCT,",",9
178,29,6,bruit,bruit,53,Vfin,Vfin,,C/V\,VERB,bruire,3
179,30,1,dessous,dessous,54,PrA,PrA,dessous,C/e\.'C/V\,ADP,dessous,10
180,30,2,vous,vous,54,Prn,Prn,vous,C/V\,PRON,vous,10
181,30,3,glorieusement,glorieusement,54,N,N,,C/V\.C/{V}\./V\.C/e\.'C/V\,PROPN|NOUN,glorieusement,4
182,30,4,.,.,54,Pnc,Pnc,,,PUNCT,.,9
183,31,1,tout,tout,55,QIs,QIs,tout,C/V\,DET,tout,10
184,31,2,vostre,vostre,55,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
185,31,3,royaulme,royaulme,55,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
186,31,4,reluit,reluit,55,Vfin,Vfin,reluire,C/V\.'C/V\,VERB,reluire,10
187,32,1,en,en,56,Pre,Pre,en,/V\,ADP,en,10
188,32,2,paix,paix,56,N,N,,C/V\,NOUN,paix,8
189,32,3,moult,moult,56,QIs,QIs,moult,C/V\,ADV,moult,10
190,32,4,magnifiquement,magnifiquement,56,Adv,Adv,,C/V\.C/V\.C/V\.C/e\.'C/V\,ADV,magnifiquement,9
191,32,5,.,.,56,Pnc,Pnc,,,PUNCT,.,9
192,33,1,assiriens,assiriens,57,N,N,,/V\.C/V\.C/{V}\.'/V\,PROPN|NOUN,assyrien,9
193,33,2,totallement,totallement,57,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,totalement,9
194,34,1,vous,vous,58,Prn,Prn$$,vous,C/V\,PRON,vous,10
195,34,2,tiennent,tiennent,58,Vfin,Vfin,tenir,'C/V\.C/e\,VERB,tenir,10
196,34,3,comme,comme,58,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
197,34,4,dieu,dieu,58,N,N,,C/V\,NOUN,dieu,8
198,34,5,sur,sur,58,PrA,PrA,sur,C/V\,ADP,sur,10
199,34,6,terre,terre,58,N,N,,'C/V\.C/(e)\,NOUN,terre,8
200,34,7,.,.,58,Pnc,Pnc,,,PUNCT,.,9
201,35,1,grans,grans,59,Adj,Adj,grand,C/V\,ADJ,grand,10
202,35,2,",",",",59,Pnc,Pnc,,,PUNCT,",",9
203,35,3,petis,petis,59,Adj,Adj,petit,C/e\.'C/V\,ADJ,petit,10
204,35,4,",",",",59,Pnc,Pnc,,,PUNCT,",",9
205,35,5,tous,tous,59,QIs,QIs,tout,C/V\,DET,tout,10
206,35,6,assemblement,assemblement,59,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,assemblément,5
207,36,1,font,font,60,Vfin,Vfin,faire,C/V\,VERB,faire,10
208,36,2,de,de,60,Pre,Pre,de,C/(e)\,ADP,de,10
209,36,3,vous,vous,60,Prn,Prn,vous,C/V\,PRON,vous,10
210,36,4,leur,leur,60,Det,Det,leur2,C/V\,DET,leur,10
211,36,5,dieu,dieu,60,N,N,,C/V\,NOUN,dieu,8
212,36,6,.,.,60,Pnc,Pnc,,,PUNCT,.,9
213,36,7,|,|,60,Pnc,Pnc,,,PUNCT,UNKNOWN,-10
214,36,8,fault,fault,60,Vfin,Vfin,faillir,C/V\,VERB,faillir,10
215,36,9,enquerre,enquerre,60,Vinf,Vinf,enquérir,/V\.'C/V\.C/(e)\,VERB,enquérir,10
216,36,10,",",",",60,Pnc,Pnc,,,PUNCT,",",9
217,37,1,pour,pour,61,Pre,Pre,pour,C/V\,ADP,pour,10
218,37,2,tenir,tenir,61,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10
219,37,3,noz,noz,61,Det,Det,notre,C/V\,DET,notre,10
220,37,4,gendarmes,gendarmes,61,N,N,,C/V\.'C/V\.C/e\,NOUN,gendarme,9
221,37,5,serre,serre,61,Adj,Adj,,'C/V\.C/(e)\,ADJ,serrer,3
222,37,6,",",",",61,Pnc,Pnc,,,PUNCT,",",9
223,38,1,se,se,62,Sub,Sub,si3,C/(e)\,SCONJ,si,10
224,38,2,les,les,62,Det,Det,le,C/V\,DET,le,10
225,38,3,royaulmes,royaulmes,62,N,N,,C/V\.'C/V\.C/e\,NOUN,royaume,9
226,38,4,de,de,62,Pre,Pre,de,C/(e)\,ADP,de,10
227,38,5,medee,medee,62,N,N,,C/V\.'C/V\./(e)\,PROPN|NOUN,Medée,6
228,38,6,",",",",62,Pnc,Pnc,,,PUNCT,",",9
229,39,1,d',d',63,Pre,Pre,de,C/\,ADP,de,10
230,39,2,israel,israel,63,N,N,,/V\.C/V\.'C/V\,PROPN,Israël,6
231,39,3,et,et,63,Crd,Crd,et,/V\,CCONJ,et,10
232,39,4,toute,toute,63,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10
233,39,5,judee,judee,63,N,N,,C/V\.'C/V\./(e)\,PROPN|NOUN,Judée,5
234,40,1,ont,ont,64,Vfin,Vfin,avoir,/V\,VERB,avoir,10
235,40,2,acomply,acomply,64,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,accomplir,9
236,40,3,noz,noz,64,Det,Det,notre,C/V\,DET,notre,10
237,40,4,mandemens,mandemens,64,N,N,,C/V\.C/e\.'C/V\,NOUN,mandement,9
238,40,5,.,.,64,Pnc,Pnc,,,PUNCT,.,9
239,41,1,cher,cher,65,Adj,Adj,cher,C/V\,ADJ,cher,10
240,41,2,seigneur,seigneur,65,N,N,,C/V\.'C/V\,NOUN,seigneur,8
241,41,3,",",",",65,Pnc,Pnc,,,PUNCT,",",9
242,41,4,voz,voz,65,Det,Det,votre,C/V\,DET,votre,10
243,41,5,commandemens,commandemens,65,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commandement,9
244,42,1,desprisent,desprisent,66,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,dépriser,9
245,42,2,",",",",66,Pnc,Pnc,,,PUNCT,",",9
246,42,3,bref,bref,66,Adj,Adj,,C/V\,ADJ,bref,9
247,42,4,",",",",66,Pnc,Pnc,,,PUNCT,",",9
248,42,5,du,du,66,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
249,42,6,tout,tout,66,QIs,QIs,tout,C/V\,PRON,tout,10
250,42,7,en,en,66,Pre,Pre,en,/V\,ADP,en,10
251,42,8,tout,tout,66,QIs,QIs,tout,C/V\,PRON,tout,10
252,42,9,.,.,66,Pnc,Pnc,,,PUNCT,.,9
253,43,1,comment,comment,67,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
254,43,2,cecy,cecy,67,Prn,Prn,ceci,C/V\.'C/V\,PRON,ceci,10
255,43,3,?,?,67,Pnc,Pnc,,,PUNCT,?,9
256,43,4,|,|,67,Pnc,Pnc,,,PUNCT,deux,0
257,43,5,de,de,67,Pre,Pre,de,C/(e)\,ADP,de,10
258,43,6,bout,bout,67,N,N,,C/V\,NOUN,bout,8
259,43,7,en,en,67,Pre,Pre,en,/V\,ADP,en,10
260,43,8,bout,bout,67,N,N,,C/V\,NOUN,bout,8
261,43,9,",",",",67,Pnc,Pnc,,,PUNCT,",",9
262,44,1,en,en,68,Pre,Pre,en,/V\,ADP,en,10
263,44,2,lieux,lieux,68,N,N,,C/V\,NOUN,lieu,3
264,44,3,ay,ay,68,Vfin,Vfin,avoir,/V\,VERB,avoir,10
265,44,4,esté,esté,68,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
266,44,5,plus,plus,68,Adv,Adv,plus,C/V\,ADV,plus,10
267,44,6,de,de,68,Pre,Pre,de,C/(e)\,ADP,de,10
268,44,7,mille,mille,68,QIs,QIs,mille,'C/V\.C/(e)\,NUM,mille,10
269,44,8,",",",",68,Pnc,Pnc,,,PUNCT,",",9
270,45,1,par,par,69,Pre,Pre,par,C/V\,ADP,par,10
271,45,2,les,les,69,Det,Det,le,C/V\,DET,le,10
272,45,3,royaulmes,royaulmes,69,N,N,,C/V\.'C/V\.C/e\,NOUN,royaume,9
273,45,4,de,de,69,Pre,Pre,de,C/(e)\,ADP,de,10
274,45,5,cecille,cecille,69,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Cécile,2
275,45,6,",",",",69,Pnc,Pnc,,,PUNCT,",",9
276,46,1,de,de,70,Pre,Pre,de,C/(e)\,ADP,de,10
277,46,2,damascz,damascz,70,N,N,,C/V\.'C/V\,NOUN,damas,0
278,46,3,",",",",70,Pnc,Pnc,,,PUNCT,",",9
279,46,4,libane,libane,70,N,N,,C/V\.'C/V\.C/(e)\,NOUN,libane,-10
280,46,5,",",",",70,Pnc,Pnc,,,PUNCT,",",9
281,46,6,esdrelon,esdrelon,70,N,N,,/V\.C/e\.'C/V\,PROPN,esdrelon,-10
282,46,7,",",",",70,Pnc,Pnc,,,PUNCT,",",9
283,47,1,tout,tout,71,QIs,QIs,tout,C/V\,ADV,tout,10
284,47,2,au,au,71,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
285,47,3,long,long,71,Adj,Adj,long,C/V\,ADJ,long,10
286,47,4,du,du,71,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
287,47,5,mont,mont,71,N,N,,C/V\,NOUN,monde,3
288,47,6,de,de,71,Pre,Pre,de,C/(e)\,ADP,de,10
289,47,7,syon,syon,71,N,N,,C/V\.'C/V\,NOUN,sion,3
290,47,8,",",",",71,Pnc,Pnc,,,PUNCT,",",9
291,48,1,de,de,72,Pre,Pre,de,C/(e)\,ADP,de,10
292,48,2,carmely,carmely,72,N,N,,C/V\.C/e\.'C/V\,NOUN,charmeli,-10
293,48,3,",",",",72,Pnc,Pnc,,,PUNCT,",",9
294,48,4,de,de,72,Pre,Pre,de,C/(e)\,ADP,de,10
295,48,5,galilee,galilee,72,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,Galilée,2
296,48,6,",",",",72,Pnc,Pnc,,,PUNCT,",",9
297,49,1,et,et,73,Crd,Crd,et,/V\,CCONJ,et,10
298,49,2,tout,tout,73,QIs,QIs,tout,C/V\,DET,tout,10
299,49,3,le,le,73,Det,Det,le,C/(e)\,DET,le,10
300,49,4,pays,pays,73,N,N,,C/V\.'C/V\,NOUN,pays,9
301,49,5,de,de,73,Pre,Pre,de,C/(e)\,ADP,de,10
302,49,6,judee,judee,73,N,N,,C/V\.'C/V\./(e)\,PROPN|NOUN,Judée,5
303,49,7,",",",",73,Pnc,Pnc,,,PUNCT,",",9
304,50,1,de,de,74,Pre,Pre,de,C/(e)\,ADP,de,10
305,50,2,jherusalem,jherusalem,74,N,N,,C/V\.C/V\.C/V\.'C/V\,PROPN,Jérusalem,6
306,50,3,",",",",74,Pnc,Pnc,,,PUNCT,",",9
307,50,4,samarie,samarie,74,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,Samarie,2
308,50,5,",",",",74,Pnc,Pnc,,,PUNCT,",",9
309,51,1,et,et,75,Crd,Crd,et,/V\,CCONJ,et,10
310,51,2,",",",",75,Pnc,Pnc,,,PUNCT,",",9
311,51,3,afin,afin,75,Adv,Adv,afin,/V\.'C/V\,ADV,afin,10
312,51,4,que,que,75,Sub,Sub,que,C/(e)\,SCONJ,que,10
313,51,5,je,je,75,Prn,Prn$,je,C/(e)\,PRON,je,10
314,51,6,ne,ne,75,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
315,51,7,l',l',75,Prn,Prn$$,le,C/\,PRON,le,10
316,51,8,oublie,oublie,75,Vfin,Vfin,,/V\.'C/V\./(e)\,VERB,oublier,8
317,51,9,",",",",75,Pnc,Pnc,,,PUNCT,",",9
318,52,1,oultre,oultre,76,PrA,PrA,outre2,'/V\.C/(e)\,ADV,outre,10
319,52,2,le,le,76,Det,Det,le,C/(e)\,DET,le,10
320,52,3,fleuve,fleuve,76,N,N,,'C/V\.C/(e)\,NOUN,fleuve,8
321,52,4,de,de,76,Pre,Pre,de,C/(e)\,ADP,de,10
322,52,5,jourdain,jourdain,76,N,N,,C/V\.'C/V\,NOUN,Jourdain,5
323,52,6,",",",",76,Pnc,Pnc,,,PUNCT,",",9
324,53,1,qui,qui,77,Qux,Qux,qui,C/V\,PRON,qui,10
325,53,2,vous,vous,77,Prn,Prn$$,vous,C/V\,PRON,vous,10
326,53,3,ont,ont,77,Vfin,Vfin,avoir,/V\,VERB,avoir,10
327,53,4,du,du,77,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
328,53,5,tout,tout,77,QIs,QIs,tout,C/V\,PRON,tout,10
329,53,6,en,en,77,Pre,Pre,en,/V\,ADP,en,10
330,53,7,desdain,desdain,77,N,N,,C/V\.'C/V\,NOUN,dédain,9
331,53,8,",",",",77,Pnc,Pnc,,,PUNCT,",",9
332,54,1,et,et,78,Crd,Crd,et,/V\,CCONJ,et,10
333,54,2,m',m',78,Prn,Prn$$,me,C/\,PRON,me,10
334,54,3,ont,ont,78,Vfin,Vfin,avoir,/V\,VERB,avoir,10
