wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
157,21,3,debat,debat,21,N,N,,C/V\.'C/V\,NOUN,débat,8
158,21,4,de,de,21,Pre,Pre,de,C/(e)\,ADP,de,10
159,21,5,certaine,certaine,21,Adj,Adj,certain,C/V\.'C/V\.C/(e)\,ADJ,certain,10
160,21,6,fermaille,fermaille,21,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fermaille,9
161,22,1,qu',qu',22,Qux,Qux,que,C/\,ADJ|ADV|DET|PRON,que,10
162,22,2,aucuns,aucuns,22,QIs,QIs,aucun,/V\.'C/V\,DET,aucun,10
163,22,3,amans,amans,22,Vprs,Vprs,aimer,/V\.'C/V\,VERB,aimer,10
164,22,4,beauls,beauls,22,Adj,Adj,beau,C/V\,ADJ,beau,10
165,22,5,de,de,22,Pre,Pre,de,C/(e)\,ADP,de,10
166,22,6,corps,corps,22,N,N,,C/V\,NOUN,corps,3
167,22,7,et,et,22,Crd,Crd,et,/V\,CCONJ,et,10
168,22,8,de,de,22,Pre,Pre,de,C/(e)\,ADP,de,10
169,22,9,taille,taille,22,N,N,,'C/V\.C/(e)\,NOUN,taille,3
170,23,1,ont,ont,23,Vfin,Vfin,avoir,/V\,VERB,avoir,10
171,23,2,ensemble,ensemble,23,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
172,23,3,.,.,23,Pnc,Pnc,,,PUNCT,.,9
173,23,4,si,si,23,Adv,Adv,si4,C/V\,ADV,si,10
174,23,5,veulent,veulent,23,Vfin,Vfin,vouloir,'C/V\.C/e\,VERB,vouloir,10
175,23,6,que,que,23,Sub,Sub,que,C/(e)\,SCONJ,que,10
176,23,7,j',j',23,Prn,Prn$,je,C/\,PRON,je,10
177,23,8,en,en,23,Prn,Prn$$,en2,/V\,PRON,en,10
178,23,9,taille,taille,23,Vfin,Vfin,,'C/V\.C/(e)\,VERB,tailler,8
179,24,1,le,le,24,Det,Det,le,C/(e)\,DET,le,10
180,24,2,court,court,24,Adj,Adj,,C/V\,ADJ,court,8
181,24,3,ou,ou,24,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
182,24,4,lonc,lonc,24,Adj,Adj,long,C/V\,ADJ,long,10
183,24,5,",",",",24,Pnc,Pnc,,,PUNCT,",",9
184,25,1,mais,mais,25,Crd,Crd,mais,C/V\,CCONJ,mais,10
185,25,2,je,je,25,Prn,Prn$,je,C/(e)\,PRON,je,10
186,25,3,ne,ne,25,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
187,25,4,vy,vy,25,Vfin,Vfin,voir,C/V\,VERB,voir,10
188,25,5,tel,tel,25,Adj,Adj,tel,C/V\,ADJ,tel,10
189,25,6,cas,cas,25,N,N,,C/V\,NOUN,cas,3
190,25,7,advenir,advenir,25,Vinf,Vinf,avenir,/V\.C/e\.'C/V\,VERB,avenir,10
191,25,8,onq,onq,25,Adv,Adv,onques,/V\,ADV,onques,10
192,26,1,et,et,26,Crd,Crd,et,/V\,CCONJ,et,10
193,26,2,trop,trop,26,Adv,Adv,trop,C/V\,ADV,trop,10
194,26,3,pou,pou,26,Adv,Adv,peu,C/V\,ADV,peu,10
195,26,4,say,say,26,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
196,26,5,pour,pour,26,Pre,Pre,pour,C/V\,ADP,pour,10
197,26,6,en,en,26,Prn,Prn,en2,/V\,PRON,en,10
198,26,7,bien,bien,26,Adv,Adv,bien,C/V\,ADV,bien,10
199,26,8,juger,juger,26,Vinf,Vinf,,C/V\.'C/V\,VERB,juger,9
200,26,9,",",",",26,Pnc,Pnc,,,PUNCT,",",9
201,26,10,donc,donc,26,Adv,Adv,donc,C/V\,ADV,donc,10
202,27,1,juge,juge,27,N,N,,'C/V\.C/(e)\,PROPN|NOUN,juge|jugé,-1
203,27,2,en,en,27,Prn,Prn$$,en2,/V\,PRON,en,10
204,27,3,soiés,soiés,27,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
205,27,4,et,et,27,Crd,Crd,et,/V\,CCONJ,et,10
206,27,5,je,je,27,Prn,Prn$,je,C/(e)\,PRON,je,10
207,27,6,diray,diray,27,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
208,27,7,au,au,27,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
209,27,8,lonc,lonc,27,Adj,Adj,long,C/V\,ADJ,long,10
210,28,1,tout,tout,28,QIs,QIs,tout,C/V\,DET,tout,10
211,28,2,leur,leur,28,Det,Det,leur2,C/V\,DET,leur,10
212,28,3,descort,descort,28,N,N,,C/V\.'C/V\,NOUN,discord,8
