wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
92,14,7,aise,aise,14,N,N,,'/V\.C/(e)\,NOUN,aise,8
93,14,8,",",",",14,Pnc,Pnc,,,PUNCT,",",9
94,15,1,Soit,soit,15,Vfin,Vfin,être,C/V\,VERB,être,10
95,15,2,d',d',15,Pre,Pre,de,C/\,ADP,de,10
96,15,3,escrire,escrire,15,Vinf,Vinf,écrire,/V\.'C/V\.C/(e)\,VERB,écrire,10
97,15,4,",",",",15,Pnc,Pnc,,,PUNCT,",",9
98,15,5,soit,soit,15,Vfin,Vfin,être,C/V\,VERB,être,10
99,15,6,d',d',15,Pre,Pre,de,C/\,ADP,de,10
100,15,7,envoyer,envoyer,15,Vinf,Vinf,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10
101,16,1,Chose,chose,16,N,N,,'C/V\.C/(e)\,NOUN,chose,8
102,16,2,qu',qu',16,Qux,Qux,que,C/\,ADJ|ADV|DET|PRON,que,10
103,16,3,a,a,16,Pre,Pre,à,/V\,ADP,à,10
104,16,4,moy,moy,16,Prn,Prn,moi,C/V\,PRON,moi,10
105,16,5,në,ne,16,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
106,16,6,autre,autre,16,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
107,16,7,playse,playse,16,Vfin,Vfin,plaire,'C/V\.C/(e)\,VERB,plaire,10
108,16,8,.,.,16,Pnc,Pnc,,,PUNCT,.,9
109,17,1,Qui,qui,17,Qux,Qux,qui,C/V\,PRON,qui,10
110,17,2,vouldroit,vouldroit,17,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
111,17,3,mon,mon,17,Det,Det,mon,C/V\,DET,mon,10
112,17,4,vouloir,vouloir,17,N,N,vouloir,C/V\.'C/V\,PROPN|NOUN,vouloir,10
113,17,5,contraindre,contraindre,17,Vinf,Vinf,contraindre,C/V\.'C/V\.C/(e)\,VERB,contraindre,10
114,18,1,A,a,18,Pre,Pre,à,/V\,ADP,à,10
115,18,2,joyeuses,joyeuses,18,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,joyeux,9
116,18,3,choses,choses,18,N,N,,'C/V\.C/e\,NOUN,chose,8
117,18,4,escrire,escrire,18,Vinf,Vinf,écrire,/V\.'C/V\.C/(e)\,VERB,écrire,10
118,18,5,",",",",18,Pnc,Pnc,,,PUNCT,",",9
119,19,1,Ma,ma,19,Det,Det,mon,C/V\,DET,mon,10
120,19,2,plume,plume,19,N,N,,'C/V\.C/(e)\,NOUN,plume,8
121,19,3,n',n',19,Neg,Neg$$,ne,C/\,ADV,ne,10
122,19,4,y,y,19,Prn,Prn$$,y2,/V\,PRON,y,10
123,19,5,savroit,savroit,19,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
124,19,6,actaindre,actaindre,19,Vinf,Vinf,atteindre,/V\.'C/V\.C/(e)\,VERB,atteindre,10
125,19,7,",",",",19,Pnc,Pnc,,,PUNCT,",",9
126,20,1,Non,non,20,Neg,Neg$$,ne,C/V\,ADV,ne,10
127,20,2,feroit,feroit,20,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
128,20,3,ma,ma,20,Det,Det,mon,C/V\,DET,mon,10
129,20,4,langue,langue,20,N,N,,'C/V\.C/(e)\,NOUN,langue,9
130,20,5,a,a,20,Pre,Pre,à,/V\,ADP,à,10
131,20,6,les,les,20,Prn,Prn$,le,C/V\,PRON,le,10
132,20,7,dire,dire,20,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
133,20,8,.,.,20,Pnc,Pnc,,,PUNCT,.,9
134,21,1,Je,je,21,Prn,Prn$,je,C/(e)\,PRON,je,10
135,21,2,n',n',21,Neg,Neg$$,ne,C/\,ADV,ne,10
136,21,3,ay,ay,21,Vfin,Vfin,avoir,/V\,VERB,avoir,10
137,21,4,bouche,bouche,21,N,N,,'C/V\.C/(e)\,NOUN,bouche,3
138,21,5,qui,qui,21,Qux,Qux,qui,C/V\,PRON,qui,10
139,21,6,puisse,puisse,21,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\,VERB,pouvoir,10
140,21,7,rire,rire,21,Vinf,Vinf,rire,'C/V\.C/(e)\,VERB,rire,10
141,22,1,Que,que,22,Sub,Sub,que,C/(e)\,SCONJ,que,10
142,22,2,les,les,22,Det,Det,le,C/V\,DET,le,10
143,22,3,yeulx,yeulx,22,N,N,,C/V\,NOUN,oeil,8
144,22,4,ne,ne,22,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
145,22,5,la,la,22,Prn,Prn$$,le,C/V\,PRON,le,10
146,22,6,desmantissent,desmantissent,22,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/e\,VERB,démentir,9
147,22,7,",",",",22,Pnc,Pnc,,,PUNCT,",",9
148,23,1,Car,car,23,Crd,Crd,car,C/V\,CCONJ,car,10
149,23,2,le,le,23,Det,Det,le,C/(e)\,DET,le,10
150,23,3,cuer,cuer,23,N,N,,C/V\,NOUN,coeur,3
151,23,4,l',l',23,Prn,Prn$$,le,C/\,PRON,le,10
152,23,5,envoyeroit,envoyeroit,23,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10
153,23,6,desdire,desdire,23,Vinf,Vinf,dédire,C/V\.'C/V\.C/(e)\,VERB,dédire,10
154,24,1,Par,par,24,Pre,Pre,par,C/V\,ADP,par,10
155,24,2,les,les,24,Det,Det,le,C/V\,DET,le,10
156,24,3,larmes,larmes,24,N,N,,'C/V\.C/e\,NOUN,larme,8
157,24,4,qui,qui,24,Qux,Qux,qui,C/V\,PRON,qui,10
158,24,5,des,des,24,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
159,24,6,yeulx,yeulx,24,N,N,,C/V\,NOUN,oeil,8
160,24,7,yssent,yssent,24,Vfin,Vfin,issir,'/V\.C/e\,VERB,issir,10
161,24,8,.,.,24,Pnc,Pnc,,,PUNCT,.,9
162,25,1,Je,je,25,Prn,Prn$,je,C/(e)\,PRON,je,10
163,25,2,laysse,laysse,25,Vfin,Vfin,laisser,'C/V\.C/(e)\,VERB,laisser,10
164,25,3,aux,aux,25,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
165,25,4,amoreux,amoreux,25,Adj,Adj,,/V\.C/V\.'C/V\,ADJ,amoureux,9
166,25,5,malades,malades,25,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,malade,8
167,26,1,Qui,qui,26,Qux,Qux,qui,C/V\,PRON,qui,10
168,26,2,ont,ont,26,Vfin,Vfin,avoir,/V\,VERB,avoir,10
169,26,3,espoir,espoir,26,N,N,,/V\.'C/V\,PROPN|NOUN,espoir,8
170,26,4,d',d',26,Pre,Pre,de,C/\,ADP,de,10
171,26,5,alegement,alegement,26,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,allégement,9
172,27,1,Faire,faire,27,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
173,27,2,chançons,chançons,27,N,N,,C/V\.'C/V\,NOUN,chanson,8
174,27,3,",",",",27,Pnc,Pnc,,,PUNCT,",",9
175,27,4,diz,diz,27,N,N,,C/V\,NOUN,dit,8
176,27,5,et,et,27,Crd,Crd,et,/V\,CCONJ,et,10
177,27,6,balades,balades,27,N,N,,C/V\.'C/V\.C/e\,PROPN|NOUN,ballade,8
178,27,7,",",",",27,Pnc,Pnc,,,PUNCT,",",9
179,28,1,Chascun,chascun,28,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
180,28,2,a,a,28,Pre,Pre,à,/V\,ADP,à,10
181,28,3,son,son,28,Det,Det,son4,C/V\,DET,son,10
182,28,4,entendement,entendement,28,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,entendement,8
183,28,5,",",",",28,Pnc,Pnc,,,PUNCT,",",9
184,29,1,Car,car,29,Crd,Crd,car,C/V\,CCONJ,car,10
185,29,2,ma,ma,29,Det,Det,mon,C/V\,DET,mon,10
186,29,3,dame,dame,29,N,N,,'C/V\.C/(e)\,NOUN,dame,8
187,29,4,en,en,29,Pre,Pre,en,/V\,ADP,en,10
188,29,5,son,son,29,Det,Det,son4,C/V\,DET,son,10
189,29,6,testament,testament,29,N,N,,C/V\.C/V\.'C/V\,NOUN,testament,9
190,30,1,Print,print,30,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
191,30,2,a,a,30,Pre,Pre,à,/V\,ADP,à,10
192,30,3,la,la,30,Det,Det,le,C/V\,DET,le,10
193,30,4,mort,mort,30,N,N,,C/V\,NOUN,mort,3
194,30,5,",",",",30,Pnc,Pnc,,,PUNCT,",",9
195,30,6,Dieu,dieu,30,N,N,,C/V\,PROPN,Dieu,3
196,30,7,en,en,30,Prn,Prn$$,en2,/V\,PRON,en,10
197,30,8,ait,ait,30,Vfin,Vfin,avoir,/V\,VERB,avoir,10
198,30,9,l',l',30,Det,Det,le,C/\,DET,le,10
199,30,10,ame,ame,30,N,N,,'/V\.C/(e)\,NOUN,âme,3
200,30,11,",",",",30,Pnc,Pnc,,,PUNCT,",",9
201,31,1,Et,et,31,Crd,Crd,et,/V\,CCONJ,et,10
202,31,2,emporta,emporta,31,Vfin,Vfin,emporter,/V\.C/V\.'C/V\,VERB,emporter,10
203,31,3,mon,mon,31,Det,Det,mon,C/V\,DET,mon,10
204,31,4,sentement,sentement,31,N,N,,C/V\.C/e\.'C/V\,NOUN,sentement,9
205,32,1,Qui,qui,32,Qux,Qux,qui,C/V\,PRON,qui,10
206,32,2,gist,gist,32,Vfin,Vfin,gésir,C/V\,VERB,gésir,10
207,32,3,o,o,32,Pre,Pre,o,/V\,ADP,o,10
208,32,4,elle,elle,32,Prn,Prn,elle,'/V\.C/(e)\,PRON,elle,10
209,32,5,soubs,soubs,32,PrA,PrA,sous,C/V\,ADP,sous,10
210,32,6,la,la,32,Det,Det,le,C/V\,DET,le,10
211,32,7,lame,lame,32,N,N,,'C/V\.C/(e)\,NOUN,lame,8
212,32,8,.,.,32,Pnc,Pnc,,,PUNCT,.,9
213,33,1,Desormais,desormais,33,Adv,Adv,désormais,C/V\.C/V\.'C/V\,ADV,désormais,10
214,33,2,est,est,33,Vfin,Vfin,être,/V\,VERB,être,10
215,33,3,temps,temps,33,N,N,,C/V\,NOUN,temps,8
216,33,4,de,de,33,Pre,Pre,de,C/(e)\,ADP,de,10
217,33,5,moy,moy,33,Prn,Prn$,moi,C/V\,PRON,moi,10
218,33,6,tayre,tayre,33,Vinf,Vinf,taire,'C/V\.C/(e)\,VERB,taire,10
219,33,7,",",",",33,Pnc,Pnc,,,PUNCT,",",9
220,34,1,Car,car,34,Crd,Crd,car,C/V\,CCONJ,car,10
221,34,2,de,de,34,Pre,Pre,de,C/(e)\,ADP,de,10
222,34,3,dire,dire,34,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
223,34,4,suis,suis,34,Vfin,Vfin,être,C/V\,VERB,être,10
224,34,5,je,je,34,Prn,Prn%,je,C/(e)\,PRON,je,10
225,34,6,lassé,lassé,34,Vpp,Vpp,lasser,C/V\.'C/V\,VERB,lasser,10
226,34,7,.,.,34,Pnc,Pnc,,,PUNCT,.,9
227,35,1,Je,je,35,Prn,Prn$,je,C/(e)\,PRON,je,10
228,35,2,vueil,vueil,35,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
229,35,3,laissier,laissier,35,Vinf,Vinf,laisser,C/V\.'C/V\,VERB,laisser,10
230,35,4,aux,aux,35,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
231,35,5,autres,autres,35,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
232,35,6,faire,faire,35,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
233,35,7,:,:,35,Pnc,Pnc,,,PUNCT,:,9
234,36,1,Leur,leur,36,Det,Det,leur2,C/V\,DET,leur,10
235,36,2,temps,temps,36,N,N,,C/V\,NOUN,temps,8
236,36,3,est,est,36,Vfin,Vfin,être,/V\,VERB,être,10
237,36,4,;,;,36,Pnc,Pnc,,,PUNCT,;,9
238,36,5,le,le,36,Det,Det,le,C/(e)\,DET,le,10
239,36,6,mien,mien,36,Adj,Adj,mon,C/V\,ADJ,mon,10
240,36,7,est,est,36,Vfin,Vfin,être,/V\,VERB,être,10
241,36,8,passé,passé,36,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
242,36,9,.,.,36,Pnc,Pnc,,,PUNCT,.,9
243,37,1,Fortune,fortune,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fortune,8
244,37,2,a,a,37,Vfin,Vfin,avoir,/V\,VERB,avoir,10
245,37,3,le,le,37,Det,Det,le,C/(e)\,DET,le,10
246,37,4,forcier,forcier,37,N,N,,C/V\.'C/V\,PROPN|NOUN,forcier,8
247,37,5,cassé,cassé,37,Vpp,Vpp,,C/V\.'C/V\,VERB,casser,9
248,38,1,Ou,ou,38,Qux,Qux,où,/V\,ADJ|ADV|DET|PRON,où,10
249,38,2,j',j',38,Prn,Prn$,je,C/\,PRON,je,10
250,38,3,espargnoye,espargnoye,38,Vfin,Vfin,,/V\.C/V\.'C/V\./(e)\,VERB,épargner,9
251,38,4,ma,ma,38,Det,Det,mon,C/V\,DET,mon,10
252,38,5,richesse,richesse,38,N,N,,C/V\.'C/V\.C/(e)\,NOUN,richesse,9
253,39,1,Et,et,39,Crd,Crd,et,/V\,CCONJ,et,10
254,39,2,le,le,39,Det,Det,le,C/(e)\,DET,le,10
255,39,3,bien,bien,39,N,N,bien,C/V\,NOUN,bien,10
256,39,4,que,que,39,Qux,Qux,que,C/(e)\,PRON,que,10
257,39,5,j',j',39,Prn,Prn$,je,C/\,PRON,je,10
258,39,6,ay,ay,39,Vfin,Vfin,avoir,/V\,VERB,avoir,10
259,39,7,amassé,amassé,39,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,amasser,3
260,40,1,Ou,ou,40,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
261,40,2,meilleur,meilleur,40,Adj,Adj,meilleur,C/V\.'C/V\,ADJ,meilleur,10
262,40,3,temps,temps,40,N,N,,C/V\,NOUN,temps,8
263,40,4,de,de,40,Pre,Pre,de,C/(e)\,ADP,de,10
264,40,5,ma,ma,40,Det,Det,mon,C/V\,DET,mon,10
265,40,6,jennesse,jennesse,40,N,N,,C/V\.'C/V\.C/(e)\,NOUN,jeunesse,9
266,40,7,.,.,40,Pnc,Pnc,,,PUNCT,.,9
267,41,1,Amours,amours,41,N,N,,/V\.'C/V\,NOUN,amour,8
268,41,2,a,a,41,Vfin,Vfin,avoir,/V\,VERB,avoir,10
269,41,3,gouverné,gouverné,41,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,gouverner,9
270,41,4,mon,mon,41,Det,Det,mon,C/V\,DET,mon,10
271,41,5,sens,sens,41,N,N,,C/V\,NOUN,sens,8
272,41,6,:,:,41,Pnc,Pnc,,,PUNCT,:,9
273,42,1,Se,se,42,Sub,Sub,si3,C/(e)\,SCONJ,si,10
274,42,2,faulte,faulte,42,N,N,,'C/V\.C/(e)\,NOUN,faute,3
275,42,3,y,y,42,Prn,Prn$$,y2,/V\,PRON,y,10
276,42,4,a,a,42,Vfin,Vfin,avoir,/V\,VERB,avoir,10
277,42,5,",",",",42,Pnc,Pnc,,,PUNCT,",",9
278,42,6,Dieu,dieu,42,N,N,,C/V\,PROPN,Dieu,3
279,42,7,me,me,42,Prn,Prn$$,me,C/(e)\,PRON,me,10
280,42,8,pardonne,pardonne,42,Vfin,Vfin,pardonner,C/V\.'C/V\.C/(e)\,VERB,pardonner,10
281,42,9,;,;,42,Pnc,Pnc,,,PUNCT,;,9
282,43,1,Se,se,43,Sub,Sub,si3,C/(e)\,SCONJ,si,10
283,43,2,j',j',43,Prn,Prn$,je,C/\,PRON,je,10
284,43,3,ay,ay,43,Vfin,Vfin,avoir,/V\,VERB,avoir,10
285,43,4,bien,bien,43,Adv,Adv,bien,C/V\,ADV,bien,10
286,43,5,fait,fait,43,Vpp,Vpp,faire,C/V\,VERB,faire,10
287,43,6,",",",",43,Pnc,Pnc,,,PUNCT,",",9
288,43,7,plus,plus,43,Adv,Adv,plus,C/V\,ADV,plus,10
289,43,8,ne,ne,43,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
290,43,9,m',m',43,Prn,Prn$$,me,C/\,PRON,me,10
291,43,10,en,en,43,Prn,Prn$$,en2,/V\,PRON,en,10
292,43,11,sens,sens,43,Vfin,Vfin,sentir,C/V\,VERB,sentir,10
293,43,12,",",",",43,Pnc,Pnc,,,PUNCT,",",9
294,44,1,Cela,cela,44,Prn,Prn,cela,C/V\.'C/V\,PRON,cela,10
295,44,2,ne,ne,44,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
296,44,3,me,me,44,Prn,Prn$$,me,C/(e)\,PRON,me,10
297,44,4,toult,toult,44,Vfin,Vfin,tolir,C/V\,VERB,tolir,10
298,44,5,ne,ne,44,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
299,44,6,me,me,44,Prn,Prn$$,me,C/(e)\,PRON,me,10
300,44,7,donne,donne,44,Vfin,Vfin,donner,'C/V\.C/(e)\,VERB,donner,10
301,44,8,",",",",44,Pnc,Pnc,,,PUNCT,",",9
302,45,1,Car,car,45,Crd,Crd,car,C/V\,CCONJ,car,10
303,45,2,au,au,45,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
304,45,3,trespas,trespas,45,N,N,,C/V\.'C/V\,NOUN,trépas,9
305,45,4,de,de,45,Pre,Pre,de,C/(e)\,ADP,de,10
306,45,5,la,la,45,Det,Det,le,C/V\,DET,le,10
307,45,6,tresbonne,tresbonne,45,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,bon,5
308,46,1,Tout,tout,46,QIs,QIs,tout,C/V\,DET,tout,10
309,46,2,mon,mon,46,Det,Det,mon,C/V\,DET,mon,10
310,46,3,bienfait,bienfait,46,N,N,,C/V\.'C/V\,NOUN,bienfait,9
311,46,4,se,se,46,Prn,Prn$$,se,C/(e)\,PRON,se,10
312,46,5,trespassa,trespassa,46,Vfin,Vfin,trépasser,C/V\.C/V\.'C/V\,VERB,trépasser,10
313,46,6,.,.,46,Pnc,Pnc,,,PUNCT,.,9
314,47,1,La,la,47,Det,Det,le,C/V\,DET,le,10
315,47,2,mort,mort,47,N,N,,C/V\,NOUN,mort,3
316,47,3,m',m',47,Prn,Prn$$,me,C/\,PRON,me,10
317,47,4,assist,assist,47,Vfin,Vfin,asseoir,/V\.'C/V\,VERB,asseoir,10
318,47,5,ilec,ilec,47,Adv,Adv,illuec,/V\.'C/V\,ADV,illuec,10
319,47,6,la,la,47,Det,Det,le,C/V\,DET,le,10
320,47,7,bonne,bonne,47,Adj,Adj,bon,'C/V\.C/(e)\,ADJ,bon,10
321,48,1,Qu',qu',48,Sub,Sub,que,C/\,SCONJ,que,10
322,48,2,onques,onques,48,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
323,48,3,puis,puis,48,PrA,PrA,puis,C/V\,ADV,puis,10
324,48,4,mon,mon,48,Det,Det,mon,C/V\,DET,mon,10
325,48,5,cuer,cuer,48,N,N,,C/V\,NOUN,coeur,3
326,48,6,ne,ne,48,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
327,48,7,passa,passa,48,Vfin,Vfin,passer,C/V\.'C/V\,VERB,passer,10
328,48,8,.,.,48,Pnc,Pnc,,,PUNCT,.,9
329,48,9,»,»,48,Pnc,Pnc,,,PUNCT,»,9
330,49,1,En,en,49,Pre,Pre,en,/V\,ADP,en,10
331,49,2,ce,ce,49,Dem,Dem,cist,C/(e)\,DET,cist,10
332,49,3,penser,penser,49,Vinf,Vinf,penser,C/V\.'C/V\,VERB,penser,10
333,49,4,et,et,49,Crd,Crd,et,/V\,CCONJ,et,10
334,49,5,en,en,49,Pre,Pre,en,/V\,ADP,en,10
335,49,6,ce,ce,49,Dem,Dem,cist,C/(e)\,DET,cist,10
