wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
1,1,1,en,en,130001,Pre,Pre,en,7s,---,/V\,ADP,en,10
2,1,2,riens,riens,130001,N,N,rien,7s,---,C/V\,PROPN|NOUN,rien,10
3,1,3,que,que,130001,Qux,Qux,que,7s,---,C/(e)\,ADJ|ADV|DET|PRON,que,10
4,1,4,beguine,beguine,130001,Adj,Adj,,7s,---,C/V\.'C/V\.C/(e)\,ADJ,béguine,2
5,1,5,die,die,130001,Vfin,Vfin,dire,7s,---,'C/V\./(e)\,VERB,dire,10
6,2,1,n',n',130002,Neg,Neg,ne,7s,---,C/\,ADV,ne,10
7,2,2,entendeiz,entendeiz,130002,Vfin,Vfin,entendre,7s,---,/V\.C/V\.'C/V\,VERB,entendre,10
8,2,3,tuit,tuit,130002,QIs,QIs,tout,7s,---,C/V\,PRON,tout,10
9,2,4,se,se,130002,Sub,Sub,si3,7s,---,C/(e)\,SCONJ,si,10
10,2,5,bien,bien,130002,N,N,bien,7s,---,C/V\,NOUN,bien,10
11,2,6,non,non,130002,NVP,NVP,non,7s,---,C/V\,ADV,non,10
12,2,7,:,:,130002,Pnc,Pnc,,7s,---,,PUNCT,:,9
13,3,1,tot,tot,130003,QIs,QIs,tout,7s,---,C/V\,ADV,tout,10
14,3,2,est,est,130003,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
15,3,3,de,de,130003,Pre,Pre,de,7s,---,C/(e)\,ADP,de,10
16,3,4,religion,religion,130003,N,N,,7s,---,C/V\.C/V\.C/{V}\.'/V\,NOUN,religion,9
17,4,1,quanque,quanque,130004,Qux,Qux,quanque,7s,---,'C/V\.C/(e)\,PRON,quanque,10
18,4,2,hon,hon,130004,Prn,Prn$,on,7s,---,/V\,PRON,on,10
19,4,3,trueve,trueve,130004,Vfin,Vfin,trouver,7s,---,'C/V\.C/(e)\,VERB,trouver,10
20,4,4,en,en,130004,Pre,Pre,en,7s,---,/V\,ADP,en,10
21,4,5,sa,sa,130004,Det,Det,son4,7s,---,C/V\,DET,son,10
22,4,6,vie,vie,130004,N,N,,7s,---,'C/V\./(e)\,NOUN,vie,3
23,4,7,.,.,130004,Pnc,Pnc,,7s,---,,PUNCT,.,9
24,5,1,sa,sa,130005,Det,Det,son4,7s,---,C/V\,DET,son,10
25,5,2,parole,parole,130005,N,N,,7s,---,C/V\.'C/V\.C/(e)\,NOUN,parole,8
26,5,3,est,est,130005,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
27,5,4,prophetie,prophetie,130005,N,N,,7s,---,C/V\.C/V\.'C/V\./(e)\,NOUN,prophétie,8
28,5,5,;,;,130005,Pnc,Pnc,,7s,---,,PUNCT,;,9
29,6,1,s',s',130006,Sub,Sub,si3,7s,---,C/\,SCONJ,si,10
30,6,2,ele,ele,130006,Prn,Prn$,elle,7s,---,'/V\.C/(e)\,PRON,elle,10
31,6,3,rit,rit,130006,Vfin,Vfin,rire,7s,---,C/V\,VERB,rire,10
32,6,4,",",",",130006,Pnc,Pnc,,7s,---,,PUNCT,",",9
33,6,5,c',c',130006,Prn,Prn$,ce,7s,---,C/\,PRON,ce,10
34,6,6,est,est,130006,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
35,6,7,compaignie,compaignie,130006,N,N,,7s,---,C/V\.C/V\.'C/V\./(e)\,NOUN,compagnie,8
36,6,8,;,;,130006,Pnc,Pnc,,7s,---,,PUNCT,;,9
37,7,1,s',s',130007,Sub,Sub,si3,7s,---,C/\,SCONJ,si,10
38,7,2,el,el,130007,Prn,Prn$,elle,7s,---,/V\,PRON,elle,10
39,7,3,pleure,pleure,130007,Vfin,Vfin,pleurer,7s,---,'C/V\.C/(e)\,VERB,pleurer,10
40,7,4,",",",",130007,Pnc,Pnc,,7s,---,,PUNCT,",",9
41,7,5,devocion,devocion,130007,N,N,,7s,---,C/V\.C/V\.C/{V}\.'/V\,NOUN,dévotion,9
42,7,6,;,;,130007,Pnc,Pnc,,7s,---,,PUNCT,;,9
43,8,1,s',s',130008,Sub,Sub,si3,7s,---,C/\,SCONJ,si,10
44,8,2,ele,ele,130008,Prn,Prn$,elle,7s,---,'/V\.C/(e)\,PRON,elle,10
45,8,3,dort,dort,130008,Vfin,Vfin,dormir,7s,---,C/V\,VERB,dormir,10
46,8,4,",",",",130008,Pnc,Pnc,,7s,---,,PUNCT,",",9
47,8,5,ele,ele,130008,Prn,Prn$,elle,7s,---,'/V\.C/(e)\,PRON,elle,10
48,8,6,est,est,130008,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
49,8,7,ravie,ravie,130008,Vpp,Vpp,ravir,7s,---,C/V\.'C/V\./(e)\,VERB,ravir,10
50,8,8,;,;,130008,Pnc,Pnc,,7s,---,,PUNCT,;,9
51,9,1,s',s',130009,Sub,Sub,si3,7s,---,C/\,SCONJ,si,10
52,9,2,el,el,130009,Prn,Prn$,elle,7s,---,/V\,PRON,elle,10
53,9,3,songe,songe,130009,Vfin,Vfin,songer,7s,---,'C/V\.C/(e)\,VERB,songer,10
54,9,4,",",",",130009,Pnc,Pnc,,7s,---,,PUNCT,",",9
55,9,5,c',c',130009,Prn,Prn$,ce,7s,---,C/\,PRON,ce,10
56,9,6,est,est,130009,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
57,9,7,vision,vision,130009,N,N,,7s,---,C/V\.C/{V}\.'/V\,NOUN,vision,9
58,9,8,;,;,130009,Pnc,Pnc,,7s,---,,PUNCT,;,9
59,10,1,s',s',130010,Sub,Sub,si3,7s,---,C/\,SCONJ,si,10
60,10,2,ele,ele,130010,Prn,Prn$,elle,7s,---,'/V\.C/(e)\,PRON,elle,10
61,10,3,ment,ment,130010,Vfin,Vfin,mentir,7s,---,C/V\,VERB,mentir,10
62,10,4,",",",",130010,Pnc,Pnc,,7s,---,,PUNCT,",",9
63,10,5,nou,nou,130010,Neg+Prn,Neg+Prn$$,ne.le,7s,---,C/V\,ADV.PRON,ne.le,10
64,10,6,creeiz,creeiz,130010,Vfin,Vfin,croire,7s,---,C/(V)\.'/V\,VERB,croire,10
65,10,7,mie,mie,130010,Neg,Neg,mie3,7s,---,'C/V\./(e)\,ADV,mie,10
66,10,8,.,.,130010,Pnc,Pnc,,7s,---,,PUNCT,.,9
67,11,1,se,se,130011,Sub,Sub,si3,7s,---,C/(e)\,SCONJ,si,10
68,11,2,beguine,beguine,130011,Adj,Adj,,7s,---,C/V\.'C/V\.C/(e)\,ADJ,béguine,-1
69,11,3,se,se,130011,Prn,Prn$$,se,7s,---,C/(e)\,PRON,se,10
70,11,4,marie,marie,130011,Vfin,Vfin,marier,7s,---,C/V\.'C/V\./(e)\,VERB,marier,10
71,11,5,",",",",130011,Pnc,Pnc,,7s,---,,PUNCT,",",9
72,12,1,c',c',130012,Prn,Prn$,ce,7s,---,C/\,PRON,ce,10
73,12,2,est,est,130012,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
74,12,3,sa,sa,130012,Det,Det,son4,7s,---,C/V\,DET,son,10
75,12,4,conversacion,conversacion,130012,N,N,,7s,---,C/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,conversation,8
76,12,5,:,:,130012,Pnc,Pnc,,7s,---,,PUNCT,:,9
77,13,1,ses,ses,130013,Det,Det,son4,7s,---,C/V\,DET,son,10
78,13,2,veulz,veulz,130013,N,N,,7s,---,C/V\,NOUN,vouloir,2
79,13,3,",",",",130013,Pnc,Pnc,,7s,---,,PUNCT,",",9
80,13,4,sa,sa,130013,Det,Det,son4,7s,---,C/V\,DET,son,10
81,13,5,prophecion,prophecion,130013,N,N,,7s,---,C/V\.C/V\.C/{V}\.'/V\,NOUN,profession,6
82,14,1,n',n',130014,Neg,Neg,ne,7s,---,C/\,ADV,ne,10
83,14,2,est,est,130014,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
84,14,3,pas,pas,130014,Neg,Neg,pas,7s,---,C/V\,ADV,pas,10
85,14,4,a,a,130014,Pre,Pre,à,7s,---,/V\,ADP,à,10
86,14,5,toute,toute,130014,QIs,QIs,tout,7s,---,'C/V\.C/(e)\,DET,tout,10
87,14,6,sa,sa,130014,Det,Det,son4,7s,---,C/V\,DET,son,10
88,14,7,vie,vie,130014,N,N,,7s,---,'C/V\./(e)\,NOUN,vie,3
89,14,8,.,.,130014,Pnc,Pnc,,7s,---,,PUNCT,.,9
90,15,1,cest,cest,130015,Dem,Dem,cist,7s,---,C/V\,DET,cist,10
91,15,2,an,an,130015,N,N,,7s,---,/V\,NOUN,an,3
92,15,3,pleure,pleure,130015,Vfin,Vfin,pleurer,7s,---,'C/V\.C/(e)\,VERB,pleurer,10
93,15,4,et,et,130015,Crd,Crd,et,7s,---,/V\,CCONJ,et,10
94,15,5,cest,cest,130015,Dem,Dem,cist,7s,---,C/V\,DET,cist,10
95,15,6,an,an,130015,N,N,,7s,---,/V\,NOUN,an,3
96,15,7,prie,prie,130015,Vfin,Vfin,prier,7s,---,'C/V\./(e)\,VERB,prier,10
97,15,8,",",",",130015,Pnc,Pnc,,7s,---,,PUNCT,",",9
98,16,1,et,et,130016,Crd,Crd,et,7s,---,/V\,CCONJ,et,10
99,16,2,cest,cest,130016,Dem,Dem,cist,7s,---,C/V\,DET,cist,10
100,16,3,an,an,130016,N,N,,7s,---,/V\,NOUN,an,3
101,16,4,panrra,panrra,130016,Vfin,Vfin,prendre,7s,---,C/V\.'C/V\,VERB,prendre,10
102,16,5,baron,baron,130016,N,N,,7s,---,C/V\.'C/V\,NOUN,baron,8
103,16,6,:,:,130016,Pnc,Pnc,,7s,---,,PUNCT,:,9
104,17,1,or,or,130017,Adv,Adv,or2,7s,---,/V\,ADV,or,10
105,17,2,est,est,130017,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
106,17,3,marthe,marthe,130017,N,N,,7s,---,'C/V\.C/(e)\,NOUN,Marthe,2
107,17,4,",",",",130017,Pnc,Pnc,,7s,---,,PUNCT,",",9
108,17,5,or,or,130017,Adv,Adv,or2,7s,---,/V\,ADV,or,10
109,17,6,est,est,130017,Vfin,Vfin,être,7s,---,/V\,VERB,être,10
110,17,7,marie,marie,130017,N,N,,7s,---,C/V\.'C/V\./(e)\,PROPN|NOUN,marié|Marie,-1
111,17,8,",",",",130017,Pnc,Pnc,,7s,---,,PUNCT,",",9
112,18,1,or,or,130018,Adv,Adv,or2,7s,---,/V\,ADV,or,10
113,18,2,se,se,130018,Prn,Prn$$,se,7s,---,C/(e)\,PRON,se,10
114,18,3,garde,garde,130018,Vfin,Vfin,garder,7s,---,'C/V\.C/(e)\,VERB,garder,10
115,18,4,",",",",130018,Pnc,Pnc,,7s,---,,PUNCT,",",9
116,18,5,or,or,130018,Adv,Adv,or2,7s,---,/V\,ADV,or,10
117,18,6,se,se,130018,Prn,Prn$$,se,7s,---,C/(e)\,PRON,se,10
118,18,7,marie,marie,130018,Vfin,Vfin,marier,7s,---,C/V\.'C/V\./(e)\,VERB,marier,10
119,18,8,;,;,130018,Pnc,Pnc,,7s,---,,PUNCT,;,9
120,19,1,mais,mais,130019,Crd,Crd,mais,7s,---,C/V\,CCONJ,mais,10
121,19,2,n',n',130019,Neg,Neg,ne,7s,---,C/\,ADV,ne,10
122,19,3,en,en,130019,Prn,Prn$$,en2,7s,---,/V\,PRON,en,10
123,19,4,dites,dites,130019,Vfin,Vfin,dire,7s,---,'C/V\.C/e\,VERB,dire,10
124,19,5,se,se,130019,Sub,Sub,si3,7s,---,C/(e)\,SCONJ,si,10
125,19,6,bien,bien,130019,N,N,bien,7s,---,C/V\,NOUN,bien,10
126,19,7,non,non,130019,NVP,NVP,non,7s,---,C/V\,ADV,non,10
127,19,8,:,:,130019,Pnc,Pnc,,7s,---,,PUNCT,:,9
128,20,1,li,li,130020,Det,Det,le,7s,---,C/V\,DET,le,10
129,20,2,roix,roix,130020,N,N,,7s,---,C/V\,NOUN,roi,3
130,20,3,no,no,130020,Neg+Prn,Neg+Prn$$,ne.le,7s,---,C/V\,ADV.PRON,ne.le,10
131,20,4,sofferroit,sofferroit,130020,Vfin,Vfin,souffrir,7s,---,C/V\.C/e\.'C/V\,VERB,souffrir,10
132,20,5,mie,mie,130020,Neg,Neg,mie3,7s,---,'C/V\./(e)\,ADV,mie,10
133,20,6,.,.,130020,Pnc,Pnc,,7s,---,,PUNCT,.,9
134,21,1,rimer,rimer,20001,Vinf,Vinf,rimer,8s,---,C/V\.'C/V\,VERB,rimer,10
135,21,2,m',m',20001,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
136,21,3,estuet,estuet,20001,Vfin,Vfin,estovoir,8s,---,/V\.'C/V\,VERB,estovoir,10
137,21,4,d',d',20001,Pre,Pre,de,8s,---,C/\,ADP,de,10
138,21,5,une,une,20001,QIs,QIs,un,8s,---,'/V\.C/(e)\,DET,un,10
139,21,6,descorde,descorde,20001,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,discorde,8
140,22,1,qu',qu',20002,Sub,Sub,que,8s,---,C/\,SCONJ,que,10
141,22,2,a,a,20002,Pre,Pre,à,8s,---,/V\,ADP,à,10
142,22,3,paris,paris,20002,N,N,,8s,---,C/V\.'C/V\,NOUN,Paris,5
143,22,4,a,a,20002,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
144,22,5,semé,semé,20002,Vpp,Vpp,semer,8s,---,C/V\.'C/V\,VERB,semer,10
145,22,6,envie,envie,20002,N,N,,8s,---,/V\.'C/V\./(e)\,NOUN,envie,8
146,23,1,entre,entre,20003,PrA,PrA,entre,8s,---,'/V\.C/(e)\,ADP,entre,10
147,23,2,gent,gent,20003,N,N,,8s,---,C/V\,NOUN,gent,8
148,23,3,qui,qui,20003,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
149,23,4,misericorde,misericorde,20003,N,N,,8s,---,C/V\.C/e\.C/V\.'C/V\.C/(e)\,NOUN,miséricorde,9
150,24,1,sermonent,sermonent,20004,Vfin,Vfin,sermonner,8s,---,C/V\.'C/V\.C/e\,VERB,sermonner,10
151,24,2,et,et,20004,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
152,24,3,honeste,honeste,20004,Adj,Adj,,8s,---,/V\.'C/V\.C/(e)\,ADJ,honnête,9
153,24,4,vie,vie,20004,N,N,,8s,---,'C/V\./(e)\,NOUN,vie,3
154,24,5,.,.,20004,Pnc,Pnc,,8s,---,,PUNCT,.,9
155,25,1,de,de,20005,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
156,25,2,foi,foi,20005,N,N,,8s,---,C/V\,NOUN,foi,8
157,25,3,",",",",20005,Pnc,Pnc,,8s,---,,PUNCT,",",9
158,25,4,de,de,20005,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
159,25,5,pais,pais,20005,N,N,,8s,---,C/V\,NOUN,paix,3
160,25,6,et,et,20005,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
161,25,7,de,de,20005,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
162,25,8,concorde,concorde,20005,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,concorde,8
163,26,1,est,est,20006,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
164,26,2,lor,lor,20006,Det,Det,leur2,8s,---,C/V\,DET,leur,10
165,26,3,langue,langue,20006,N,N,,8s,---,'C/V\.C/(e)\,NOUN,langue,9
166,26,4,moult,moult,20006,QIs,QIs,moult,8s,---,C/V\,ADV,moult,10
167,26,5,replenie,replenie,20006,Vpp,Vpp,replenir,8s,---,C/V\.C/V\.'C/V\./(e)\,VERB,replenir,10
168,26,6,",",",",20006,Pnc,Pnc,,8s,---,,PUNCT,",",9
169,27,1,més,més,20007,Crd,Crd,mais,8s,---,C/V\,CCONJ,mais,10
170,27,2,lor,lor,20007,Det,Det,leur2,8s,---,C/V\,DET,leur,10
171,27,3,maniere,maniere,20007,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,manière,8
172,27,4,me,me,20007,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
173,27,5,recorde,recorde,20007,Vfin,Vfin,recorder,8s,---,C/V\.'C/V\.C/(e)\,VERB,recorder,10
174,28,1,que,que,20008,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
175,28,2,dire,dire,20008,Vinf,Vinf,dire,8s,---,'C/V\.C/(e)\,VERB,dire,10
176,28,3,et,et,20008,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
177,28,4,fere,fere,20008,Vinf,Vinf,faire,8s,---,'C/V\.C/(e)\,VERB,faire,10
178,28,5,n',n',20008,Neg,Neg,ne,8s,---,C/\,ADV,ne,10
179,28,6,i,i,20008,Prn,Prn$$,y2,8s,---,/V\,PRON,y,10
180,28,7,soit,soit,20008,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
181,28,8,mie,mie,20008,Neg,Neg,mie3,8s,---,'C/V\./(e)\,ADV,mie,10
182,28,9,.,.,20008,Pnc,Pnc,,8s,---,,PUNCT,.,9
183,29,1,sor,sor,20009,PrA,PrA,sur,8s,---,C/V\,ADP,sur,10
184,29,2,jacobins,jacobins,20009,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,jacobin,4
185,29,3,est,est,20009,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
186,29,4,la,la,20009,Det,Det,le,8s,---,C/V\,DET,le,10
187,29,5,parole,parole,20009,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,parole,8
188,30,1,que,que,20010,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
189,30,2,je,je,20010,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
190,30,3,vous,vous,20010,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
191,30,4,vueil,vueil,20010,Vfin,Vfin,vouloir,8s,---,C/V\,VERB,vouloir,10
192,30,5,conter,conter,20010,Vinf,Vinf,conter,8s,---,C/V\.'C/V\,VERB,conter,10
193,30,6,et,et,20010,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
194,30,7,dire,dire,20010,Vinf,Vinf,dire,8s,---,'C/V\.C/(e)\,VERB,dire,10
195,30,8,",",",",20010,Pnc,Pnc,,8s,---,,PUNCT,",",9
196,31,1,quar,quar,20011,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
197,31,2,chascuns,chascuns,20011,QIs,QIs,chacun,8s,---,C/V\.'C/V\,PRON,chacun,10
198,31,3,de,de,20011,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
199,31,4,dieu,dieu,20011,N,N,,8s,---,C/V\,PROPN,Dieu,3
200,31,5,nous,nous,20011,Prn,Prn$$,nous,8s,---,C/V\,PRON,nous,10
201,31,6,parole,parole,20011,Vfin,Vfin,parler,8s,---,C/V\.'C/V\.C/(e)\,VERB,parler,10
202,32,1,et,et,20012,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
203,32,2,si,si,20012,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
204,32,3,desfent,desfent,20012,Vfin,Vfin,défendre,8s,---,C/V\.'C/V\,VERB,défendre,10
205,32,4,corouz,corouz,20012,N,N,,8s,---,C/V\.'C/V\,NOUN,courroux,9
206,32,5,et,et,20012,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
207,32,6,ire,ire,20012,N,N,,8s,---,'/V\.C/(e)\,NOUN,ire,8
208,32,7,",",",",20012,Pnc,Pnc,,8s,---,,PUNCT,",",9
209,33,1,que,que,20013,Crd,Crd,que,8s,---,C/(e)\,CCONJ,que,10
210,33,2,c',c',20013,Prn,Prn$,ce,8s,---,C/\,PRON,ce,10
211,33,3,est,est,20013,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
212,33,4,la,la,20013,Det,Det,le,8s,---,C/V\,DET,le,10
213,33,5,riens,riens,20013,N,N,rien,8s,---,C/V\,NOUN,rien,10
214,33,6,qui,qui,20013,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
215,33,7,l',l',20013,Det,Det,le,8s,---,C/\,DET,le,10
216,33,8,ame,ame,20013,N,N,,8s,---,'/V\.C/(e)\,NOUN,âme,3
217,33,9,afole,afole,20013,Vfin,Vfin,affoler,8s,---,/V\.'C/V\.C/(e)\,VERB,affoler,10
218,33,10,",",",",20013,Pnc,Pnc,,8s,---,,PUNCT,",",9
219,34,1,qui,qui,20014,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
220,34,2,la,la,20014,Prn,Prn$$,le,8s,---,C/V\,PRON,le,10
221,34,3,destruit,destruit,20014,Vfin,Vfin,détruire,8s,---,C/V\.'C/V\,VERB,détruire,10
222,34,4,et,et,20014,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
223,34,5,qui,qui,20014,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
224,34,6,l',l',20014,Prn,Prn$$,le,8s,---,C/\,PRON,le,10
225,34,7,empire,empire,20014,Vfin,Vfin,empirer,8s,---,/V\.'C/V\.C/(e)\,VERB,empirer,10
226,34,8,:,:,20014,Pnc,Pnc,,8s,---,,PUNCT,:,9
227,35,1,or,or,20015,Adv,Adv,or2,8s,---,/V\,ADV,or,10
228,35,2,guerroient,guerroient,20015,Vfin,Vfin,guerroyer,8s,---,C/V\.'C/V\./e\,VERB,guerroyer,10
229,35,3,por,por,20015,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
230,35,4,une,une,20015,QIs,QIs,un,8s,---,'/V\.C/(e)\,DET,un,10
231,35,5,escole,escole,20015,N,N,,8s,---,/V\.'C/V\.C/(e)\,NOUN,école,8
232,36,1,ou,ou,20016,Qux,Qux,où,8s,---,/V\,PRON,où,10
233,36,2,il,il,20016,Prn,Prn$,il,8s,---,/V\,PRON,il,10
234,36,3,vuelent,vuelent,20016,Vfin,Vfin,vouloir,8s,---,'C/V\.C/e\,VERB,vouloir,10
235,36,4,a,a,20016,Pre,Pre,à,8s,---,/V\,ADP,à,10
236,36,5,force,force,20016,N,N,,8s,---,'C/V\.C/(e)\,NOUN,force,3
237,36,6,lire,lire,20016,Vinf,Vinf,lire,8s,---,'C/V\.C/(e)\,VERB,lire,10
238,36,7,.,.,20016,Pnc,Pnc,,8s,---,,PUNCT,.,9
239,37,1,quant,quant,20017,Sub,Sub,quand,8s,---,C/V\,SCONJ,quand,10
240,37,2,jacobin,jacobin,20017,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,jacobin,4
241,37,3,vindrent,vindrent,20017,Vfin,Vfin,venir,8s,---,'C/V\.C/e\,VERB,venir,10
242,37,4,el,el,20017,Pre+Det,Pre+Det,en.le,8s,---,/V\,ADP.DET,en.le,10
243,37,5,monde,monde,20017,N,N,,8s,---,'C/V\.C/(e)\,NOUN,monde,8
244,37,6,",",",",20017,Pnc,Pnc,,8s,---,,PUNCT,",",9
245,38,1,s',s',20018,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
246,38,2,entrerent,entrerent,20018,Vfin,Vfin,entrer,8s,---,/V\.'C/V\.C/e\,VERB,entrer,10
247,38,3,chiés,chiés,20018,Pre,Pre,chez,8s,---,C/V\,ADP,chez,10
248,38,4,humilité,humilité,20018,N,N,,8s,---,/V\.C/V\.C/V\.'C/V\,NOUN,humilité,8
249,38,5,;,;,20018,Pnc,Pnc,,8s,---,,PUNCT,;,9
250,39,1,lors,lors,20019,Adv,Adv,lors,8s,---,C/V\,ADV,lors,10
251,39,2,estoient,estoient,20019,Vfin,Vfin,être,8s,---,/V\.'C/V\./e\,VERB,être,10
252,39,3,et,et,20019,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
253,39,4,nét,nét,20019,Adj,Adj,net,8s,---,C/V\,ADJ,net,10
254,39,5,et,et,20019,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
255,39,6,monde,monde,20019,Adj,Adj,,8s,---,'C/V\.C/(e)\,ADJ,monde,8
256,40,1,et,et,20020,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
257,40,2,s',s',20020,Adv,Adv,si4,8s,---,C/\,ADV,si,10
258,40,3,amoient,amoient,20020,Vfin,Vfin,aimer,8s,---,/V\.'C/V\./e\,VERB,aimer,10
259,40,4,divinité,divinité,20020,N,N,,8s,---,C/V\.C/V\.C/V\.'C/V\,NOUN,divinité,9
260,40,5,.,.,20020,Pnc,Pnc,,8s,---,,PUNCT,.,9
261,41,1,més,més,20021,Det,Det,mon,8s,---,C/V\,DET,mon,10
262,41,2,orguex,orguex,20021,N,N,,8s,---,/V\.'C/V\,NOUN,orgueil,0
263,41,3,",",",",20021,Pnc,Pnc,,8s,---,,PUNCT,",",9
264,41,4,qui,qui,20021,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
265,41,5,toz,toz,20021,QIs,QIs,tout,8s,---,C/V\,DET,tout,10
266,41,6,biens,biens,20021,N,N,bien,8s,---,C/V\,NOUN,bien,10
267,41,7,esmonde,esmonde,20021,Vfin,Vfin,émonder,8s,---,/V\.'C/V\.C/(e)\,VERB,émonder,10
268,41,8,",",",",20021,Pnc,Pnc,,8s,---,,PUNCT,",",9
269,42,1,i,i,20022,Prn,Prn$$,y2,8s,---,/V\,PRON,y,10
270,42,2,a,a,20022,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
271,42,3,tant,tant,20022,QIs,QIs,tant,8s,---,C/V\,ADV,tant,10
272,42,4,mis,mis,20022,Vpp,Vpp,mettre,8s,---,C/V\,VERB,mettre,10
273,42,5,iniquité,iniquité,20022,N,N,,8s,---,/V\.C/V\.C/V\.'C/V\,NOUN,iniquité,9
274,43,1,que,que,20023,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
275,43,2,par,par,20023,Pre,Pre,par,8s,---,C/V\,ADP,par,10
276,43,3,lor,lor,20023,Det,Det,leur2,8s,---,C/V\,DET,leur,10
277,43,4,grant,grant,20023,Adj,Adj,grand,8s,---,C/V\,ADJ,grand,10
278,43,5,chape,chape,20023,N,N,,8s,---,'C/V\.C/(e)\,NOUN,chape,8
279,43,6,roonde,roonde,20023,Adj,Adj,,8s,---,C/(V)\.'/V\.C/(e)\,ADJ,rond,8
280,44,1,ont,ont,20024,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
281,44,2,versé,versé,20024,Vpp,Vpp,verser,8s,---,C/V\.'C/V\,VERB,verser,10
282,44,3,l',l',20024,Det,Det,le,8s,---,C/\,DET,le,10
283,44,4,université,université,20024,N,N,,8s,---,/V\.C/V\.C/V\.C/V\.'C/V\,NOUN,université,9
284,44,5,.,.,20024,Pnc,Pnc,,8s,---,,PUNCT,.,9
285,45,1,chascuns,chascuns,20025,QIs,QIs,chacun,8s,---,C/V\.'C/V\,PRON,chacun,10
286,45,2,d',d',20025,Pre,Pre,de,8s,---,C/\,ADP,de,10
287,45,3,els,els,20025,Prn,Prn,eux,8s,---,/V\,PRON,eux,10
288,45,4,deust,deust,20025,Vfin,Vfin,devoir2,8s,---,C/(V)\.'/V\,VERB,devoir,10
289,45,5,estre,estre,20025,Vinf,Vinf,être,8s,---,'/V\.C/(e)\,VERB,être,10
290,45,6,amis,amis,20025,N,N,,8s,---,/V\.'C/V\,NOUN,ami,3
291,46,1,l',l',20026,Det,Det,le,8s,---,C/\,DET,le,10
292,46,2,université,université,20026,N,N,,8s,---,/V\.C/V\.C/V\.C/V\.'C/V\,NOUN,université,9
293,46,3,voirement,voirement,20026,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,ADV,voirement,9
294,46,4,",",",",20026,Pnc,Pnc,,8s,---,,PUNCT,",",9
295,47,1,quar,quar,20027,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
296,47,2,l',l',20027,Det,Det,le,8s,---,C/\,DET,le,10
