wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2291,329,1,Je,je,431,Prn,Prn$,je,C/(e)\,PRON,je,10
2292,329,2,vous,vous,431,Prn,Prn$$,vous,C/V\,PRON,vous,10
2293,329,3,plevis,plevis,431,Vfin,Vfin,,C/V\.'C/V\,VERB,plevir,9
2294,329,4,la,la,431,Det,Det,le,C/V\,DET,le,10
2295,329,5,moie,moie,431,Adj,Adj,mon,'C/V\./(e)\,ADJ,mon,10
2296,329,6,foi,foi,431,N,N,,C/V\,NOUN,foi,8
2297,330,1,que,que,432,Sub,Sub,que,C/(e)\,SCONJ,que,10
2298,330,2,ja,ja,432,Adv,Adv,jà,C/V\,ADV,jà,10
2299,330,3,haïz,haiz,432,Vpp,Vpp,haïr,C/V\.'C/V\,VERB,haïr,10
2300,330,4,n',n',432,Neg,Neg$$,ne,C/\,ADV,ne,10
2301,330,5,en,en,432,Prn,Prn$$,en2,/V\,PRON,en,10
2302,330,6,ert,ert,432,Vfin,Vfin,être,/V\,VERB,être,10
2303,330,7,par,par,432,Pre,Pre,par,C/V\,ADP,par,10
2304,330,8,moi,moi,432,Prn,Prn,moi,C/V\,PRON,moi,10
2305,330,9,.,.,432,Pnc,Pnc,,,PUNCT,.,9
2306,331,1,-,-,433,Pnc,Pnc,,,PUNCT,-,9
2307,331,2,Dame,dame,433,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2308,331,3,",",",",433,Pnc,Pnc,,,PUNCT,",",9
2309,331,4,fet,fet,433,Vfin,Vfin,faire,C/V\,VERB,faire,10
2310,331,5,il,il,433,Prn,Prn%,il,/V\,PRON,il,10
2311,331,6,",",",",433,Pnc,Pnc,,,PUNCT,",",9
2312,331,7,a,a,433,Pre,Pre,à,/V\,ADP,à,10
2313,331,8,cele,cele,433,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
2314,331,9,espee,espee,433,N,N,,/V\.'C/V\./(e)\,NOUN,épée,3
2315,332,1,dont,dont,434,Qux,Qux,dont,C/V\,PRON,dont,10
2316,332,2,Pins,pins,434,N,N,,C/V\,PROPN,pin,2
2317,332,3,ot,ot,434,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2318,332,4,la,la,434,Det,Det,le,C/V\,DET,le,10
2319,332,5,teste,teste,434,N,N,,'C/V\.C/(e)\,NOUN,tête,3
2320,332,6,copee,copee,434,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,couper,9
2321,332,7,",",",",434,Pnc,Pnc,,,PUNCT,",",9
2322,333,1,sachiez,sachiez,435,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
2323,333,2,que,que,435,Sub,Sub,que,C/(e)\,SCONJ,que,10
2324,333,3,voirement,voirement,435,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,voirement,9
2325,333,4,l',l',435,Prn,Prn$$,le,C/\,PRON,le,10
2326,333,5,ocis,ocis,435,Vfin,Vfin,occire,/V\.'C/V\,VERB,occire,10
2327,333,6,;,;,435,Pnc,Pnc,,,PUNCT,;,9
2328,334,1,droiz,droiz,436,Adj,Adj,droit2,C/V\,ADJ,droit,10
2329,334,2,vous,vous,436,Prn,Prn$$,vous,C/V\,PRON,vous,10
2330,334,3,en,en,436,Prn,Prn$$,en2,/V\,PRON,en,10
2331,334,4,faz,faz,436,Vfin,Vfin,faire,C/V\,VERB,faire,10
2332,334,5,se,se,436,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2333,334,6,je,je,436,Prn,Prn$,je,C/(e)\,PRON,je,10
2334,334,7,mesfis,mesfis,436,Vfin,Vfin,méfaire,C/V\.'C/V\,VERB,méfaire,10
2335,334,8,",",",",436,Pnc,Pnc,,,PUNCT,",",9
2336,335,1,mout,mout,437,QIs,QIs,moult,C/V\,ADV,moult,10
2337,335,2,volentiers,volentiers,437,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10
2338,335,3,droiz,droiz,437,Adj,Adj,droit2,C/V\,ADJ,droit,10
2339,335,4,vous,vous,437,Prn,Prn$$,vous,C/V\,PRON,vous,10
2340,335,5,en,en,437,Prn,Prn$$,en2,/V\,PRON,en,10
2341,335,6,faz,faz,437,Vfin,Vfin,faire,C/V\,VERB,faire,10
2342,335,7,.,.,437,Pnc,Pnc,,,PUNCT,.,9
2343,335,8,"""","""",437,Pnc,Pnc,,,PUNCT,"""",9
2344,336,1,Le,le,438,Det,Det,le,C/(e)\,DET,le,10
2345,336,2,pan,pan,438,N,N,,C/V\,NOUN,pan,8
2346,336,3,de,de,438,Pre,Pre,de,C/(e)\,ADP,de,10
2347,336,4,son,son,438,Det,Det,son4,C/V\,DET,son,10
2348,336,5,bliaut,bliaut,438,N,N,,C/V\.'C/V\,NOUN,bliaud,9
2349,336,6,a,a,438,Pre,Pre,à,/V\,ADP,à,10
2350,336,7,laz,laz,438,N,N,,C/V\,NOUN,lacs,3
2351,337,1,plie,plie,439,Vfin,Vfin,,'C/V\./(e)\,VERB,plier,8
2352,337,2,en,en,439,Pre,Pre,en,/V\,ADP,en,10
2353,337,3,sa,sa,439,Det,Det,son4,C/V\,DET,son,10
2354,337,4,main,main,439,N,N,,C/V\,NOUN,main,8
2355,337,5,",",",",439,Pnc,Pnc,,,PUNCT,",",9
2356,337,6,le,le,439,Det,Det,le,C/(e)\,DET,le,10
2357,337,7,droit,droit,439,N,N,droit,C/V\,NOUN,droit,10
2358,337,8,li,li,439,Prn,Prn$$,li,C/V\,PRON,li,10
2359,337,9,tent,tent,439,Vfin,Vfin,tenir,C/V\,VERB,tenir,10
2360,337,10,.,.,439,Pnc,Pnc,,,PUNCT,.,9
2361,338,1,Jocaste,jocaste,440,N,N,,C/V\.'C/V\.C/(e)\,PROPN,Jocaste,9
2362,338,2,volentiers,volentiers,440,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10
2363,338,3,le,le,440,Prn,Prn$$,le,C/(e)\,PRON,le,10
2364,338,4,prent,prent,440,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2365,338,5,",",",",440,Pnc,Pnc,,,PUNCT,",",9
2366,339,1,car,car,441,Crd,Crd,car,C/V\,CCONJ,car,10
2367,339,2,fame,fame,441,N,N,,'C/V\.C/(e)\,NOUN,femme,3
2368,339,3,est,est,441,Vfin,Vfin,être,/V\,VERB,être,10
2369,339,4,tost,tost,441,Adv,Adv,tôt,C/V\,ADV,tôt,10
2370,339,5,menee,menee,441,Vpp,Vpp,mener,C/V\.'C/V\./(e)\,VERB,mener,10
2371,339,6,avant,avant,441,PrA,PrA,avant,/V\.'C/V\,ADV,avant,10
2372,339,7,",",",",441,Pnc,Pnc,,,PUNCT,",",9
2373,340,1,qu',qu',442,Sub,Sub,que,C/\,SCONJ,que,10
2374,340,2,en,en,442,Prn,Prn$,on,/V\,PRON,on,10
2375,340,3,em,em,442,Prn,Prn$$,en2,/V\,PRON,en,10
2376,340,4,puet,puet,442,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
2377,340,5,fere,fere,442,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2378,340,6,son,son,442,Det,Det,son4,C/V\,DET,son,10
2379,340,7,talent,talent,442,N,N,,C/V\.'C/V\,NOUN,talent,8
2380,340,8,.,.,442,Pnc,Pnc,,,PUNCT,.,9
2381,341,1,Au,au,443,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2382,341,2,matinet,matinet,443,N,N,,C/V\.C/V\.'C/V\,NOUN,matinet,9
2383,341,3,",",",",443,Pnc,Pnc,,,PUNCT,",",9
2384,341,4,par,par,443,Pre,Pre,par,C/V\,ADP,par,10
2385,341,5,son,son,443,N,N,,C/V\,NOUN,son,8
2386,341,6,le,le,443,Det,Det,le,C/(e)\,DET,le,10
2387,341,7,jour,jour,443,N,N,,C/V\,NOUN,jour,8
2388,341,8,",",",",443,Pnc,Pnc,,,PUNCT,",",9
2389,342,1,rassemblerent,rassemblerent,444,Vfin,Vfin,rassembler,C/V\.C/V\.'C/V\.C/e\,VERB,rassembler,10
2390,342,2,tuit,tuit,444,QIs,QIs,tout,C/V\,PRON,tout,10
2391,342,3,en,en,444,Pre,Pre,en,/V\,ADP,en,10
2392,342,4,la,la,444,Det,Det,le,C/V\,DET,le,10
2393,342,5,tor,tor,444,N,N,,C/V\,NOUN,tour,3
2394,342,6,;,;,444,Pnc,Pnc,,,PUNCT,;,9
2395,343,1,li,li,445,Det,Det,le,C/V\,DET,le,10
2396,343,2,haut,haut,445,Adj,Adj,haut,C/V\,ADJ,haut,10
2397,343,3,houme,houme,445,N,N,,'/V\.C/(e)\,NOUN,homme,9
2398,343,4,",",",",445,Pnc,Pnc,,,PUNCT,",",9
2399,343,5,li,li,445,Det,Det,le,C/V\,DET,le,10
2400,343,6,vavasor,vavasor,445,N,N,,C/V\.C/V\.'C/V\,NOUN,vavasseur,9
2401,343,7,",",",",445,Pnc,Pnc,,,PUNCT,",",9
2402,344,1,qui,qui,446,Qux,Qux,qui,C/V\,PRON,qui,10
2403,344,2,estoient,estoient,446,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10
2404,344,3,de,de,446,Pre,Pre,de,C/(e)\,ADP,de,10
2405,344,4,cele,cele,446,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
2406,344,5,honnor,honnor,446,N,N,,/V\.'C/V\,NOUN,honneur,9
2407,344,6,",",",",446,Pnc,Pnc,,,PUNCT,",",9
2408,345,1,et,et,447,Crd,Crd,et,/V\,CCONJ,et,10
2409,345,2,li,li,447,Det,Det,le,C/V\,DET,le,10
2410,345,3,barons,barons,447,N,N,,C/V\.'C/V\,NOUN,baron,8
2411,345,4,et,et,447,Crd,Crd,et,/V\,CCONJ,et,10
2412,345,5,li,li,447,Det,Det,le,C/V\,DET,le,10
2413,345,6,chasé,chasé,447,N,N,,C/V\.'C/V\,NOUN,chaser,2
2414,345,7,",",",",447,Pnc,Pnc,,,PUNCT,",",9
2415,346,1,tuit,tuit,448,QIs,QIs,tout,C/V\,PRON,tout,10
2416,346,2,en,en,448,Prn,Prn$$,en2,/V\,PRON,en,10
2417,346,3,viennent,viennent,448,Vfin,Vfin,venir,'C/V\.C/e\,VERB,venir,10
2418,346,4,en,en,448,Pre,Pre,en,/V\,ADP,en,10
2419,346,5,la,la,448,Det,Det,le,C/V\,DET,le,10
2420,346,6,cité,cité,448,N,N,,C/V\.'C/V\,NOUN,cité,8
2421,346,7,.,.,448,Pnc,Pnc,,,PUNCT,.,9
2422,347,1,"""","""",449,Pnc,Pnc,,,PUNCT,"""",9
2423,347,2,Dame,dame,449,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2424,347,3,",",",",449,Pnc,Pnc,,,PUNCT,",",9
2425,347,4,dient,dient,449,Vfin,Vfin,dire,'C/V\./e\,VERB,dire,10
2426,347,5,il,il,449,Prn,Prn%,il,/V\,PRON,il,10
2427,347,6,",",",",449,Pnc,Pnc,,,PUNCT,",",9
2428,347,7,ne,ne,449,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2429,347,8,savons,savons,449,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
2430,348,1,se,se,450,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2431,348,2,vous,vous,450,Prn,Prn$$,vous,C/V\,PRON,vous,10
2432,348,3,plest,plest,450,Vfin,Vfin,plaire,C/V\,VERB,plaire,10
2433,348,4,ce,ce,450,Prn,Prn,ce,C/(e)\,PRON,ce,10
2434,348,5,que,que,450,Qux,Qux,que,C/(e)\,PRON,que,10
2435,348,6,vos,vos,450,Prn,Prn$$,vous,C/V\,PRON,vous,10
2436,348,7,dirons,dirons,450,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
2437,348,8,.,.,450,Pnc,Pnc,,,PUNCT,.,9
2438,349,1,Ce,ce,451,Prn,Prn,ce,C/(e)\,PRON,ce,10
2439,349,2,loent,loent,451,Vfin,Vfin,louer,'C/V\./e\,VERB,louer,10
2440,349,3,tuit,tuit,451,QIs,QIs,tout,C/V\,PRON,tout,10
2441,349,4,",",",",451,Pnc,Pnc,,,PUNCT,",",9
2442,349,5,grant,grant,451,Adj,Adj,grand,C/V\,ADJ,grand,10
2443,349,6,et,et,451,Crd,Crd,et,/V\,CCONJ,et,10
2444,349,7,petit,petit,451,Adj,Adj,petit,C/V\.'C/V\,ADJ,petit,10
2445,349,8,",",",",451,Pnc,Pnc,,,PUNCT,",",9
2446,350,1,si,si,452,Adv,Adv,si4,C/V\,ADV,si,10
2447,350,2,qu',qu',452,Sub,Sub,que,C/\,SCONJ,que,10
2448,350,3,il,il,452,Prn,Prn$,il,/V\,PRON,il,10
2449,350,4,n',n',452,Neg,Neg$$,ne,C/\,ADV,ne,10
2450,350,5,i,i,452,Prn,Prn$$,y2,/V\,PRON,y,10
2451,350,6,a,a,452,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2452,350,7,nul,nul,452,QIs,QIs,nul,C/V\,DET,nul,10
2453,350,8,contredit,contredit,452,N,N,,C/V\.C/e\.'C/V\,NOUN,contredit,8
2454,350,9,",",",",452,Pnc,Pnc,,,PUNCT,",",9
2455,351,1,que,que,453,Sub,Sub,que,C/(e)\,SCONJ,que,10
2456,351,2,Edippus,edippus,453,N,N,,/V\.C/V\.'C/V\,PROPN,Édipus,-10
2457,351,3,soit,soit,453,Vfin,Vfin,être,C/V\,VERB,être,10
2458,351,4,nostre,nostre,453,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
2459,351,5,sire,sire,453,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2460,351,6,;,;,453,Pnc,Pnc,,,PUNCT,;,9
2461,352,1,a,a,454,Pre,Pre,à,/V\,ADP,à,10
2462,352,2,roi,roi,454,N,N,,C/V\,NOUN,roi,8
2463,352,3,le,le,454,Prn,Prn$$,le,C/(e)\,PRON,le,10
2464,352,4,veulent,veulent,454,Vfin,Vfin,vouloir,'C/V\.C/e\,VERB,vouloir,10
2465,352,5,tuit,tuit,454,QIs,QIs,tout,C/V\,PRON,tout,10
2466,352,6,ellire,ellire,454,Vinf,Vinf,élire,/V\.'C/V\.C/(e)\,VERB,élire,10
2467,352,7,.,.,454,Pnc,Pnc,,,PUNCT,.,9
2468,353,1,Trestuit,trestuit,455,QIs,QIs,trèstout,C/V\.'C/V\,PRON,trèstout,10
2469,353,2,veulent,veulent,455,Vfin,Vfin,vouloir,'C/V\.C/e\,VERB,vouloir,10
2470,353,3,qu',qu',455,Sub,Sub,que,C/\,SCONJ,que,10
2471,353,4,il,il,455,Prn,Prn$,il,/V\,PRON,il,10
2472,353,5,ait,ait,455,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2473,353,6,le,le,455,Det,Det,le,C/(e)\,DET,le,10
