wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
2052,310,5,soubz,soubz,312,PrA,PrA,sous,C/V\,ADP,sous,10,,sous
2053,310,6,la,la,312,Det,Det,le,C/V\,DET,le,10,,le
2054,310,7,main,main,312,N,N,,C/V\,NOUN,main,8,,
2055,311,1,De,de,313,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2056,311,2,Sainct,sainct,313,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
2057,311,3,Mathurin,mathurin,313,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
2058,311,4,",",",",313,Pnc,Pnc,,,PUNCT,",",9,,
2059,311,5,de,de,313,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2060,311,6,par,par,313,Pre,Pre,par,C/V\,ADP,par,10,,par
2061,311,7,Dieu,dieu,313,N,N,,C/V\,PROPN,Dieu,3,,
2062,312,1,Envoyé,envoyé,314,Vpp,Vpp,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10,,envoyer
2063,312,2,jusques,jusques,314,PrA,PrA,jusque,'C/V\.C/e\,ADP,jusque,10,,jusque
2064,312,3,au,au,314,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
2065,312,4,dit,dit,314,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
2066,312,5,lieu,lieu,314,N,N,,C/V\,NOUN,lieu,3,,
2067,312,6,",",",",314,Pnc,Pnc,,,PUNCT,",",9,,
2068,313,1,Pour,pour,315,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2069,313,2,les,les,315,Prn,Prn$,le,C/V\,PRON,le,10,,le
2070,313,3,garder,garder,315,Vinf,Vinf,garder,C/V\.'C/V\,VERB,garder,10,,garder
2071,313,4,comme,comme,315,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
2072,313,5,pasteur,pasteur,315,N,N,,C/V\.'C/V\,NOUN,pasteur,6,,
2073,314,1,Et,et,316,Crd,Crd,et,/V\,CCONJ,et,10,,et
2074,314,2,leur,leur,316,Prn,Prn$,leur,C/V\,PRON,leur,10,,leur
2075,314,3,oster,oster,316,Vinf,Vinf,ôter,/V\.'C/V\,VERB,ôter,10,,ôter
2076,314,4,la,la,316,Det,Det,le,C/V\,DET,le,10,,le
2077,314,5,faulce,faulce,316,Adj,Adj,,'C/V\.C/(e)\,ADJ,faux,9,,
2078,314,6,erreur,erreur,316,N,N,,/V\.'C/V\,NOUN,erreur,9,,
2079,315,1,D',d',317,Pre,Pre,de,C/\,ADP,de,10,,de
2080,315,2,ydolatrie,ydolatrie,317,N,N,,/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,idolâtrie,9,,
2081,315,3,dont,dont,317,Qux,Qux,dont,C/V\,PRON,dont,10,,dont
2082,315,4,ilz,ilz,317,Prn,Prn$,il,/V\,PRON,il,10,,il
2083,315,5,usoient,usoient,317,Vfin,Vfin,user,/V\.'C/V\./e\,VERB,user,10,,user
2084,316,1,Pouvrement,pouvrement,318,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,pauvrement,9,,
2085,316,2,et,et,318,Crd,Crd,et,/V\,CCONJ,et,10,,et
2086,316,3,s',s',318,Prn,Prn$$,se,C/\,PRON,se,10,,se
2087,316,4,en,en,318,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2088,316,5,abusoient,abusoient,318,Vfin,Vfin,,/V\.C/V\.'C/V\./e\,VERB,abuser,9,,
2089,316,6,.,.,318,Pnc,Pnc,,,PUNCT,.,9,,
2090,317,1,Pour,pour,319,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2091,317,2,retourner,retourner,319,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\,VERB,retourner,10,,retourner
2092,317,3,à,à,319,Pre,Pre,à,/V\,ADP,à,10,,à
2093,317,4,nostre,nostre,319,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,notre
2094,317,5,fait,fait,319,N,N,,C/V\,NOUN,fait,8,,
2095,317,6,",",",",319,Pnc,Pnc,,,PUNCT,",",9,,
2096,318,1,Quant,quant,320,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
2097,318,2,Saint,saint,320,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
2098,318,3,Mathurin,mathurin,320,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
2099,318,4,sçeut,sçeut,320,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,savoir
2100,318,5,le,le,320,Det,Det,le,C/(e)\,DET,le,10,,le
2101,318,6,fait,fait,320,N,N,,C/V\,NOUN,fait,8,,
2102,318,7,",",",",320,Pnc,Pnc,,,PUNCT,",",9,,
2103,319,1,Et,et,321,Crd,Crd,et,/V\,CCONJ,et,10,,et
2104,319,2,congneut,congneut,321,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,connaître
2105,319,3,le,le,321,Det,Det,le,C/(e)\,DET,le,10,,le
2106,319,4,vouloir,vouloir,321,N,N,vouloir,C/V\.'C/V\,NOUN,vouloir,10,,vouloir
2107,319,5,de,de,321,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2108,319,6,son,son,321,Det,Det,son4,C/V\,DET,son,10,,son4
2109,319,7,père,pere,321,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
2110,320,1,Pareillement,pareillement,322,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,pareillement,9,,
2111,320,2,et,et,322,Crd,Crd,et,/V\,CCONJ,et,10,,et
2112,320,3,de,de,322,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2113,320,4,sa,sa,322,Det,Det,son4,C/V\,DET,son,10,,son4
2114,320,5,mère,mere,322,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
2115,320,6,",",",",322,Pnc,Pnc,,,PUNCT,",",9,,
2116,321,1,Sans,sans,323,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
2117,321,2,tarder,tarder,323,Vinf,Vinf,,C/V\.'C/V\,VERB,tarder,9,,
2118,321,3,",",",",323,Pnc,Pnc,,,PUNCT,",",9,,
2119,321,4,tout,tout,323,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
2120,321,5,hastivement,hastivement,323,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,hâtivement,8,,
2121,322,1,Envoya,envoya,324,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10,,envoyer
2122,322,2,tout,tout,324,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
2123,322,3,et,et,324,Crd,Crd,et,/V\,CCONJ,et,10,,et
2124,322,4,batamment,batamment,324,Adv,Adv,,C/V\.C/V\.'C/V\,ADV,battamment,8,,
2125,323,1,Sainct,sainct,325,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
2126,323,2,Mathurin,mathurin,325,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
2127,323,3,quérir,querir,325,Vinf,Vinf,quérir,C/V\.'C/V\,VERB,quérir,10,,quérir
2128,323,4,son,son,325,Det,Det,son4,C/V\,DET,son,10,,son4
2129,323,5,maistre,maistre,325,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
2130,324,1,Policarpe,policarpe,326,N,N,,C/V\.C/V\.'C/V\.C/(e)\,PROPN,Policarpe,-10,Policarpe (Eigenname),Polycarpe
2131,324,2,à,à,326,Pre,Pre,à,/V\,ADP,à,10,,à
2132,324,3,Sens,sens,326,N,N,,C/V\,PROPN,sens,5,,
2133,324,4,",",",",326,Pnc,Pnc,,,PUNCT,",",9,,
2134,324,5,en,en,326,Pre,Pre,en,/V\,ADP,en,10,,en
2135,324,6,son,son,326,Det,Det,son4,C/V\,DET,son,10,,son4
2136,324,7,estre,estre,326,N,N,,'/V\.C/(e)\,PROPN|NOUN,aître|âtre|être,-1,aître,aître
2137,324,8,",",",",326,Pnc,Pnc,,,PUNCT,",",9,,
2138,325,1,Pour,pour,327,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2139,325,2,venir,venir,327,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10,,venir
2140,325,3,baptiser,baptiser,327,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,baptiser,6,,
2141,325,4,son,son,327,Det,Det,son4,C/V\,DET,son,10,,son4
2142,325,5,père,pere,327,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
2143,325,6,",",",",327,Pnc,Pnc,,,PUNCT,",",9,,
2144,326,1,Qui,qui,328,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2145,326,2,le,le,328,Prn,Prn$$,le,C/(e)\,PRON,le,10,,le
2146,326,3,vouloit,vouloit,328,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,vouloir
2147,326,4,estre,estre,328,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10,,être
2148,326,5,",",",",328,Pnc,Pnc,,,PUNCT,",",9,,
2149,326,6,et,et,328,Crd,Crd,et,/V\,CCONJ,et,10,,et
2150,326,7,sa,sa,328,Det,Det,son4,C/V\,DET,son,10,,son4
2151,326,8,mère,mere,328,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
2152,326,9,;,;,328,Pnc,Pnc,,,PUNCT,;,9,,
2153,327,1,Et,et,329,Crd,Crd,et,/V\,CCONJ,et,10,,et
2154,327,2,luy,luy,329,Prn,Prn$$,lui,C/V\,PRON,lui,10,,lui
2155,327,3,envoya,envoya,329,Vfin,Vfin,envoyer,/V\.C/V\.'C/V\,VERB,envoyer,10,,envoyer
2156,327,4,ung,ung,329,QIs,QIs,un,/V\,DET,un,10,,un
2157,327,5,homme,homme,329,N,N,,'/V\.C/(e)\,NOUN,homme,8,,
2158,327,6,sage,sage,329,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10,,sage
2159,327,7,",",",",329,Pnc,Pnc,,,PUNCT,",",9,,
2160,328,1,Qui,qui,330,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2161,328,2,sagement,sagement,330,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,sagement,9,,
2162,328,3,fist,fist,330,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
2163,328,4,le,le,330,Det,Det,le,C/(e)\,DET,le,10,,le
2164,328,5,message,message,330,N,N,,C/V\.'C/V\.C/(e)\,NOUN,message,8,,
2165,328,6,",",",",330,Pnc,Pnc,,,PUNCT,",",9,,
2166,329,1,Tant,tant,331,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
2167,329,2,qu',qu',331,Sub,Sub,que,C/\,SCONJ,que,10,,que
2168,329,3,avec,avec,331,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
2169,329,4,luy,luy,331,Prn,Prn,lui,C/V\,PRON,lui,10,,lui
2170,329,5,l',l',331,Prn,Prn$$,le,C/\,PRON,le,10,,le
2171,329,6,amena,amena,331,Vfin,Vfin,amener,/V\.C/e\.'C/V\,VERB,amener,10,,amener
2172,330,1,Et,et,332,Crd,Crd,et,/V\,CCONJ,et,10,,et
2173,330,2,tout,tout,332,QIs,QIs,tout,C/V\,DET,tout,10,,tout
2174,330,3,son,son,332,Det,Det,son4,C/V\,DET,son,10,,son4
2175,330,4,fait,fait,332,N,N,,C/V\,NOUN,fait,8,,
2176,330,5,bien,bien,332,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
2177,330,6,ordonna,ordonna,332,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,ordonner,9,,
2178,330,7,",",",",332,Pnc,Pnc,,,PUNCT,",",9,,
2179,331,1,Puis,puis,333,PrA,PrA,puis,C/V\,ADV,puis,10,,puis
2180,331,2,s',s',333,Prn,Prn$$,se,C/\,PRON,se,10,,se
2181,331,3,en,en,333,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2182,331,4,vint,vint,333,Vfin,Vfin,venir,C/V\,VERB,venir,10,,venir
2183,331,5,à,à,333,Pre,Pre,à,/V\,ADP,à,10,,à
2184,331,6,coup,coup,333,N,N,,C/V\,NOUN,coup,3,,
2185,331,7,chevauchant,chevauchant,333,Vprs,Vprs,chevaucher,C/V\.C/V\.'C/V\,VERB,chevaucher,10,,chevaucher
2186,331,8,",",",",333,Pnc,Pnc,,,PUNCT,",",9,,
2187,332,1,Sans,sans,334,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
2188,332,2,repaistre,repaistre,334,Vinf,Vinf,repaître,C/V\.'C/V\.C/(e)\,VERB,repaître,10,,repaître
2189,332,3,",",",",334,Pnc,Pnc,,,PUNCT,",",9,,
2190,332,4,jusques,jusques,334,PrA,PrA,jusque,'C/V\.C/e\,ADP,jusque,10,,jusque
2191,332,5,à,à,334,Pre,Pre,à,/V\,ADP,à,10,,à
2192,332,6,Larchant,larchant,334,N,N,,C/V\.'C/V\,PROPN,Larchant,-10,Larchant (Eigenname),Larchant
2193,332,7,.,.,334,Pnc,Pnc,,,PUNCT,.,9,,
2194,333,1,Là,là,335,Adv,Adv,là,C/V\,ADV,là,10,,là
2195,333,2,baptiza,baptiza,335,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,baptiser,9,,
2196,333,3,le,le,335,Det,Det,le,C/(e)\,DET,le,10,,le
2197,333,4,duc,duc,335,N,N,,C/V\,NOUN,duc,8,,
2198,333,5,Marin,marin,335,N,N,,C/V\.'C/V\,PROPN,marin,5,,
2199,333,6,",",",",335,Pnc,Pnc,,,PUNCT,",",9,,
2200,334,1,Le,le,336,Det,Det,le,C/(e)\,DET,le,10,,le
2201,334,2,père,pere,336,N,N,,'C/V\.C/(e)\,NOUN,père,9,,
2202,334,3,au,au,336,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
2203,334,4,bon,bon,336,Adj,Adj,bon,C/V\,ADJ,bon,10,,bon
2204,334,5,Mathurin,mathurin,336,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
2205,334,6,;,;,336,Pnc,Pnc,,,PUNCT,;,9,,
2206,335,1,La,la,337,Det,Det,le,C/V\,DET,le,10,,le
2207,335,2,duchesse,duchesse,337,N,N,,C/V\.'C/V\.C/(e)\,NOUN,duchesse,9,,
2208,335,3,aussi,aussi,337,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10,,aussi
2209,335,4,",",",",337,Pnc,Pnc,,,PUNCT,",",9,,
2210,335,5,Eufemie,eufemie,337,N,N,,/V\.C/V\.'C/V\./(e)\,PROPN,euphémie,2,,
2211,335,6,",",",",337,Pnc,Pnc,,,PUNCT,",",9,,
2212,336,1,La,la,338,Det,Det,le,C/V\,DET,le,10,,le
2213,336,2,mère,mere,338,N,N,,'C/V\.C/(e)\,NOUN,mère,3,,
2214,336,3,",",",",338,Pnc,Pnc,,,PUNCT,",",9,,
2215,336,4,qui,qui,338,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
2216,336,5,ne,ne,338,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
2217,336,6,l',l',338,Prn,Prn$$,le,C/\,PRON,le,10,,le
2218,336,7,estoit,estoit,338,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,être
2219,336,8,mie,mie,338,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,mie3
2220,336,9,",",",",338,Pnc,Pnc,,,PUNCT,",",9,,
2221,337,1,Et,et,339,Crd,Crd,et,/V\,CCONJ,et,10,,et
2222,337,2,tous,tous,339,QIs,QIs,tout,C/V\,DET,tout,10,,tout
2223,337,3,leurs,leurs,339,Det,Det,leur2,C/V\,DET,leur,10,,leur2
2224,337,4,gens,gens,339,N,N,,C/V\,NOUN,gent,11,,
2225,337,5,entièrement,entierement,339,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,entièrement,9,,
2226,338,1,Reçeurent,reçeurent,340,Vfin,Vfin,recevoir,C/V\.'C/V\.C/e\,VERB,recevoir,10,,recevoir
2227,338,2,ce,ce,340,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
2228,338,3,beau,beau,340,Adj,Adj,beau,C/V\,ADJ,beau,10,,beau
2229,338,4,sacrement,sacrement,340,N,N,,C/V\.C/e\.'C/V\,NOUN,sacrement,9,,
2230,339,1,A,a,341,Pre,Pre,à,/V\,ADP,à,10,,à
2231,339,2,grant,grant,341,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
2232,339,3,joye,joye,341,N,N,,'C/V\./(e)\,NOUN,joie,8,,
2233,339,4,et,et,341,Crd,Crd,et,/V\,CCONJ,et,10,,et
2234,339,5,à,à,341,Pre,Pre,à,/V\,ADP,à,10,,à
2235,339,6,grant,grant,341,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
2236,339,7,honneur,honneur,341,N,N,,/V\.'C/V\,NOUN,honneur,8,,
2237,339,8,",",",",341,Pnc,Pnc,,,PUNCT,",",9,,
2238,340,1,Se,se,342,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2239,340,2,rendans,rendans,342,Vprs,Vprs,rendre,C/V\.'C/V\,VERB,rendre,10,,rendre
2240,340,3,à,à,342,Pre,Pre,à,/V\,ADP,à,10,,à
2241,340,4,Dieu,dieu,342,N,N,,C/V\,PROPN,Dieu,3,,
2242,340,5,de,de,342,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2243,340,6,bon,bon,342,Adj,Adj,bon,C/V\,ADJ,bon,10,,bon
2244,340,7,cueur,cueur,342,N,N,,C/V\,NOUN,coeur,3,,
2245,340,8,.,.,342,Pnc,Pnc,,,PUNCT,.,9,,
2246,341,1,L',l',343,Det,Det,le,C/\,DET,le,10,,le
2247,341,2,hystoire,hystoire,343,N,N,,/V\.'C/V\.C/(e)\,NOUN,histoire,9,,
2248,341,3,après,aprés,343,PrA,PrA,après,/V\.'C/V\,ADV,après,10,,après
2249,341,4,suffisamment,suffisamment,343,Adv,Adv,,C/V\.C/V\.C/V\.'C/V\,ADV,suffisamment,9,,
2250,342,1,Monstre,monstre,344,Vfin,Vfin,montrer,'C/V\.C/(e)\,VERB,montrer,10,,montrer
2251,342,2,ce,ce,344,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
2252,342,3,beau,beau,344,Adj,Adj,beau,C/V\,ADJ,beau,10,,beau
2253,342,4,baptizement,baptizement,344,N,N,,C/V\.C/V\.C/V\.'C/V\,NOUN,baptisement,9,,
2254,342,5,.,.,344,Pnc,Pnc,,,PUNCT,.,9,,
2255,343,1,Quant,quant,345,Sub,Sub,quand,C/V\,SCONJ,quand,10,,quand
2256,343,2,chascun,chascun,345,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,chacun
2257,343,3,d',d',345,Pre,Pre,de,C/\,ADP,de,10,,de
2258,343,4,eulx,eulx,345,Prn,Prn,eux,/V\,PRON,eux,10,,eux
2259,343,5,fut,fut,345,Vfin,Vfin,être,C/V\,VERB,être,10,,être
2260,343,6,baptizé,baptizé,345,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,baptiser,9,,
2261,343,7,",",",",345,Pnc,Pnc,,,PUNCT,",",9,,
2262,344,1,Le,le,346,Det,Det,le,C/(e)\,DET,le,10,,le
2263,344,2,duc,duc,346,N,N,,C/V\,NOUN,duc,8,,
2264,344,3,Marin,marin,346,N,N,,C/V\.'C/V\,PROPN,marin,5,,
2265,344,4,bien,bien,346,Adv,Adv,bien,C/V\,ADV,bien,10,,bien
2266,344,5,advisé,advisé,346,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,aviser,9,,
2267,344,6,",",",",346,Pnc,Pnc,,,PUNCT,",",9,,
2268,345,1,Ainsi,ainsi,347,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,ainsi
2269,345,2,que,que,347,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
2270,345,3,Dieu,dieu,347,N,N,,C/V\,PROPN,Dieu,3,,
2271,345,4,l',l',347,Prn,Prn$$,le,C/\,PRON,le,10,,le
2272,345,5,admonnesta,admonnesta,347,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,admonester,9,,
2273,345,6,",",",",347,Pnc,Pnc,,,PUNCT,",",9,,
2274,346,1,Le,le,348,Det,Det,le,C/(e)\,DET,le,10,,le
2275,346,2,bon,bon,348,Adj,Adj,bon,C/V\,ADJ,bon,10,,bon
2276,346,3,Policarpe,policarpe,348,N,N,,C/V\.C/V\.'C/V\.C/(e)\,PROPN,Policarpe,-10,Policarpe (Eigenname),Polycarpe
2277,346,4,arresta,arresta,348,Vfin,Vfin,arrêter,/V\.C/V\.'C/V\,VERB,arrêter,10,,arrêter
2278,347,1,Par,par,349,Pre,Pre,par,C/V\,ADP,par,10,,par
2279,347,2,grant,grant,349,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
2280,347,3,prière,priere,349,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prière,9,,
2281,347,4,et,et,349,Crd,Crd,et,/V\,CCONJ,et,10,,et
2282,347,5,doulx,doulx,349,Adj,Adj,doux,C/V\,ADJ,doux,10,,doux
2283,347,6,langaige,langaige,349,N,N,,C/V\.'C/V\.C/(e)\,NOUN,langage,8,,
2284,347,7,",",",",349,Pnc,Pnc,,,PUNCT,",",9,,
2285,348,1,En,en,350,Pre,Pre,en,/V\,ADP,en,10,,en
2286,348,2,l',l',350,Prn,Prn$$,le,C/\,PRON,le,10,,le
2287,348,3,entretenant,entretenant,350,Vprs,Vprs,entretenir,/V\.C/e\.C/e\.'C/V\,VERB,entretenir,10,,entretenir
2288,348,4,au,au,350,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
2289,348,5,village,village,350,N,N,,C/V\.'C/V\.C/(e)\,NOUN,village,9,,
2290,349,1,De,de,351,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2291,349,2,Larchant,larchant,351,N,N,,C/V\.'C/V\,PROPN,Larchant,-10,Larchant (Eigenname),Larchant
2292,349,3,",",",",351,Pnc,Pnc,,,PUNCT,",",9,,
2293,349,4,où,où,351,Qux,Qux,où,/V\,PRON,où,10,,où
2294,349,5,il,il,351,Prn,Prn$,il,/V\,PRON,il,10,,il
2295,349,6,se,se,351,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2296,349,7,tenoit,tenoit,351,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
2297,350,1,Au,au,353,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
2298,350,2,dit,dit,353,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
2299,350,3,Larchant,larchant,353,N,N,,C/V\.'C/V\,PROPN,Larchant,-10,Larchant (Eigenname),Larchant
2300,350,4,fut,fut,353,Vfin,Vfin,être,C/V\,VERB,être,10,,être
2301,350,5,voulentiers,voulentiers,353,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10,,volentiers
2302,351,1,L',l',354,Det,Det,le,C/\,DET,le,10,,le
2303,351,2,espace,espace,354,N,N,,/V\.'C/V\.C/(e)\,NOUN,espace,8,,
2304,351,3,de,de,354,Pre,Pre,de,C/(e)\,ADP,de,10,,de
2305,351,4,huyt,huyt,354,QIs,QIs,huit,/V\,NUM,huit,10,,huit
2306,351,5,ans,ans,354,N,N,,/V\,NOUN,an,8,,
2307,351,6,tout,tout,354,QIs,QIs,tout,C/V\,ADV,tout,10,,tout
2308,351,7,entiers,entiers,354,Adj,Adj,,/V\.'C/V\,ADJ,entier,9,,
2309,351,8,",",",",354,Pnc,Pnc,,,PUNCT,",",9,,
2310,352,1,Preschant,preschant,355,Vprs,Vprs,,C/V\.'C/V\,VERB,prêcher,9,,
2311,352,2,et,et,355,Crd,Crd,et,/V\,CCONJ,et,10,,et
2312,352,3,faisant,faisant,355,Vprs,Vprs,faire,C/V\.'C/V\,VERB,faire,10,,faire
2313,352,4,sacrifice,sacrifice,355,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,sacrifice,9,,
2314,353,1,Au,au,356,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
2315,353,2,vray,vray,356,Adj,Adj,vrai,C/V\,ADJ,vrai,10,,vrai
2316,353,3,Dieu,dieu,356,N,N,,C/V\,PROPN,Dieu,3,,
2317,353,4,",",",",356,Pnc,Pnc,,,PUNCT,",",9,,
2318,353,5,et,et,356,Crd,Crd,et,/V\,CCONJ,et,10,,et
2319,353,6,selon,selon,356,PrA,PrA,selon,C/V\.'C/V\,ADP,selon,10,,selon
2320,353,7,son,son,356,Det,Det,son4,C/V\,DET,son,10,,son4
2321,353,8,office,office,356,N,N,,/V\.'C/V\.C/(e)\,NOUN,office,8,,
2322,353,9,.,.,356,Pnc,Pnc,,,PUNCT,.,9,,
2323,354,1,Se,se,357,Prn,Prn$$,se,C/(e)\,PRON,se,10,,se
2324,354,2,tint,tint,357,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,tenir
2325,354,3,avec,avec,357,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
2326,354,4,le,le,357,Det,Det,le,C/(e)\,DET,le,10,,le
2327,354,5,duc,duc,357,N,N,,C/V\,NOUN,duc,8,,
2328,354,6,Marin,marin,357,N,N,,C/V\.'C/V\,PROPN,marin,5,,
2329,355,1,Et,et,358,Crd,Crd,et,/V\,CCONJ,et,10,,et
2330,355,2,avec,avec,358,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10,,avec
2331,355,3,Sainct,sainct,358,Adj,Adj,saint,C/V\,ADJ,saint,10,,saint
2332,355,4,Mathurin,mathurin,358,N,N,,C/V\.C/V\.'C/V\,PROPN,mathurin,2,,
2333,355,5,",",",",358,Pnc,Pnc,,,PUNCT,",",9,,
2334,356,1,Tout,tout,359,QIs,QIs,tout,C/V\,DET,tout,10,,tout
2335,356,2,ce,ce,359,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
2336,356,3,temps,temps,359,N,N,,C/V\,NOUN,temps,8,,
2337,356,4,",",",",359,Pnc,Pnc,,,PUNCT,",",9,,
2338,356,5,pour,pour,359,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
2339,356,6,les,les,359,Prn,Prn$,le,C/V\,PRON,le,10,,le
2340,356,7,affermer,affermer,359,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,affermer,3,,
2341,357,1,En,en,360,Pre,Pre,en,/V\,ADP,en,10,,en
2342,357,2,la,la,360,Det,Det,le,C/V\,DET,le,10,,le
2343,357,3,foy,foy,360,N,N,,C/V\,NOUN,foi,3,,
2344,357,4,et,et,360,Crd,Crd,et,/V\,CCONJ,et,10,,et
2345,357,5,mieulx,mieulx,360,Adv,Adv,mieux,C/V\,ADV,mieux,10,,mieux
2346,357,6,confermer,confermer,360,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,confermer,9,,
2347,357,7,.,.,360,Pnc,Pnc,,,PUNCT,.,9,,
2348,358,1,Ainçoys,ainçoys,361,Adv,Adv,ainçois,/V\.'C/V\,ADV,ainçois,10,,ainçois
2349,358,2,qu',qu',361,Sub,Sub,que,C/\,SCONJ,que,10,,que
2350,358,3,il,il,361,Prn,Prn$,il,/V\,PRON,il,10,,il
2351,358,4,s',s',361,Prn,Prn$$,se,C/\,PRON,se,10,,se
2352,358,5,en,en,361,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
2353,358,6,voulsist,voulsist,361,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,vouloir
2354,358,7,partir,partir,361,Vinf,Vinf,partir,C/V\.'C/V\,VERB,partir,10,,partir
2355,358,8,",",",",361,Pnc,Pnc,,,PUNCT,",",9,,
