wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
24,5,2,ung,ung,5,QIs,QIs,un,/V\,DET,un,10,,
25,5,3,dimenche,dimenche,5,N,N,,C/V\.'C/V\.C/(e)\,NOUN,dimanche,9,,
26,5,4,bien,bien,5,Adv,Adv,bien,C/V\,ADV,bien,10,,
27,5,5,matin,matin,5,N,N,,C/V\.'C/V\,NOUN,matin,3,,
28,6,1,En,en,6,Pre,Pre,en,/V\,ADP,en,10,,
29,6,2,caresme,caresme,6,N,N,,C/V\.'C/V\.C/(e)\,NOUN,carême,9,,
30,6,3,pres,pres,6,PrA,PrA,près,C/V\,ADV,près,10,,
31,6,4,de,de,6,Pre,Pre,de,C/(e)\,ADP,de,10,,
32,6,5,la,la,6,Det,Det,le,C/V\,DET,le,10,,
33,6,6,fin,fin,6,N,N,,C/V\,NOUN,fin,3,,
34,7,1,Qui,qui,7,Qux,Qux,qui,C/V\,PRON,qui,10,,
35,7,2,est,est,7,Vfin,Vfin,être,/V\,VERB,être,10,,
36,7,3,appellé,appellé,7,Vpp,Vpp,appeler,/V\.C/e\.'C/V\,VERB,appeler,10,,
37,7,4,Paques,paques,7,N,N,,'C/V\.C/e\,PROPN,Paques,-10,Pâques,DMF
38,7,5,fleuries,fleuries,7,Vpp,Vpp,,C/V\.'C/V\./e\,VERB,fleurir,8,,
39,7,6,",",",",7,Pnc,Pnc,,,PUNCT,",",9,,
40,8,1,Cheÿ,cheÿ,8,Vfin,Vfin,choir,C/(V)\.'/V\,VERB,choir,10,,
41,8,2,en,en,8,Pre,Pre,en,/V\,ADP,en,10,,
42,8,3,grant,grant,8,Adj,Adj,grand,C/V\,ADJ,grand,10,,
43,8,4,merancollie,merancollie,8,N,N,,C/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,mélancolie,0,,
44,9,1,De,de,9,Pre,Pre,de,C/(e)\,ADP,de,10,,
45,9,2,ce,ce,9,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
46,9,3,que,que,9,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
47,9,4,j',j',9,Prn,Prn,je,C/\,PRON,je,10,,
48,9,5,estoie,estoie,9,Vfin,Vfin,être,/V\.'C/V\./(e)\,VERB,être,10,,
49,9,6,en,en,9,Pre,Pre,en,/V\,ADP,en,10,,
50,9,7,prinson,prinson,9,N,N,,C/V\.'C/V\,NOUN,prison,9,,
51,10,1,Si,si,10,Adv,Adv,si4,C/V\,ADV,si,10,,
52,10,2,longuement,longuement,10,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,longuement,8,,
53,10,3,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10,,
54,10,4,sans,sans,10,Pre,Pre,sans,C/V\,ADP,sans,10,,
55,10,5,raison,raison,10,N,N,,C/V\.'C/V\,NOUN,raison,8,,
56,11,1,Et,et,11,Crd,Crd,et,/V\,CCONJ,et,10,,
57,11,2,sans,sans,11,Pre,Pre,sans,C/V\,ADP,sans,10,,
58,11,3,meffait,meffait,11,N,N,,C/V\.'C/V\,NOUN,méfait,8,,
59,11,4,qui,qui,11,Qux,Qux,qui,C/V\,PRON,qui,10,,
60,11,5,fust,fust,11,Vfin,Vfin,être,C/V\,VERB,être,10,,
61,11,6,en,en,11,Pre,Pre,en,/V\,ADP,en,10,,
62,11,7,moy,moy,11,Prn,Prn,moi,C/V\,PRON,moi,10,,
63,11,8,.,.,11,Pnc,Pnc,,,PUNCT,.,9,,
64,12,1,A,a,12,Pre,Pre,à,/V\,ADP,à,10,,
65,12,2,celle,celle,12,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
66,12,3,heure,heure,12,N,N,,'/V\.C/(e)\,NOUN,heure,3,,
67,12,4,droit,droit,12,Adv,Adv,droit2,C/V\,ADV,droit,10,,
68,12,5,devant,devant,12,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
69,12,6,moy,moy,12,Prn,Prn,moi,C/V\,PRON,moi,10,,
70,13,1,Regardé,regardé,13,Vpp,Vpp,regarder,C/V\.C/V\.'C/V\,VERB,regarder,10,,
71,13,2,en,en,13,Pre,Pre,en,/V\,ADP,en,10,,
72,13,3,ung,ung,13,QIs,QIs,un,/V\,DET,un,10,,
73,13,4,mur,mur,13,N,N,,C/V\,NOUN,mur,8,,
74,13,5,qui,qui,13,Qux,Qux,qui,C/V\,PRON,qui,10,,
75,13,6,estoit,estoit,13,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,
76,14,1,En,en,14,Pre,Pre,en,/V\,ADP,en,10,,
77,14,2,ma,ma,14,Det,Det,mon,C/V\,DET,mon,10,,
78,14,3,prinson,prinson,14,N,N,,C/V\.'C/V\,NOUN,prison,9,,
79,14,4,ou,ou,14,Qux,Qux,où,/V\,PRON,où,10,,
80,14,5,m',m',14,Prn,Prn$$,me,C/\,PRON,me,10,,
81,14,6,apparoit,apparoit,14,Vfin,Vfin,apparaître,/V\.C/V\.'C/V\,VERB,apparaître,10,,
82,15,1,Une,une,15,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
83,15,2,chouse,chouse,15,N,N,,'C/V\.C/(e)\,NOUN,chose,3,,
84,15,3,moult,moult,15,QIs,QIs,moult,C/V\,ADV,moult,10,,
85,15,4,desguisee,desguisee,15,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,déguiser,6,,
86,16,1,D',d',16,Pre,Pre,de,C/\,ADP,de,10,,
87,16,2,une,une,16,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
88,16,3,roe,roe,16,N,N,,'C/V\./(e)\,NOUN,roue,8,,
89,16,4,qui,qui,16,Qux,Qux,qui,C/V\,PRON,qui,10,,
90,16,5,estoit,estoit,16,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,
91,16,6,dreciee,dreciee,16,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,dresser,9,,
92,17,1,Ou,ou,17,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,
93,17,2,mur,mur,17,N,N,,C/V\,NOUN,mur,8,,
94,17,3,ainsi,ainsi,17,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
95,17,4,comme,comme,17,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,
96,17,5,en,en,17,Pre,Pre,en,/V\,ADP,en,10,,
97,17,6,painture,painture,17,N,N,,C/V\.'C/V\.C/(e)\,NOUN,peinture,9,,
98,17,7,;,;,17,Pnc,Pnc,,,PUNCT,;,9,,
99,18,1,Et,et,18,Crd,Crd,et,/V\,CCONJ,et,10,,
100,18,2,si,si,18,Adv,Adv,si4,C/V\,ADV,si,10,,
101,18,3,estoit,estoit,18,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,
102,18,4,de,de,18,Pre,Pre,de,C/(e)\,ADP,de,10,,
103,18,5,telle,telle,18,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10,,
104,18,6,faicture,faicture,18,N,N,,C/V\.'C/V\.C/(e)\,NOUN,faiture,9,,
105,18,7,:,:,18,Pnc,Pnc,,,PUNCT,:,9,,
106,19,1,A,a,19,Pre,Pre,à,/V\,ADP,à,10,,
107,19,2,huit,huit,19,QIs,QIs,huit,/V\,NUM,huit,10,,
108,19,3,braceaux,braceaux,19,N,N,,C/V\.'C/V\,NOUN,bracel,6,,
109,19,4,estoit,estoit,19,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,
110,19,5,taillee,taillee,19,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,tailler,8,,
111,20,1,Et,et,20,Crd,Crd,et,/V\,CCONJ,et,10,,
112,20,2,par,par,20,Pre,Pre,par,C/V\,ADP,par,10,,
113,20,3,semblant,semblant,20,N,N,,C/V\.'C/V\,PROPN|NOUN,semblant,8,,
114,20,4,n',n',20,Neg,Neg$$,ne,C/\,ADV,ne,10,,
115,20,5,arrestoit,arrestoit,20,Vfin,Vfin,arrêter,/V\.C/V\.'C/V\,VERB,arrêter,10,,
116,20,6,mie,mie,20,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
117,21,1,La,la,21,Det,Det,le,C/V\,DET,le,10,,
118,21,2,roe,roe,21,N,N,,'C/V\./(e)\,NOUN,roue,8,,
119,21,3,;,;,21,Pnc,Pnc,,,PUNCT,;,9,,
120,21,4,mes,més,21,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
121,21,5,tousjours,tousjours,21,Adv,Adv,toujours,C/V\.'C/V\,ADV,toujours,10,,
122,21,6,tournoit,tournoit,21,Vfin,Vfin,tourner,C/V\.'C/V\,VERB,tourner,10,,
123,21,7,",",",",21,Pnc,Pnc,,,PUNCT,",",9,,
124,22,1,Car,car,22,Crd,Crd,car,C/V\,CCONJ,car,10,,
125,22,2,une,une,22,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
126,22,3,dame,dame,22,N,N,,'C/V\.C/(e)\,NOUN,dame,8,,
127,22,4,la,la,22,Prn,Prn$$,le,C/V\,PRON,le,10,,
128,22,5,tenoit,tenoit,22,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,
129,23,1,Empoigniee,empoigniee,23,Vpp,Vpp,,/V\.C/V\.'C/V\./(e)\,VERB,empoigner,0,,
130,23,2,sarrement,sarrement,23,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,UNKNOWN,-10,serrément,DMF
131,24,1,Pour,pour,24,Pre,Pre,pour,C/V\,ADP,pour,10,,
132,24,2,les,les,24,Det,Det,le,C/V\,DET,le,10,,
133,24,3,braceaux,braceaux,24,N,N,,C/V\.'C/V\,NOUN,bracel,6,,
134,24,4,",",",",24,Pnc,Pnc,,,PUNCT,",",9,,
135,24,5,que,que,24,Crd,Crd,que,C/(e)\,CCONJ,que,10,,
136,24,6,par,par,24,Pre,Pre,par,C/V\,ADP,par,10,,
137,24,7,semblant,semblant,24,N,N,,C/V\.'C/V\,PROPN|NOUN,semblant,8,,
138,25,1,La,la,25,Prn,Prn$$,le,C/V\,PRON,le,10,,
139,25,2,fait,fait,25,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
140,25,3,tourner,tourner,25,Vinf,Vinf,tourner,C/V\.'C/V\,VERB,tourner,10,,
141,25,4,par,par,25,Pre,Pre,par,C/V\,ADP,par,10,,
142,25,5,droit,droit,25,Adj,Adj,droit2,C/V\,ADJ,droit,10,,
143,25,6,compas,compas,25,N,N,,C/V\.'C/V\,NOUN,compas,9,,
144,25,7,.,.,25,Pnc,Pnc,,,PUNCT,.,9,,
145,26,1,Elle,elle,26,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
146,26,2,ne,ne,26,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
147,26,3,se,se,26,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
148,26,4,travaille,travaille,26,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,travailler,8,,
149,26,5,pas,pas,26,Neg,Neg,pas,C/V\,ADV,pas,10,,
150,27,1,Par,par,27,Pre,Pre,par,C/V\,ADP,par,10,,
151,27,2,semblant,semblant,27,N,N,,C/V\.'C/V\,PROPN|NOUN,semblant,8,,
152,27,3,de,de,27,Pre,Pre,de,C/(e)\,ADP,de,10,,
153,27,4,riens,riens,27,N,N,rien,C/V\,PROPN|NOUN,rien,10,,
154,27,5,qu',qu',27,Qux,Qux,que,C/\,PRON,que,10,,
155,27,6,elle,elle,27,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
156,27,7,face,face,27,Vfin,Vfin,faire,'C/V\.C/(e)\,VERB,faire,10,,
157,27,8,.,.,27,Pnc,Pnc,,,PUNCT,.,9,,
158,28,1,A,a,28,Pre,Pre,à,/V\,ADP,à,10,,
159,28,2,son,son,28,Det,Det,son4,C/V\,DET,son,10,,
160,28,3,visaige,visaige,28,N,N,,C/V\.'C/V\.C/(e)\,NOUN,visage,8,,
161,28,4,et,et,28,Crd,Crd,et,/V\,CCONJ,et,10,,
162,28,5,a,a,28,Pre,Pre,à,/V\,ADP,à,10,,
163,28,6,sa,sa,28,Det,Det,son4,C/V\,DET,son,10,,
164,28,7,face,face,28,N,N,,'C/V\.C/(e)\,NOUN,face,3,,
165,29,1,Part,part,29,Vfin,Vfin,paroir,C/V\,VERB,paroir,10,,
166,29,2,bien,bien,29,Adv,Adv,bien,C/V\,ADV,bien,10,,
167,29,3,qu',qu',29,Sub,Sub,que,C/\,SCONJ,que,10,,
168,29,4,elle,elle,29,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
169,29,5,est,est,29,Vfin,Vfin,être,/V\,VERB,être,10,,
170,29,6,de,de,29,Pre,Pre,de,C/(e)\,ADP,de,10,,
171,29,7,grant,grant,29,Adj,Adj,grand,C/V\,ADJ,grand,10,,
172,29,8,eage,eage,29,N,N,,/(V)\.'/V\.C/(e)\,NOUN,âge,8,,
173,30,1,Et,et,30,Crd,Crd,et,/V\,CCONJ,et,10,,
174,30,2,qu',qu',30,Sub,Sub,que,C/\,SCONJ,que,10,,
175,30,3,elle,elle,30,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
176,30,4,est,est,30,Vfin,Vfin,être,/V\,VERB,être,10,,
177,30,5,vaillent,vaillént,30,Vprs,Vprs,valoir,C/V\.'C/V\,VERB,valoir,10,,
178,30,6,et,et,30,Crd,Crd,et,/V\,CCONJ,et,10,,
179,30,7,saige,saige,30,Adj,Adj,sage,'C/V\.C/(e)\,ADJ,sage,10,,
180,31,1,Et,et,31,Crd,Crd,et,/V\,CCONJ,et,10,,
181,31,2,haulte,haulte,31,Adj,Adj,haut,'C/V\.C/(e)\,ADJ,haut,10,,
182,31,3,femme,femme,31,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
183,31,4,semble,semble,31,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10,,
184,31,5,elle,elle,31,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10,,
185,31,6,estre,estre,31,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10,,
186,31,7,.,.,31,Pnc,Pnc,,,PUNCT,.,9,,
187,32,1,Une,une,32,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
188,32,2,couronne,couronne,32,N,N,,C/V\.'C/V\.C/(e)\,NOUN,couronne,8,,
189,32,3,a,a,32,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
190,32,4,sur,sur,32,PrA,PrA,sur,C/V\,ADP,sur,10,,
191,32,5,sa,sa,32,Det,Det,son4,C/V\,DET,son,10,,
192,32,6,teste,teste,32,N,N,,'C/V\.C/(e)\,NOUN,tête,3,,
193,33,1,D',d',33,Pre,Pre,de,C/\,ADP,de,10,,
194,33,2,or,or,33,N,N,,/V\,NOUN,or,8,,
195,33,3,fin,fin,33,Adj,Adj,fin2,C/V\,ADJ,fin,10,,
196,33,4,que,que,33,Qux,Qux,que,C/(e)\,PRON,que,10,,
197,33,5,moult,moult,33,QIs,QIs,moult,C/V\,ADV,moult,10,,
198,33,6,bien,bien,33,Adv,Adv,bien,C/V\,ADV,bien,10,,
199,33,7,li,li,33,Prn,Prn$$,li,C/V\,PRON,li,10,,
200,33,8,seoit,seoit,33,Vfin,Vfin,seoir,C/(V)\.'/V\,VERB,seoir,10,,
201,34,1,Et,et,34,Crd,Crd,et,/V\,CCONJ,et,10,,
202,34,2,a,a,34,Pre,Pre,à,/V\,ADP,à,10,,
203,34,3,son,son,34,Det,Det,son4,C/V\,DET,son,10,,
204,34,4,caoul,caoul,34,N,N,,C/V\,NOUN,coual,-10,cou,DMF
205,34,5,pendu,pendu,34,Vpp,Vpp,pendre,C/V\.'C/V\,VERB,pendre,10,,
206,34,6,avoit,avoit,34,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
207,35,1,Ung,ung,35,QIs,QIs,un,/V\,DET,un,10,,
208,35,2,mantel,mantel,35,N,N,,C/V\.'C/V\,NOUN,manteau,8,,
209,35,3,de,de,35,Pre,Pre,de,C/(e)\,ADP,de,10,,
210,35,4,drap,drap,35,N,N,,C/V\,NOUN,drap,8,,
211,35,5,desguisé,desguisé,35,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,déguiser,8,,
212,36,1,Fourré,fourré,36,Vpp,Vpp,,C/V\.'C/V\,VERB,fourrer,8,,
213,36,2,d',d',36,Pre,Pre,de,C/\,ADP,de,10,,
214,36,3,ermine,ermine,36,N,N,,/V\.'C/V\.C/(e)\,NOUN,hermine,9,,
215,36,4,jusqu',jusqu',36,PrA,PrA,jusque,C/V\,ADP,jusque,10,,
216,36,5,au,au,36,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
217,36,6,pié,pié,36,N,N,,C/V\,NOUN,pied,8,,
218,36,7,.,.,36,Pnc,Pnc,,,PUNCT,.,9,,
219,37,1,Ceinte,ceinte,37,Vpp,Vpp,,'C/V\.C/(e)\,VERB,ceindre,8,,
220,37,2,avoit,avoit,37,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
221,37,3,moult,moult,37,QIs,QIs,moult,C/V\,ADV,moult,10,,
222,37,4,riche,riche,37,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10,,
223,37,5,ceinture,ceinture,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,ceinture,9,,
224,38,1,D',d',38,Pre,Pre,de,C/\,ADP,de,10,,
225,38,2,or,or,38,N,N,,/V\,NOUN,or,8,,
226,38,3,et,et,38,Crd,Crd,et,/V\,CCONJ,et,10,,
227,38,4,de,de,38,Pre,Pre,de,C/(e)\,ADP,de,10,,
228,38,5,perles,perles,38,N,N,,'C/V\.C/e\,NOUN,perle,8,,
229,38,6,toute,toute,38,QIs,QIs,tout,'C/V\.C/(e)\,ADV,tout,10,,
230,38,7,pure,pure,38,Adj,Adj,,'C/V\.C/(e)\,ADJ,pur,8,,
231,38,8,.,.,38,Pnc,Pnc,,,PUNCT,.,9,,
232,39,1,Oncques,oncques,39,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
233,39,2,ne,ne,39,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
234,39,3,vy,vy,39,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
235,39,4,en,en,39,Pre,Pre,en,/V\,ADP,en,10,,
236,39,5,mon,mon,39,Det,Det,mon,C/V\,DET,mon,10,,
237,39,6,eage,eage,39,N,N,,/(V)\.'/V\.C/(e)\,NOUN,âge,8,,
238,40,1,A,a,40,Pre,Pre,à,/V\,ADP,à,10,,
239,40,2,femme,femme,40,N,N,,'C/V\.C/(e)\,NOUN,femme,3,,
240,40,3,de,de,40,Pre,Pre,de,C/(e)\,ADP,de,10,,
241,40,4,si,si,40,Adv,Adv,si4,C/V\,ADV,si,10,,
242,40,5,grant,grant,40,Adj,Adj,grand,C/V\,ADJ,grand,10,,
243,40,6,eage,eage,40,N,N,,/(V)\.'/V\.C/(e)\,NOUN,âge,8,,
244,41,1,Porter,porter,41,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10,,
245,41,2,nul,nul,41,QIs,QIs,nul,C/V\,DET,nul,10,,
246,41,3,si,si,41,Adv,Adv,si4,C/V\,ADV,si,10,,
247,41,4,tres,tres,41,Adv,Adv,très,C/V\,ADV,très,10,,
248,41,5,riche,riche,41,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10,,
249,41,6,atour,atour,41,N,N,,/V\.'C/V\,NOUN,atour,8,,
250,41,7,.,.,41,Pnc,Pnc,,,PUNCT,.,9,,
251,42,1,Aprés,aprés,42,PrA,PrA,après,/V\.'C/V\,ADV,après,10,,
252,42,2,",",",",42,Pnc,Pnc,,,PUNCT,",",9,,
253,42,3,regardé,regardé,42,Vfin,Vfin,regarder,C/V\.C/V\.'C/V\,VERB,regarder,10,,
254,42,4,tout,tout,42,QIs,QIs,tout,C/V\,ADV,tout,10,,
255,42,5,entour,entour,42,PrA,PrA,entour,/V\.'C/V\,ADV,entour,10,,
256,43,1,De,de,43,Pre,Pre,de,C/(e)\,ADP,de,10,,
257,43,2,la,la,43,Det,Det,le,C/V\,DET,le,10,,
258,43,3,roe,roe,43,N,N,,'C/V\./(e)\,NOUN,roue,8,,
259,43,4,dehors,dehors,43,PrA,PrA,dehors,C/V\.'C/V\,ADV,dehors,10,,
260,43,5,",",",",43,Pnc,Pnc,,,PUNCT,",",9,,
261,43,6,si,si,43,Adv,Adv,si4,C/V\,ADV,si,10,,
262,43,7,vy,vy,43,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
263,44,1,Quatre,quatre,44,QIs,QIs,quatre,'C/V\.C/(e)\,NUM,quatre,10,,
264,44,2,ymages,ymages,44,N,N,,/V\.'C/V\.C/e\,NOUN,image,8,,
265,44,3,que,que,44,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
266,44,4,je,je,44,Prn,Prn$,je,C/(e)\,PRON,je,10,,
267,44,5,choisy,choisy,44,Vfin,Vfin,,C/V\.'C/V\,VERB,choisir,9,,
268,45,1,Pourtraiz,pourtraiz,45,N,N,,C/V\.'C/V\,PROPN|NOUN,portraire,-1,portraire,DMF
269,45,2,non,non,45,Neg,Neg,ne,C/V\,ADV,ne,10,,
270,45,3,mie,mie,45,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
271,45,4,de,de,45,Pre,Pre,de,C/(e)\,ADP,de,10,,
272,45,5,bon,bon,45,Adj,Adj,bon,C/V\,ADJ,bon,10,,
273,45,6,maistre,maistre,45,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
274,45,7,",",",",45,Pnc,Pnc,,,PUNCT,",",9,,
275,46,1,Mes,més,46,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
276,46,2,je,je,46,Prn,Prn$,je,C/(e)\,PRON,je,10,,
277,46,3,apperceu,apperceu,46,Vfin,Vfin,apercevoir,/V\.C/V\.'C/V\,VERB,apercevoir,10,,
278,46,4,tant,tant,46,QIs,QIs,tant,C/V\,ADV,tant,10,,
279,46,5,de,de,46,Pre,Pre,de,C/(e)\,ADP,de,10,,
280,46,6,leur,leur,46,Det,Det,leur2,C/V\,DET,leur,10,,
281,46,7,estre,estre,46,N,N,être,'/V\.C/(e)\,PROPN|NOUN,être,10,,
282,47,1,Que,que,47,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
283,47,2,je,je,47,Prn,Prn$,je,C/(e)\,PRON,je,10,,
284,47,3,vy,vy,47,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
285,47,4,bien,bien,47,Adv,Adv,bien,C/V\,ADV,bien,10,,
286,47,5,leur,leur,47,Det,Det,leur2,C/V\,DET,leur,10,,
287,47,6,contenance,contenance,47,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,contenance,9,,
288,48,1,Et,et,48,Crd,Crd,et,/V\,CCONJ,et,10,,
289,48,2,leur,leur,48,Det,Det,leur2,C/V\,DET,leur,10,,
290,48,3,façon,façon,48,N,N,,C/V\.'C/V\,NOUN,façon,8,,
291,48,4,et,et,48,Crd,Crd,et,/V\,CCONJ,et,10,,
292,48,5,leur,leur,48,Det,Det,leur2,C/V\,DET,leur,10,,
293,48,6,semblance,semblance,48,N,N,,C/V\.'C/V\.C/(e)\,NOUN,semblance,8,,
294,48,7,.,.,48,Pnc,Pnc,,,PUNCT,.,9,,
295,49,1,Or,or,49,Adv,Adv,or2,/V\,ADV,or,10,,
296,49,2,vueil,vueil,49,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
297,49,3,je,je,49,Prn,Prn%,je,C/(e)\,PRON,je,10,,
298,49,4,deviser,deviser,49,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,deviser,3,,
299,49,5,quieulx,quieulx,49,Qux,Qux,quel,C/V\,PRON,quel,10,,
300,49,6,ilz,ilz,49,Prn,Prn$,il,/V\,PRON,il,10,,
301,49,7,sont,sont,49,Vfin,Vfin,être,C/V\,VERB,être,10,,
302,49,8,:,:,49,Pnc,Pnc,,,PUNCT,:,9,,
303,50,1,Ung,ung,50,QIs,QIs,un,/V\,PRON,un,10,,
304,50,2,en,en,50,Prn,Prn$$,en2,/V\,PRON,en,10,,
305,50,3,y,y,50,Prn,Prn$$,y2,/V\,PRON,y,10,,
306,50,4,a,a,50,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
307,50,5,qui,qui,50,Qux,Qux,qui,C/V\,PRON,qui,10,,
308,50,6,contremont,contremont,50,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,contremont,8,,
309,51,1,Monte,monte,51,Vfin,Vfin,monter,'C/V\.C/(e)\,VERB,monter,10,,
310,51,2,par,par,51,Pre,Pre,par,C/V\,ADP,par,10,,
311,51,3,devers,devers,51,PrA,PrA,devers,C/V\.'C/V\,ADP,devers,10,,
312,51,4,destre,destre,51,Adj,Adj,dextre,'C/V\.C/(e)\,ADJ,dextre,10,,
313,51,5,part,part,51,N,N,,C/V\,NOUN,part,3,,
314,52,1,Et,et,52,Crd,Crd,et,/V\,CCONJ,et,10,,
315,52,2,par,par,52,Pre,Pre,par,C/V\,ADP,par,10,,
316,52,3,semblant,semblant,52,N,N,,C/V\.'C/V\,PROPN|NOUN,semblant,8,,
317,52,4,a,a,52,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
318,52,5,ja,ja,52,Adv,Adv,jà,C/V\,ADV,jà,10,,
