wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1,1,1,l',l',1,Det,Det,le,C/\,DET,le,10,,
2,1,2,aventure,aventure,1,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8,,
3,1,3,d',d',1,Pre,Pre,de,C/\,ADP,de,10,,
4,1,4,un,un,1,QIs,QIs,un,/V\,DET,un,10,,
5,1,5,autre,autre,1,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
6,1,6,lai,lai,1,N,N,,C/V\,NOUN,lai,8,,
7,1,7,",",",",1,Pnc,Pnc,,,PUNCT,",",9,,
8,2,1,cum,cum,2,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
9,2,2,ele,ele,2,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
10,2,3,avient,avient,2,Vfin,Vfin,avenir,/V\.'C/V\,VERB,avenir,10,,
11,2,4,",",",",2,Pnc,Pnc,,,PUNCT,",",9,,
12,2,5,vus,vus,2,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
13,2,6,cunterai,cunterai,2,Vfin,Vfin,conter,C/V\.C/e\.'C/V\,VERB,conter,10,,
14,2,7,:,:,2,Pnc,Pnc,,,PUNCT,:,9,,
15,3,1,fait,fait,3,Vpp,Vpp,faire,C/V\,VERB,faire,10,,
16,3,2,fu,fu,3,Vfin,Vfin,être,C/V\,VERB,être,10,,
17,3,3,d',d',3,Pre,Pre,de,C/\,ADP,de,10,,
18,3,4,un,un,3,QIs,QIs,un,/V\,DET,un,10,,
19,3,5,mut,mut,3,QIs,QIs,moult,C/V\,ADV,moult,10,,
20,3,6,gentil,gentil,3,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10,,
21,3,7,vassal,vassal,3,N,N,,C/V\.'C/V\,NOUN,vassal,8,,
22,3,8,;,;,3,Pnc,Pnc,,,PUNCT,;,9,,
23,4,1,en,en,4,Pre,Pre,en,/V\,ADP,en,10,,
24,4,2,bretans,bretans,4,N,N,,C/V\.'C/V\,NOUN,breton,0,,
25,4,3,l',l',4,Prn,Prn$$,le,C/\,PRON,le,10,,
26,4,4,apelent,apelent,4,Vfin,Vfin,appeler,/V\.'C/V\.C/e\,VERB,appeler,10,,
27,4,5,lanval,lanval,4,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Lanval,Lanval (Lai) – Wikipedia 
28,4,6,.,.,4,Pnc,Pnc,,,PUNCT,.,9,,
29,5,1,a,a,5,Pre,Pre,à,/V\,ADP,à,10,,
30,5,2,kardoel,kardoel,5,N,N,,C/V\.'C/V\,NOUN,cardeau,-10,Cardeuil,DMF
31,5,3,surjurnot,surjurnot,5,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,surjourner,-10,séjourner,DMF
32,5,4,li,li,5,Det,Det,le,C/V\,DET,le,10,,
33,5,5,reis,reis,5,N,N,,C/V\,NOUN,roi,3,,
34,5,6,",",",",5,Pnc,Pnc,,,PUNCT,",",9,,
35,6,1,artur,artur,6,N,N,,/V\.'C/V\,NOUN,Arthur,2,,
36,6,2,",",",",6,Pnc,Pnc,,,PUNCT,",",9,,
37,6,3,li,li,6,Det,Det,le,C/V\,DET,le,10,,
38,6,4,pruz,pruz,6,Adj,Adj,preux,C/V\,ADJ,preux,10,,
39,6,5,e,e,6,Crd,Crd,et,/V\,CCONJ,et,10,,
40,6,6,li,li,6,Det,Det,le,C/V\,DET,le,10,,
41,6,7,curteis,curteis,6,Adj,Adj,,C/V\.'C/V\,ADJ,courtois,9,,
42,6,8,",",",",6,Pnc,Pnc,,,PUNCT,",",9,,
43,7,1,pur,pur,7,Pre,Pre,pour,C/V\,ADP,pour,10,,
44,7,2,les,les,7,Det,Det,le,C/V\,DET,le,10,,
45,7,3,escoz,escoz,7,Adj,Adj,,/V\.'C/V\,ADJ,estoc,-1,estoc2,DMF
46,7,4,e,e,7,Crd,Crd,et,/V\,CCONJ,et,10,,
47,7,5,pur,pur,7,Pre,Pre,pour,C/V\,ADP,pour,10,,
48,7,6,les,les,7,Det,Det,le,C/V\,DET,le,10,,
49,7,7,pis,pis,7,N,N,,C/V\,NOUN,pis,3,,
50,7,8,",",",",7,Pnc,Pnc,,,PUNCT,",",9,,
51,8,1,que,que,8,Qux,Qux,que,C/(e)\,PRON,que,10,,
52,8,2,destruieient,destruieient,8,Vfin,Vfin,détruire,C/V\.C/V\.'C/V\./e\,VERB,détruire,10,,
53,8,3,le,le,8,Det,Det,le,C/(e)\,DET,le,10,,
54,8,4,païs,païs,8,N,N,,C/V\.'C/V\,NOUN,pays,8,,
55,8,5,:,:,8,Pnc,Pnc,,,PUNCT,:,9,,
56,9,1,en,en,9,Pre,Pre,en,/V\,ADP,en,10,,
57,9,2,la,la,9,Det,Det,le,C/V\,DET,le,10,,
58,9,3,tere,tere,9,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
59,9,4,de,de,9,Pre,Pre,de,C/(e)\,ADP,de,10,,
60,9,5,loengre,loengre,9,N,N,,'C/V\.C/(e)\,NOUN,louange,0,,
61,9,6,entroent,entroent,9,Vfin,Vfin,entrer,/V\.'C/V\./e\,VERB,entrer,10,,
62,10,1,e,e,10,Crd,Crd,et,/V\,CCONJ,et,10,,
63,10,2,mut,mut,10,QIs,QIs,moult,C/V\,ADV,moult,10,,
64,10,3,suvent,suvent,10,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10,,
65,10,4,la,la,10,Prn,Prn$$,le,C/V\,PRON,le,10,,
66,10,5,damagoent,damagoent,10,Vfin,Vfin,,C/V\.C/V\.'C/V\./e\,VERB,dommager,0,,
67,10,6,.,.,10,Pnc,Pnc,,,PUNCT,.,9,,
68,11,1,a,a,11,Pre,Pre,à,/V\,ADP,à,10,,
69,11,2,la,la,11,Det,Det,le,C/V\,DET,le,10,,
70,11,3,pentecuste,pentecuste,11,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,pentecôte,0,,
71,11,4,en,en,11,Pre,Pre,en,/V\,ADP,en,10,,
72,11,5,esté,esté,11,N,N,,/V\.'C/V\,NOUN,été,8,,
73,12,1,i,i,12,Prn,Prn$$,y2,/V\,PRON,y,10,,
74,12,2,aveit,aveit,12,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
75,12,3,li,li,12,Det,Det,le,C/V\,DET,le,10,,
76,12,4,reis,reis,12,N,N,,C/V\,NOUN,roi,3,,
77,12,5,sujurné,sujurné,12,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,séjourner,0,,
78,12,6,.,.,12,Pnc,Pnc,,,PUNCT,.,9,,
79,13,1,asez,asez,13,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,
80,13,2,i,i,13,Prn,Prn$$,y2,/V\,PRON,y,10,,
81,13,3,duna,duna,13,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
82,13,4,riches,riches,13,Adj,Adj,riche,'C/V\.C/e\,ADJ,riche,10,,
83,13,5,duns,duns,13,N,N,,C/V\,NOUN,don,8,,
84,13,6,:,:,13,Pnc,Pnc,,,PUNCT,:,9,,
85,14,1,e,e,14,Crd,Crd,et,/V\,CCONJ,et,10,,
86,14,2,as,as,14,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
87,14,3,cuntes,cuntes,14,N,N,,'C/V\.C/e\,NOUN,comte,3,,
88,14,4,e,e,14,Crd,Crd,et,/V\,CCONJ,et,10,,
89,14,5,as,as,14,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
90,14,6,baruns,baruns,14,N,N,,C/V\.'C/V\,NOUN,baron,9,,
91,14,7,",",",",14,Pnc,Pnc,,,PUNCT,",",9,,
92,15,1,a,a,15,Pre,Pre,à,/V\,ADP,à,10,,
93,15,2,ceus,ceus,15,Dem,Dem,cil,C/V\,PRON,cil,10,,
94,15,3,de,de,15,Pre,Pre,de,C/(e)\,ADP,de,10,,
95,15,4,la,la,15,Det,Det,le,C/V\,DET,le,10,,
96,15,5,table,table,15,N,N,,'C/V\.C/(e)\,NOUN,table,8,,
97,15,6,rounde,rounde,15,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,rond,0,,
98,15,7,—,—,15,Pnc,Pnc,,,PUNCT,—,9,,
99,16,1,n',n',16,Neg,Neg$$,ne,C/\,ADV,ne,10,,
100,16,2,ot,ot,16,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
101,16,3,tant,tant,16,QIs,QIs,tant,C/V\,ADV,tant,10,,
102,16,4,de,de,16,Pre,Pre,de,C/(e)\,ADP,de,10,,
103,16,5,teus,teus,16,Adj,Adj,tel,C/V\,ADJ,tel,10,,
104,16,6,en,en,16,Pre,Pre,en,/V\,ADP,en,10,,
105,16,7,tut,tut,16,QIs,QIs,tout,C/V\,DET,tout,10,,
106,16,8,le,le,16,Det,Det,le,C/(e)\,DET,le,10,,
107,16,9,munde,munde,16,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
108,16,10,—,—,16,Pnc,Pnc,,,PUNCT,—,8,,
109,17,1,femmes,femmes,17,N,N,,'C/V\.C/e\,NOUN,femme,8,,
110,17,2,e,e,17,Crd,Crd,et,/V\,CCONJ,et,10,,
111,17,3,tere,tere,17,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
112,17,4,departi,departi,17,Vfin,Vfin,départir,C/V\.C/V\.'C/V\,VERB,départir,10,,
113,17,5,",",",",17,Pnc,Pnc,,,PUNCT,",",9,,
114,18,1,par,par,18,Pre,Pre,par,C/V\,ADP,par,10,,
115,18,2,tut,tut,18,QIs,QIs,tout,C/V\,PRON,tout,10,,
116,18,3,",",",",18,Pnc,Pnc,,,PUNCT,",",9,,
117,18,4,fors,fors,18,PrA,PrA,hors,C/V\,ADP,hors,10,,
118,18,5,un,un,18,QIs,QIs,un,/V\,PRON,un,10,,
119,18,6,ki,ki,18,Qux,Qux,qui,C/V\,PRON,qui,10,,
120,18,7,l',l',18,Prn,Prn$$,le,C/\,PRON,le,10,,
121,18,8,ot,ot,18,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
122,18,9,servi,servi,18,Vpp,Vpp,servir,C/V\.'C/V\,VERB,servir,10,,
123,18,10,:,:,18,Pnc,Pnc,,,PUNCT,:,9,,
124,19,1,ceo,ceo,19,Prn,Prn,ce,C/V\,PRON,ce,10,,
125,19,2,fu,fu,19,Vfin,Vfin,être,C/V\,VERB,être,10,,
126,19,3,lanval,lanval,19,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Lanval,Lanval (Lai) – Wikipedia 
127,19,4,",",",",19,Pnc,Pnc,,,PUNCT,",",9,,
128,19,5,ne,ne,19,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
129,19,6,l',l',19,Prn,Prn$$,le,C/\,PRON,le,10,,
130,19,7,en,en,19,Prn,Prn$$,en2,/V\,PRON,en,10,,
131,19,8,sovient,sovient,19,Vfin,Vfin,souvenir,C/V\.'C/V\,VERB,souvenir,10,,
132,19,9,",",",",19,Pnc,Pnc,,,PUNCT,",",9,,
133,20,1,ne,ne,20,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
134,20,2,nul,nul,20,QIs,QIs,nul,C/V\,PRON,nul,10,,
135,20,3,des,des,20,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
136,20,4,soens,soens,20,Adj,Adj,son4,C/V\,ADJ,son,10,,
137,20,5,bien,bien,20,Adv,Adv,bien,C/V\,ADV,bien,10,,
138,20,6,ne,ne,20,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
139,20,7,li,li,20,Prn,Prn$$,li,C/V\,PRON,li,10,,
140,20,8,tient,tient,20,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
141,20,9,.,.,20,Pnc,Pnc,,,PUNCT,.,9,,
142,21,1,pur,pur,21,Pre,Pre,pour,C/V\,ADP,pour,10,,
143,21,2,sa,sa,21,Det,Det,son4,C/V\,DET,son,10,,
144,21,3,valur,valur,21,N,N,,C/V\.'C/V\,NOUN,valeur,0,,
145,21,4,",",",",21,Pnc,Pnc,,,PUNCT,",",9,,
146,21,5,pur,pur,21,Pre,Pre,pour,C/V\,ADP,pour,10,,
147,21,6,sa,sa,21,Det,Det,son4,C/V\,DET,son,10,,
148,21,7,largesce,largesce,21,N,N,,C/V\.'C/V\.C/(e)\,NOUN,largesse,9,,
149,21,8,",",",",21,Pnc,Pnc,,,PUNCT,",",9,,
150,22,1,pur,pur,22,Pre,Pre,pour,C/V\,ADP,pour,10,,
151,22,2,sa,sa,22,Det,Det,son4,C/V\,DET,son,10,,
152,22,3,beauté,beauté,22,N,N,,C/V\.'C/V\,NOUN,beauté,8,,
153,22,4,",",",",22,Pnc,Pnc,,,PUNCT,",",9,,
154,22,5,pur,pur,22,Pre,Pre,pour,C/V\,ADP,pour,10,,
155,22,6,sa,sa,22,Det,Det,son4,C/V\,DET,son,10,,
156,22,7,pruesce,pruesce,22,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prouesse,9,,
157,22,8,",",",",22,Pnc,Pnc,,,PUNCT,",",9,,
158,23,1,l',l',23,Prn,Prn$$,le,C/\,PRON,le,10,,
159,23,2,envioent,envioent,23,Vfin,Vfin,,/V\.C/V\.'C/V\./e\,VERB,envier,6,,
160,23,3,tut,tut,23,QIs,QIs,tout,C/V\,DET,tout,10,,
161,23,4,li,li,23,Det,Det,le,C/V\,DET,le,10,,
162,23,5,plusur,plusur,23,QIs,QIs,plusieurs,C/V\.'C/V\,PRON,plusieurs,10,,
163,23,6,;,;,23,Pnc,Pnc,,,PUNCT,;,9,,
164,24,1,tel,tel,24,Adj,Adj,tel,C/V\,ADJ,tel,10,,
165,24,2,li,li,24,Prn,Prn$$,li,C/V\,PRON,li,10,,
166,24,3,mustra,mustra,24,Vfin,Vfin,montrer,C/V\.'C/V\,VERB,montrer,10,,
167,24,4,semblant,semblant,24,N,N,,C/V\.'C/V\,NOUN,semblant,8,,
168,24,5,d',d',24,Pre,Pre,de,C/\,ADP,de,10,,
169,24,6,amur,amur,24,N,N,,/V\.'C/V\,NOUN,amour,8,,
170,24,7,",",",",24,Pnc,Pnc,,,PUNCT,",",9,,
171,25,1,s',s',25,Sub,Sub,si3,C/\,SCONJ,si,10,,
172,25,2,al,al,25,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
173,25,3,chevaler,chevaler,25,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8,,
174,25,4,mesavenist,mesavenist,25,Vfin,Vfin,mésavenir,C/V\.C/V\.C/e\.'C/V\,VERB,mésavenir,10,,
175,25,5,",",",",25,Pnc,Pnc,,,PUNCT,",",9,,
176,26,1,ja,ja,26,Adv,Adv,jà,C/V\,ADV,jà,10,,
177,26,2,une,une,26,QIs,QIs,un,'/V\.C/(e)\,NUM,un,10,,
178,26,3,feiz,feiz,26,N,N,,C/V\,NOUN,fois,8,,
179,26,4,ne,ne,26,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
180,26,5,l',l',26,Prn,Prn$$,le,C/\,PRON,le,10,,
181,26,6,en,en,26,Prn,Prn$$,en2,/V\,PRON,en,10,,
182,26,7,pleinsist,pleinsist,26,Vfin,Vfin,plaindre,C/V\.'C/V\,VERB,plaindre,10,,
183,26,8,.,.,26,Pnc,Pnc,,,PUNCT,.,9,,
184,27,1,fiz,fiz,27,N,N,,C/V\,NOUN,fils,8,,
185,27,2,a,a,27,Pre,Pre,à,/V\,ADP,à,10,,
186,27,3,rei,rei,27,N,N,,C/V\,NOUN,roi,8,,
187,27,4,fu,fu,27,Vfin,Vfin,être,C/V\,VERB,être,10,,
188,27,5,de,de,27,Pre,Pre,de,C/(e)\,ADP,de,10,,
189,27,6,haut,haut,27,Adj,Adj,haut,C/V\,ADJ,haut,10,,
190,27,7,parage,parage,27,N,N,,C/V\.'C/V\.C/(e)\,NOUN,parage,8,,
191,27,8,",",",",27,Pnc,Pnc,,,PUNCT,",",9,,
192,28,1,mes,més,28,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
193,28,2,luin,luin,28,Adv,Adv,loin,C/V\,ADV,loin,10,,
194,28,3,ert,ert,28,Vfin,Vfin,être,/V\,VERB,être,10,,
195,28,4,de,de,28,Pre,Pre,de,C/(e)\,ADP,de,10,,
196,28,5,sun,sun,28,Det,Det,son4,C/V\,DET,son,10,,
197,28,6,heritage,heritage,28,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,héritage,8,,
198,28,7,.,.,28,Pnc,Pnc,,,PUNCT,.,9,,
199,29,1,de,de,29,Pre,Pre,de,C/(e)\,ADP,de,10,,
200,29,2,la,la,29,Det,Det,le,C/V\,DET,le,10,,
201,29,3,meisnee,meisnee,29,N,N,,C/V\.'C/V\./(e)\,NOUN,maisnie,0,,
202,29,4,le,le,29,Det,Det,le,C/(e)\,DET,le,10,,
203,29,5,rei,rei,29,N,N,,C/V\,NOUN,roi,8,,
204,29,6,fu,fu,29,Vfin,Vfin,être,C/V\,VERB,être,10,,
205,29,7,.,.,29,Pnc,Pnc,,,PUNCT,.,9,,
206,30,1,tut,tut,30,QIs,QIs,tout,C/V\,DET,tout,10,,
207,30,2,sun,sun,30,Det,Det,son4,C/V\,DET,son,10,,
208,30,3,aveir,aveir,30,N,N,,/V\.'C/V\,PROPN|NOUN,avoir,-1,avoir2,DMF
209,30,4,ad,ad,30,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
210,30,5,despendu,despendu,30,Vpp,Vpp,dépendre,C/V\.C/V\.'C/V\,VERB,dépendre,10,,
211,30,6,;,;,30,Pnc,Pnc,,,PUNCT,;,9,,
212,31,1,kar,kar,31,Crd,Crd,car,C/V\,CCONJ,car,10,,
213,31,2,li,li,31,Det,Det,le,C/V\,DET,le,10,,
214,31,3,reis,reis,31,N,N,,C/V\,NOUN,roi,3,,
215,31,4,rien,rien,31,N,N,rien,C/V\,PROPN|NOUN,rien,10,,
216,31,5,ne,ne,31,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
217,31,6,li,li,31,Prn,Prn$$,li,C/V\,PRON,li,10,,
218,31,7,dona,dona,31,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
219,31,8,",",",",31,Pnc,Pnc,,,PUNCT,",",9,,
220,32,1,ne,ne,32,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
221,32,2,lanval,lanval,32,N,N,,C/V\.'C/V\,NOUN,lanval,-10,Lanval,Lanval (Lai) – Wikipedia 
222,32,3,ne,ne,32,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
223,32,4,li,li,32,Prn,Prn$$,li,C/V\,PRON,li,10,,
224,32,5,demanda,demanda,32,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10,,
225,32,6,.,.,32,Pnc,Pnc,,,PUNCT,.,9,,
226,33,1,ore,ore,33,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10,,
227,33,2,est,est,33,Vfin,Vfin,être,/V\,VERB,être,10,,
228,33,3,lanval,lanval,33,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Lanval,Lanval (Lai) – Wikipedia 
229,33,4,mut,mut,33,QIs,QIs,moult,C/V\,ADV,moult,10,,
230,33,5,entrepris,entrepris,33,Vpp,Vpp,entreprendre,/V\.C/e\.'C/V\,VERB,entreprendre,10,,
231,33,6,",",",",33,Pnc,Pnc,,,PUNCT,",",9,,
232,34,1,mut,mut,34,QIs,QIs,moult,C/V\,ADV,moult,10,,
233,34,2,est,est,34,Vfin,Vfin,être,/V\,VERB,être,10,,
234,34,3,dolent,dolent,34,Adj,Adj,dolent,C/V\.'C/V\,ADJ,dolent,10,,
235,34,4,e,e,34,Crd,Crd,et,/V\,CCONJ,et,10,,
236,34,5,mut,mut,34,QIs,QIs,moult,C/V\,ADV,moult,10,,
237,34,6,pensis,pensis,34,Adj,Adj,,C/V\.'C/V\,ADJ,pensif,9,,
238,34,7,.,.,34,Pnc,Pnc,,,PUNCT,.,9,,
239,35,1,seignurs,seignurs,35,N,N,,C/V\.'C/V\,NOUN,seigneur,8,,
240,35,2,",",",",35,Pnc,Pnc,,,PUNCT,",",9,,
241,35,3,ne,ne,35,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
242,35,4,vus,vus,35,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
243,35,5,esmerveillez,esmerveillez,35,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,émerveiller,8,,
244,35,6,:,:,35,Pnc,Pnc,,,PUNCT,:,9,,
245,36,1,hume,hume,36,N,N,,'/V\.C/(e)\,NOUN,homme,8,,
246,36,2,estrange,estrange,36,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,étrange,8,,
247,36,3,descunseillez,descunseillez,36,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\,VERB,déconseiller,9,,
248,37,1,mut,mut,37,QIs,QIs,moult,C/V\,ADV,moult,10,,
249,37,2,est,est,37,Vfin,Vfin,être,/V\,VERB,être,10,,
250,37,3,dolent,dolent,37,Adj,Adj,dolent,C/V\.'C/V\,ADJ,dolent,10,,
251,37,4,en,en,37,Pre,Pre,en,/V\,ADP,en,10,,
252,37,5,autre,autre,37,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
253,37,6,tere,tere,37,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
254,37,7,",",",",37,Pnc,Pnc,,,PUNCT,",",9,,
255,38,1,quant,quant,38,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
256,38,2,il,il,38,Prn,Prn$,il,/V\,PRON,il,10,,
257,38,3,ne,ne,38,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
258,38,4,seit,seit,38,Vfin,Vfin,être,C/V\,VERB,être,10,,
259,38,5,u,u,38,Qux,Qux,où,/V\,PRON,où,10,,
260,38,6,sucurs,sucurs,38,N,N,,C/V\.'C/V\,NOUN,secours,9,,
261,38,7,quere,quere,38,Vinf,Vinf,quérir,'C/V\.C/(e)\,VERB,quérir,10,,
262,38,8,.,.,38,Pnc,Pnc,,,PUNCT,.,9,,
263,39,1,le,le,39,Det,Det,le,C/(e)\,DET,le,10,,
264,39,2,chevaler,chevaler,39,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8,,
265,39,3,dunt,dunt,39,Qux,Qux,dont,C/V\,PRON,dont,10,,
266,39,4,jeo,jeo,39,Prn,Prn$,je,C/V\,PRON,je,10,,
267,39,5,vus,vus,39,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
268,39,6,di,di,39,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
269,39,7,",",",",39,Pnc,Pnc,,,PUNCT,",",9,,
270,40,1,que,que,40,Qux,Qux,que,C/(e)\,PRON,que,10,,
271,40,2,tant,tant,40,QIs,QIs,tant,C/V\,ADV,tant,10,,
272,40,3,aveit,aveit,40,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
273,40,4,le,le,40,Det,Det,le,C/(e)\,DET,le,10,,
274,40,5,rei,rei,40,N,N,,C/V\,NOUN,roi,8,,
275,40,6,servi,servi,40,Vpp,Vpp,servir,C/V\.'C/V\,VERB,servir,10,,
276,40,7,",",",",40,Pnc,Pnc,,,PUNCT,",",9,,
277,41,1,un,un,41,QIs,QIs,un,/V\,DET,un,10,,
278,41,2,jur,jur,41,N,N,,C/V\,NOUN,jour,8,,
279,41,3,munta,munta,41,Vfin,Vfin,monter,C/V\.'C/V\,VERB,monter,10,,
280,41,4,sur,sur,41,PrA,PrA,sur,C/V\,ADP,sur,10,,
281,41,5,sun,sun,41,Det,Det,son4,C/V\,DET,son,10,,
282,41,6,destrer,destrer,41,N,N,,C/V\.'C/V\,NOUN,destrer,2,,
283,41,7,",",",",41,Pnc,Pnc,,,PUNCT,",",9,,
284,42,1,si,si,42,Adv,Adv,si4,C/V\,ADV,si,10,,
285,42,2,s',s',42,Prn,Prn$$,se,C/\,PRON,se,10,,
286,42,3,est,est,42,Vfin,Vfin,être,/V\,VERB,être,10,,
287,42,4,alez,alez,42,Vpp,Vpp,aller,/V\.'C/V\,VERB,aller,10,,
288,42,5,esbaneer,esbaneer,42,Vinf,Vinf,esbanoyer,/V\.C/V\.C/(V)\.'/V\,VERB,esbanoyer,10,,
289,42,6,.,.,42,Pnc,Pnc,,,PUNCT,.,9,,
290,43,1,fors,fors,43,PrA,PrA,hors,C/V\,ADV,hors,10,,
291,43,2,de,de,43,Pre,Pre,de,C/(e)\,ADP,de,10,,
292,43,3,la,la,43,Det,Det,le,C/V\,DET,le,10,,
293,43,4,vile,vile,43,N,N,,'C/V\.C/(e)\,NOUN,ville,8,,
294,43,5,est,est,43,Vfin,Vfin,être,/V\,VERB,être,10,,
295,43,6,eissuz,eissuz,43,Vpp,Vpp,issir,/V\.'C/V\,VERB,issir,10,,
296,43,7,",",",",43,Pnc,Pnc,,,PUNCT,",",9,,
297,44,1,tut,tut,44,QIs,QIs,tout,C/V\,ADV,tout,10,,
298,44,2,sul,sul,44,Adj,Adj,seul,C/V\,ADJ,seul,10,,
299,44,3,est,est,44,Vfin,Vfin,être,/V\,VERB,être,10,,
300,44,4,en,en,44,Pre,Pre,en,/V\,ADP,en,10,,
301,44,5,un,un,44,QIs,QIs,un,/V\,DET,un,10,,
302,44,6,pre,pre,44,N,N,,C/V\,NOUN,pré,3,,
303,44,7,venuz,venuz,44,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,10,,
304,44,8,;,;,44,Pnc,Pnc,,,PUNCT,;,9,,
305,45,1,sur,sur,45,PrA,PrA,sur,C/V\,ADP,sur,10,,
306,45,2,une,une,45,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
307,45,3,ewe,ewe,45,N,N,,'/V\.C/(e)\,NOUN,eau,9,,
308,45,4,curaunt,curaunt,45,Vprs,Vprs,courir,C/V\.'C/V\,VERB,courir,10,,
309,45,5,descent,descent,45,Vfin,Vfin,descendre,C/V\.'C/V\,VERB,descendre,10,,
310,45,6,;,;,45,Pnc,Pnc,,,PUNCT,;,9,,
311,46,1,mes,més,46,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
312,46,2,sis,sis,46,Det,Det,son4,C/V\,DET,son,10,,
313,46,3,cheval,cheval,46,N,N,,C/V\.'C/V\,NOUN,cheval,8,,
314,46,4,tremble,tremble,46,Vfin,Vfin,,'C/V\.C/(e)\,VERB,trembler,8,,
315,46,5,forment,forment,46,Adv,Adv,fortement,C/V\.'C/V\,ADV,fortement,10,,
316,46,6,:,:,46,Pnc,Pnc,,,PUNCT,:,9,,
317,47,1,il,il,47,Prn,Prn$,il,/V\,PRON,il,10,,
318,47,2,le,le,47,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
319,47,3,descengle,descengle,47,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,descengler,-10,dessangler,DMF
320,47,4,",",",",47,Pnc,Pnc,,,PUNCT,",",9,,
321,47,5,si,si,47,Adv,Adv,si4,C/V\,ADV,si,10,,
322,47,6,s',s',47,Prn,Prn$$,se,C/\,PRON,se,10,,
323,47,7,en,en,47,Prn,Prn$$,en2,/V\,PRON,en,10,,
324,47,8,vait,vait,47,Vfin,Vfin,aller,C/V\,VERB,aller,10,,
325,47,9,",",",",47,Pnc,Pnc,,,PUNCT,",",9,,
326,48,1,en,en,48,Pre,Pre,en,/V\,ADP,en,10,,
327,48,2,mi,mi,48,N,N,,C/V\,NOUN,mi,8,,
