"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
"1039","111","4","entre","entre","PRE","111","entre2_+S"
"1040","111","5","Saisnes","saisnes","NOM","111","<nolem>"
"1041","111","6","et","et","CON:coord","111","et_S"
"1042","111","7","Frans","frans","ADJ","111","franc1|franc_I|CI"
"1043","111","8",".",".","PON","111","."
"1044","112","1","Guithechins","guithechins","NPR","112","<unknown>"
"1045","112","2","de","de","PRE","112","de_+S"
"1046","112","3","Sassoigne","sassoigne","NPR","112","<nolem>"
"1047","112","4",",",",","PON","112",","
"1048","112","5","quant","quant","ADV","112","cant_C"
"1049","112","6","ce","ce","PRO:invar","112","ce1_S"
"1050","112","7","vint","vint","VER","112","venir|voir_+CI|M"
"1051","112","8","a","a","PRE","112","a_S"
"1052","112","9","son","son","DET:poss","112","son4_S"
"1053","112","10","tans","tans","NOM","112","tens_+CI"
"1054","112","11",",",",","PON","112",","
"1055","113","1","De","de","PRE","113","de_+S"
"1056","113","2","sa","sa","DET:poss","113","son4_S"
"1057","113","3","premiere","premiere","ADJ:ord","113","premier_C"
"1058","113","4","fenme","fenme","NOM","113","feme_*+C"
"1059","113","5","ot","ot","VER","113","avoir|öir_+IM|+I"
"1060","113","6",".II.",".ii.","PRO:clit","113","i2_S"
"1061","113","7","vallés","vallés","VER","113","<unknown>"
"1062","113","8","enfans","enfans","NOM","113","enfant_+C"
"1063","113","9",";",";","PON","113",";"
"1064","114","1","Puis","puis","ADV","114","puis_IT"
"1065","114","2","fu","fu","VER","114","estre1|estre_+I|CMI"
"1066","114","3","morte","morte","VER","114","morir_+CI"
"1067","114","4","la","la","DET:def","114","le_S"
"1068","114","5","dame","dame","NOM","114","dam|dame|dan2_+T|+CIT|+T"
"1069","114","6",",",",","PON","114",","
"1070","114","7","ne","ne","PRO:clit","114","en2_S"
"1071","114","8","la","la","PRO:pers","114","il_S"
"1072","114","9","tint","tint","VER","114","tinter_+M"
"1073","114","10","que","que","PROCON","114","que3_S"
"1074","114","11",".VI.",".vi.","VER","114","vëoir_+IM"
"1075","114","12","ans","ans","NOM","114","an_+C"
"1076","114","13",",",",","PON","114",","
"1077","115","1","Une","une","DET:ndf","115","un_S"
"1078","115","2","autre","autre","ADJ","115","autre_CIId"
"1079","115","3","en","en","PRO:clit","115","en2_S"
"1080","115","4","prist","prist","VER","115","prendre|prisier_+MI|+M"
"1081","115","5","li","li","DET:def","115","le_S"
"1082","115","6","Saisnes","saisnes","NOM","115","<nolem>"
"1083","115","7",",",",","PON","115",","
"1084","115","8","qui","qui","PROCON","115","qui_S"
"1085","115","9","assez","assez","ADV","115","assez_+IT"
"1086","115","10","fu","fu","VER","115","estre1|estre_+I|CMI"
"1087","115","11","vaillans","vaillans","ADJ","115","vaillant_Z"
"1088","115","12",".",".","PON","115","."
"1089","116","1","Cele","cele","PRO:demo","116","cel_S"
"1090","116","2","ot","ot","VER","116","avoir|öir_+IM|+I"
"1091","116","3","a","a","PRE","116","a_S"
"1092","116","4","non","non","NOM","116","nom_+CIT"
"1093","116","5","Sebile","sebile","NPR","116","<nolem>"
"1094","116","6",",",",","PON","116",","
"1095","116","7","qui","qui","PROCON","116","qui_S"
"1096","116","8","puis","puis","ADV","116","puis_IT"
"1097","116","9","fu","fu","VER","116","estre1|estre_+I|CMI"
"1098","116","10","bien","bien","ADV","116","bien1|bien2|bien_+IT|C|I"
"1099","116","11","creans","creans","VER","116","croire_+M"
"1100","116","12",",",",","PON","116",","
"1101","117","1","Bele","bele","ADJ","117","bel|belet_I|T"
"1102","117","2","estoit","estoit","VER","117","ester|estre1_+IM|+I"
"1103","117","3","a","a","PRE","117","a_S"
"1104","117","4","mesure","mesure","NOM","117","mesure_+CIT"
"1105","117","5","et","et","CON:coord","117","et_S"
"1106","117","6","sage","sage","ADJ","117","sage_+IT"
"1107","117","7","et","et","CON:coord","117","et_S"
"1108","117","8","entendans","entendans","VER","117","entendre_+M"
"1109","117","9",".",".","PON","117","."
"1110","118","1","Ainc","ainc","ADV","118","ainc_+IT"
"1111","118","2","fenme","fenme","NOM","118","feme_*+C"
"1112","118","3","de","de","PRE","118","de_+S"
"1113","118","4","biauté","biauté","NOM","118","biauté_+IT"
"1114","118","5","ne","ne","PRO:clit","118","en2_S"
"1115","118","6","fu","fu","VER","118","estre1|estre_+I|CMI"
"1116","118","7","a","a","PRE","118","a_S"
"1117","118","8","li","li","DET:def","118","le_S"
"1118","118","9","samblans","samblans","NOM","118","semblant_*+IT"
"1119","118","10",",",",","PON","118",","
"1120","119","1","N'","n'","PRO:clit","119","en2_S"
"1121","119","2","i","i","PRO:clit","119","i2_S"
"1122","119","3","perdi","perdi","VER","119","perdre_+M"
"1123","119","4","pas","pas","NOM","119","pas|past2_+IT|+T"
"1124","119","5","Nature","nature","NOM","119","nature_+IT"
"1125","119","6","ses","ses","DET:poss","119","son4_S"
"1126","119","7","oevres","oevres","NOM","119","uevre_+I"
"1127","119","8","ne","ne","PRO:clit","119","en2_S"
"1128","119","9","son","son","DET:poss","119","son4_S"
"1129","119","10","tans","tans","NOM","119","tens_+CI"
"1130","119","11",":",":","PON","119",":"
"1131","120","1","Les","les","DET:def","120","le_S"
"1132","120","2","crins","crins","NOM","120","crin_+I"
"1133","120","3","ot","ot","VER","120","avoir|öir_+IM|+I"
"1134","120","4","sors","sors","ADJ","120","sor1|sor_+I|I"
"1135","120","5","et","et","CON:coord","120","et_S"
"1136","120","6","blons","blons","ADJ","120","blont_+Z"
"1137","120","7","plus","plus","ADV","120","plus_CI"
"1138","120","8","c'","c'","PROCON","120","ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
"1139","120","9","ors","ors","ADJ","120","ort2_+Z"
"1140","120","10","fins","fins","NOM","120","fin1|fin_+I|I"
"1141","120","11","reluisans","reluisans","VER","120","reluisir_*+I"
"1142","120","12",",",",","PON","120",","
"1143","121","1","Le","le","DET:def","121","le_S"
"1144","121","2","front","front","NOM","121","front_+IT"
"1145","121","3","poli","poli","ADJ","121","<nolem>"
"1146","121","4","et","et","CON:coord","121","et_S"
"1147","121","5","cler","cler","ADJ","121","cler_+IT"
"1148","121","6","et","et","CON:coord","121","et_S"
"1149","121","7","les","les","DET:def","121","le_S"
"1150","121","8","iex","iex","NOM","121","ueil_+T"
"1151","121","9","souzfians","souzfians","VER","121","<unknown>"
"1152","121","10",",",",","PON","121",","
"1153","122","1","Le","le","DET:def","122","le_S"
"1154","122","2","nes","nés","NOM","122","nef2|nés_+I|+I"
"1155","122","3","bien","bien","ADV","122","bien1|bien2|bien_+IT|C|I"
"1156","122","4","fait","fait","VER","122","faire|farre_+CMI|M"
"1157","122","5","et","et","CON:coord","122","et_S"
"1158","122","6","droit","droit","ADJ","122","dreste|droit2|droit_+T|C|IT"
"1159","122","7",",",",","PON","122",","
"1160","122","8","les","les","DET:def","122","le_S"
"1161","122","9","dens","dens","NOM","122","dam|dan1|dan2_*+T|+T|+IT"
"1162","122","10","menus","menus","ADJ","122","menu_*+CIT"
"1163","122","11","et","et","CON:coord","122","et_S"
"1164","122","12","blans","blans","ADJ","122","blanc_+I"
"1165","122","13",",",",","PON","122",","
"1166","123","1","La","la","DET:def","123","le_S"
"1167","123","2","bouche","bouche","NOM","123","boche_*+IT"
"1168","123","3","savereuse","savereuse","ADJ","123","<unknown>"
"1169","123","4",",",",","PON","123",","
"1170","123","5","plus","plus","ADV","123","plus_CI"
"1171","123","6","vermeille","vermeille","ADJ","123","vermeil_I"
"1172","123","7","que","que","PROCON","123","que3_S"
"1173","123","8","sans","sans","PRE","123","sans_+S"
"1174","123","9",",",",","PON","123",","
"1175","124","1","Et","et","CON:coord","124","et_S"
"1176","124","2","de","de","PRE","124","de_+S"
"1177","124","3","cors","cors","NOM","124","cors1|cors2_+IT|+IT"
"1178","124","4","et","et","CON:coord","124","et_S"
"1179","124","5","de","de","PRE","124","de_+S"
"1180","124","6","menbres","menbres","NOM","124","membre_*+I"
"1181","124","7","par","par","PRE","124","par_S"
"1182","124","8","ert","ert","VER","124","estre1|estre_+I|MI"
"1183","124","9","si","si","DET:poss","124","son4_S"
"1184","124","10","avenans","avenans","VER","124","avenir_*+I"
"1185","125","1","C'","c'","PRO:invar","125","ce1_S"
"1186","125","2","onques","onques","ADV","125","onque_+CIT"
"1187","125","3","Diex","diex","NOM","125","dieu_*+CIT"
"1188","125","4","ne","ne","PRO:clit","125","en2_S"
"1189","125","5","fist","fist","VER","125","faire|feire|fere_+CMI|M|M"
"1190","125","6","home","home","NOM","125","ome_+CIT"
"1191","125","7",",",",","PON","125",","
"1192","125","8","tant","tant","ADV","125","tant_CI"
"1193","125","9","soit","soit","VER","125","estre1|savoir_+I|+M"
"1194","125","10","viex","viex","ADJ","125","vil1_*+T"
"1195","125","11","ne","ne","PRO:clit","125","en2_S"
"1196","125","12","crollans","crollans","VER","125","croler|crouler_+M|M"
"1197","125","13",",",",","PON","125",","
"1198","126","1","S'","s'","PRO:pers","126","soi1_S"
"1199","126","2","il","il","PRO:pers","126","il_S"
"1200","126","3","l'","l'","PRO:pers","126","il_S"
"1201","126","4","osast","osast","VER","126","oser_+I"
"1202","126","5","esgarder","esgarder","VER","126","esgarder_+IT"
"1203","126","6",",",",","PON","126",","
"1204","126","7","ne","ne","PRO:clit","126","en2_S"
"1205","126","8","l'","l'","PRO:pers","126","il_S"
"1206","126","9","en","en","PRO:clit","126","en2_S"
"1207","126","10","presist","presist","VER","126","prendre_+M"
"1208","126","11","talans","talans","NOM","126","talent_*+IT"
"1209","126","12",".",".","PON","126","."
"1210","127","1","Guithechins","guithechins","NPR","127","<unknown>"
"1211","127","2","fist","fist","VER","127","faire|feire|fere_+CMI|M|M"
"1212","127","3","ses","ses","DET:poss","127","son4_S"
"1213","127","4","noces","noces","NOM","127","noce_+CIT"
"1214","127","5","mout","mout","ADV","127","mout_I"
"1215","127","6","riches","riches","ADJ","127","riche_+I"
"1216","127","7","et","et","CON:coord","127","et_S"
"1217","127","8","mout","mout","ADV","127","mout_I"
"1218","127","9","grans","grans","ADJ","127","grant_+I"
"1219","127","10",",",",","PON","127",","
"1220","128","1","Car","car","CON:coord","128","car_S"
"1221","128","2",".XXX.",".xxx.","ADJ:card","128","trente|xxx_I|C"
"1222","128","3","rois","rois","NOM","128","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1223","128","4","i","i","PRO:clit","128","i2_S"
"1224","128","5","ot","ot","VER","128","avoir|öir_+IM|+I"
"1225","128","6","et","et","CON:coord","128","et_S"
"1226","128","7",".XIIII.",".xiiii.","ADJ:card","128","catorze_I"
"1227","128","8","sodans","sodans","NOM","128","<unknown>"
"1228","128","9",",",",","PON","128",","
"1229","129","1","Aumaçors","aumaçors","NOM","129","<unknown>"
"1230","129","2","et","et","CON:coord","129","et_S"
"1231","129","3","aufages","aufages","NOM","129","<unknown>"
"1232","129","4","ne","ne","PRO:clit","129","en2_S"
"1233","129","5","vous","vous","PRO:pers","129","vos1_S"
"1234","129","6","sai","sai","VER","129","savoir_+IM"
"1235","129","7","dire","dire","VER","129","dire_+MIT"
"1236","129","8","quans","quans","DET:ind","129","cant2_S"
"1237","129","9",".",".","PON","129","."
"1238","130","1","Es","es","PREDET:en","130","en1+le_S"
"1239","130","2","prez","prez","NOM","130","pré_+IT"
"1240","130","3","desouz","desouz","ADV","130","desoz_*IT"
"1241","130","4","Tremoigne","tremoigne","VER","130","<unknown>"
"1242","130","5","fu","fu","VER","130","estre1|estre_+I|CMI"
"1243","130","6","riches","riches","ADJ","130","riche_+I"
"1244","130","7","li","li","DET:def","130","le_S"
"1245","130","8","beubans","beubans","NOM","130","boban_*+T"
"1246","130","9",",",",","PON","130",","
"1247","131","1","Ou","ou","PRO:invar","131","o5_S"
"1248","131","2","il","il","PRO:pers","131","il_S"
"1249","131","3","orent","orent","VER","131","avoir|orer2_+IM|+I"
"1250","131","4","fait","fait","VER","131","faire|farre_+CMI|M"
"1251","131","5","tendre","tendre","ADJ","131","tendre2|tendre_+IT|I"
"1252","131","6","paveillons","paveillons","NOM","131","paveillon_+I"
"1253","131","7","et","et","CON:coord","131","et_S"
"1254","131","8","brehans","brehans","NPR","131","<unknown>"
"1255","132","1","Et","et","CON:coord","132","et_S"
"1256","132","2","riches","riches","ADJ","132","riche_+I"
"1257","132","3","tres","tres","ADV","132","tres|très_I|IIdTd"
"1258","132","4","de","de","PRE","132","de_+S"
"1259","132","5","soie","soie","NOM","132","soie1|soie2|soie3_+IT|+T|+T"
"1260","132","6","a","a","PRE","132","a_S"
"1261","132","7","girons","girons","NOM","132","giron1|giron2_*+T|+T"
"1262","132","8","et","et","CON:coord","132","et_S"
"1263","132","9","a","a","PRE","132","a_S"
"1264","132","10","pans","pans","NOM","132","pens_+IT"
"1265","132","11",".",".","PON","132","."
"1266","133","1","La","la","DET:def","133","le_S"
"1267","133","2","corona","corona","NOM","133","<nolem>"
"1268","133","3","sa","sa","DET:poss","133","son4_S"
"1269","133","4","fenme","fenme","NOM","133","feme_*+C"
"1270","133","5","Guithechins","guithechins","NPR","133","<unknown>"
"1271","133","6","li","li","DET:def","133","le_S"
"1272","133","7","poissans","poissans","ADJ","133","poissant_*+IT"
"1273","133","8",";",";","PON","133",";"
"1274","134","1","Doucement","doucement","ADV","134","doucement_I"
"1275","134","2","la","la","PRO:pers","134","il_S"
"1276","134","3","baisa","baisa","VER","134","baisier_+M"
"1277","134","4","et","et","CON:coord","134","et_S"
"1278","134","5","estrainst","estrainst","VER","134","straindre_M"
"1279","134","6","par","par","PRE","134","par_S"
"1280","134","7","les","les","DET:def","134","le_S"
"1281","134","8","flans","flans","NOM","134","flanc_+I"
"1282","134","9",".",".","PON","134","."
"1283","135","1","Cel","cel","DET:demo","135","cel_S"
"1284","135","2","jour","jour","NOM","135","jor_+C"
"1285","135","3","ont","ont","VER","135","avoir|devoir_+CIM|+M"
"1286","135","4","menestrel","menestrel","NOM","135","menestrel_+IT"
"1287","135","5","auques","auques","ADV","135","alques_G"
"1288","135","6","de","de","PRE","135","de_+S"
"1289","135","7","lor","lor","DET:poss","135","lor2_S"
"1290","135","8","talans","talans","NOM","135","talent_*+IT"
"1291","135","9",",",",","PON","135",","
"1292","136","1","Guithechins","guithechins","NOM","136","<unknown>"
"1293","136","2","les","les","PRO:pers","136","il_S"
"1294","136","3","paia","paia","VER","136","paier_*M"
"1295","136","4","d'","d'","PRE","136","de_+S"
"1296","136","5","or","or","ADV","136","or4|or_+IT|CI"
"1297","136","6","fin","fin","ADJ","136","fin2|fin_+IT|I"
"1298","136","7","et","et","CON:coord","136","et_S"
"1299","136","8","de","de","PRE","136","de_+S"
"1300","136","9","besans","besans","NOM","136","besant_*+IT"
"1301","136","10",".",".","PON","136","."
"1302","137","1","Com","com","CON:subord","137","come1_S"
"1303","137","2","plus","plus","ADV","137","plus_CI"
"1304","137","3","ert","ert","VER","137","estre1|estre_+I|MI"
"1305","137","4","li","li","DET:def","137","le_S"
"1306","137","5","barnages","barnages","NOM","137","barnage_+I"
"1307","137","6","a","a","PRE","137","a_S"
"1308","137","7","grant","grant","ADJ","137","grant_+CIT"
"1309","137","8","joie","joie","NOM","137","joie|joïe1|joïe2_+IT|+Td|+Td"
"1310","137","9","entendans","entendans","VER","137","entendre_+M"
"1311","137","10",",",",","PON","137",","
"1312","138","1","A","a","PRE","138","a_S"
"1313","138","2","tantes","tantes","DET:ind","138","tant_S"
"1314","138","3","un","un","DET:ndf","138","un_S"
"1315","138","4","paien","paien","NOM","138","paien_IIdT"
"1316","138","5","qui","qui","PROCON","138","qui_S"
"1317","138","6","ot","ot","VER","138","avoir|öir_+IM|+I"
"1318","138","7","non","non","NOM","138","nom_+CIT"
"1319","138","8","Murgalans","murgalans","NPR","138","<unknown>"
"1320","138","9",",",",","PON","138",","
"1321","139","1","Toute","toute","DET:ind","139","tot_S"
"1322","139","2","France","france","NPR","139","france_CI|Z"
"1323","139","3","ot","ot","VER","139","avoir|öir_+IM|+I"
"1324","139","4","cerchie","cerchie","VER","139","cerchier_+M"
"1325","139","5",",",",","PON","139",","
"1326","139","6","tapins","tapins","GDF","139","tapin_G"
"1327","139","7","conme","conme","NOM","139","<unknown>"
"1328","139","8","truans","truans","NOM","139","trüant_*Td"
"1329","139","9",".",".","PON","139","."
"1330","140","1","«","«","PON:cit","140","«"
"1331","140","2","Guithechin","guithechin","NOM","140","<unknown>"
"1332","140","3",",",",","PON","140",","
"1333","140","4","fait","fait","VER","140","faire|farre_+CMI|M"
"1334","140","5","il","il","PRO:pers","140","il_S"
"1335","140","6",",",",","PON","140",","
"1336","140","7","sire","sire","NOM","140","seignor|sire2_+CIT|+T"
"1337","140","8",",",",","PON","140",","
"1338","140","9","mout","mout","ADV","140","mout_I"
"1339","140","10","pués","pués","VER","140","pouvoir_M"
"1340","140","11","estre","estre","VER","140","entr'estre|estre1_+M|+IT"
"1341","140","12","joians","joians","ADJ","140","joiant_*+IT"
"1342","140","13",",",",","PON","140",","
"1343","141","1","Encor","encor","ADV","141","encore_+CIT"
"1344","141","2","iert","iert","VER","141","estre1|estre_+I|MI"
"1345","141","3","tous","tous","DET:ind","141","tot_S"
"1346","141","4","cis","cis","DET:demo","141","cel|cest_S|S"
"1347","141","5","mons","mons","NOM","141","monde1|mont_+Z|+Z"
"1348","141","6","a","a","PRE","141","a_S"
"1349","141","7","toi","toi","PRO:pers","141","tu_S"
"1350","141","8","seul","seul","ADJ","141","sol1|sol_+IT|I"
"1351","141","9","apendans","apendans","VER","141","<nolem>"
"1352","141","10",".",".","PON","141","."
"1353","142","1","Repairiés","repairiés","VER","142","repairier_*+IT"
"1354","142","2","est","est","VER","142","ester|estre1_+M|+I"
"1355","142","3","d'","d'","PRE","142","de_+S"
"1356","142","4","Espaigne","espaigne","NPR","142","espagne_I|Z"
"1357","142","5","Charles","charles","NPR","142","charle_I|Z"
"1358","142","6","li","li","PRO:pers","142","il_S"
"1359","142","7","mescheans","mescheans","VER","142","meschëoir_*+I"
"1360","142","8",",",",","PON","142",","
"1361","143","1","Ou","ou","PRO:pers","143","il|vos1_S|S"
"1362","143","2","il","il","PRO:pers","143","il_S"
"1363","143","3","a","a","VER","143","avoir_+CMI"
"1364","143","4","guerroiié","guerroiié","VER","143","<nolem>"
"1365","143","5","ton","ton","DET:poss","143","ton4_S"
"1366","143","6","lignage","lignage","NOM","143","lignage_+IT"
"1367","143","7","lonc","lonc","ADJ","143","lonc_+CIT"
"1368","143","8","tans","tans","NOM","143","tens_+CI"
"1369","143","9",";",";","PON","143",";"
"1370","144","1","Or","or","ADV","144","or4|or_+IT|CI"
"1371","144","2","nel","nel","PROCON","144","il|ne1_Z|Z"
"1372","144","3","veut","veut","VER","144","vëoir_+IdMMd"
"1373","144","4","mais","mais","CON:coord","144","mais_S"
"1374","144","5","soufrir","soufrir","VER","144","sofrir|souffrir|soufrir_+M|M|M"
"1375","144","6","Mahons","mahons","NPR","144","mahomet_*Z"
"1376","144","7","ne","ne","PRO:clit","144","en2_S"
"1377","144","8","Tervagans","tervagans","NPR","144","<unknown>"
"1378","144","9",".",".","PON","144","."
"1379","145","1","Charles","charles","NPR","145","charle_I|Z"
"1380","145","2","passoit","passoit","VER","145","paistre|passer_+M|I"
"1381","145","3","as","as","PREDET:a","145","a+le_S"
"1382","145","4","pors","pors","NOM","145","porc_+I"
"1383","145","5","entre","entre","PRE","145","entre2_+S"
"1384","145","6","les","les","DET:def","145","le_S"
"1385","145","7","desrubans","desrubans","NOM","145","<unknown>"
"1386","145","8",",",",","PON","145",","
"1387","146","1","Quant","quant","ADV","146","cant_C"
"1388","146","2","en","en","PRE","146","en1_+S"
"1389","146","3","s'","s'","DET:poss","146","son4_S"
"1390","146","4","arrieregarde","arrieregarde","NOM","146","arieregarde_*+T"
"1391","146","5","se","se","PRO:pers","146","soi1_S"
"1392","146","6","feri","feri","VER","146","ferir|férir_+MI|M"
"1393","146","7","Baligans","baligans","NPR","146","<unknown>"
"1394","146","8",",",",","PON","146",","
"1395","147","1","Marsiles","marsiles","NPR","147","<unknown>"
"1396","147","2","ses","ses","DET:poss","147","son4_S"
"1397","147","3","cousins","cousins","NOM","147","cosin_*+I"
"1398","147","4","a","a","PRE","147","a_S"
"1399","147","5",".C.",".c.","PRO:invar","147","ce1_S"
"1400","147","6","mil","mil","ADJ:card","147","mil1|mil_T|CI"
"1401","147","7","Aufricans","aufricans","NOM","147","<nolem>"
"1402","147","8",";",";","PON","147",";"
"1403","148","1",".X.",".x.","ADJ:card","148","dis_I"
"1404","148","2","mil","mil","ADJ:card","148","mil1|mil_T|CI"
"1405","148","3","en","en","PRO:clit","148","en2_S"
"1406","148","4","trebuchierent","trebuchierent","VER","148","trebuchier_*+IT"
"1407","148","5","a","a","PRE","148","a_S"
"1408","148","6","lor","lor","PRO:pers","148","il|lor2_S|S"
"1409","148","7","espiés","espiés","VER","148","espiier1_*+Td"
"1410","148","8","trenchans","trenchans","VER","148","trenchier1|trenchier_*+T|I"
"1411","148","9",".",".","PON","148","."
"1412","149","1","La","la","PRO:pers","149","il_S"
"1413","149","2","fu","fu","VER","149","estre1|estre_+I|CMI"
"1414","149","3","mors","mors","VER","149","morir_*+I"
"1415","149","4","Oliviers","oliviers","NPR","149","<nolem>"
"1416","149","5","et","et","CON:coord","149","et_S"
"1417","149","6","ses","ses","DET:poss","149","son4_S"
"1418","149","7","compains","compains","NOM","149","compagnon_*+T"
"1419","149","8","Rollans","rollans","NPR","149","rolant_*CI|Z"
"1420","149","9",",",",","PON","149",","
"1421","150","1","Li","li","DET:def","150","le_S"
"1422","150","2",".XII.",".xii.","ADJ:card","150","doze_I"
"1423","150","3","per","per","NOM","150","per_IT"
"1424","150","4","de","de","PRE","150","de_+S"
"1425","150","5","France","france","NPR","150","france_CI|Z"
"1426","150","6",",",",","PON","150",","
"1427","150","7","dont","dont","PRO:invar","150","dont_S"
"1428","150","8","Charles","charles","NPR","150","charle_I|Z"
"1429","150","9","est","est","VER","150","ester|estre1_+M|+I"
"1430","150","10","dolans","dolans","ADJ","150","dolent_*+I"
"1431","150","11",".",".","PON","150","."
"1432","151","1","Chacier","chacier","VER","151","chacier_+MIT"
"1433","151","2","le","le","PRO:pers","151","il_S"
"1434","151","3","pués","pués","VER","151","pouvoir_M"
"1435","151","4","de","de","PRE","151","de_+S"
"1436","151","5","France","france","NPR","151","france_CI|Z"
"1437","151","6",",",",","PON","151",","
"1438","151","7","or","or","ADV","151","or4|or_+IT|CI"
"1439","151","8","est","est","VER","151","ester|estre1_+M|+I"
"1440","151","9","entrés","entrés","VER","151","entrer_+M"
"1441","151","10","li","li","DET:def","151","le_S"
"1442","151","11","ans","ans","NOM","151","an_+C"
"1443","151","12",".",".","PON","151","."
"1444","152","1",".",".","PON","152","."
"1445","152","2","Par","par","PRE","152","par_S"
"1446","152","3","Mahom","mahom","NPR","152","mahomet_Z"
"1447","152","4",",",",","PON","152",","
"1448","152","5","dist","dist","VER","152","dire_+CMI"
"1449","152","6","li","li","DET:def","152","le_S"
"1450","152","7","rois","rois","NOM","152","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1451","152","8",",",",","PON","152",","
"1452","152","9","mout","mout","ADV","152","mout_I"
"1453","152","10","en","en","PRO:clit","152","en2_S"
"1454","152","11","sui","sui","VER","152","estre1|savoir|sivre_+I|+M|+MMd"
"1455","152","12","desirans","desirans","VER","152","desirer_M"
"1456","152","13",".",".","PON","152","."
"1457","152","14","»","»","PON:cit","152","»"
"1458","153","1","Joians","joians","ADJ","153","joiant_*+IT"
"1459","153","2","fu","fu","VER","153","estre1|estre_+I|CMI"
"1460","153","3","Guithechins","guithechins","NOM","153","<unknown>"
"1461","153","4","quant","quant","ADV","153","cant_C"
"1462","153","5","ot","ot","VER","153","avoir|öir_+IM|+I"
"1463","153","6","le","le","DET:def","153","le_S"
"1464","153","7","messagier","messagier","NOM","153","messagier_+IT"
"1465","153","8",".",".","PON","153","."
"1466","154","1","«","«","PON:cit","154","«"
"1467","154","2","Seignor","seignor","NOM","154","seignor_+CIT"
"1468","154","3","baron","baron","NOM","154","baron_+IT"
"1469","154","4",",",",","PON","154",","
"1470","154","5","fait","fait","VER","154","faire|farre_+CMI|M"
"1471","154","6","il","il","PRO:pers","154","il_S"
"1472","154","7",",",",","PON","154",","
"1473","154","8","nobile","nobile","ADJ","154","nobíle_+Td"
"1474","154","9","chevalier","chevalier","NOM","154","chevalier_+IT"
"1475","154","10",",",",","PON","154",","
"1476","155","1","Je","je","PRO:pers","155","je_S"
"1477","155","2","ai","ai","VER","155","aidier|avoir_+Md|+CMI"
"1478","155","3","faites","faites","VER","155","faire_+CMI"
"1479","155","4","mes","mes","DET:poss","155","mon1_S"
"1480","155","5","noces","noces","NOM","155","noce_+CIT"
"1481","155","6","et","et","CON:coord","155","et_S"
"1482","155","7","prise","prise","VER","155","prendre|prisier_+CMI|+IM"
"1483","155","8","ma","ma","DET:poss","155","mon1_S"
"1484","155","9","moillier","moillier","NOM","155","moillier_+IT"
"1485","155","10",";",";","PON","155",";"
"1486","156","1","S'","s'","PRO:pers","156","soi1_S"
"1487","156","2","estes","estes","VER","156","ester|estre1_+M|+I"
"1488","156","3","ci","ci","ADV","156","ci_+CIT"
"1489","156","4","tout","tout","PRO:ind","156","tot_S"
"1490","156","5","ensamble","ensamble","ADV","156","ensemble_C"
"1491","156","6",",",",","PON","156",","
"1492","156","7","amiral","amiral","NOM","156","amiral_+GIT"
"1493","156","8","et","et","CON:coord","156","et_S"
"1494","156","9","princier","princier","NOM","156","princier_+T"
"1495","156","10",",",",","PON","156",","
"1496","157","1","Oÿ","oÿ","VER","157","öir_+I"
"1497","157","2","avez","avez","VER","157","avoir_+IM"
"1498","157","3","de","de","PRE","157","de_+S"
"1499","157","4","Charle","charle","NPR","157","charle_I|Z"
"1500","157","5","le","le","DET:def","157","le_S"
"1501","157","6","mortel","mortel","ADJ","157","mortel_+IT"
"1502","157","7","encombrier","encombrier","VER","157","encombrier_I"
"1503","157","8",",",",","PON","157",","
"1504","158","1","Conment","conment","ADV","158","coment1|coment_*+T|I"
"1505","158","2","il","il","PRO:pers","158","il_S"
"1506","158","3","a","a","VER","158","avoir_+CMI"
"1507","158","4","perdu","perdu","VER","158","perdre_+MI"
"1508","158","5","Rollant","rollant","NPR","158","rolant_CI|Z"
"1509","158","6","et","et","CON:coord","158","et_S"
"1510","158","7","Olivier","olivier","NPR","158","<nolem>"
"1511","158","8",",",",","PON","158",","
"1512","159","1","Les","les","DET:def","159","le_S"
"1513","159","2",".XII.",".xii.","ADJ:card","159","doze_I"
"1514","159","3","pers","pers","NOM","159","per|pers_I|IT"
"1515","159","4","de","de","PRE","159","de_+S"
"1516","159","5","France","france","NPR","159","france_CI|Z"
"1517","159","6",",",",","PON","159",","
"1518","159","7","qui","qui","PROCON","159","qui_S"
"1519","159","8","mout","mout","ADV","159","mout_I"
"1520","159","9","l'","l'","PRO:pers","159","il_S"
"1521","159","10","avoient","avoient","VER","159","avoiier|avoir_+M|+MI"
"1522","159","11","chier","chier","ADJ","159","chier_+IT"
"1523","159","12",".",".","PON","159","."
"1524","160","1","Entrer","entrer","VER","160","entrer_+IMT"
"1525","160","2","vueil","vueil","VER","160","voloir_+Z"
"1526","160","3","en","en","PRE","160","en1_+S"
"1527","160","4","sa","sa","DET:poss","160","son4_S"
"1528","160","5","terre","terre","NOM","160","terre_+CIT"
"1529","160","6","o","o","PRE","160","o4_+S"
"1530","160","7","mon","mon","DET:poss","160","mon1_S"
"1531","160","8","barnage","barnage","NOM","160","barnage_+IT"
"1532","160","9","fier","fier","ADJ","160","ferm|fier_+T|+IT"
"1533","160","10",".",".","PON","160","."
"1534","161","1",".",".","PON","161","."
