"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
"915","86","6","il","il","PRO:pers","180","il_S"
"916","86","7","fu","fu","VER","180","estre1|estre_+I|CMI"
"917","86","8","gebecier","gebecier","VER","180","gibecier_M"
"918","86","9",".",".","PON","180","."
"919","87","1","Quant","quant","ADV","181","cant_C"
"920","87","2","oï","oï","VER","181","öir_+I"
"921","87","3","la","la","DET:def","181","le_S"
"922","87","4","novelle","novelle","NOM","181","novele_*+IT"
"923","87","5",",",",","PON","181",","
"924","87","6","molt","molt","ADV","181","mout_I"
"925","87","7","par","par","PRE","181","par_S"
"926","87","8","fu","fu","VER","181","estre1|estre_+I|CMI"
"927","87","9","corrociez","corrociez","VER","181","corrocier_*+IT"
"928","87","10",",",",","PON","181",","
"929","88","1","De","de","PRE","182","de_+S"
"930","88","2","son","son","DET:poss","182","son4_S"
"931","88","3","june","june","ADJ","182","juene_*T"
"932","88","4","soignor","soignor","NOM","182","seignor_+C"
"933","88","5","qui","qui","PROCON","182","qui_S"
"934","88","6","si","si","ADV","182","si_+IT"
"935","88","7","a","a","PRE","182","a_S"
"936","88","8","pris","pris","NOM","182","pris1|pris2_+IT|+T"
"937","88","9","congié","congié","VER","182","congeer_+M"
"938","88","10",",",",","PON","182",","
"939","89","1","Que","que","PROCON","183","que3_S"
"940","89","2","par","par","PRE","183","par_S"
"941","89","3","cele","cele","DET:demo","183","cel_S"
"942","89","4","avanture","avanture","NOM","183","aventure_+I"
"943","89","5",",",",","PON","183",","
"944","89","6","con","con","ADV","183","come1|come_I|I"
"945","89","7","l'","l'","PRO:pers","183","il_S"
"946","89","8","en","en","PRO:clit","183","en2_S"
"947","89","9","li","li","PRO:pers","183","il_S"
"948","89","10","a","a","VER","183","avoir_+CMI"
"949","89","11","noncié","noncié","VER","183","nonciier_+Z"
"950","89","12",",",",","PON","183",","
"951","90","1","Est","est","VER","184","ester|estre1_+M|+I"
"952","90","2","Floovanz","floovanz","NPR","184","floovant_Z"
"953","90","3",",",",","PON","184",","
"954","90","4","ses","ses","DET:poss","184","son4_S"
"955","90","5","sires","sires","NOM","184","seignor_+CI"
"956","90","6",",",",","PON","184",","
"957","90","7","fors","fors","ADV","184","fors2|fuer1_+T|+T"
"958","90","8","dou","dou","PREDET:de","184","de+le_S"
"959","90","9","raine","raine","NOM","184","raine|regne_+T|+T"
"960","90","10","chaciez","chaciez","VER","184","chacier_+MI"
"961","90","11",".",".","PON","184","."
"962","91","1","Montez","montez","VER","185","monter_+I"
"963","91","2","est","est","VER","185","ester|estre1_+M|+I"
"964","91","3","meintenant","meintenant","ADV","185","maintenant_+Z"
"965","91","4","en","en","PRO:clit","185","en2_S"
"966","91","5",".I.",".i.","PRO:clit","185","i2_S"
"967","91","6","corant","corant","VER","185","corir|corre|courir|cure_+IM|M|M|M"
"968","91","7","destrié","destrié","VER","185","<unknown>"
"969","91","8",",",",","PON","185",","
"970","92","1","Et","et","CON:coord","186","et_S"
"971","92","2","jure","jure","VER","186","jurer_+IM"
"972","92","3","Damedeu","damedeu","NOM","186","dan2|dan_+I|I"
"973","92","4",",",",","PON","186",","
"974","92","5","le","le","DET:def","186","le_S"
"975","92","6","pere","pere","NOM","186","paire|pere1|piere_+T|+T|+T"
"976","92","7","droiturier","droiturier","ADJ","186","droiturier2|droiturier_+IT|I"
"977","92","8",",",",","PON","186",","
"978","93","1","Que","que","PROCON","187","que3_S"
"979","93","2","il","il","PRO:pers","187","il_S"
"980","93","3","ne","ne","PRO:clit","187","en2_S"
"981","93","4","laiserai","laiserai","VER","187","laissier_*+I"
"982","93","5","por","por","PRE","187","por2_+S"
"983","93","6","nul","nul","DET:ind","187","nul_S"
"984","93","7","home","home","NOM","187","ome_+CIT"
"985","93","8","sor","sor","PRE","187","sor2_+S"
"986","93","9","ciel","ciel","NOM","187","ciel_+IT"
"987","94","1","Qu'","qu'","PROCON","188","que1|que2|que3|que4_S|S|S|S"
"988","94","2","aprés","aprés","ADV","188","après_I"
"989","94","3","son","son","DET:poss","188","son4_S"
"990","94","4","seignor","seignor","NOM","188","seignor_+CIT"
"991","94","5","n'","n'","PRO:clit","188","en2_S"
"992","94","6","aile","aile","VER","188","aler_+M"
"993","94","7",",",",","PON","188",","
"994","94","8","Floovant","floovant","NPR","188","floovant_Z"
"995","94","9","le","le","PRO:pers","188","il_S"
"996","94","10","prisié","prisié","VER","188","prisier_+IM"
"997","94","11",".",".","PON","188","."
"998","95","1","En","en","PRE","189","en1_+S"
"999","95","2","son","son","DET:poss","189","son4_S"
"1000","95","3","poig","poig","NOM","189","poing_+Z"
"1001","95","4","a","a","PRE","189","a_S"
"1002","95","5","saisi","saisi","VER","189","saisir_+M"
"1003","95","6",".I.",".i.","PRO:clit","189","i2_S"
"1004","95","7","grant","grant","ADJ","189","grant_+CIT"
"1005","95","8","pel","pel","NOM","189","pel1|pel2_+IT|+IT"
"1006","95","9","aguisié","aguisié","VER","189","aguisier_+M"
"1007","95","10",".",".","PON","189","."
"1008","96","1","Quant","quant","ADV","190","cant_C"
"1009","96","2","la","la","DET:def","190","le_S"
"1010","96","3","mere","mere","NOM","190","mere_+CIT"
"1011","96","4","le","le","PRO:pers","190","il_S"
"1012","96","5","vit","vit","VER","190","vivre1|vëoir_+I|+I"
"1013","96","6",",",",","PON","190",","
"1014","96","7","Floovant","floovant","NPR","190","floovant_Z"
"1015","96","8","lou","lou","DET:def","190","le_S"
"1016","96","9","gerrer","gerrer","NOM","190","<nolem>"
"1017","96","10",",",",","PON","190",","
"1018","97","1","Richier","richier","NPR","191","richier_I|Z"
"1019","97","2","an","an","PRO:clit","191","en2_S"
"1020","97","3","apelai","apelai","VER","191","apeler_+M"
"1021","97","4",",",",","PON","191",","
"1022","97","5","si","si","ADV","191","si_+IT"
"1023","97","6","l'","l'","PRO:pers","191","il_S"
"1024","97","7","an","an","PRO:clit","191","en2_S"
"1025","97","8","hai","hai","VER","191","avoir|häir_+C|+Id"
"1026","97","9","esrainié","esrainié","VER","191","<nolem>"
"1027","97","10",",",",","PON","191",","
"1028","98","1","Saisi","saisi","VER","192","saisir_+M"
"1029","98","2","lou","lou","PRO:pers","192","il_S"
"1030","98","3","por","por","PRE","192","por2_+S"
"1031","98","4","la","la","DET:def","192","le_S"
"1032","98","5","rene","rene","NOM","192","resne2_+T"
"1033","98","6","et","et","CON:coord","192","et_S"
"1034","98","7","puis","puis","ADV","192","puis_IT"
"1035","98","8","por","por","PRE","192","por2_+S"
"1036","98","9","son","son","DET:poss","192","son4_S"
"1037","98","10","espié","espié","NOM","192","espiet_+I"
"1038","98","11",",",",","PON","192",","
"1039","99","1","Et","et","CON:coord","193","et_S"
"1040","99","2","si","si","ADV","193","si_+IT"
"1041","99","3","li","li","PRO:pers","193","il_S"
"1042","99","4","a","a","VER","193","avoir_+CMI"
"1043","99","5","baisié","baisié","VER","193","baisier_+M"
"1044","99","6","les","les","DET:def","193","le_S"
"1045","99","7","esperons","esperons","NOM","193","esperon_+I"
"1046","99","8","des","des","PREDET:de","193","de+le_S"
"1047","99","9","piez","piez","NOM","193","pie|pié_+C|+I"
"1048","99","10",".",".","PON","193","."
"1049","100","1","«","«","PON:cit","194","«"
"1050","100","2","Merci","merci","NOM","194","merci_+IT"
"1051","100","3",",",",","PON","194",","
"1052","100","4","fait","fait","VER","194","faire|farre_+CMI|M"
"1053","100","5","il","il","PRO:pers","194","il_S"
"1054","100","6",",",",","PON","194",","
"1055","100","7","baius","baius","NPR","194","<nolem>"
"1056","100","8","sire","sire","NOM","194","seignor|sire2_+CIT|+T"
"1057","100","9",",",",","PON","194",","
"1058","100","10","por","por","PRE","194","por2_+S"
"1059","100","11","Deu","deu","NOM","194","dieu_+IT"
"1060","100","12","lou","lou","DET:def","194","le_S"
"1061","100","13","droiturier","droiturier","ADJ","194","droiturier2|droiturier_+IT|I"
"1062","100","14","!","!","PON","194","!"
"1063","101","1","«","«","PON:cit","195","«"
"1064","101","2","Que","que","PROCON","195","que3_S"
"1065","101","3","de","de","PRE","195","de_+S"
"1066","101","4","mon","mon","DET:poss","195","mon1_S"
"1067","101","5","fiz","fiz","NOM","195","fil2|fius_+T|C"
"1068","101","6","vos","vos","PRO:pers","195","vos1_S"
"1069","101","7","prangne","prangne","VER","195","prendre_+M"
"1070","101","8","et","et","CON:coord","195","et_S"
"1071","101","9","marci","marci","NOM","195","marchis_*Z"
"1072","101","10","et","et","CON:coord","195","et_S"
"1073","101","11","pitié","pitié","NOM","195","pitié_+IT"
"1074","101","12",".",".","PON","195","."
"1075","101","13","»","»","PON:cit","195","»"
"1076","102","1","—","—","PON","196","-"
"1077","102","2","«","«","PON:cit","196","«"
"1078","102","3","Dame","dame","NOM","196","dam|dame|dan2_+T|+CIT|+T"
"1079","102","4",",",",","PON","196",","
"1080","102","5","ce","ce","PRO:invar","196","ce1_S"
"1081","102","6","dit","dit","VER","196","dire_+CMI"
"1082","102","7","Richier","richier","NPR","196","richier_I|Z"
"1083","102","8",",",",","PON","196",","
"1084","102","9","por","por","PRE","196","por2_+S"
"1085","102","10","neant","neant","ADV","196","nïent_+I"
"1086","102","11","en","en","PRO:clit","196","en2_S"
"1087","102","12","plaidiez","plaidiez","VER","196","plaidier_*IM"
"1088","102","13",";",";","PON","196",";"
"1089","103","1","«","«","PON:cit","197","«"
"1090","103","2","Certes","certes","ADV","197","certes_+IT"
"1091","103","3","ne","ne","PRO:clit","197","en2_S"
"1092","103","4","li","li","PRO:pers","197","il_S"
"1093","103","5","faudroie","faudroie","VER","197","falir_*+M"
"1094","103","6","por","por","PRE","197","por2_+S"
"1095","103","7","les","les","DET:def","197","le_S"
"1096","103","8","manbres","manbres","NOM","197","membre_+I"
"1097","103","9","trenchier","trenchier","VER","197","trenchier1|trenchier_+IT|I"
"1098","103","10",".",".","PON","197","."
"1099","103","11","»","»","PON:cit","197","»"
"1100","104","1","Atant","atant","ADV","198","atant|tant_CI|I"
"1101","104","2","s'","s'","PRO:pers","198","soi1_S"
"1102","104","3","an","an","PRO:clit","198","en2_S"
"1103","104","4","est","est","VER","198","ester|estre1_+M|+I"
"1104","104","5","tornez","tornez","VER","198","torner_+I"
"1105","104","6","li","li","DET:def","198","le_S"
"1106","104","7","gantis","gantis","ADJ","198","gentil_+Z"
"1107","104","8","escuier","escuier","NOM","198","escuier1|escuier2_+T|+IT"
"1108","104","9",",",",","PON","198",","
"1109","105","1","Quant","quant","ADV","199","cant_C"
"1110","105","2","il","il","PRO:pers","199","il_S"
"1111","105","3","a","a","VER","199","avoir_+CMI"
"1112","105","4","la","la","DET:def","199","le_S"
"1113","105","5","roïne","roine","NOM","199","<unknown>"
"1114","105","6","an","an","PRO:clit","199","en2_S"
"1115","105","7","ai","ai","VER","199","aidier|avoir_+Md|+CMI"
"1116","105","8","pris","pris","VER","199","prendre|prisier_+CMI|+IM"
"1117","105","9","le","le","DET:def","199","le_S"
"1118","105","10","congié","congié","NOM","199","congié_+IT"
"1119","105","11",".",".","PON","199","."
"1120","106","1","Et","et","CON:coord","200","et_S"
"1121","106","2","ele","ele","PRO:pers","200","il_S"
"1122","106","3","le","le","PRO:pers","200","il_S"
"1123","106","4","conmande","conmande","VER","200","quemander_*M"
"1124","106","5","au","au","PREDET:a","200","a+le_S"
"1125","106","6","glorïous","glorious","NOM","200","<unknown>"
"1126","106","7","dou","dou","PREDET:de","200","de+le_S"
"1127","106","8","ciel","ciel","NOM","200","ciel_+IT"
"1128","106","9",",",",","PON","200",","
"1129","107","1","Qu'","qu'","PROCON","201","que1|que2|que3|que4_S|S|S|S"
"1130","107","2","i","i","PRO:clit","201","i2_S"
"1131","107","3","son","son","DET:poss","201","son4_S"
"1132","107","4","cors","cors","NOM","201","cors1|cors2_+IT|+IT"
"1133","107","5","li","li","PRO:pers","201","il_S"
"1134","107","6","desfande","desfande","VER","201","defendre_+I"
"1135","107","7","de","de","PRE","201","de_+S"
"1136","107","8","mort","mort","NOM","201","mort_+CIT"
"1137","107","9","et","et","CON:coord","201","et_S"
"1138","107","10","d'","d'","PRE","201","de_+S"
"1139","107","11","anconbrier","anconbrier","VER","201","encombrier_I"
"1140","107","12",",",",","PON","201",","
"1141","108","1","Et","et","CON:coord","202","et_S"
"1142","108","2","qu'","qu'","PROCON","202","que1|que2|que3|que4_S|S|S|S"
"1143","108","3","il","il","PRO:pers","202","il_S"
"1144","108","4","puit","puit","VER","202","pouvoir|puir_M|M"
"1145","108","5","a","a","PRE","202","a_S"
"1146","108","6","son","son","DET:poss","202","son4_S"
"1147","108","7","fil","fil","NOM","202","fil1|fil2|fils1|fils2_+IT|+IT|+T|+T"
"1148","108","8","sainz","sainz","ADJ","202","saint_I"
"1149","108","9","et","et","CON:coord","202","et_S"
"1150","108","10","sauf","sauf","ADJ","202","sauf_+CIT"
"1151","108","11","repairier","repairier","VER","202","repairier_+IT"
"1152","108","12",".",".","PON","202","."
"1153","109","1","Atant","atant","ADV","203","atant|tant_CI|I"
"1154","109","2","s'","s'","PRO:pers","203","soi1_S"
"1155","109","3","an","an","PRO:clit","203","en2_S"
"1156","109","4","est","est","VER","203","ester|estre1_+M|+I"
"1157","109","5","tornez","tornez","VER","203","torner_+I"
"1158","109","6","sor","sor","PRE","203","sor2_+S"
"1159","109","7",".I.",".i.","PRO:pers","203","il|je_S|S"
"1160","109","8","corant","corant","VER","203","corir|corre|courir|cure_+IM|M|M|M"
"1161","109","9","destrié","destrié","VER","203","<unknown>"
"1162","109","10",",",",","PON","203",","
"1163","110","1","Et","et","CON:coord","204","et_S"
"1164","110","2","isi","isi","ADV","204","issi_+I"
"1165","110","3","de","de","PRE","204","de_+S"
"1166","110","4","la","la","DET:def","204","le_S"
"1167","110","5","vile","vile","NOM","204","vile_+CIT"
"1168","110","6",",",",","PON","204",","
"1169","110","7","ne","ne","PRO:clit","204","en2_S"
"1170","110","8","se","se","PRO:pers","204","soi1_S"
"1171","110","9","vout","vout","VER","204","voloir_+CI"
"1172","110","10","atargier","atargier","VER","204","atargier|estargier_+IT|+T"
"1173","110","11",",",",","PON","204",","
"1174","111","1","Et","et","CON:coord","205","et_S"
"1175","111","2","chevauchai","chevauchai","VER","205","chevauchier_*+I"
"1176","111","3","aprés","aprés","ADV","205","après_I"
"1177","111","4","Floovant","floovant","NPR","205","floovant_Z"
"1178","111","5","le","le","PRO:pers","205","il_S"
"1179","111","6","prisié","prisié","VER","205","prisier_+IM"
"1180","111","7",".",".","PON","205","."
"1181","112","1","Floovant","floovant","NPR","206","floovant_Z"
"1182","112","2","s'","s'","DET:poss","206","son4_S"
"1183","112","3","an","an","NOM","206","an_+CIT"
"1184","112","4","isi","isi","ADV","206","issi_+I"
"1185","112","5","de","de","PRE","206","de_+S"
"1186","112","6","la","la","DET:def","206","le_S"
"1187","112","7","terre","terre","NOM","206","terre_+CIT"
"1188","112","8","de","de","PRE","206","de_+S"
"1189","112","9","France","france","NPR","206","france_CI|Z"
"1190","112","10",",",",","PON","206",","
"1191","113","1","Chaalons","chaalons","NPR","207","<nolem>"
"1192","113","2","trespasai","trespasai","VER","207","trespasser_*+I"
"1193","113","3",",",",","PON","207",","
"1194","113","4","qui","qui","PROCON","207","qui_S"
"1195","113","5","siet","siet","VER","207","savoir|sëoir_+M|+I"
"1196","113","6","en","en","PRE","207","en1_+S"
"1197","113","7","la","la","DET:def","207","le_S"
"1198","113","8","Chanpene","chanpene","NPR","207","<nolem>"
"1199","113","9",",",",","PON","207",","
"1200","114","1","Et","et","CON:coord","208","et_S"
"1201","114","2","le","le","DET:def","208","le_S"
"1202","114","3","chaitel","chaitel","NOM","208","<nolem>"
"1203","114","4","d'","d'","PRE","208","de_+S"
"1204","114","5","Anglers","anglers","NPR","208","<nolem>"
"1205","114","6",",",",","PON","208",","
"1206","114","7","et","et","CON:coord","208","et_S"
"1207","114","8","en","en","PRE","208","en1_+S"
"1208","114","9","Ardenne","ardenne","NPR","208","<nolem>_*I"
"1209","114","10","an","an","PRO:clit","208","en2_S"
"1210","114","11","antre","antre","VER","208","entrer_+I"
"1211","114","12",".",".","PON","208","."
"1212","115","1","Reclaime","reclaime","VER","209","clamer_+M"
"1213","115","2","Damedeu","damedeu","NOM","209","dan2|dan_+I|I"
"1214","115","3","en","en","PRE","209","en1_+S"
"1215","115","4","qui","qui","PROCON","209","qui_S"
"1216","115","5","il","il","PRO:pers","209","il_S"
"1217","115","6","a","a","VER","209","avoir_+CMI"
"1218","115","7","fïance","fiance","VER","209","fïancier_I"
"1219","115","8",".",".","PON","209","."
"1220","116","1","Ainçois","ainçois","ADV","210","ainçois_+GIT"
"1221","116","2","que","que","PROCON","210","que3_S"
"1222","116","3","il","il","PRO:pers","210","il_S"
"1223","116","4","soit","soit","VER","210","estre1|savoir_+I|+M"
"1224","116","5","vespres","vespres","NOM","210","vespre_+I"
"1225","116","6",",",",","PON","210",","
"1226","116","7","ara","ara","VER","210","avoir_+M"
"1227","116","8","au","au","PREDET:a","210","a+le_S"
"1228","116","9","cour","cour","NOM","210","cor2|cors2|cort1_*+T|+T|+I"
"1229","116","10","pesance","pesance","NOM","210","pesance_+IT"
"1230","116","11",".",".","PON","210","."
"1231","117","1","Dolanz","dolanz","ADJ","211","dolent_+I"
"1232","117","2","et","et","CON:coord","211","et_S"
"1233","117","3","corrociez","corrociez","VER","211","corrocier_*+IT"
"1234","117","4","remest","remest","VER","211","remanoir_+I"
"1235","117","5","li","li","DET:def","211","le_S"
"1236","117","6","rois","rois","NOM","211","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1237","117","7","de","de","PRE","211","de_+S"
"1238","117","8","France","france","NPR","211","france_CI|Z"
"1239","117","9",".",".","PON","211","."
"1240","118","1","Rois","rois","NOM","212","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1241","118","2","Cloovis","cloovis","NPR","212","clovis_Z"
"1242","118","3","remest","remest","VER","212","remanoir_+I"
"1243","118","4","corroceus","corroceus","ADJ","212","<nolem>"
"1244","118","5","et","et","CON:coord","212","et_S"
"1245","118","6","iré","iré","VER","212","aler|iraistre_+M|+M"
"1246","118","7",";",";","PON","212",";"
"1247","119","1","Tot","tot","DET:ind","213","tot_S"
"1248","119","2","son","son","DET:poss","213","son4_S"
"1249","119","3","barnaige","barnaige","NOM","213","barnage_*+IT"
"1250","119","4","an","an","PRO:clit","213","en2_S"
"1251","119","5","a","a","VER","213","avoir_+CMI"
"1252","119","6","metenant","metenant","ADV","213","maintenant_+Z"
"1253","119","7","apelé","apelé","VER","213","apeler_+MI"
"1254","119","8",".",".","PON","213","."
"1255","120","1","«","«","PON:cit","214","«"
"1256","120","2","Seignors","seignors","NOM","214","seignor_+I"
"1257","120","3",",",",","PON","214",","
"1258","120","4","ce","ce","PRO:invar","214","ce1_S"
"1259","120","5","dit","dit","VER","214","dire_+CMI"
"1260","120","6","li","li","DET:def","214","le_S"
"1261","120","7","rois","rois","NOM","214","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1262","120","8",",",",","PON","214",","
"1263","120","9","maule[m]ant","maulemant","ADV","214","<nolem>"
"1264","120","10","sui","sui","VER","214","estre1|savoir|sivre_+I|+M|+MMd"
"1265","120","11","menez","menez","VER","214","mener_+MI"
"1266","120","12",";",";","PON","214",";"
"1267","121","1","«","«","PON:cit","215","«"
"1268","121","2","Floovanz","floovanz","NPR","215","floovant_Z"
"1269","121","3","mes","mes","DET:poss","215","mon1_S"
"1270","121","4","fiz","fiz","NOM","215","fil2|fius_+T|C"
"1271","121","5","m'","m'","PRO:pers","215","je_S"
"1272","121","6","ai","ai","VER","215","aidier|avoir_+Md|+CMI"
"1273","121","7","honi","honi","VER","215","honir_+I"
"1274","121","8","et","et","CON:coord","215","et_S"
"1275","121","9","vergondé","vergondé","VER","215","vergonder_+M"
"1276","121","10",",",",","PON","215",","
"1277","122","1","«","«","PON:cit","216","«"
"1278","122","2","Qui","qui","PROCON","216","qui_S"
"1279","122","3","Senechaul","senechaul","NOM","216","<nolem>"
"1280","122","4",",",",","PON","216",","
"1281","122","5","mon","mon","DET:poss","216","mon1_S"
"1282","122","6","dru","dru","NOM","216","dru_IT"
"1283","122","7",",",",","PON","216",","
"1284","122","8","a","a","PRE","216","a_S"
"1285","122","9","isi","isi","ADV","216","issi_+I"
"1286","122","10","vorgondé","vorgondé","VER","216","<nolem>"
"1287","122","11",".",".","PON","216","."
"1288","123","1","«","«","PON:cit","217","«"
"1289","123","2","Je","je","PRO:pers","217","je_S"
"1290","123","3","n'","n'","PRO:clit","217","en2_S"
"1291","123","4","an","an","PRO:clit","217","en2_S"
"1292","123","5","ousai","ousai","VER","217","oser_*+I"
"1293","123","6","pas","pas","NOM","217","pas|past2_+IT|+T"
"1294","123","7","faire","faire","VER","217","faire_+MIT"
"1295","123","8","la","la","DET:def","217","le_S"
"1296","123","9","joutise","joutise","NOM","217","justice_+C"
"1297","123","10","a","a","PRE","217","a_S"
"1298","123","11","mon","mon","DET:poss","217","mon1_S"
"1299","123","12","gré","gré","NOM","217","gré1|gré2|maugré_+T|+T|+T"
"1300","123","13",":",":","PON","217",":"
"1301","124","1","«","«","PON:cit","218","«"
"1302","124","2","Mon","mon","DET:poss","218","mon1_S"
"1303","124","3","voloir","voloir","NOM","218","<nolem>"
"1304","124","4",",",",","PON","218",","
"1305","124","5","il","il","PRO:pers","218","il_S"
"1306","124","6","eüt","eüt","VER","218","avoir_+IM"
"1307","124","7","le","le","DET:def","218","le_S"
"1308","124","8","chief","chief","NOM","218","chief1|chief2_+IT|+T"
"1309","124","9","dou","dou","PREDET:de","218","de+le_S"
"1310","124","10","bur","bur","NOM","218","bu_+T"
"1311","124","11","servré","servré","VER","218","<nolem>"
"1312","124","12",";",";","PON","218",";"
"1313","125","1","«","«","PON:cit","219","«"
"1314","125","2","Mas","mas","CON:coord","219","mais_SZ"
"1315","125","3","li","li","DET:def","219","le_S"
"1316","125","4","clergie","clergie","NOM","219","clergie_+IT"
"1317","125","5","gan","gan","ADJ","219","<nolem>"
"1318","125","6","si","si","DET:poss","219","son4_S"
"1319","125","7","lou","lou","NOM","219","lieu|lou_+T|+IT"
"1320","125","8","m'","m'","PRO:pers","219","je_S"
"1321","125","9","ai","ai","VER","219","aidier|avoir_+Md|+CMI"
"1322","125","10","deslöé","desloé","VER","219","<unknown>"
"1323","125","11",",",",","PON","219",","
"1324","126","1","«","«","PON:cit","220","«"
"1325","126","2","Qui","qui","PROCON","220","qui_S"
"1326","126","3","me","me","PRO:pers","220","je_S"
"1327","126","4","ditrent","ditrent","VER","220","dire_+M"
"1328","126","5","trestu[it]","trestuit","PRO:ind","220","trestot_S"
"1329","126","6","que","que","PROCON","220","que3_S"
"1330","126","7","saroie","saroie","VER","220","savoir_+M"
"1331","126","8","apelez","apelez","VER","220","apeler_+MI"
"1332","127","1","«","«","PON:cit","221","«"
"1333","127","2","Mortriseors","mortriseors","NOM","221","<nolem>"
"1334","127","3","mauvais","mauvais","ADJ","221","mauvais_+IT"
"1335","127","4","de","de","PRE","221","de_+S"
"1336","127","5","ce","ce","PRO:invar","221","ce1_S"
"1337","127","6","c'","c'","PROCON","221","ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
"1338","127","7","ai","ai","VER","221","aidier|avoir_+Md|+CMI"
"1339","127","8","angandré","angandré","VER","221","engendrer1|engendrer2_*+T|+T"
"1340","127","9",".",".","PON","221","."
"1341","128","1","«","«","PON:cit","222","«"
"1342","128","2","Et","et","CON:coord","222","et_S"
"1343","128","3","quant","quant","ADV","222","cant_C"
"1344","128","4","je","je","PRO:pers","222","je_S"
"1345","128","5","ne","ne","PRO:clit","222","en2_S"
"1346","128","6","puis","puis","VER","222","pondre|pöoir_+M|+I"
"1347","128","7","faire","faire","VER","222","faire_+MIT"
"1348","128","8","de","de","PRE","222","de_+S"
"1349","128","9","lu","lu","PRO:pers","222","il_S"
"1350","128","10","ma","ma","DET:poss","222","mon1_S"
"1351","128","11","volunté","volunté","VER","222","<unknown>"
"1352","128","12",",",",","PON","222",","
"1353","129","1","«","«","PON:cit","223","«"
"1354","129","2","Molt","molt","ADV","223","mout_I"
"1355","129","3","tot","tot","PRO:ind","223","tot_S"
"1356","129","4","me","me","PRO:pers","223","je_S"
"1357","129","5","faites","faites","VER","223","faire_+CMI"
"1358","129","6","ci","ci","ADV","223","ci_+CIT"
"1359","129","7",".I.",".i.","PRO:clit","223","i2_S"
"1360","129","8","rasour","rasour","NOM","223","rasëoir_*+T"
"1361","129","9","aporter","aporter","VER","223","aporter_+IT"
"1362","129","10",",",",","PON","223",","
"1363","130","1","«","«","PON:cit","224","«"
"1364","130","2","Si","si","ADV","224","si_+IT"
"1365","130","3","ferai","ferai","VER","224","faire|fere_+CIM|M"
"1366","130","4","orandroit","orandroit","ADV","224","orendroit_I"
"1367","130","5","de","de","PRE","224","de_+S"
"1368","130","6","ma","ma","DET:poss","224","mon1_S"
"1369","130","7","barbe","barbe","NOM","224","barbe_+IT"
"1370","130","8","autreté","autreté","ADJ","224","altretel_G"
"1371","130","9",".",".","PON","224","."
"1372","130","10","»","»","PON:cit","224","»"
"1373","131","1","Et","et","CON:coord","225","et_S"
"1374","131","2","en","en","PRO:clit","225","en2_S"
"1375","131","3","li","li","PRO:pers","225","il_S"
"1376","131","4","aportai","aportai","VER","225","aporter_*+IT"
"1377","131","5",",",",","PON","225",","
"1378","131","6","quant","quant","ADV","225","cant_C"
"1379","131","7","il","il","PRO:pers","225","il_S"
"1380","131","8","l'","l'","PRO:pers","225","il_S"
"1381","131","9","ot","ot","VER","225","avoir|öir_+IM|+I"
"1382","131","10","deviser","deviser","VER","225","deviser_+IMT"
"1383","131","11",",",",","PON","225",","
"1384","132","1","Si","si","ADV","226","si_+IT"
"1385","132","2","ann","ann","PRO:clit","226","en2_S"
"1386","132","3","ai","ai","VER","226","aidier|avoir_+Md|+CMI"
"1387","132","4","ses","ses","DET:poss","226","son4_S"
"1388","132","5","grenos","grenos","NOM","226","<nolem>"
"1389","132","6","li","li","DET:def","226","le_S"
"1390","132","7","riches","riches","ADJ","226","riche_+I"
"1391","132","8","rois","rois","NOM","226","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1392","132","9","coper","coper","VER","226","coper|couper2|çoper_+IT|+T|+IdTd"
"1393","132","10",",",",","PON","226",","
"1394","133","1","Soulemant","soulemant","ADV","227","solement_*I"
"1395","133","2","por","por","PRE","227","por2_+S"
"1396","133","3","le","le","DET:def","227","le_S"
"1397","133","4","duc","duc","NOM","227","duc1|duc2_+T|+IT"
"1398","133","5","qui","qui","PROCON","227","qui_S"
"1399","133","6","si","si","DET:poss","227","son4_S"
"1400","133","7","est","est","VER","227","ester|estre1_+M|+I"
"1401","133","8","atornez","atornez","VER","227","atorner_+I"
"1402","133","9",".",".","PON","227","."
"1403","134","1","Et","et","CON:coord","228","et_S"
"1404","134","2","trestuit","trestuit","DET:ind","228","trestot_S"
"1405","134","3","li","li","DET:def","228","le_S"
"1406","134","4","baron","baron","NOM","228","baron_+IT"
"1407","134","5","refire[n]t","refirent","VER","228","refaire2|refaire_+I|I"
"1408","134","6","autretel","autretel","ADJ","228","autretel_+IT"
"1409","134","7",".",".","PON","228","."
"1410","135","1","Ci","ci","ADV","229","ci_+CIT"
"1411","135","2","conmance","conmance","VER","229","comencier_*+M"
"1412","135","3","chançon","chançon","NOM","229","chançon_+IT"
"1413","135","4",",",",","PON","229",","
"1414","135","5","qui","qui","PROCON","229","qui_S"
"1415","135","6","la","la","PRO:pers","229","il_S"
"1416","135","7","vost","vost","VER","229","voloir_+I"
"1417","135","8","escouter","escouter","VER","229","escouter_+IMT"
"1418","135","9",",",",","PON","229",","
"1419","136","1","Con","con","NOM","230","con_+T"
